GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE132283_MTB_control_2h_blood_macrophage_up.tsv	GSE132283_MTB_control_48h_blood_macrophage_up.tsv	GSE143627_MTB_control_blood_PBMC_macrophage_up.tsv	GSE148731_MTB_control_4h_blood_CD14plus_monocyte_derived_macrophages_MF1_up.tsv	GSE148731_MTB_control_24h_blood_CD14plus_monocyte_derived_macrophages_MF2_up.tsv	GSE148731_MTB_control_24h_blood_CD14plus_monocyte_derived_macrophages_MF1_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE256184_MTB_control_0h_HEPG2_HepG2_up.tsv	GSE256184_MTB_4control_48h_HEPG2_HepG2_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_up.tsv	GSE183912_MTB_control_blood_macrophages_up.tsv	GSE211974_MTB_control_blood_THP1_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
9261	0	1.919395809440894	1.3041261362514374	0.7607645628620421	0	0.3757200462871511	0	0.8222032071566076	0.2350352354784712	0.3043805269026198	0.4269760705576561	0	0.40078212629533433	0	1.32042688769283	1.348928643801658	0	0	0	0	0	1.164054080069814
9267	0	0	0	0.535426264643015	1.301959783642174	0.4640171012378407	0	0.3802936511511777	0.42713581688808433	0	0	0	0	1.760725718895384	1.009133395545368	0.4321655787670767	0	0	0.21100887929831028	0	0.7305110720163502	0
9270	0	0	0	0	0	0	0	0	0	0	0	0.1973160952922318	0.27301250283620404	0	0	0	0	0	0	0	0	0
9275	0	0.8125682093527512	0	0.9002638580020124	0.3670729327448809	0	0	0.47877077048376704	0	0.16373316877313993	0	0	0.44434777436310113	0.5485491290615636	1.0738640678307272	0	0	0	0	0	0	0.8123180038746916
9276	0	0	0	0	0.2965153916108626	0	0	0	0	0	0.4375754009647	0	0	0	0	0.5114947761451762	0	0	0	0	0	0.2883478390325708
9289	0	0	0	0	0	0	0	0	0	0	0	0	1.1349954825789026	0	0	0	0	0	0	0	0	0
93487	0	0	0	0.7455591489087492	0.32764986004515173	0	0	0	0	0	0	0	0	0.7080437398693137	0	0.8306641044384352	0	0	0	0	0	0.7706564328133199
93594	0	0	0	0	0	0	0	0	0.5343266793379985	0.29033872462727733	0	0	0	0	0	0	0	0	0	0	0	0
9375	0	1.6796442419146291	1.825535348944191	0	0.563731720357649	0	0	0	0.3674940533950289	0	0.4190265644270765	0	0	0	0	0	0	0	0	0	0.3961530707668654	0
94239	0	0	0	0	0	0	0	0	0	0.1432010676069068	0	0	0	0	0	0	0	0	0	0	0	0
9448	0	0	0	0	0	0	0	0.53701122688974	0	0	0.5711981095826336	0	1.5227460556105634	3.168801855995492	2.3689290822475497	1.1419448214716788	0	0.9599274553712236	0	0	0	0.6130660587703282
9455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9467	0	0	0	1.4375006367072465	0	0	0.20798635612758687	1.1370318989759487	0.2296188308546594	0.6914517928378899	0	0.15970427683419136	0	2.089569717078355	1.546727867754307	0.8914775242481209	0	0	0	0	0	0.9454006508788422
9488	0	1.6068138816999542	0	0	1.313091241366198	0	0	0	0	0	0	0	0.4352336564869834	0	0	0	0	0	0	0	0	0
949	0	0	0	0	0	0	0	0	0	0	0	0	0.13265574657474735	0	0	0	0	0	0	0	0	0
9491	0.63456005482649	0	0	0	0.26050988853234136	0	0	0	0	0	0.6161719152737062	0	0.6662484654666819	0	0	0	0	0	0	0	0	0
9517	0	0	0	0	1.233115203612564	0	0	0	1.262468161880331	0	0	0	0	0	0	0	0	0	0.5352547445302976	0	0	0
9519	0	0	1.0169750851830586	0	0.9802295439463394	0	0	0.4575863094229196	0	0	0	0	0.5003476177113466	0	0	0	0	0	0	0	0	0
9531	0	3.509717240636057	3.380620378928756	1.049815545287765	0.5984684170874843	0	0.30754339977221684	0.4918868370495261	0.287775402350096	0	0	0	0.4638693895842048	1.0041591407737656	0.8059037662812634	1.216207312632135	0	0	0	0	0	0.7549418075200479
9533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9552	0	0	0	0	0.33916860705922347	0	0	0.3820502807478541	0	0.22391587076695024	0	0.251254467175882	0.34086043377121966	0	1.0695389911938895	0	0	0	0	0	0	0.5444951832166219
958	0	0	0	3.908310985360767	3.862546858291492	1.67649265882957	0.3775017772392498	3.335005930248081	1.7103501353164805	1.002549477905866	0	0	0	1.8001263600449178	2.9334156388889543	3.7680065209374174	0	0	1.0014428521037522	1.3170293272486309	0	2.170218168082617
960	0	1.454107410415546	1.439188078677604	1.5564281574448309	0.4142976199348299	0.9698484667320164	0.35081845887663016	2.4610174469687736	0.5213050000394392	0	0.6170455191590833	0	0.2154794566221697	0.712858952778489	0.9965892823164946	2.815247589153217	0	0	0	0	0	2.355617675303677
9637	0	0	0	0	0	0	0	0	0	0	0	0.3793566698147541	1.173348211437806	0	0	0	0	0	0	0	0	0
9641	0	0	0	0.5256016634107774	2.093409516570146	0	0	1.0794566674932196	0.7539964900757438	0	0	0	1.1271929512109296	1.1543640090682132	1.4198994187514191	0	0	0	0	0.8754277841257261	0	0.6166528611399045
965	0	2.6261458034249845	2.64697576582708	2.028111276187934	1.1433197024491382	0.8757237313995296	0	0	0.41110789810538767	0	0	0	0.9276655017957588	2.089624568440722	1.3247069341906506	1.6960796449266364	0	0	0	0	0.2955293583048388	1.2885048334782678
9650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5682670591299938	0	0	0	0	0	0
9653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9688	0	0	0	0	1.08962772632688	0	0	0	0.27997171835947987	0	0	0	0.2728193300432936	0	0	0.6655693178196136	0	0	0	0	0	0
9690	0	0	0	0	0.22161316367018255	0	0	0.2631821577208774	0.19522375458282704	0	0	0	0	0.730557000127413	0.6108062737366876	0.8188508136519324	0	0	0	0	0	0.4234737066968343
9695	0	0	0	1.798306049558305	1.4913381214287642	0.6532220710652938	0	0.7591146890042774	0.3827250590710725	0.2565656466949759	0	0	0	2.1571929998562047	2.1240947035882325	1.3309197928532916	0	0	0	0	0.321102048386433	0.8052494301535282
9697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9702	0	0	0	0	0	0	0	0	0	0	0	0.2922483915740207	0.4785148627003567	0	0	0	0	0	0	0	0	0
9703	0	0	0	0	0	0	0	0	0	0	0.21007114140733085	0	0	0	0	0	0	0	0	0	0	0
9709	0	1.4342554730377293	1.3182815029828798	0	0.2579731494516699	0	0	0	0	0	0.4324275079789575	0.22465863407057368	0.19509766930393813	0	0.9118787041987396	0	0	0	0	0	0	0
9710	0	0	0	0	0	0	0	0.29807768084133257	0	0	0	0	0.2625387765982866	0	0	0	0	0	0	0	0	0
9712	0	0	0	0.4729150373922364	1.098046436403598	0	0	0.5221407698302483	0.7052370737841289	0	0	0	0.30878402433317464	0	0	0	0	0	0	0	0	0
9738	0	0	0	0	1.1833213141245018	0	0	0	0.4398119183306312	0	0	0	0	0	0	0	0	0.5901384768927419	0	0	0	0
976	0	1.895294408917421	0	0	0.7620183188801503	0.7365972185994241	0.276651050962149	0.6991891075857986	0.9005041221520043	0.8260811154179757	1.071482200570959	0	0.3984147568437246	0	0	1.3056318281788228	0	0	0	0	0	1.3841760035878543
9761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9797	0	0	0	0	0.2775476998702682	0	0	0	0	0	0	0	0	0	0	0.4581393997982584	0	0	0	0	0	0
9801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9805	0	0	0	0	1.2566402253623126	0	0	0	0.9095382612087436	0	0	0	0.2495468245444205	0	0	0	0	0	0	0	0	0
9813	0	0	0	0	0	0	0	0	0	0	0	0	0.204785429822328	0	0	0	0	0	0	0	0	0
9817	0	0	0	1.1774785235282093	0.8599410482179095	0.4863138683479387	0	0.6417111430829043	0.2366822919535116	0.3976978411388431	0	0	0	0.4784286302892763	1.03175276083975	1.427279232200882	0	0	0	0	0	0
983	0	0	2.069300061195546	0	0	0	0	0	0	2.6933789657166995	0	0.26622427493907086	0.5923118495817092	0	0	0	0	0	0	0	0	0
9833	0	0	0	0	1.2194803910492769	0	0	0	0	2.599942089350157	0	0.20638200718492544	0.37237742038817606	2.448710727876328	1.7046167830281425	0	0	1.0676378459283724	0	0	0	0
9842	0	1.0127667444388555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9854	0	0	0	0	0.2696845939626452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6525320041937683	0	0	0	0	0	0.33828499508501897
9897	0	1.3843777771286565	1.6967591629590153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9903	0	1.540985961426428	0	0	0	0.40835949843089153	0	0.4545485288837522	0	0	0.4258988410581463	0	0	0.8713571172312963	0	0.8535680583534143	0	0.8189156365033007	0	0	0	0
991	0	0	0	0	0	0	0	0	0	2.7580270322005838	0	0	0	0	1.6086974081277146	0	0	0	0	0	0	0
9915	0	0	0	0	0	0	0	3.6198584998788577	0	3.598826115509362	0	0	0.9524610480375684	3.40817223190375	0	0	0	0	0	0	0	3.5565005120411164
9917	0	0	0	0	0.2421477298590153	0	0	0	0.2466587742552516	0	0	0	0	0	0	0.6876793371029586	0	0	0	0	0	0.22841974477224816
9918	0	0	0	0	0	0	0	0	0	0.43853011409708137	0	0	0	0	0	0	0	0	0	0	0	0
9924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9926	0	1.6312965842456135	1.757763572002878	0.48490416729471714	0	0	0	0	0	0	0	0	0	1.1181020390559075	0.541746666864861	0.7025137952930585	0	0	0	0	0	0.3066914196313036
9928	0	0	0	0	0	0	0	0	0	2.9756573729443674	0	0.2050989514751708	0	1.85561926818816	0	0	0	0	0	0	0	0
993	0	0	0	0	0	0	0	0	0	3.0714616762523703	0	0	0.4033962915269712	0	0	0	0	1.6450557837441908	0	0	0	0
994	0	0	0	0	1.4878475143281504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9943	0	1.5393090812781702	1.4826260557015796	0.7540195884931671	0.6030982372107341	0.5679942404875383	0	0.5976192561539883	0.44530089009013457	0.2243618289526926	0.3363011991094501	0	0.3912683480807132	1.4437450606834883	0.7073772576389534	1.007706555460283	0	0.5098131789618097	0	0	0	1.015876290438037
9961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
998	0	0	0	0.679771504587274	0.2243662799847699	0	0	0	0	0	0	0	0	0.3919579266278901	0.665522080133768	0.9805194199868204	0	0	0	0	0	0.2967738697683048
9988	0	0	0	0	0	0	0	0	0.35800608674753004	0	0	0	0	0	0	0	0	0	0	0	0	0.253601375540023
