Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
immune effector process	GO:0002252		160	3	22.603376005437863	-2.019486987225521	0.13233692729794508	0.9999999763715414	1	1
lymphocyte homeostasis	GO:0002260		6	0	0.8476266002039198	-Inf	0	1	1	1
myeloid cell homeostasis	GO:0002262		31	4	4.379404101053586	-0.09061830402505927	0.8187690491313862	0.6556728565123854	1	1
cell activation involved in immune response	GO:0002263		59	2	8.33499490200521	-1.4273157240055776	0.23770722635350905	0.9980035564017783	1	1
leukocyte activation involved in inflammatory response	GO:0002269		6	0	0.8476266002039198	-Inf	0	1	1	1
myeloid leukocyte activation	GO:0002274		59	3	8.33499490200521	-1.0218506158974132	0.35257780626504814	0.9920150567890091	1	1
myeloid cell activation involved in immune response	GO:0002275		22	0	3.1079642007477055	-Inf	0	1	1	1
eosinophil activation involved in immune response	GO:0002278		5	0	0.7063555001699332	-Inf	0	1	1	1
mast cell activation involved in immune response	GO:0002279		8	0	1.130168800271893	-Inf	0	1	1	1
macrophage activation involved in immune response	GO:0002281		6	0	0.8476266002039198	-Inf	0	1	1	1
neutrophil activation involved in immune response	GO:0002283		5	0	0.7063555001699332	-Inf	0	1	1	1
lymphocyte activation involved in immune response	GO:0002285		34	2	4.803217401155545	-0.8761388047160197	0.405207463454283	0.9579251950907168	1	1
T cell activation involved in immune response	GO:0002286		24	2	3.390506400815679	-0.527832110447804	0.5601297750940063	0.872235925282582	1	1
alpha-beta T cell activation involved in immune response	GO:0002287		19	1	2.6841509006457462	-0.9873644398262442	0.36443651151027845	0.9447193764868788	1	1
T cell differentiation involved in immune response	GO:0002292		19	1	2.6841509006457462	-0.9873644398262442	0.36443651151027845	0.9447193764868788	1	1
T-helper cell lineage commitment	GO:0002295		6	0	0.8476266002039198	-Inf	0	1	1	1
natural killer cell activation involved in immune response	GO:0002323		6	0	0.8476266002039198	-Inf	0	1	1	1
response to tumor cell	GO:0002347		20	1	2.825422000679733	-1.0386577342137946	0.34692810327591067	0.9356142467126266	1	1
defense response to tumor cell	GO:0002357		11	1	1.5539821003738528	-0.4408207334581741	0.6057731141606972	0.8128481233838587	1	1
T cell lineage commitment	GO:0002360		8	0	1.130168800271893	-Inf	0	1	1	1
alpha-beta T cell lineage commitment	GO:0002363		7	0	0.9888977002379065	-Inf	0	1	1	1
leukocyte activation involved in immune response	GO:0002366		55	2	7.769910501869266	-1.3571114653323293	0.2546423360416935	0.9969956560755082	1	1
immunoglobulin production	GO:0002377		7	0	0.9888977002379065	-Inf	0	1	1	1
