Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
3'-phosphoadenosine 5'-phosphosulfate metabolic process	GO:0050427		16	0	2.212303160756769	-Inf	0	1	1	1
regulation of catecholamine secretion	GO:0050433		10	1	1.3826894754729808	-0.3240304978068277	0.67159200483869	0.7380589663076935	1	1
amyloid-beta metabolic process	GO:0050435		17	3	2.350572108304067	0.24395353979911175	1.0639084846679088	0.4240493490052287	1	1
arachidonate secretion	GO:0050482		8	2	1.1061515803783846	0.5922602340673274	1.3543534023503232	0.2508003221227461	1	1
chondroitin sulfate proteoglycan biosynthetic process	GO:0050650		15	0	2.074034213209471	-Inf	0	1	1	1
dermatan sulfate proteoglycan biosynthetic process	GO:0050651		7	0	0.9678826328310864	-Inf	0	1	1	1
chondroitin sulfate proteoglycan metabolic process	GO:0050654		15	0	2.074034213209471	-Inf	0	1	1	1
dermatan sulfate proteoglycan metabolic process	GO:0050655		8	0	1.1061515803783846	-Inf	0	1	1	1
nucleic acid transport	GO:0050657		64	4	8.849212643027077	-0.7940341270525632	0.437888880918633	0.9829492480707944	1	1
RNA transport	GO:0050658		64	4	8.849212643027077	-0.7940341270525632	0.437888880918633	0.9829492480707944	1	1
homocysteine metabolic process	GO:0050667		9	1	1.2444205279256826	-0.21866998214900124	0.7354666831265138	0.7380589663076935	1	1
regulation of lymphocyte proliferation	GO:0050670		114	14	15.762660020391978	-0.11858652359201871	0.8000515769945656	0.7117566212716058	1	1
positive regulation of lymphocyte proliferation	GO:0050671		75	9	10.370171066047353	-0.14170894101287282	0.784796252540405	0.7262492334425967	1	1
negative regulation of lymphocyte proliferation	GO:0050672		37	3	5.115951059250028	-0.5337510287888966	0.557129127741283	0.8918402836892378	1	1
epithelial cell proliferation	GO:0050673		30	1	4.148068426418942	-1.4226427864749374	0.23879996999499134	0.9866900599196315	1	1
regulation of epithelial cell proliferation	GO:0050678		192	22	26.547637929081226	-0.18789832348224758	0.7549218557099867	0.82247995251324	1	1
