ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0071456	cellular response to hypoxia	27/1730	133/16218	7.37886596828087e-4	0.017137972990701425	0.013760900519445065	ENO1/EPAS1/AK4/SIRT2/GATA6/HIF1A/RBPJ/AQP1/KCND2/LMNA/MDM4/P4HB/PDK3/PIK3CB/PPARG/PRKAA1/BAD/PTGIS/SLC2A4/SLC9A1/BMP7/BNIP3/ZFP36L1/VEGFA/STC2/CBS/ROCK2	27
GO:0032722	positive regulation of chemokine production	17/1730	69/16218	7.393326396271478e-4	0.017137972990701425	0.013760900519445065	ADCYAP1/AIF1/HIF1A/HMGB1/IL4R/IL6/IL6R/IL7/MBP/OAS1/TLR2/TLR3/TLR4/TNF/TNFSF4/WNT5A/CD74	17
GO:0050766	positive regulation of phagocytosis	17/1730	69/16218	7.393326396271478e-4	0.017137972990701425	0.013760900519445065	SIRPB1/COLEC10/CYBA/FCGR1A/FCGR2B/APOA2/IL2RB/IL2RG/CFP/PTPRC/SOD1/TNF/C3/TUB/FCN3/CD36/CD47	17
GO:0055017	cardiac muscle tissue growth	17/1730	69/16218	7.393326396271478e-4	0.017137972990701425	0.013760900519445065	MAPK14/FES/GATA6/GSK3A/IGF1/RBPJ/MAPK11/RBP4/TBX2/TBX5/TGFBR1/TP73/WNT2/CAV3/CTDP1/NOG/AKAP6	17
GO:0071380	cellular response to prostaglandin E stimulus	7/1730	16/16218	7.432719603301405e-4	0.01717298287429442	0.013789011634194867	AKT1/P2RY4/P2RY6/PAX6/PRKAA1/PTGER4/TNFSF4	7
GO:0046621	negative regulation of organ growth	10/1730	30/16218	7.500106599072688e-4	0.017272232461056643	0.01386870388781039	CGA/GSK3A/MAPK11/RBP4/STK3/TBX5/TP73/CAV3/CTDP1/NOG	10
GO:0045060	negative thymic T cell selection	6/1730	12/16218	7.636877422820602e-4	0.017530104993292744	0.014075762112532983	GLI3/PTPRC/SHH/SPN/CD28/CD74	6
GO:0002687	positive regulation of leukocyte migration	29/1730	147/16218	7.79382669163373e-4	0.01783247725237879	0.014318551302326928	ADAM10/CCR6/AIF1/FUT7/HMGB1/IL1A/IL1R1/IL4/IL6/IL6R/CXCR2/CXCL10/ITGB3/MDK/CD99/RAC1/CCL4/XCL1/CX3CL1/SLAMF1/SPN/TACR1/TNF/VEGFA/WNT5A/TNFSF14/TNFSF18/CD47/CD74	29
GO:0007254	JNK cascade	31/1730	161/16218	8.026651092434286e-4	0.01824708142235061	0.014651456876458996	SH2D3C/SH2D3A/NOD1/COPS5/CRK/DUSP3/FCGR2B/PHLPP1/HMGB1/XIAP/IL1A/MAP3K11/NFKB1/MAPK8/PTGER4/SERPINB3/SLAMF1/STK3/TLR3/TLR4/TNF/WNT5A/WNT7A/WNT7B/MAP4K3/TNFSF11/TAOK2/MAPK8IP1/TRAF4/RASSF2/PJA2	31
GO:0061351	neural precursor cell proliferation	31/1730	161/16218	8.026651092434286e-4	0.01824708142235061	0.014651456876458996	VAX1/CTNNA1/DBN1/EGF/SIRT2/GLI3/HIF1A/INSM1/ITGB1/LRP2/MDK/NAP1L1/NF1/PAX6/PITX3/POU3F3/RARB/RYK/CX3CL1/SHH/SIX3/NR2E1/VEGFA/WNT1/WNT2/WNT5A/WNT7A/SHOC2/PSMG1/ARHGEF2/ADGRG1	31
GO:0001823	mesonephros development	22/1730	101/16218	8.339517881003762e-4	0.018897561352146344	0.01517375841169139	AGTR2/GLI3/HOXB7/LAMA5/SMAD2/CITED1/PAX2/PKD1/RARB/REN/SDC4/SHH/SIM1/BMP7/VEGFA/WNT1/WNT6/WNT11/DCHS1/NOG/CER1/MAGED1	22
GO:0032677	regulation of interleukin-8 production	19/1730	82/16218	8.383738106573251e-4	0.018937069780662265	0.015205481623927878	NOD1/DDIT3/GDF2/HMGB1/APOA2/IL6/IL10/PTPRC/RAB1A/TLR2/TLR3/TLR4/TLR5/TMSB4X/TNF/WNT5A/KLF4/CD58/CD74	19
GO:0050729	positive regulation of inflammatory response	28/1730	141/16218	8.549901024795388e-4	0.019212771957234864	0.015426856125268758	CTSC/CNR1/ETS1/FCGR1A/ALOX5AP/GRN/IL6/IL6ST/IDO1/MDK/PLA2G2A/PTGER3/PTGER4/RPS19/CX3CL1/VAMP7/TLR2/TLR3/TLR4/TNF/C3/TNFSF4/WNT5A/TNFSF11/TNFSF18/OSMR/CD28/CD47	28
GO:0002920	regulation of humoral immune response	12/1730	41/16218	8.614496054375463e-4	0.019212771957234864	0.015426856125268758	VSIG4/CR1/FCGR2B/GATA6/CFH/CD46/PGC/KLK7/PTPRC/TNF/C3/CD5L	12
GO:0043388	positive regulation of DNA binding	12/1730	41/16218	8.614496054375463e-4	0.019212771957234864	0.015426856125268758	EGF/SIRT2/HMGB1/IGF1/MMP9/NEUROD1/PAX6/PLAUR/PPARG/RB1/TXN/HAND2	12
GO:1900744	regulation of p38MAPK cascade	12/1730	41/16218	8.614496054375463e-4	0.019212771957234864	0.015426856125268758	DUSP1/PHLPP1/SASH1/HGF/MAP3K3/VEGFA/EZR/XDH/CAV3/SPHK1/HAND2/PJA2	12
GO:0045807	positive regulation of endocytosis	29/1730	148/16218	8.725796705477911e-4	0.01934058539455264	0.01552948366453099	SIRPB1/COLEC10/CYBA/EGF/FCGR1A/FCGR2B/HIP1/APOA2/IL2RB/IL2RG/IL4/CFP/PPP3CC/AXL/PTPRC/SOD1/TNF/C3/TUB/VEGFA/WNT5A/DGKD/FCN3/CAV3/APLN/CD36/CD47/CD63/CDC42	29
GO:0002367	cytokine production involved in immune response	25/1730	121/16218	8.726515899380895e-4	0.01934058539455264	0.01552948366453099	NOD1/MALT1/LILRB4/CLC/APOA2/IL1R1/IL4/IL6/IL10/IRF5/AXL/BCL6/XCL1/SLAMF1/TLR3/TLR4/TNF/TNFSF4/WNT5A/LAPTM5/SLC7A5/DDX21/MAPKAPK2/CD36/CD74	25
GO:1904377	positive regulation of protein localization to cell periphery	17/1730	70/16218	8.810225290548103e-4	0.019436566286381428	0.015606551326204877	RER1/EPHA2/EPB41/EPB41L2/EPHB2/AKT1/ITGB1/RHOG/PRKCI/SPTBN1/STAC/STX4/TNF/EZR/PIAS1/SQSTM1/AKAP5	17
GO:0048524	positive regulation of viral process	16/1730	64/16218	8.835245799124925e-4	0.019436566286381428	0.015606551326204877	DDB1/NR5A2/HMGB1/P4HB/FURIN/PPID/AXL/RAD23A/STAU1/TMPRSS2/TOP2A/TOP2B/ATG12/CD4/CD28/CD74	16
GO:0046718	viral entry into host cell	30/1730	155/16218	8.85229751656976e-4	0.019436566286381428	0.015606551326204877	TRIM22/CR1/DAG1/EPHA2/HMGB1/APCS/ITGB1/ITGB3/ITGB5/CD46/CIITA/MRC1/P4HB/FURIN/PLSCR1/AVPR1B/AXL/RFPL1/SERPINB3/SLAMF1/SLC1A5/TMPRSS2/UVRAG/FCN3/SNX3/CLDN6/CD4/XPR1/SCARB1/CD74	30
GO:0046849	bone remodeling	20/1730	89/16218	9.356097374035738e-4	0.020365016832668007	0.016352048801991894	P3H4/EPHA2/HTR1B/IAPP/IHH/IL6/IL7/ITGB3/LTBP3/MDK/NF1/PDK4/PTH1R/TNFAIP3/GDF5/TNFSF11/SYT7/GPR55/RAB3D/RASSF2	20
GO:0055022	negative regulation of cardiac muscle tissue growth	8/1730	21/16218	9.361570679797881e-4	0.020365016832668007	0.016352048801991894	GSK3A/MAPK11/RBP4/TBX5/TP73/CAV3/CTDP1/NOG	8
GO:0061117	negative regulation of heart growth	8/1730	21/16218	9.361570679797881e-4	0.020365016832668007	0.016352048801991894	GSK3A/MAPK11/RBP4/TBX5/TP73/CAV3/CTDP1/NOG	8
GO:0007520	myoblast fusion	13/1730	47/16218	9.586593784812889e-4	0.020604944960413	0.01654469860366371	EHD1/MAPK14/IL4/IL4R/CXCL10/ITGB1/MYH9/PTGFRN/WNT1/CAV3/TNFSF14/CD9/GDF15	13
GO:0014074	response to purine-containing compound	28/1730	142/16218	9.588439734053574e-4	0.020604944960413	0.01654469860366371	ADA/CARM1/ADSS2/FBP1/GATA6/BIRC2/IGFBP5/AQP1/ITPR2/AREG/CITED1/P2RX1/P2RX5/P2RY4/P2RY6/P2RY11/ENPP1/PRKAA1/RAP1A/RAP1B/REN/RYR2/SLC5A5/SLC8A1/ZFP36L1/TOP2B/EZR/AKAP6	28
GO:0035296	regulation of tube diameter	28/1730	142/16218	9.588439734053574e-4	0.020604944960413	0.01654469860366371	UTS2/ADRA2B/DBH/ACE/DRD5/AGTR2/ECE1/FAAH/FGA/FGB/GCH1/GPX1/HTR1B/ITGA1/MMP2/NTS/P2RX1/AVPR1B/ACTA2/RAP1GDS1/SLC8A1/SNTA1/SOD1/TACR1/TNF/CBS/ITGB1BP1/ROCK2	28
GO:0097746	blood vessel diameter maintenance	28/1730	142/16218	9.588439734053574e-4	0.020604944960413	0.01654469860366371	UTS2/ADRA2B/DBH/ACE/DRD5/AGTR2/ECE1/FAAH/FGA/FGB/GCH1/GPX1/HTR1B/ITGA1/MMP2/NTS/P2RX1/AVPR1B/ACTA2/RAP1GDS1/SLC8A1/SNTA1/SOD1/TACR1/TNF/CBS/ITGB1BP1/ROCK2	28
GO:0007584	response to nutrient	29/1730	149/16218	9.753559936696136e-4	0.020896263258315662	0.01677861203783166	CNR1/CYP1A1/ACSL1/FES/SNW1/GIPR/GPX1/FOXA2/HSF1/IGFBP2/IL1A/CXCL10/ARSB/PPARG/PRKCB/BMP7/TYMS/VCAM1/XBP1/FGF23/STC2/AKR1C3/NCOA1/CBS/TRIM24/KYNU/LRAT/LIPG/NR1H4	29
GO:0032637	interleukin-8 production	19/1730	83/16218	9.80472391669762e-4	0.020942416341707605	0.01681567056217213	NOD1/DDIT3/GDF2/HMGB1/APOA2/IL6/IL10/PTPRC/RAB1A/TLR2/TLR3/TLR4/TLR5/TMSB4X/TNF/WNT5A/KLF4/CD58/CD74	19
GO:0007369	gastrulation	34/1730	184/16218	9.875327084610454e-4	0.02102968749644455	0.01688574475818141	COL6A1/COL8A1/COL11A1/DAG1/DUSP1/NR0B1/EPHA2/ETS2/ETV2/GATA6/FOXA2/IL10/ITGB1/ITGB2/ITGB3/ITGB5/LAMA3/LAMB1/SMAD2/MBP/MMP2/MMP9/PAX2/BMP7/TBX6/WNT3/WNT5A/WNT11/CUL3/PLPP3/APLN/NOG/KLF4/CER1	34
GO:0002262	myeloid cell homeostasis	32/1730	170/16218	9.948625218511385e-4	0.021122156244707355	0.016959992351329823	BCL2L11/SH2B3/CDK6/MAPK14/EPAS1/ETS1/ETV2/ALAS2/FECH/JMJD6/SLC25A5/HIF1A/HMGB1/IL6/CXCR2/INHA/IREB2/JAK2/MB/NF1/PIK3CB/PKNOX1/AXL/PTPN2/RB1/BCL6/RPS19/SLC1A5/SOD1/ZFP36L1/VEGFA/PTBP3	32
GO:0071354	cellular response to interleukin-6	10/1730	31/16218	0.0010024282577367942	0.021219065216165078	0.01703780521265216	FER/IL6/IL6R/IL6ST/JAK2/NFKB1/PTGIS/PTPN2/FGF23/ST18	10
GO:0048644	muscle organ morphogenesis	18/1730	77/16218	0.0010180871653875036	0.021402537623021998	0.01718512400818248	COL11A1/DSP/FKBP1A/NRG1/RBPJ/LRP2/MYF6/MYH6/MYL2/MYLK/PKP2/RYR2/SHOX2/TGFBR1/WNT2/WNT5A/TCAP/NOG	18
GO:0060419	heart growth	18/1730	77/16218	0.0010180871653875036	0.021402537623021998	0.01718512400818248	MAPK14/FES/GATA6/GSK3A/IGF1/RBPJ/MYH6/MAPK11/RBP4/TBX2/TBX5/TGFBR1/TP73/WNT2/CAV3/CTDP1/NOG/AKAP6	18
GO:0010761	fibroblast migration	14/1730	53/16218	0.0010201775359205676	0.021402537623021998	0.01718512400818248	GNA13/AKT1/FER/AQP1/ITGB1/ITGB3/ARHGAP4/RAC1/ACTA2/SDC4/ARHGEF7/SGPL1/ITGB1BP1/BAG4	14
GO:0002886	regulation of myeloid leukocyte mediated immunity	15/1730	59/16218	0.0010513270041618685	0.021879772074220854	0.01756831843910862	FCGR1A/FCGR2B/FER/FES/FGR/IL4/IL4R/IL13RA2/ITGAM/ITGB2/STX4/VAMP7/C3/DDX21/GAB2	15
GO:0071384	cellular response to corticosteroid stimulus	15/1730	59/16218	0.0010513270041618685	0.021879772074220854	0.01756831843910862	BCL2L11/ACE/FECH/GSK3A/AQP1/JAK2/SSTR2/SSTR3/ZFP36L1/TFAP4/UBE2L3/AXIN2/AKR1C3/USP8/AIFM1	15
GO:0048813	dendrite morphogenesis	27/1730	136/16218	0.0010522096895664908	0.021879772074220854	0.01756831843910862	FARP1/SEMA4D/CUX1/DBN1/DLG4/EPHB2/BTBD3/HECW1/OBSL1/GSK3B/HPRT1/ITGB1/CAPRIN1/MEF2A/NEDD4/KIF1A/RELN/SDC2/CDKL5/NR2E1/TPBG/WNT7A/KLF7/DCLK1/TAOK2/LZTS3/CDC42	27
GO:0070301	cellular response to hydrogen peroxide	16/1730	65/16218	0.001057868342882205	0.02193293015887739	0.017611001614952094	NET1/ERN1/HSF1/IL6/AQP1/PAX2/PRKAA1/AXL/BNIP3/TNFAIP3/TOP2B/TXN/PCGF2/IL18RAP/SPHK1/AIFM1	16
GO:0035150	regulation of tube size	28/1730	143/16218	0.0010735042105277472	0.022192031486640857	0.01781904649854152	UTS2/ADRA2B/DBH/ACE/DRD5/AGTR2/ECE1/FAAH/FGA/FGB/GCH1/GPX1/HTR1B/ITGA1/MMP2/NTS/P2RX1/AVPR1B/ACTA2/RAP1GDS1/SLC8A1/SNTA1/SOD1/TACR1/TNF/CBS/ITGB1BP1/ROCK2	28
GO:0002312	B cell activation involved in immune response	20/1730	90/16218	0.0010845492113880251	0.022354993949018475	0.017949896875911062	ADA/CCR6/CR1/GPR183/FCGR2B/HSPD1/IL4/IL6/IL10/CD180/PMS2/PTPRC/RAG2/BCL6/SUPT6H/TLR4/TNFSF4/XBP1/CD28/CD40LG	20
GO:0002706	regulation of lymphocyte mediated immunity	34/1730	185/16218	0.0010886612440440455	0.02237452033544012	0.017965575548131996	MALT1/LILRB4/CLC/CR1/CRK/FCGR1A/FCGR2B/FUT7/HMGB1/HSPD1/IL1R1/IL4/IL6/IL7R/IL10/IL12RB1/CD46/PMS2/PTPRC/BCL6/SERPINB4/XCL1/SLAMF1/SPN/SUPT6H/TAP2/TNF/C3/TNFSF4/KLRC4/IL18RAP/CD1A/SLC22A13/CD28	34
GO:0006112	energy reserve metabolic process	19/1730	84/16218	0.0011426799999741644	0.023319642932368927	0.018724459813037386	AKT1/AKT2/G6PC1/GSK3A/GSK3B/GYS2/IGF1/IGF2/IL6ST/IRS1/ENPP1/PHKA1/PPP1CB/PPP1R2/PPP1R3C/PYGL/IRS2/STBD1/EPM2AIP1	19
GO:0043605	amide catabolic process	7/1730	17/16218	0.0011478409816781312	0.023319642932368927	0.018724459813037386	ADA/AASS/HAL/NIT1/PRODH/XDH/ALDH4A1	7
GO:0070875	positive regulation of glycogen metabolic process	7/1730	17/16218	0.0011478409816781312	0.023319642932368927	0.018724459813037386	AKT1/AKT2/IGF1/IGF2/IRS1/IRS2/EPM2AIP1	7
GO:0090520	sphingolipid mediated signaling pathway	7/1730	17/16218	0.0011478409816781312	0.023319642932368927	0.018724459813037386	AKT1/GPR6/PIK3CB/RAC1/EZR/PLPP3/SPHK1	7
GO:0072163	mesonephric epithelium development	21/1730	97/16218	0.0011761917275661124	0.02375907289683547	0.019077299208312914	AGTR2/GLI3/HOXB7/LAMA5/SMAD2/CITED1/PAX2/PKD1/RARB/SDC4/SHH/SIM1/BMP7/VEGFA/WNT1/WNT6/WNT11/DCHS1/NOG/CER1/MAGED1	21
GO:0072164	mesonephric tubule development	21/1730	97/16218	0.0011761917275661124	0.02375907289683547	0.019077299208312914	AGTR2/GLI3/HOXB7/LAMA5/SMAD2/CITED1/PAX2/PKD1/RARB/SDC4/SHH/SIM1/BMP7/VEGFA/WNT1/WNT6/WNT11/DCHS1/NOG/CER1/MAGED1	21
GO:1990089	response to nerve growth factor	13/1730	48/16218	0.0011882107461206218	0.02382190541888778	0.019127750453965874	ARPC3/EHD1/CRK/CSNK1E/DYNC1LI2/AKT1/KCNC2/NTRK3/RAP1A/SORT1/SH3GL2/SHOC2/USP8	13
GO:0003300	cardiac muscle hypertrophy	18/1730	78/16218	0.0011939178284243966	0.02382190541888778	0.019127750453965874	GATA6/GSK3A/IGF1/IL6ST/LMNA/MEF2A/MYH6/PPARG/RAP1GDS1/RYR2/SLC9A1/CSRP3/TCAP/CAV3/CTDP1/HAND2/AKAP6/ROCK2	18
GO:0006265	DNA topological change	5/1730	9/16218	0.001196149423437788	0.02382190541888778	0.019127750453965874	ERCC3/HMGB1/TOP2A/TOP2B/TOP3A	5
GO:0007021	tubulin complex assembly	5/1730	9/16218	0.001196149423437788	0.02382190541888778	0.019127750453965874	TBCA/TBCC/TBCD/TBCE/TCP1	5
GO:0060513	prostatic bud formation	5/1730	9/16218	0.001196149423437788	0.02382190541888778	0.019127750453965874	SHH/BMP7/WNT5A/TP63/NOG	5
GO:0031076	embryonic camera-type eye development	11/1730	37/16218	0.0012167456132283194	0.024157895648500727	0.019397533124747176	ALDH1A3/FOXF2/IHH/PAX2/PAX6/RARG/SIX3/BMP7/SOX11/TBX2/WNT5A	11
GO:1905952	regulation of lipid localization	30/1730	158/16218	0.0012198541367064723	0.024157895648500727	0.019397533124747176	NR1H3/ATP8A1/EHD1/PLIN2/EGF/AKT1/AKT2/ACSL1/APOA2/APOC1/IL1A/IL6/ITGB3/NFKB1/NMB/FURIN/PPARG/AVPR1B/PTPN2/REN/SHH/TNF/C3/CYP4F2/TNFSF11/IRS2/LRAT/LIPG/CD36/SCARB1	30
GO:0042093	T-helper cell differentiation	17/1730	72/16218	0.0012346766266729402	0.024383138968094097	0.019578391789612366	MALT1/GPR183/HMGB1/IL4/IL4R/IL6/IL6R/IL12RB1/IRF4/KMT2A/PTGER4/RELB/BCL6/SPN/TNFSF4/TNFSF18/SOCS3	17
GO:0002639	positive regulation of immunoglobulin production	14/1730	54/16218	0.001244144214928704	0.02450167019372127	0.019673566195896493	EPHB2/IL4/IL4R/IL5/IL6/IL10/PMS2/PTPRC/RBP4/XCL1/STX4/TNFSF4/XBP1/CD28	14
GO:0055008	cardiac muscle tissue morphogenesis	15/1730	60/16218	0.001265790440213578	0.024858717811972214	0.019960256854011184	COL11A1/DSP/FKBP1A/NRG1/RBPJ/LRP2/MYH6/MYL2/PKP2/RYR2/TGFBR1/WNT2/WNT5A/TCAP/NOG	15
GO:0043383	negative T cell selection	6/1730	13/16218	0.0012906580272957166	0.025276876047037995	0.020296016157474266	GLI3/PTPRC/SHH/SPN/CD28/CD74	6
GO:0002360	T cell lineage commitment	10/1730	32/16218	0.0013203137860277228	0.025591804693680945	0.020548887473091835	IL6/IL6R/IL7/IL12RB1/IRF4/RAG2/SHH/SPN/TNFSF18/SOCS3	10
GO:0010644	cell communication by electrical coupling	10/1730	32/16218	0.0013203137860277228	0.025591804693680945	0.020548887473091835	DBN1/HRC/ATP1A1/ATP1B2/PDE4D/PKP2/RYR2/SLC8A1/TBX5/CALM3	10
GO:0099171	presynaptic modulation of chemical synaptic transmission	10/1730	32/16218	0.0013203137860277228	0.025591804693680945	0.020548887473091835	ADCY1/CHRM2/GRM2/GSK3B/HIP1/APBA2/HTR1B/NGFR/PRKCB/NOG	10
GO:0062013	positive regulation of small molecule metabolic process	27/1730	138/16218	0.0013212176397727786	0.025591804693680945	0.020548887473091835	NR1H3/DDB1/ENO1/AKT1/AKT2/SIRT2/HIF1A/IGF1/IGF2/IL4/IRS1/MAS1/NNMT/P2RY6/PPARG/AVPR1B/PRKAA1/PTH1R/PTPN2/STAR/TMSB4X/TNF/IRS2/SLC4A4/CD74/EPM2AIP1/NR1H4	27
GO:0001892	embryonic placenta development	19/1730	85/16218	0.0013272325805439439	0.025638071979359793	0.020586037695926054	TRIM28/EPAS1/AKT1/HIF1A/IGF2/RBPJ/IL10/CITED1/PKD1/PRDM1/BMP7/SOX15/ST14/ZFP36L1/STK3/WNT2/WNT7B/NCOA1/SOCS3	19
GO:2000647	negative regulation of stem cell proliferation	8/1730	22/16218	0.0013346972691905326	0.025712015512744046	0.02064541050550564	FBLN1/GLI3/RBPJ/NF1/OVOL1/RARB/RARG/WNT11	8
GO:0002027	regulation of heart rate	21/1730	98/16218	0.001349462977579375	0.025855564367171225	0.020760672765898068	ADA/DMD/DSP/AGTR2/EPAS1/GCH1/ANK2/HRC/MC3R/MYH6/PDE4D/PKP2/RYR2/SHOX2/SLC8A1/SNTA1/TACR3/TNF/CALM3/CAV3/KCNE2	21
GO:0090288	negative regulation of cellular response to growth factor stimulus	21/1730	98/16218	0.001349462977579375	0.025855564367171225	0.020760672765898068	DLX1/AGTR2/GPC1/HRG/IL4/LRP2/NBL1/NEDD4/NGFR/PIK3CB/PPARG/PTPN1/TNFAIP6/WNT1/WNT5A/XDH/CASK/CHRD/APLN/NOG/CER1	21
GO:0033003	regulation of mast cell activation	12/1730	43/16218	0.0013678958740978439	0.025949892309173186	0.020836413194873966	CNR1/CNR2/FER/FES/FGR/IL4/IL4R/IL13RA2/ENPP3/PLSCR1/VAMP7/GAB2	12
GO:0043666	regulation of phosphoprotein phosphatase activity	12/1730	43/16218	0.0013678958740978439	0.025949892309173186	0.020836413194873966	AGTR2/FKBP1A/PPP6R1/GSK3B/ITGA1/PDGFRB/PPP1R2/PTPRC/TNF/CALM3/ROCK2/PPP6R2	12
GO:1903307	positive regulation of regulated secretory pathway	12/1730	43/16218	0.0013678958740978439	0.025949892309173186	0.020836413194873966	FGR/IL4/IL4R/ITGAM/ITGB2/STX4/VAMP7/DOC2B/SYT7/SLC4A8/RAB3D/GAB2	12
GO:0060669	embryonic placenta morphogenesis	9/1730	27/16218	0.0013735784814541475	0.025949892309173186	0.020836413194873966	TRIM28/IGF2/IL10/BMP7/ST14/ZFP36L1/WNT7B/NCOA1/SOCS3	9
GO:0014902	myotube differentiation	24/1730	118/16218	0.0013764087151258762	0.025949892309173186	0.020836413194873966	HDAC5/EHD1/MAPK14/ATP11A/GPX1/IGF1/IL4/IL4R/CXCL10/ITGB1/MYF6/MYH9/PTGFRN/SORT1/SHH/SHOX2/KLF5/WNT1/XBP1/BARX2/CAV3/TNFSF14/CD9/GDF15	24
GO:0035710	CD4-positive, alpha-beta T cell activation	24/1730	118/16218	0.0013764087151258762	0.025949892309173186	0.020836413194873966	MALT1/GPR183/FUT7/HMGB1/IL2RA/IL2RG/IL4/IL4R/IL6/IL6R/IL12RB1/IRF4/KMT2A/PTGER4/RELB/BCL6/XCL1/SPN/TNFSF4/RUNX3/SOCS1/TNFSF18/SOCS3/CD28	24
GO:0001938	positive regulation of endothelial cell proliferation	20/1730	92/16218	0.0014440273609273135	0.0271523229833939	0.021801902456553755	AKT3/CCL26/CCR3/EGF/AKT1/FGFR1/GDF2/HIF1A/HMGB1/HSPG2/IGF2/IL10/ITGB3/MDK/NF1/NRAS/TGFBR1/VEGFA/WNT5A/APLN	20
GO:0032715	negative regulation of interleukin-6 production	13/1730	49/16218	0.0014617795704035743	0.027268552936024457	0.02189522906037071	LILRB4/ELF4/HGF/IL10/CD200/NMB/NMBR/CX3CL1/SLAMF1/TLR4/TNF/TNFAIP3/NR1H4	13
GO:0042572	retinol metabolic process	13/1730	49/16218	0.0014617795704035743	0.027268552936024457	0.02189522906037071	DHRS9/ADH7/CYP1A1/CYP2C18/ALDH1A3/RBP4/RDH5/RPE65/RDH16/HSD17B6/AKR1C3/DGAT1/LRAT	13
GO:0045428	regulation of nitric oxide biosynthetic process	13/1730	49/16218	0.0014617795704035743	0.027268552936024457	0.02189522906037071	AGTR2/AKT1/IL10/JAK2/PTGIS/RAC1/TLR4/TNF/KHSRP/KLF4/ROCK2/CD36/CD47	13
GO:0007269	neurotransmitter secretion	27/1730	139/16218	0.0014766864606716142	0.027402029598289537	0.02200240387457388	CSPG5/GRM4/HCRT/HTR1B/NF1/P2RX1/P2RY4/PRKCB/PTPRN2/RAP1A/RAP1B/ABCC8/SYN2/WNT7A/SYN3/DOC2B/DOC2A/KMO/CASK/CADPS/STX11/SYT7/SNAP29/NRXN2/SLC4A8/RPH3AL/PREPL	27
GO:0099643	signal release from synapse	27/1730	139/16218	0.0014766864606716142	0.027402029598289537	0.02200240387457388	CSPG5/GRM4/HCRT/HTR1B/NF1/P2RX1/P2RY4/PRKCB/PTPRN2/RAP1A/RAP1B/ABCC8/SYN2/WNT7A/SYN3/DOC2B/DOC2A/KMO/CASK/CADPS/STX11/SYT7/SNAP29/NRXN2/SLC4A8/RPH3AL/PREPL	27
GO:2001236	regulation of extrinsic apoptotic signaling pathway	29/1730	153/16218	0.0014991470732789208	0.027683144102089698	0.022228124193042466	CTNNA1/DBH/AGTR2/AKT1/FGA/FGB/FGFR1/IFI6/GPX1/GSK3B/HGF/IGF1/IL1A/IL4/IL7/ITGA6/LMNA/NF1/PPP2R1A/PTPRC/CX3CL1/STK3/STX4/TGFBR1/TLR4/TNF/TNFAIP3/MADD/ARHGEF2	29
GO:1903034	regulation of response to wounding	30/1730	160/16218	0.0014996667879915635	0.027683144102089698	0.022228124193042466	SH2B3/CRK/EPHB2/F11/FGA/FGB/GP1BA/GRN/FOXA2/APCS/HRG/IL10/INSL3/ITGB1/MDK/MYLK/REG3A/PLAT/PLAUR/MAP2K2/PTPRS/TSPAN8/TNF/TNFAIP3/XBP1/CASK/SCARF1/CD9/KLF4/CD36	30
GO:0050922	negative regulation of chemotaxis	15/1730	61/16218	0.0015158344679581978	0.027764118363897562	0.022293142311695012	SEMA4D/SEMA4B/DUSP1/DUSP3/AIF1/ANGPT2/HRG/NBL1/PTPN2/RYK/SLIT1/TNFAIP6/WNT3/WNT5A/SEMA3E	15
GO:0051149	positive regulation of muscle cell differentiation	15/1730	61/16218	0.0015158344679581978	0.027764118363897562	0.022293142311695012	MAPK14/ATP11A/NRG1/IGF1/LAMA2/LAMB1/MYF6/NID1/MAPK11/SHH/SHOX2/CAMK1/PIAS1/CAV3/AKAP6	15
GO:2000179	positive regulation of neural precursor cell proliferation	15/1730	61/16218	0.0015158344679581978	0.027764118363897562	0.022293142311695012	EGF/GLI3/HIF1A/INSM1/ITGB1/LRP2/MDK/NAP1L1/PAX6/PITX3/CX3CL1/SHH/NR2E1/VEGFA/ADGRG1	15
GO:0051781	positive regulation of cell division	19/1730	86/16218	0.0015365351706212687	0.027948850386730766	0.022441472513308868	FGF4/FGF5/SIRT2/IGF2/IL1A/MDK/OPN1LW/SHH/BTC/VEGFA/CUL3/PKP4/CDC14B/CDC14A/AURKB/ITGB1BP1/KIF3B/KIF20B/CDC42	19
GO:1901655	cellular response to ketone	21/1730	99/16218	0.0015440827956316675	0.027948850386730766	0.022441472513308868	ADCY1/ACE/AKT1/FBP1/FECH/AQP1/JAK2/P2RY4/P2RY6/PAX6/PRKAA1/PTGER4/PTGFR/SLC5A5/TFAP4/TNFSF4/AXIN2/AKR1C3/USP8/AIFM1/ROCK2	21
GO:0002335	mature B cell differentiation	11/1730	38/16218	0.00154963922936329	0.027948850386730766	0.022441472513308868	ADA/MALT1/CR1/GPR183/FCGR2B/IL2RG/IL6/IL10/RAG2/BCL6/XBP1	11
GO:0014037	Schwann cell differentiation	11/1730	38/16218	0.00154963922936329	0.027948850386730766	0.022441472513308868	DAG1/EGR2/AKT1/AKT2/SIRT2/GPC1/LAMA2/NAB1/NAB2/NF1/SOD1	11
