GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE132283_MTB_control_2h_blood_macrophage_dn.tsv	GSE132283_MTB_control_48h_blood_macrophage_dn.tsv	GSE143627_MTB_control_blood_PBMC_macrophage_dn.tsv	GSE148731_MTB_4h_blood_CD14plus_monocyte_derived_macrophages_MF1_dn.tsv	GSE148731_MTB_24h_blood_CD14plus_monocyte_derived_macrophages_MF2_dn.tsv	GSE148731_MTB_24h_blood_CD14plus_monocyte_derived_macrophages_MF1_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP1_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
100271846	-1.4958603788805531	-1.8146171519961176	-4.076174041205609	0	0	0	-2.111458167460637	0	-0.874874380371268	0	0	0	0	0	0	0	0	-0.02318223899232233	0
100271927	-0.181481716935953	-0.8980671999949886	-1.11115811994624	0	0	-0.10074924094541512	0	-0.9486929040168006	0	-0.42055738895943007	-0.6072243037911892	-1.797392142197942	-0.08009673063968091	0	0	-1.2706841697288975	0	-0.540016207617422	0
100272147	0	-0.056216890624804526	0	0	-0.33617898363201804	-0.05080652508660302	-0.10971923126826656	-0.13478736243364153	-0.24233763147857568	-0.21101376216329665	-0.31410438037442073	-1.3361846172530478	-0.07816584573203499	-0.3206389196909086	-0.2065915825092525	-1.1382710227507256	-0.07568794924681946	-0.3602159418560176	0
100287045	0	-2.689426255203392	-2.3340200963921918	0	0	0	-0.34094727187112933	0	0	0	-0.5206227151691745	-3.281727578057467	0	0	0	0	0	0	-0.8429719729292112
100287171	0	-0.48401403789307695	-0.5038950642415624	-0.3985370853480636	0	0	0	-0.1147926991788457	0	-0.06818716793814897	0	-0.5932592816213721	0	-0.2734857312778477	0	-0.007804485336120736	-0.11299481845078868	-0.04518539683141029	-0.03430164423873682
100287284	-0.8218270217429137	-0.4435386885124676	-1.616528085578438	-0.4654077874100204	-2.5845561097448204	-1.8634551394050052	-0.5755581110540638	-5.858399954014366	-2.634663952092666	-0.5175335358462892	0	0	-0.25875105824365346	-2.2451056465938373	-1.528652692275923	0	-0.6106855120594163	0	-0.6588132306218534
100287482	0	-2.3088946121767213	-1.2707302127327562	0	-1.5009798042449596	-0.6345398720134557	-1.3484371510758386	0	0	0	-1.7183961211185417	0	0	-1.0282451678909998	0	0	0	0	-1.0085150063035824
100287520	-1.8970403099409017	-2.457418892977409	-1.636453725652634	0	0	0	0	0	0	-0.4705874473859086	0	0	0	-1.6828158348865665	0	0	0	-0.06661907642195891	0
100287718	0	-0.9295593000612128	0	0	0	0	0	0	0	-0.6488076024195872	0	0	0	0	-0.28105757894683886	-1.155998959747795	-1.6413601829980182	-0.0028854859002689737	0
100287898	0	-1.0733218998884175	-0.31269533601674565	-1.0788060066004497	-1.0524315211529258	-0.6746057971830401	-0.011406506199551152	-0.8967879440840334	0	0	0	0	-0.4103145262710629	-0.8548514086043322	0	0	-0.28518021783136466	0	-1.304912329864914
100287932	0	0	0	0	0	0	-0.02736907619098725	0	-0.07800864394193555	0	0	0	0	0	0	0	0	0	0
100288072	-0.6353595458696503	-1.139526113048914	-2.435113744592269	-0.3498226745562606	-0.39279391639752753	-0.6830353147001549	0	-1.6311586716473996	0	-0.5243679067326424	-0.9588693355131516	-0.22325174282290544	0	-0.22931357953949388	-0.7062368041491328	0	0	0	0
100288142	-0.5691403057995035	-1.3367568655075974	-1.7001772139112397	0	-0.10186833852755092	0	0	-0.6138772619004486	-0.532754937218807	-0.13879272519699248	-0.4075896885201457	-0.04981395132896734	-0.9353204959906076	0	0	0	0	-0.23544573233855864	-0.07361860432686675
100288332	0	-0.3366009005388265	0	0	-3.618472630426448	0	0	-1.0207398959041565	0	-1.946185459492065	-0.01723840235910815	0	0	0	0	0	-0.7588749281812698	0	0
100288413	-1.3630025783759674	-0.6496330846968775	-3.028841043359531	0	-1.9961681187253684	-1.8614390077461795	0	0	-2.095405249660512	0	-3.0091438017620216	-0.06033965574665881	-2.1562694581248403	-1.456781538476275	-0.5969184847533908	-2.772305810055406	0	-0.03451434259307237	-0.312675385680063
100288520	0	0	0	-0.8109124503431425	-0.18228950933763272	-0.8480125032373992	0	0	0	-0.08866127123920675	-1.3074661608886868	-0.6225716942683331	-1.859006647568233	0	-0.010531921931430674	-1.3075954636560063	0	0	0
100288695	-1.817886436897496	0	-1.9226297801005516	-0.224337109260076	-0.3571215964607055	-0.0358714706744583	-0.2399734759248164	0	-0.037990432448098826	-0.16638442060670075	0	-1.3660294201072878	-0.2384562394279172	-0.212468769601924	0	-1.2455617456054862	-0.16623614843838183	0	-0.4623346737095744
100288797	0	-1.4813734960489608	-3.038085015257761	0	-0.2035491069530017	0	-0.22292992899512143	0	-1.264275435299253	-0.10556911941868435	-1.3945921766801583	-0.16481466805045286	0	0	-1.6348568102383751	-0.36298214401486856	0	0	0
100288801	0	-0.9123428276311446	-2.0790038513718625	0	-1.378569905832184	0	-2.3804035237341696	-0.1966836658947617	-1.9971914500466328	-0.09809637990318364	0	0	-0.3820999356565808	0	0	0	0	-0.2943929211931243	-2.1308471762426664
100288842	0	-0.8410430280355488	-1.4381870753197583	-0.46104787728843016	-0.2237593996081164	-0.6783997209720477	0	0	0	0	-0.3044251690408948	0	0	-1.1934770636204413	0	0	0	0	0
100289187	-0.79810199555786	-1.8127606227809665	-0.8950585826805215	-0.030471682558874637	-0.529817172935506	-2.116263527391677	0	0	-0.5311110993354315	-0.1433238928868356	-0.40606666173321954	0	0	-1.504585800335699	-0.9079301833116352	0	-2.025451421982177	-0.6837631267548601	-0.6284012780437978
100289255	0	-0.2700709477789553	0	0	0	0	0	0	0	-0.8331466162390463	0	0	0	-0.33067556808616	-0.7318704341744113	0	0	0	-0.2268378337818488
100289635	-0.3514143948648747	-0.6379207733767258	-1.0833677848719991	-0.86402659356206	-0.4480072882404935	-0.2183347329791664	-0.06330681017716813	-0.4852908278454383	-0.01765781578595972	-0.2834202321065116	-0.4341083017030923	0	-0.6584525842412876	-0.8125199320575631	-0.002187543199167982	-0.06382257308129526	-0.5268885854430208	0	-0.5358668345044326
100289678	-0.17067382696590402	-1.014937061494889	-0.6717631352877824	0	-0.21524816625519635	-0.02647701955543764	0	-0.5584724469748776	-0.01993070867211246	-0.1886362465293398	-0.5338676084324946	-0.02625913855646104	0	0	0	0	-0.02781826924320741	0	-0.5311138901039764
100293516	-0.2197429600803069	0	-0.4612452125179895	0	0	0	0	-0.4047543424570933	0	-0.11982101998444074	-0.32205659688470006	0	0	0	0	0	-0.010825239515001308	0	0
1003	0	0	-0.4253264097742527	-0.02808724701345707	0	-1.5842949277243663	0	0	0	-0.795453880717152	0	-2.287517048113175	-0.6546355862753935	-1.5508575423782216	-0.4523547198861106	0	0	-0.06661928658467628	0
100302736	0	0	0	-0.1901787833343512	0	0	0	-0.09926876500217664	0	0	0	0	0	0	-0.3092308666611716	0	0	0	-0.3753209877128373
100303755	-0.8898783896519841	-0.8524741333291362	-0.6668845192389414	-0.41218291790683736	-0.4669931345748553	0	-0.21744872509614624	-0.5555108019249095	0	0	0	-0.8071101669328608	-0.2014004161645056	-0.399341120887965	-0.33643000677240875	-0.02717363943442506	0	-0.05147766928176893	0
100310812	-0.4066342728932354	-0.7730368785215079	-1.919740276150179	0	0	-1.1136202666219588	0	0	0	0	0	-0.9550468591881444	0	-3.541033370971522	0	-0.16929549943101865	0	0	0
100310846	-1.2403590246318137	-0.1440685638833948	-0.5419038187769514	0	0	-0.9224777584834168	0	0	0	0	0	0	-0.08230555200366585	0	0	0	-0.2249975027499251	0	-0.7206571847200747
100316904	0	-1.5694659349295372	-1.5756358799680503	-1.5408574265306874	-0.8721410227364478	-0.005810792050443784	-0.12598720653744036	-0.8436201783212602	-0.3038399228354353	-0.8154098776256982	0	-1.4698314679800104	-0.854741518661731	-0.8232210957481553	0	-0.16391937009016638	-0.2910188084700674	-0.3978170067030383	-0.3331210579156056
100329135	0	0	0	-0.04948249028760613	0	0	0	0	-1.1261526361826175	-0.8517917018566519	-1.82121915167216	-3.916404890823498	-3.662897257542952	-0.7154917224134462	-0.5935525560860591	-0.4921098127165033	-1.1453863518711322	0	-2.0073995854301776
10036	0	0	0	-0.07933828244077157	-0.4162732624474798	-0.8875956016912261	0	-0.4344407867015804	-0.20507823040381723	0	0	0	0	-1.2012788271268562	-0.4256044908868021	0	0	-0.20335544244653733	-0.5196138822800178
10038	-0.16549999401545154	-0.1212634632723399	-0.02971699716537693	-0.9528684948572947	-0.05390856526611284	-0.52762576504445	-0.16178459775670978	-0.3817816476262568	-0.16993376399428595	-0.12532516717088063	-0.2393172142196572	-1.014212650213173	-0.5537404228796908	-0.9372822373800848	-0.345960597634988	0	0	-0.1987572387867787	-0.36832022839758016
100381270	-0.9255932347979456	0	0	0	0	0	-0.08492220866860292	0	0	0	-0.3969072312367681	0	0	0	0	0	-0.23600292695269115	-0.291548274661968	0
10039	0	-1.055304513839651	0	-0.49724696759359627	-0.8693689099119788	0	0	-0.0333015068474219	0	0	0	-0.05728199674265501	-0.2836566685180788	-0.3189799556772126	0	-0.1363800859074812	0	0	-0.325182190213828
1004	-0.6275399705012134	-1.216234293508709	-3.070155617168148	0	0	0	-0.3778363422950175	0	0	-0.05747958931509154	-0.22083898070418792	0	0	-1.0500552441561362	-0.14415410902615744	-0.807678035860873	0	-0.1436688777532832	0
10040	0	-0.8948007253800683	-1.974566729161671	-0.1192658384568354	0	0	-0.706860143198693	0	-0.025860715414462512	-0.04837260168981716	-0.5062325344086605	-0.7544887273586984	-0.21595391231611677	-0.25075289127311023	-0.17323265610234162	-0.5844863899792998	0	-0.11374556930571346	-1.0539651548217586
100419780	0	-1.3546007919562006	-2.680048020230653	0	-1.476862081929076	0	0	-0.182082170290315	0	-0.07134164683043896	-0.23049848967880923	-0.32423682402865045	-0.8092187087233697	0	-0.020779502010013683	0	0	0	0
10042	-0.05979814909736441	0	-0.10075141961180152	0	0	0	0	-0.00998199370587466	0	0	-0.04475185648724801	0	-0.05207963276055154	0	0	0	-0.02789940793603344	-0.13726370904424792	0
100421372	-0.11695696120896457	0	0	0	0	-0.25298976283585595	-0.05251204967733655	0	-0.09820097963713172	0	-0.35167289615392827	0	-0.2192859633664609	0	-0.13637307444600005	0	0	0	-0.049165910575346514
100423062	-0.5387468806259806	-1.2866286598042362	-0.9057092853919672	0	0	0	0	-1.616570992658914	0	-0.5079985494447495	-0.025700872315020423	0	0	0	0	-0.03405951071179711	0	-1.0283999660135337	0
10043	0	0	0	0	0	0	0	0	-0.2246064162880864	-0.040573623507596406	0	0	0	0	0	-0.03334998858566556	0	0	0
10044	-2.201006961583129	-2.172313807079118	-3.3601619401226803	0	-1.611315966683534	-0.2220832392428891	-0.26733823153398006	-2.26630957981048	-0.9021528737690396	-0.32073007878931303	-2.8403771399132363	-0.6148571956887274	-0.02814015181710212	-1.9858824522722984	-0.7406163969686994	0	-0.2682366672120412	0	-0.1390968846804567
10045	-0.07584142939971437	-0.8235818629744754	-1.9748167230185736	0	0	0	0	-0.27873501270820034	0	-0.07638769286215528	-0.5316567836835341	0	0	0	0	0	0	0	0
10046	-0.8216375726214716	-0.5124991257628653	0	0	-1.0682556341449667	0	0	0	-0.3678955862758928	0	-0.2720303641348164	0	0	0	0	0	0	0	0
10048	-0.1274363077739673	0	0	-0.09160548305238787	0	-0.02723147062781813	-0.12714638480138063	0	-0.2046697681678484	0	0	0	-0.2067077909669528	0	-0.012503221896722556	0	-0.09473350289571068	0	0
10049	-0.03677024615305618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.03983391517733508	0	0
100499483	-0.5010610928693187	-1.1009772012613983	-1.637097308738438	0	-0.15797659150121657	-0.0030766006634342525	-0.399999456263157	-1.2769049977056788	0	-0.4094090858564533	0	0	-0.407026650319712	-0.3106765428456195	0	-0.2223687844088483	0	-0.11637298907631614	-0.4907581825570256
100500938	0	-0.99862004635571	-1.001511328919262	0	0	0	0	0	0	0	0	0	-2.687739542690195	-0.33067556808616	0	0	0	0	0
100505385	0	0	0	-0.6679781717979087	-1.353113603997343	-0.2755497630936011	-0.9137284426602	0	-0.5792033535649457	0	0	0	0	-0.18902204674681763	0	-0.22658619332752167	-0.8888210995968029	-0.13344521359439487	0
100505478	-1.2186402270221248	-2.634788790865888	-0.8539640016329888	0	0	0	0	0	0	0	-2.091574078869292	0	0	0	0	-0.07133385737194074	0	0	0
100505573	0	0	0	-0.3456395180126436	-0.5102011498066681	0	0	0	-0.06839870207545988	-0.12058962760086482	0	-2.060191404621521	-0.3590022471461985	-1.0455301409906688	0	-1.391191114986288	0	-0.5569457791608421	0
100505591	0	-1.1526991132555608	-1.860021864601377	-0.097759629806127	-1.4011543478855626	0	0	0	0	0	0	-0.6270540062674517	0	-1.09864401482845	0	0	0	-0.06661928658467593	0
100505741	-0.20918979298610255	0	-1.8610239514702704	-0.4795017615024762	-0.22397491818207557	-0.03914303957608343	-0.5202314056581478	-0.2842152497723592	-0.07444822988248631	-0.11178292125459915	0	0	-0.5722437818676473	0	0	0	0	-0.24786588678973973	-0.08555008511598733
100505753	-3.552199003244726	-0.9589952987527338	-0.3899451193851376	-1.451039170363422	-1.5009798042449596	0	0	0	0	-0.18265302208110645	-3.426217654642787	0	0	-0.3306755680861601	0	0	0	0	0
100505767	-0.20621214337028496	-0.45431582478860566	0	-1.351956610295725	-0.3093763240033533	-0.1107657100767898	0	0	-2.458648246166041	-0.1359869230847316	-0.10173330458349462	-0.4147712688449524	-0.425718106033191	-1.4178551744083685	0	0	-1.3301489944439775	-0.7655756679537238	-1.2205832187789634
100505841	0	0	0	-0.5318012207923344	0	0	0	0	0	-0.36793876556298216	0	-0.02689748502593148	-1.5258481586738537	0	-0.731870434174412	0	0	-1.3554691601099422	-1.6384097260416095
100505876	-0.4012580956314296	0	-0.4083451256319061	-0.2483001055975192	-0.2598462452453193	-0.12851985710202984	-0.07933102438068394	-0.29255945941176936	-0.43714472497788864	-0.21915758385763004	-0.6621277006380868	-0.7566416277254567	-0.8446889156534161	-0.06715155963534143	-0.004280295163164916	-0.43143187382737297	-0.049407654572744965	-0.07751900330029175	0
100505989	0	-1.4822449831711042	-3.210946876405751	-0.016790257669162454	0	0	0	-0.05781406407916053	0	-0.3088058746329051	-0.16831152753717968	-0.0023945118979778668	0	0	-0.0953051031484696	0	0	0	-0.4494969903413373
100505993	0	0	-0.03818372458909865	-2.168909104652509	-0.4782089427780218	0	0	0	0	0	0	-1.0631214832011984	0	0	-0.01053192193143073	0	0	-0.06661928658467597	0
100506013	-1.8657973901385416	-0.9541632361735816	-2.534829747323508	-0.006411911968842561	-0.0606968509662173	0	0	-1.147417856064607	0	-0.33889284191602287	-1.468906040374387	0	-0.4624280263619052	0	0	0	0	-2.352652422367406	0
100506127	-0.5413194941857021	-1.2622049883010151	-2.4896618195039664	-1.0484036624008335	-1.0273131672602918	-0.4967824260279098	-0.191420566146636	-0.7790441762711804	-0.010936904631105865	-0.4550341486059928	-0.6506565841305586	0	-0.4492915821281643	-0.6705982547922378	-0.166475605927746	0	-0.5575478679493427	-0.21794038258508663	-0.13296719953542635
100506144	0	-1.2106436234652265	-0.2486516234796013	0	0	0	-0.04576645167666543	0	0	0	-0.24417770314763595	0	0	0	-0.09397784114948804	0	0	0	0
100506164	0	0	0	-1.2615686015308678	-0.7800894190361148	-0.5524085383081045	-1.4244733301232015	-2.06963411604918	0	0	-0.33591659662984213	0	0	-2.060247713477269	0	0	0	0	-0.49105982812612914
100506243	0	-2.1171851363245584	-0.1887002773129273	0	-0.4115014881555712	-0.5979932578156925	0	0	0	-0.06365815645369675	0	-0.3052708004137625	0	-0.13686300469355425	-0.9563215547299236	0	0	-0.014289667350722053	0
100506374	0	-0.9767248229060376	-1.6931503620734976	-1.115291125944259	-0.4944819395159133	-1.0433833185878705	0	-0.24622593614340205	-0.8958695316904037	-0.22311380357140265	-0.2262637077673437	-1.510455176225452	-0.45194426028523593	0	-0.8607804357987657	-1.9934558974457928	-0.109380548676773	-0.40397813737275184	-0.46646481763477216
100506540	-0.4752259153193696	0	-0.40211021420678905	0	-0.4222587502335245	-0.6806654866715126	0	-0.17991358407153396	0	0	-0.8317187501041483	0	0	-0.24294230583938664	-0.0808674628268307	-0.05782708376641096	0	0	0
100506564	0	0	0	-1.3188956467287023	-1.804627177290012	0	0	0	0	-0.13916196969604666	0	0	-0.903399154006768	0	0	0	0	-1.1244912743441318	-0.16341230645045254
100506581	-0.1232376548729847	-1.025794146387971	-2.136098629487935	-0.5539081947276061	0	-0.04286499758980308	0	-0.7323913048560233	-0.037494859852999794	0	-0.23285845752880227	-0.7285702193743719	-0.13668198672294002	-1.1889283275825255	-0.32742467694295385	0	0	-0.218744593438192	-0.8604793226845576
100506658	-0.642175258721876	-1.1913624315064193	-2.0354929993691755	0	-0.17447298756882004	-0.8770173389797883	-0.2500509039077031	-0.7184438828337285	-0.6129035315295519	-0.4262358887061573	-0.9278168433188004	-0.26135355025324664	-0.4604217284703067	-1.1579602968877576	0	0	0	0	-0.060808480566909
100506736	-0.621185742357496	-0.3614441719223936	-0.3886851788923007	-0.4766471042677978	0	0	0	-0.4999838754606269	0	-0.017962565455140776	-0.8100437364105524	0	-0.8706418960851252	-0.1975949009073125	-0.048657179863552766	0	0	0	0
100507027	0	0	0	-1.303394086539878	-2.829742725558277	0	0	-1.3849628287052542	0	-0.6529362710532504	-0.9670386434979692	0	0	0	0	-0.3629821440148677	0	-1.0447123953964472	-0.4587609376946811
100507043	0	-0.30366592115141144	-0.5077323031120382	0	-1.7024216172543916	-0.7747214173378228	-0.08105242252751622	0	0	0	-1.947275275029184	-0.16139359912319795	-0.03206210649384353	-2.4983497568058333	-0.013258470425598804	0	-0.6516684746703041	0	0
100507050	0	-1.7809679649116943	-1.16062453033541	-0.17006124769283026	-1.1059706855605131	-1.595811350924102	0	0	-2.3125280868796705	-0.7172395373138749	-2.260081524510448	-3.670313352464266	-1.86917019289682	-0.1290253631637295	-1.0039396033326005	-1.0780211673542095	-0.2578457300188015	-1.1780673751230744	-0.7408399354711398
100507055	-0.4221238754600259	0	-0.9074316787082832	-0.5890731120532016	-0.1927662648214936	0	0	0	0	-0.940860336420456	-4.118660398719007	-2.132883987746782	0	0	0	0	0	-0.7293048314216067	0
100507096	0	0	0	0	0	0	0	0	0	-1.242517695254946	0	0	-1.859006647568233	0	0	0	0	-1.4892756712719624	0
100507203	0	0	0	-0.6453181470280684	-0.9175261760106364	-0.7175827763183545	0	0	0	0	0	-0.5480301711443942	0	-2.1983489611694425	-0.6815313943780267	0	0	-0.8947496869304391	-1.9387614576949777
100507290	0	0	0	-0.759647116282543	-0.4387201749708716	-0.2897780343268045	0	-0.4775884735827152	-0.13499556905008486	-0.028247321367811197	0	-0.4154507614431141	-0.2636395060411288	-0.7088207563156987	-0.05537970014276835	0	-0.11205220876312658	-0.1457288876368931	-0.3424388512407378
100507341	0	0	-1.0009910086971472	-0.5548456523641057	0	0	0	0	0	-0.4938654623021202	-1.1452755139451871	0	0	0	0	0	0	-0.9576214215759586	0
100507421	-0.9245098831643708	-2.062985248744696	0	-0.150293383228192	-0.44500894913565714	-1.5969358746509563	0	-0.06110523050967899	-0.9453455063067032	0	-0.09479259814127156	0	0	0	0	0	0	-0.004680211203089975	0
100507436	0	-1.3061837153109823	-1.6295028693526692	-0.1393429247814005	0	0	0	0	0	-0.09338879549479295	0	0	0	-0.07035393189226602	0	0	0	-0.1438577377899395	0
100507537	-1.6447544971685957	-2.8721744902760045	-5.336468480947916	-1.5784338876850157	0	-1.8072143363729547	0	0	0	-0.09800050216713106	-0.3680311818195146	-4.619640891941804	-1.5948490656866428	0	0	0	0	0	0
100507588	0	-0.4270746548006131	-2.221704194829997	-0.19205942823509223	-1.4114855794947347	-0.627765776759985	0	0	0	0	0	-1.7201778263105434	-0.2721011826048619	-1.1248338114236245	-0.2696736189590292	-0.21060224586165344	0	-0.3187946934134191	-0.7054125602409907
100507607	-0.6334092098106823	-0.3778853196960341	-0.005739973063653002	-0.3629327992185888	-0.9167846149432978	-0.22504296247115116	-1.138866575962168	-2.0109964692490108	0	-0.3967798855300859	-0.4654965324819762	-0.8469136063244233	-0.8217353572015996	-0.6107482035666731	0	0	0	0	-1.218659444915176
100507608	0	-0.9176528047384176	-2.4991129929107507	-0.5890731120532016	-0.5097055419124085	-0.8480125032373996	0	0	-0.036219528107482	-0.6279096877065795	0	-0.4635680150558282	-1.8855687923865183	0	0	0	0	-1.0909387666497656	0
100507650	0	-0.7915182107708572	-1.189915843671385	-0.2808327551125592	-0.04682134267942712	0	-1.269672223621345	0	0	0	0	0	0	0	0	-1.3314579799949475	-1.4145255417390488	0	-0.3844809358410914
100507747	-0.5541621529746239	-0.02132366312225609	-0.025956512755810363	-0.3886046452423282	-0.3554050354469112	-0.16670863115901263	-0.4267319486051869	-1.534820422445874	-0.6305470180404998	0	-0.2586253291200763	-0.5870604788283179	-0.8858857917013657	0	-0.231374108014162	0	-1.9828277834278885	-0.18834174816326507	-0.13626094361989707
100509620	-0.9005708869513434	0	0	-0.8826312282995963	0	0	-0.16538687416494433	0	-1.546385286321332	0	-1.2430047273397475	-1.6625423947900622	-2.388146904678252	0	-0.22758685680080465	0	0	0	-1.461509078676625
10051	-0.2634996395310312	0	0	-0.5673664357707109	0	-1.1331057338541142	-0.11304740559985409	0	-0.1311649907546994	0	-0.7425337939394069	0	-0.870485998518507	-0.5281323929181942	-0.3526039139791049	0	-0.5652414167136594	-0.34473422139269627	-0.2924492472639201
100526664	-0.08187606384617707	-0.24648931695928888	0	0	0	0	0	-0.6890832200521869	0	0	0	0	0	0	0	0	0	0	0
100526693	0	0	0	0	0	0	0	0	-0.0815947341522303	0	0	-0.13922863367933422	0	0	-0.12271512038104322	-0.6463686771918918	0	-0.19020504762711812	-0.3295739557680227
