GeneID	GSE16250_GPL570_MTB_control_blood_pmbc	GSE34151_GPL10558_MTB_control_blood_dcs	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode	GSE83456_GPL10558_PTB_control_blood	GSE139871_GPL10558_MTB_control_blood_monocyte
8859	-0.05815004143127922	-0.0377761689573747	-0.02484060377386598	-9.693537654360837	-0.03493144132458326
4928	-0.05827217475959634	0	0	0	0
4723	-0.0584310878388304	-0.00940469772483271	0	0	0
11173	-0.05849277890271487	0	-0.02025979348736421	-0.4339678914228742	0
527	-0.05894275642311511	0	-5.528518481805392	-0.45921343960075056	0
3135	-0.05909920644032585	-0.05093253844653012	0	0	0
4982	-0.05925873682991411	-0.04955648364586169	0	-0.05415275026076438	0
4543	-0.05931112277236737	-1.45809557104546	-1.7327688795668967	-2.393682685720244	-0.13267739426854128
10716	-0.05931732294256897	0	0	-0.3365935326749938	0
11052	-0.05934277955744468	0	-11.160682054513956	-1.730426475100657	-0.119932099482508
11064	-0.05950460848818284	-0.00818035959088672	0	-7.088914630613554	0
2046	-0.05958991876224162	-0.02503323113088433	0	0	-1.563070392341178
7638	-0.05965289249261586	0	0	0	0
9813	-0.0599601450797449	-0.7652207056667546	-0.07977914727597904	-0.8437738453155914	-0.06362196712153562
2098	-0.06023607475796078	-0.15249532275267966	-0.9740525118689732	-0.3906963051505965	0
9475	-0.06061355590141937	-0.47336239515591205	0	0	0
9432	-0.06062261385218326	-0.0100387514005551	0	0	-0.2250572837871574
2421	-0.06070310112035378	-0.0265564538212558	-0.2790005653927108	0	0
10212	-0.06071021809161414	-0.00578117842745133	-0.00276184526618167	-0.4116740758935089	-0.07994099648421771
10807	-0.06090720753265908	-0.8961741271302199	-0.08523691295913183	0	-0.07354617439126301
9364	-0.06102810598803998	0	-0.1574574004390359	-7.285209797535072	0
2995	-0.06115674323175799	-0.03185145309133641	0	0	-0.19491319883248623
2824	-0.061368265325429557	0	0	0	-0.1259625001032202
3897	-0.06145819031663491	-0.545383219186244	-1.055891820914331	0	-0.95773343623762
654	-0.06146678299900854	0	0	0	0
3146	-0.06161829894932272	0	0	0	-0.01554977185551537
8364	-0.06200980464506837	0	-0.01838053267317713	-1.2656171653045167	-0.12414043339441064
8554	-0.06228991586980376	-30.640076155636027	0	-2.17785388234764	-0.08345610720515659
5743	-0.06230961007818441	0	0	-1.1410898404456964	-0.07686653951503195
122	-0.06233690527215951	0	-0.05986012975237265	0	-0.04614137112720516
8556	-0.06236549814913661	-49.106682586617545	0	0	-0.03150326082211441
4294	-0.06247052428650318	-0.2864303237615329	-0.2150110996322825	-0.1196864475044832	0
7163	-0.06270068757595582	0	0	0	-0.02469777448055601
11281	-0.06272084402989997	-0.02933722734952318	0	-1.6328433408588392	-0.1457783469019085
9715	-0.06272910976980212	-0.05569342302010027	0	-0.21286479499950703	-1.1687795658567453
226	-0.06278542049431479	-0.0066373056528817	-20.80357078565692	-0.10565923835392654	0
16	-0.06280118056472384	-0.5931299698985559	0	-0.02916799936034808	-11.726456440845846
2547	-0.06287370299786343	0	-0.0901429670240373	-0.8080589610442415	-0.06565061789944888
2384	-0.06354169300624683	0	0	0	-0.03241515714405518
1265	-0.06358264019274502	-3.080566318656853	0	0	0
1238	-0.0635990632968999	0	0	-0.19699682766712923	0
1073	-0.06361256254203268	-0.12291622628615384	0	-0.01770631155085622	-0.1341784525681041
10990	-0.06378591749000567	-0.3249563421085988	0	-0.6697220532793762	0
6999	-0.0638084097689976	-0.02985014572029176	0	-6.703983001543113	-1.50566534597487
7300	-0.06402809462117365	-0.03360732124025256	0	0	-0.1657964732261361
1379	-0.06405348190197713	-0.01571951761241585	0	0	-5.635237133355838
5099	-0.06408164728757093	0	-0.09311077516643124	0	-0.02897834528425337
8100	-0.06413880711662305	-0.05074146789107292	0	-1.7586700801426771	0
8912	-0.06423487910101422	0	-0.4412478821653209	0	-0.1928578949629043
5266	-0.06436209459605349	-0.9772214328269556	-0.1551648985515146	-0.8667516074672905	0
3920	-0.06452322992942972	0	-0.09117983638457317	0	-0.3514608878759876
4150	-0.0646000455128493	-0.08423501501125277	-0.00951600864235582	0	0
5948	-0.06467169039380369	0	0	0	-1.5448521715745684
5018	-0.06469459133579598	0	0	0	-0.07450329286012242
6468	-0.0647547134434111	0	0	-0.31084229360608395	-0.08436611344960232
2764	-0.064951787221553	-0.01217753157449305	0	-0.32561459497392886	-0.1979491696258162
3346	-0.06538265007494828	0	0	0	0
5885	-0.06573740245238158	0	-0.3126916107468865	-8.06813625743655	0
10800	-0.06574017013486966	-0.43853110751700175	-1.1499957588703549	0	0
942	-0.0662868786837878	0	0	-0.7443080426797166	0
4763	-0.06632989554806339	-9.906942713503852	0	0	0
3190	-0.06642765239758729	-0.04465926215936587	-0.10748208206593282	-0.1925607916574356	-0.05056646831424788
5313	-0.06676299363947127	0	0	-0.8156781504842878	0
1381	-0.06680528074830237	0	-0.20920557580083943	0	0
3608	-0.06681381895193605	-0.6778384671745252	0	0	-0.38668351487435504
4254	-0.06699169393959527	-4.284263410094228	0	0	0
9760	-0.06705104919284349	-0.01568545442180018	0	-0.4665355133037479	0
10365	-0.06713180733509905	0	0	-1.1033241606236763	-0.09609810887000315
9965	-0.067162594381982	0	0	-0.5528527509425617	-0.05230446929240651
2453	-0.06728135686748216	0	-8.234197848464026	0	-0.08060180452485532
10187	-0.06735073488114662	0	0	0	0
7180	-0.06766492432958049	-0.01496202472422529	0	-0.4785747526469406	0
467	-0.06768213598195527	0	0	0	0
2410	-0.0677950813682614	-3.711936484215507	0	-0.03196962009601467	-0.10077467147627708
9839	-0.06804053977830726	-0.25375789739335053	0	0	0
11172	-0.06811007592961651	0	-0.05139547714436326	-1.7976675275590863	0
9015	-0.06811530788262984	0	0	0	0
4610	-0.06821381361906775	0	-0.08710115565251475	-1.0414841140708575	-0.10789702783778224
8934	-0.0682176341590075	-0.4503309056471291	-0.05546678789911835	0	0
324	-0.0685149790516364	-0.8291148208009811	-1.1150260278061028	0	-0.3895497717242742
6399	-0.06865694415717738	0	-0.7331782755846461	0	0
4536	-0.06872581458269478	-0.00395423473452821	0	0	-0.04542199221314506
1164	-0.06877795525255093	0	-0.2200149211147217	0	0
6966	-0.0689063456425943	-0.08252043417707522	0	0	-0.03597075523055609
9776	-0.0689680387014846	-0.00815062364417756	0	0	-0.00479545585593838
9238	-0.06934817988164288	0	-0.00294915473319173	-0.1986439156349216	-1.0104487202332455
6431	-0.06946406870773636	0	-0.00731146994457354	-2.002385179766719	-2.657760665293469
2216	-0.06949365867957269	0	0	0	0
10621	-0.06951717918860584	0	-0.5157631396647193	-0.2411008656883985	0
10956	-0.06966515416004793	0	-0.07144955121683855	-0.2818328928696694	-0.1980534689094993
10195	-0.0696976255099304	0	0	0	-0.13893335530468293
7348	-0.06984022570354459	0	0	-5.088927460334327	0
3628	-0.06995063776161858	0	0	0	0
1424	-0.07000340777771374	0	0	0	-0.10614940948883896
4159	-0.07008717199194336	0	-0.1546939289988348	0	0
318	-0.0701663921795147	0	-0.31760864855151333	0	0
10034	-0.07019562995374891	-0.873667578136372	0	0	0
2170	-0.07055869784059901	-3.362400729376392	-3.017526578536786	0	-0.14563501816692914
2624	-0.070580012060191	-0.0657947602554455	-0.15007147140330468	-4.5914111323056295	-4.113146662863386
3167	-0.07067625912203476	0	0	0	0
5798	-0.07078786027470024	-0.8244577594364602	-0.635929672164596	-0.3164149942943113	0
7032	-0.0710876930422188	-0.0520172811251226	-0.01625365029446168	-3.616815060628485	-0.09524485884760849
1264	-0.07112275826510701	-11.402240688147655	-5.242398327579423	-1.7485592608493548	0
721	-0.07124471351559292	-0.12628227221487304	0	-1.0928292554175787	0
4898	-0.07137637022867915	0	-0.15068619450393106	0	-0.04907191383756164
6263	-0.07139627472407017	-0.01195168681849415	0	0	-0.38097852279846967
3823	-0.07142679119849626	-0.02982622044672323	-0.03003883980210492	0	0
6641	-0.07153059267483214	0	-58.30019424110146	0	0
8349	-0.07159961915365298	-0.4556985067418786	0	0	-0.05521604985391736
941	-0.07160456926020144	-1.0150634231527498	0	-0.22375197889404952	0
10577	-0.07174042798303498	-0.00133480645805852	-0.09755730957562016	-0.08563126818134958	-0.01408753963993714
3090	-0.07177818691569471	-2.011442182879117	0	0	-0.13179973899526243
10114	-0.07205537089369933	-0.00410543627559505	0	-1.2285524399623535	0
8548	-0.07217405006251498	-30.640076155636027	0	0	-0.06357431539270075
2121	-0.07281345434571307	0	0	0	-0.01730643152338484
5210	-0.07285223444585572	0	0	0	-0.00580840662882303
10848	-0.0729845298708609	0	0	-2.588948299345418	-6.165787744855585
7446	-0.07298494014899692	0	0	0	0
6076	-0.07300952965493993	0	-0.757314996367219	-0.02817304032587986	0
9050	-0.07314169776333754	0	0	-0.051731991230138157	0
11331	-0.0732147724189877	-0.01355008918334528	-8.299545590969501e-4	0	0
8078	-0.07323996131985529	-0.00527392772510165	-0.05208250947667989	0	0
4802	-0.07345994087211549	-0.06845603872151923	0	-1.518392383673854	-9.341553301972784e-4
2550	-0.07368964498646302	0	-0.03102980698565828	0	0
8926	-0.0739024949355298	0	-0.4579960878093723	-1.1176178209921366	-0.0245342671391906
1285	-0.07390995666189809	-0.5568098970160245	0	0	-0.5440027833301855
3251	-0.07415830621352881	-0.2130666937510244	0	0	-3.801655316227333
8858	-0.07429502832517369	-0.05603079742707537	-0.04847047749142672	0	-0.02797973461901726
6973	-0.07464105672353367	0	-0.5251913638720793	0	-0.16363760400341573
10552	-0.07483790204425728	0	0	-1.1861890042341745	0
6602	-0.07488695773768961	0	0	-1.1004862415130423	-1.119308677837358
5981	-0.07534912851333726	-0.688397302989221	0	0	-2.5712226845100226
9025	-0.07545082686977089	-1.0455628867813758	-1.316153989209628	-0.4313768091676855	-0.16321816517520552
8672	-0.07641281498436361	0	-0.10679220217861196	0	-0.01947597675644358
10219	-0.07656370081600282	-0.017998364533861	-0.07010615639075674	0	-0.21512632900906903
8835	-0.07660720173073303	-0.00527909914819588	-0.01597659569512177	0	0
6335	-0.07705479406002802	0	-0.3651005788367177	0	0
5003	-0.07713934845442078	-0.06241394227798137	-9.786599828055772	-2.563049150843876	0
6490	-0.07738887255014075	0	0	0	-0.12719128091715692
1878	-0.07745010594207996	0	-0.0626410814486554	-1.869979185435752	-0.03719029999546669
8408	-0.07750520276357058	-0.2967807638817065	0	-1.217080581015908	-0.05613893927169977
2947	-0.07772030903586202	-5.416772804672639	-2.233068750905611	-0.8116657285979811	-0.03373801372199514
9419	-0.07779401898804739	0	-0.00935212979972555	-0.378202916633287	0
2647	-0.07798198139570733	0	-0.2363756611788559	0	-0.00862235564960439
6296	-0.07804404594886802	-0.10681343852383174	-0.06454266409705989	-0.11329002944022017	0
1816	-0.07817171294481573	-0.06563147393951585	0	0	0
1521	-0.07824427356568497	-0.01365501321326037	0	0	-0.10816115694100724
7097	-0.07848843503661157	0	0	0	0
1121	-0.07850154270752224	0	-1.5192325190946665	0	-0.2484906180370036
2326	-0.0786627291649662	-36.556706103890505	-2.7647533381027465	0	0
8224	-0.07867080323531866	0	-0.8897845369016673	0	0
10580	-0.07879427754084382	-0.03438550985228382	0	-3.1393520200731304	0
7417	-0.07898611848694256	-0.15468830373803533	0	0	-0.03238646266738548
1003	-0.07930259886732313	0	0	0	-23.559597161560543
4988	-0.07956610866061681	0	-0.622908004139312	-2.766117525454547	0
10301	-0.07956916666183303	0	0	0	0
3625	-0.07963521175107328	-0.7233139393302037	-1.012549052529474	-1.277329436152745	0
7733	-0.0796978928828394	-4.067490681927559	-0.14979473342583088	0	0
6946	-0.07972075651435012	0	0	-3.102039253736109	-0.6054678303329128
4121	-0.07974970420238708	-0.09258238515559176	-0.3890609806561159	-0.8217210585300685	-0.0417323983937532
304	-0.07976912556142257	-0.04455689765800613	-0.26969770152244243	0	0
6261	-0.07983472548002402	0	-0.14856145288421574	0	0
6665	-0.07989542598629057	-7.684924816059906	0	0	0
10083	-0.079941104416391	0	-0.07719596897650882	-0.1674377943771781	-0.02729443406278234
1191	-0.08001225343580465	-0.00736664180189827	-0.00241988238752922	0	-0.33694239620606536
10450	-0.08028507755643377	0	0	0	0
8024	-0.08036213228088229	0	-0.13231583521002035	0	0
3889	-0.08055048790627062	0	-0.1171473457703964	0	-5.959551168506955
8745	-0.08055195731257836	-0.05737309417096048	0	-1.5954314405894965	-0.02420089036598051
246	-0.08082817075326787	0	-0.20680363348677824	0	-0.18194247628512583
10714	-0.0811133535417819	0	-0.8954809302615393	0	0
10614	-0.08188790102095367	-0.02470949984707234	-0.00783979122734685	-5.658804415794361	-0.08138924127075098
9556	-0.08194940897860892	-5.106157863562499e-4	0	0	0
3061	-0.0820725880140194	0	0	-7.025875791006355	-0.1273549908150352
1757	-0.08218428206694628	0	-0.04576705501049773	-0.3397739902407573	-0.9086367363576536
7071	-0.08223431635991751	0	-0.7354244276252746	0	-0.23122317254925864
2444	-0.08261735454628455	-1.1617356953285984	-0.18244446999515013	0	0
6515	-0.08283954587275573	0	-0.15939783625732606	0	0
6072	-0.08289617488930667	0	0	-0.28057601982821656	0
9733	-0.08297223065784487	0	-0.2880513502367734	0	-0.02065947962551016
5564	-0.08343943201266191	0	-0.13730821112096325	0	0
11178	-0.08348179023699887	-0.15724138834702073	-0.1371322264841418	0	0
4946	-0.08374617938761497	-1.6275366355845977e-4	-0.04498115247091311	-0.0503076979328263	0
10726	-0.08376863097133908	-0.01532137408668488	0	0	0
6273	-0.08409887528326274	0	0	-1.2894470530140754	-0.05183492990268279
4131	-0.08410562673690436	0	-1.6891212543196803	0	-0.0943814166080892
11335	-0.08417068474801542	-0.01241173358584701	-0.07310556328286175	0	0
6208	-0.0845797415856273	-0.00249306458824465	-0.6184901677269931	-0.27851670020966846	0
8101	-0.0846194107776044	-8.095198284645923	-6.607901576701246	0	-0.09674986864694853
5161	-0.08462672227621826	-0.2856851660521671	-0.1873572183353656	0	-0.1888467817531687
8820	-0.08481002659068887	0	-0.4898665034698757	0	-0.0766105045803176
3549	-0.0848836553041581	0	0	-1.4341972309033115	0
7818	-0.0849342221944574	-4.849052989333175	0	0	-0.15014887483658745
4750	-0.08521858512360422	0	0	0	-0.0027903984164289
1738	-0.08528403037688825	-0.07892146856916588	0	-1.049301077331035	-0.26727597695507344
11345	-0.08528621313091667	0	-9.343201977712724	-1.5033705897169038	-0.03899054101967536
2275	-0.08539002011013	-0.08664840819608739	-0.1379162765099054	-0.33611921412888	-0.1083578791237554
6389	-0.08568272000730592	0	-0.11790398446849988	-12.216877660422355	-0.10096963154774564
8717	-0.08607522775427667	0	-0.01122000470787225	0	-0.25638601102489544
7027	-0.08690925385434056	0	0	0	0
7482	-0.08716358484028397	-0.2569885410481305	-0.17055502177827947	0	0
11171	-0.08725016055852729	0	-0.06640237176416042	0	-0.1993905271594392
776	-0.08725502468587204	0	-0.02964557575842768	0	0
4644	-0.08768357756994893	-0.02910211676620183	-2.283753492262907	0	0
2639	-0.08769305873101729	0	0	-8.070144175508382	-0.09349630826250203
9564	-0.08778378602224791	0	-0.6182486476831998	0	0
111	-0.08790984949352915	-0.08661855502113264	-0.13373252902240798	-14.905895542385824	-0.7138255118192891
7772	-0.08841820550005008	-0.37417632179991456	-0.5255635788795918	0	-0.0635279676778353
4569	-0.08859949908201042	0	-0.01738929317882848	-0.5863938384852938	-1.1973335997171208
8682	-0.0886136916571858	0	0	-0.19735338385554568	-2.876198365718455
8324	-0.08891495892573437	0	-0.165628399689856	0	0
10341	-0.08907428009183903	0	0	0	-0.09609810887000315
7977	-0.08925105712527447	-0.00900866528685231	-0.5368792536023347	0	-0.10404766414654187
9489	-0.08938026954711842	0	-1.2334530758776774	0	0
6812	-0.08958759422058726	-0.02864002633813046	-0.08314844548133435	0	0
4716	-0.08968934511711585	0	-0.05443026837868198	0	-0.04221333940903554
6356	-0.08972444022642215	-0.33745162045941646	0	0	-0.04046886433701924
3790	-0.08977603818103383	0	0	0	0
83	-0.08980435226122918	0	0	-0.28383246905035464	0
2892	-0.08993463770474684	0	-0.10569022435860732	0	-0.04569847971907032
6011	-0.09044907278059022	-0.2771222032992764	0	-0.9830502255339392	-0.07348464486109907
11083	-0.09070032060926828	-0.6471893291233295	0	-0.2608578169766935	0
3738	-0.0907310787720923	0	0	0	-0.01480644986906881
983	-0.09106637927531384	-2.913865633859241	0	-0.1861456795462455	0
5537	-0.0911880163795854	-0.05161133193212786	0	0	-0.2771195037824411
3081	-0.09121347623981736	0	0	0	-0.13245123792207503
5087	-0.09139419523525688	-0.25201452074224373	-1.6345557279073253	0	0
11005	-0.0914185680978633	-0.15426559365234338	0	-0.04749829887529144	-0.05285527222376901
10911	-0.09174672404510376	0	-0.26385300378872334	0	0
5129	-0.0918817655537348	0	0	-4.539460721620734	-0.0642817444068623
9104	-0.09192408514303764	0	0	-0.6633492640564229	0
10462	-0.09201879433660154	0	0	0	0
3240	-0.09226555227570214	0	-0.09121190585172734	-0.11449840863914272	0
923	-0.09234302601063817	0	0	-0.08802983598501224	-0.4224285590489534
514	-0.092711770156613	0	-0.655877069713291	0	0
154	-0.09271567201324138	0	0	-1.868949954908648	-0.4010157125708771
4212	-0.0927672230447521	-0.6952652653851124	-0.06342931210688252	0	-0.3084463270174001
4606	-0.09289533207970774	0	-0.1032288811774198	-1.8989499822067084	0
9750	-0.09309296291809949	-0.02150403381164157	-0.13411876276763612	-1.8769327688300304	-0.00402755495522244
10922	-0.09315102947057002	0	0	-1.049276330605211	-0.30179698798420884
2838	-0.09317782049063496	0	-0.09637483621188152	-4.521604197147438	0
5870	-0.0932146913470966	-0.13833521742191746	0	-0.06175320412118568	-0.1851869453655861
2157	-0.09329917920958172	0	-0.3983112890851983	0	0
9669	-0.09349351485792344	0	-16.568476524359134	0	0
1452	-0.09381937655978524	0	0	-1.7693194015255185	0
5795	-0.0938780826205208	0	0	0	0
2925	-0.09390805115102258	0	0	-1.8312278697586408	0
3299	-0.09402638384721852	-0.43082408660911353	-1.0841402615431412	0	0
3304	-0.09417636822160302	0	0	0	-0.1599753095521384
11146	-0.09438304029541757	0	-0.00485942321863008	0	-0.0244951043383288
10225	-0.09444799135224947	0	-0.07311047306761803	-0.6340090202762667	-0.07207412380779138
10952	-0.09444994009155228	0	-0.07144955121683855	0	0
7103	-0.09471912386069851	0	-0.16846438862494795	0	0
158	-0.09512836952705728	-0.03133071349898368	-0.14720774976854395	-0.24835705424737187	0
10053	-0.09536694971586336	0	0	0	0
6632	-0.09655711771461056	0	0	0	0
5579	-0.0972879285069348	0	0	-1.992188319869496	0
11137	-0.09735974535811298	-0.04305900417468272	-0.216227827828316	0	-0.04079665377095454
3231	-0.09749672668818377	-0.0175871587171732	0	0	0
10817	-0.09753159072268264	-0.0289377567541802	-0.7627600287822136	0	-2.73149347397834
1954	-0.09776066766765878	0	0	0	-0.09557333791527078
6336	-0.09789727480635302	-0.5534727494501528	-0.8855802522686931	-0.8904986912186676	0
3923	-0.09798535981393962	-0.02579894605957905	0	-3.221164151534287	0
5764	-0.09814890843976076	-0.7925124828428958	0	-0.05005180091495509	-0.03598508158980513
7873	-0.0984659726458082	-0.16399753268003048	0	-5.584939506786497	-0.8242628233627416
11174	-0.09849051587588668	0	-0.03660872299375344	-1.6541233218997589	0
4632	-0.09856173976338856	0	0	0	0
5898	-0.09876347741762036	0	0	-0.11649477162009414	0
