GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE100897_MTB_control_24h_THP-1_dn.tsv	GSE100897_MTB_control_6h_THP-1_dn.tsv	GSE112482_MTB_control_lung_ILC1_dn.tsv	GSE112482_MTB_control_lung_ILC2_dn.tsv	GSE112482_MTB_control_lung_ILC3neg_dn.tsv	GSE112482_MTB_control_lung_ILC3pos_dn.tsv	GSE112482_MTB_control_lung_NK_dn.tsv	GSE112482_MTB_control_lung_susp_dn.tsv	GSE132283_MTB_control_blood_macrophage_dn.tsv	GSE143627_MTB_control_PBMC_macrophage_dn.tsv	GSE148731_MTB_control_blood_monocytes_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE256184_MTB_control_HEPG2_HepG2_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP-1_dn.tsv	GSE211974_MTB_control_48h_blood_THP-1_dn.tsv	GSE236156_MTB_control_BALF_alveolar_macrophage_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
10776	0	0	0	-0.4031450199990349	-0.4031450199990349	-0.0044443686421335	-0.0044443686421335	-0.0044443686421335	-0.0044443686421335	-0.0044443686421335	-0.0044443686421335	0	-0.27038781947570256	0	0	-0.3733380512378967	-0.08531819812263154	0	0	-0.2679948278740893	0	-0.03918953173727658	-0.07837865360140601	-0.00787058593502266	-0.3109927904899239	-0.2510085766068199	-0.2510085766068199	0	0
10782	-0.00227504952428479	0	0	-0.02281327274201204	-0.02281327274201204	-1.069372701313172	-1.069372701313172	-1.069372701313172	-1.069372701313172	-1.069372701313172	-1.069372701313172	0	0	0	-0.2011840402867823	0	0	-0.02012598241605437	0	0	0	0	-0.3800347442260648	-0.0785721774067736	-0.03051692333788741	0	0	0	0
10797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10810	0	-1.1432342803289104	-0.9155247215897152	0	0	0	0	0	0	0	0	-0.681489858354242	0	0	0	0	0	0	0	-0.6009044349740799	-0.01620441083715507	0	0	0	0	0	0	0	0
10813	-0.05129359241279703	0	0	-0.07731608608229847	-0.07731608608229847	0	0	0	0	0	0	0	0	0	0	-0.05351443944053206	0	-0.5786145843726833	0	-0.09696508049289092	0	0	0	0	0	0	0	0	0
10818	-0.2475345871050392	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.06174208726693572	-0.5425026062132671	0	0	-0.13947717708152158	0	0	0	-0.2161719851127279	0	-0.33279044688694	0	0	0	0
10845	-0.06108592069231376	0	0	-0.24719802565179191	-0.24719802565179191	-0.4521000949163389	-0.4521000949163389	-0.4521000949163389	-0.4521000949163389	-0.4521000949163389	-0.4521000949163389	-0.1891023981185002	-0.04305106083160531	-0.17789543983755826	0	0	0	-0.29158438207703	-0.44038383955727567	-0.0650820689493512	-0.3058805854930238	0	-0.29338185610224726	-0.09192952468243024	-0.13383938742666956	0	0	-0.1330717605395089	-0.1330717605395089
10857	0	0	0	-0.2018125825175947	-0.2018125825175947	0	0	0	0	0	0	0	0	0	0	0	0	-0.1337712387467102	-0.28820426619104283	-0.12793657877067352	0	-0.10124085999472102	-0.31027236244430867	0	0	0	0	0	0
10892	-0.2897585475652124	0	0	0	0	0	0	0	0	0	0	-0.11998311775084354	0	-0.0390205459799447	0	-0.6653336684594267	0	0	0	0	0	-0.1587671300144186	0	0	-0.5125406600642523	0	0	0	0
10898	0	-0.5871064159930981	-0.05792281875518371	-0.01754898857524601	-0.01754898857524601	0	0	0	0	0	0	0	-0.17697926386123816	-0.11561965822984244	0	-0.33409112817614856	-0.06988822491555365	-0.5703155075002738	0	-0.1261403200938992	-0.18803674500412	0	0	0	0	-0.09247614725380816	-0.09247614725380816	-0.4127208949575304	-0.4127208949575304
10904	0	-0.283744605104359	0	-0.06363865746777154	-0.06363865746777154	0	0	0	0	0	0	0	0	0	-0.1923848865328938	-0.14513595308248817	-0.2083956709370333	-1.231771846041435	-0.0671638407416395	-0.375016053636005	-0.2052366908515526	0	-0.9782895244417166	-0.02823582864581505	0	-0.00341196836017457	-0.00341196836017457	-0.32439273416806685	-0.32439273416806685
10915	-0.26191345999817045	0	0	-0.3866680233393827	-0.3866680233393827	0	0	0	0	0	0	0	-0.1316742645937298	0	0	-0.4212513460103794	-0.12628684443740848	-0.04787362469898749	-0.25019505734802333	0	0	0	0	0	-0.1606656218709625	-0.07045574361080571	-0.07045574361080571	0	0
10921	0	0	0	0	0	-0.0253906733100486	-0.0253906733100486	-0.0253906733100486	-0.0253906733100486	-0.0253906733100486	-0.0253906733100486	0	-0.06469723679023477	0	0	-0.10528955390697288	-0.00121054598960807	0	0	0	0	0	0	0	0	-0.01568884222853876	-0.01568884222853876	0	0
10953	0	-0.41169565419928494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1314470142147633	-0.1314470142147633	0	0
10954	0	-0.4298011183763551	-0.1384967993517855	-1.0210729596641013	-1.0210729596641013	0	0	0	0	0	0	0	-0.03084570345549117	-0.21737216866181133	-0.07421198474664785	0	0	-0.4792298866757176	0	0	0	-0.21109616370020107	0	-0.08422101399932974	-0.12270146743461556	0	0	-0.05210564565312677	-0.05210564565312677
10962	0	-0.04925411024561575	-0.14442001136015886	0	0	0	0	0	0	0	0	0	0	0	-0.0487902077521943	-0.3089072307370491	-0.5088373843699449	0	0	-0.12049975614780278	0	0	0	0	0	0	0	-0.05186085178830008	-0.05186085178830008
10969	0	-0.38416229101275257	0	-0.7435082809072109	-0.7435082809072109	0	0	0	0	0	0	-0.09353441374012109	-0.3796578205878343	0	0	-0.05504443197009089	0	-0.9535216677307348	0	0	0	0	0	-0.02361348431994927	0	0	0	0	0
10972	0	-0.01102367206664324	0	-0.8621382979690558	-0.8621382979690558	-0.2473634026112204	-0.2473634026112204	-0.2473634026112204	-0.2473634026112204	-0.2473634026112204	-0.2473634026112204	-0.04106254765660764	-0.00486673354471067	-0.18845195552915817	-0.20176112578116984	-0.08681757650599017	0	-0.6365529708928273	0	-0.08638418145850955	-0.3501642586655245	-0.1644617911116434	-0.7670050590656956	-0.0527248894894526	-0.18930193698300696	-0.0276821964551553	-0.0276821964551553	0	0
10973	-0.16174702961666568	0	0	-0.1520799823616434	-0.1520799823616434	0	0	0	0	0	0	0	0	0	0	-0.16822464036683796	-0.06452273811806912	0	-0.02751038343113206	-0.04803866990153467	0	0	-0.22792972902230424	0	-0.3991041139642658	-0.09460436686008064	-0.09460436686008064	0	0
11000	0	-0.4010359838219777	-0.10028991613810828	-1.0467050731822347	-1.0467050731822347	0	0	0	0	0	0	0	0	0	0	-0.00685864278806553	0	-2.908250783309338	-0.4827162988722198	0	-0.4671733540687248	0	-0.8895324440576031	0	-0.19405710796298373	-1.038492820830992	-1.038492820830992	0	0
11004	0	0	0	-2.3801856005455195	-2.3801856005455195	0	0	0	0	0	0	-0.2177977203900023	-2.331802313181484	-0.6510287617167799	0	-0.12045631689525987	0	0	0	-0.03811328073046247	-0.7670047485622327	-1.133784343152287	0	-0.0567741278253524	0	-0.60662896367335	-0.60662896367335	-0.6945561915775526	-0.6945561915775526
11007	0	0	0	-1.12118733964593	-1.12118733964593	-0.2024362614885785	-0.2024362614885785	-0.2024362614885785	-0.2024362614885785	-0.2024362614885785	-0.2024362614885785	-0.08250089353048778	-0.5406051968029758	-0.1899662072733949	0	-0.27023914395547727	0	-2.6410828918974465	-0.3900272632930196	-0.2294422261252951	-0.4280587639805622	-0.5804523817775573	-0.09244761164093844	-0.11395459263736356	0	0	0	-0.2956637502014128	-0.2956637502014128
11011	-0.13210755619730585	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00465211536409067	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11014	0	0	0	-0.356164752850879	-0.356164752850879	0	0	0	0	0	0	0	-0.02688049682670607	0	-0.1645635579432885	0	-0.03289025674407302	-0.2574715985093581	0	-0.17533946796814048	0	-0.1426535018170396	-0.3079104657684224	0	-0.01999471887222983	0	0	0	0
11031	0	0	0	0	0	0	0	0	0	0	0	-0.16491214087881456	0	0	-0.15204146053852782	0	0	-1.000275098344328	-0.11309091888936378	-0.2170475281190416	-0.3381611429043302	-0.0995587247746636	-1.051578970942259	0	-0.2976067455666005	-0.1404275428463464	-0.1404275428463464	-0.25244684517475524	-0.25244684517475524
11041	-0.00853851100105367	-1.477606216508312	-0.119676877862631	-0.5831841575445509	-0.5831841575445509	0	0	0	0	0	0	-0.4429615946741804	-0.7582558227353399	-0.6595377807457758	-0.187963806283758	-0.2742625173382936	-0.12962345775873946	-2.0859849988402392	-1.277059693929548	-0.20827604391790844	-0.8395631374700172	-0.4979607840779639	-0.820553107767637	-0.29167108427470795	0	0	0	-0.8781614824900245	-0.8781614824900245
11044	-0.02447040232128156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2772493660783098	-0.19537786553377892	0	0	0	0	-0.06182461230002176	0	0	0	0	0	0	0
11065	0	0	0	-1.662420623657636	-1.662420623657636	0	0	0	0	0	0	-0.3553448653959974	-2.57740689714017	-0.35440561526840453	0	0	0	0	0	-0.20599682064045685	-0.2865056961497179	-1.2225565853999545	0	-0.12147631708746362	0	-0.6863040394670782	-0.6863040394670782	-0.7846986567547699	-0.7846986567547699
11072	0	0	0	-0.07951458463471862	-0.07951458463471862	0	0	0	0	0	0	0	-0.11009003642193033	-0.07851968021195779	0	-0.568843377845717	-0.17923120059347822	0	0	-0.06813595644513498	0	-0.11811288155938136	-0.07279812612293411	-0.09123627871969917	0	0	0	0	0
11073	-0.03187750579907893	0	0	-0.8624166744934567	-0.8624166744934567	0	0	0	0	0	0	-0.11736356094792308	-0.643974044899027	-0.1522767726160357	0	-0.1685940616601323	0	0	0	-0.1925572956478017	-0.11449364550039132	-0.23242102145396312	0	-0.04177564546679285	-0.23219459071327347	-0.17349671738406813	-0.17349671738406813	-0.00721393937844913	-0.00721393937844913
11098	0	0	-0.07616418066402729	-0.6208605092228279	-0.6208605092228279	-0.6556076081936599	-0.6556076081936599	-0.6556076081936599	-0.6556076081936599	-0.6556076081936599	-0.6556076081936599	-0.02960283919119337	-0.0724133671866247	-0.11510574020480784	-1.0382227611559758	-0.4248882741125365	0	0	-0.4830497113419601	-0.142443276018863	-0.72773115305565	-0.00972746262955751	-0.9187849999829468	-0.00102861909528988	-0.6014789210957543	-0.3854730395156693	-0.3854730395156693	-0.02566869768732169	-0.02566869768732169
1111	-0.09908763022072992	0	0	-1.0339151789488656	-1.0339151789488656	0	0	0	0	0	0	-0.31771502379119165	-0.9808281131591204	0	0	-0.11178685591770778	0	0	-0.6090886357097114	0	-0.24755752021698585	-0.4118867662038516	0	0	-0.10592253892486528	-0.2376263310699897	-0.2376263310699897	-0.3907217212932968	-0.3907217212932968
11137	-0.00151156912821784	0	0	-0.3159923214568437	-0.3159923214568437	-0.47047353497966254	-0.47047353497966254	-0.47047353497966254	-0.47047353497966254	-0.47047353497966254	-0.47047353497966254	0	0	0	0	-0.2374800515791373	0	0	0	-0.0716124295101938	0	0	0	0	0	0	0	0	0
11142	0	-0.6884746953635846	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1787207833380764	0	0	0	0	0	0	0	-0.13331993282373486	0	0	0	0	0
11151	0	0	0	-1.402927328941152	-1.402927328941152	0	0	0	0	0	0	-0.5415997005202358	-0.7429626141892597	-0.6087850132583794	0	0	-0.907889802847064	-1.8515946681679287	0	-0.22792744554781905	-0.16237207218647037	-0.4932253532046527	0	0	-0.4291543672494927	-0.26732180787663395	-0.26732180787663395	-2.318473543848536	-2.318473543848536
11157	0	0	0	-0.7141547343390131	-0.7141547343390131	-0.3774201854723065	-0.3774201854723065	-0.3774201854723065	-0.3774201854723065	-0.3774201854723065	-0.3774201854723065	0	0	0	0	0	0	-0.5969238913420721	0	0	0	0	0	-0.1689717839369559	0	0	0	0	0
11168	-0.3943604387013834	-0.6749232724354103	-0.4711496589457578	-0.9253715145026428	-0.9253715145026428	0	0	0	0	0	0	-0.3890925845813911	-1.0930371821634839	-0.6490223119045804	-0.15981881847185386	-0.5607154299138062	0	-0.0970797416584044	-0.5179359059793582	-0.2389291812450252	-0.02713379431559906	-0.2919807668985824	0	-0.15746786746887367	0	-0.5996578706474746	-0.5996578706474746	-0.57410938723583	-0.57410938723583
11182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11188	-0.02299587550838681	0	0	-0.08803871998434441	-0.08803871998434441	0	0	0	0	0	0	-0.5931589204972108	-0.5593253020529001	-0.7722231443856107	-0.3346306049020863	-0.06214737072747475	-0.356353356411878	-0.9883809514553024	-0.3265157698577075	-0.1460133987988198	-0.45639804544310975	-0.0167918904559413	-0.05379694092875435	-0.17203406686392542	-0.05008498934030232	-0.3209017113954391	-0.3209017113954391	-1.247997347443627	-1.247997347443627
11200	0	-0.9158771781245544	-0.6311055035061605	-0.29845014385486485	-0.29845014385486485	-0.7556279185346052	-0.7556279185346052	-0.7556279185346052	-0.7556279185346052	-0.7556279185346052	-0.7556279185346052	-0.15816259802198063	-0.6169118895003303	-0.3204717831772263	-0.1040290460111513	-0.4412172007383327	0	-2.174180822929325	-0.6507866548024885	0	-0.5861002188284694	-0.1880152304866226	-0.23156499090456031	-0.12478135038260912	-0.16969224119112142	-0.301034027658936	-0.301034027658936	-0.3322493183398394	-0.3322493183398394
1123	-0.5900077934292053	0	-0.03368260071792085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11230	0	0	0	0	0	-0.6232045921606825	-0.6232045921606825	-0.6232045921606825	-0.6232045921606825	-0.6232045921606825	-0.6232045921606825	-0.00736829091602141	0	0	0	0	0	0	0	-0.14314366613497775	0	0	0	0	0	-0.11962876933609592	-0.11962876933609592	0	0
11232	-0.18721894351411195	-0.03781492502810974	-0.3013085738776506	0	0	0	0	0	0	0	0	-0.39334961861271	-0.2999685900132256	-0.5300154023327129	-0.26182002771853047	-0.3495031510115554	-0.22907097576079405	-0.8335846997067548	-0.8694704043051316	0	-0.20957675109891988	0	0	-0.2099294772743218	-0.24496659660505413	-0.29725588988092194	-0.29725588988092194	-0.3757380121068431	-0.3757380121068431
11261	0	0	0	-0.6032933950466807	-0.6032933950466807	-0.14922168325256374	-0.14922168325256374	-0.14922168325256374	-0.14922168325256374	-0.14922168325256374	-0.14922168325256374	-0.04119398052429954	-0.03478144297576723	-0.03063355006494584	0	0	0	0	0	-0.5699147494756933	-0.1551659857404639	-0.01829768362596664	-0.44064771645654754	-0.08616794513863088	-0.1560987527060737	-0.31696158155912785	-0.31696158155912785	-0.0097000356386281	-0.0097000356386281
11284	0	-0.22057108359740585	-0.12312505920728688	-0.31922439578441486	-0.31922439578441486	0	0	0	0	0	0	0	-0.1455634141402649	-0.06597147345473843	0	0	-0.07755392625167477	-0.5547415302002554	0	0	-0.2568119569147877	-0.06369869516857984	0	0	0	-0.04242873542865674	-0.04242873542865674	-0.179937098089941	-0.179937098089941
11319	0	0	0	-0.15739676891261725	-0.15739676891261725	-0.1468159637476781	-0.1468159637476781	-0.1468159637476781	-0.1468159637476781	-0.1468159637476781	-0.1468159637476781	0	-0.18608183777264897	0	0	0	0	-0.4575538184799619	-0.1827015199110023	-0.00884851369703723	0	-0.04770043403784581	-0.05540801537432367	0	-0.1757929260094465	0	0	0	0
11325	-0.1804849030680625	0	0	-0.26519412083552407	-0.26519412083552407	0	0	0	0	0	0	-0.00705099766365681	0	-0.0553553293052518	0	0	0	0	-0.15977540300769877	-0.13394601170104675	0	-0.01878024072499949	0	-0.02319220859989577	0	0	0	-0.00261802275370567	-0.00261802275370567
11344	0	0	0	-0.8934986997339406	-0.8934986997339406	-0.22560993676444227	-0.22560993676444227	-0.22560993676444227	-0.22560993676444227	-0.22560993676444227	-0.22560993676444227	0	0	0	0	0	0	0	0	-0.3576264733336638	-0.5320167523564391	0	-0.8373628317368683	-0.13494650557211235	0	-0.06749701053555257	-0.06749701053555257	-0.284183487498429	-0.284183487498429
1153	0	0	0	-0.2043349712437885	-0.2043349712437885	0	0	0	0	0	0	0	0	-0.06803461842213858	-0.07624407851977504	-0.17530888920727977	-0.35612955523438555	0	0	-0.5047509755190208	0	0	-0.04851570295368709	-0.00413143157827537	-0.0918574025897634	-0.15914856570936184	-0.15914856570936184	-0.3340984945757414	-0.3340984945757414
116832	-0.0693992735265236	-1.0857211370245154	-0.43171969209457184	-0.7336123614118946	-0.7336123614118946	0	0	0	0	0	0	-0.29719423747710183	-0.811475460195556	-0.01316103652721332	0	-0.3325705823229227	0	-1.12314168729181	-0.40153152203997344	-0.07647162538307359	-0.8716756620469334	-0.1877296221782195	0	0	-0.616188389071109	-0.24451333690662427	-0.24451333690662427	-0.21964129503273816	-0.21964129503273816
1212	0	0	0	-1.013164563451107	-1.013164563451107	0	0	0	0	0	0	0	-0.10727251413999894	0	0	0	0	-1.7601326321807085	0	-0.00751594348365164	-0.10285099560054954	-0.04354225958323396	-0.4671051607728113	-0.098843232843172	0	-0.00113494579007502	-0.00113494579007502	0	0
1213	0	0	0	-0.6102020736408166	-0.6102020736408166	-0.748327417886552	-0.748327417886552	-0.748327417886552	-0.748327417886552	-0.748327417886552	-0.748327417886552	0	0	0	-0.02086123090475097	0	0	-0.3816999961650845	-0.7441783033864543	-0.3178165616095119	0	-0.1557298852556207	-0.6596933138773384	0	-0.3637492657168861	0	0	-0.017235254849855	-0.017235254849855
124583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1667351586263647	0	0	-0.10642666540387162	0	0	0	0	0	0	0	0	0
1277	0	0	-1.618103135623987	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.3132535533822463	0	0	-0.20623019363994685	-0.34010773570893493	0	0	-0.8464801623462166	-0.18650392604220092	0	0	-0.18801060305283665	-0.18801060305283665
128	0	0	0	-0.4872517452986308	-0.4872517452986308	0	0	0	0	0	0	0	-0.04188556896176482	-0.23948328962417725	-0.2026984497067988	-0.24082359180815896	0	-0.38808387469248257	0	-0.05434464367275949	-0.6792720988662594	-0.21912693095724184	-0.6183196986617872	-0.03830795832055346	-0.16773112894914807	0	0	-0.3014658385025928	-0.3014658385025928
1282	0	-0.524094542474757	-1.4016181210962322	-0.6638637671206985	-0.6638637671206985	0	0	0	0	0	0	-0.14364021402379917	-1.3995340879394562	0	-0.6974224591295213	-2.540562320733106	-0.24040964666668344	0	0	-0.12011532592983162	0	-1.8044254137585496	0	-0.4372776424184121	0	0	0	-0.0575617492663447	-0.0575617492663447
1385	-0.10269916384194051	0	0	0	0	-0.17320136284293097	-0.17320136284293097	-0.17320136284293097	-0.17320136284293097	-0.17320136284293097	-0.17320136284293097	0	0	-0.07186384816880334	-0.02205639026778608	-0.20416634293625	0	0	-0.13953174992951614	0	0	0	0	0	0	-0.04969430368852517	-0.04969430368852517	-0.06409181200952581	-0.06409181200952581
1398	-0.16338035080499477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0369641975858085	-0.5494992724093756	0	-0.0311414203773671	0	0	0	0
1399	-0.15976985472078398	0	0	0	0	0	0	0	0	0	0	-0.03062844579637238	0	0	0	0	0	0	0	0	0	0	0	-0.03932530339574394	0	0	0	-0.15225100600554217	-0.15225100600554217
142	-0.31694092113456374	-0.8915145132591688	0	-1.2407047740819943	-1.2407047740819943	0	0	0	0	0	0	0	-0.7868994317550727	-0.5221695185308619	0	-0.0960116897958048	-0.10568493412005583	-0.4128878676067981	-0.26946156941615385	-0.1083063386007957	-0.3476600328486295	-0.01582559229644183	0	-0.04554578171754282	-0.09280038229838224	-0.2083638341002192	-0.2083638341002192	-0.5610534291766146	-0.5610534291766146
1429	-0.41032476043311306	0	0	0	0	0	0	0	0	0	0	-0.12383618140942966	-0.04385787222088965	-0.31312959138772606	-0.12260528205714158	-0.5030984278066838	0	-0.03805792150672228	-1.0408494577006902	-0.06866395740652975	-0.3688162490361543	-0.2734742980513384	0	-0.11588775085873756	-0.2203198690168183	-0.2281840037785417	-0.2281840037785417	-0.1687901185054423	-0.1687901185054423
1445	0	0	0	-0.16315472940965076	-0.16315472940965076	0	0	0	0	0	0	0	0	-0.08366266940633917	0	0	-0.18677998851107616	-0.9483475977374618	0	-0.2264674153161849	-0.16345177540864916	0	-0.18021213122750843	0	0	-0.27209829310144446	-0.27209829310144446	-0.4962055262876336	-0.4962055262876336
1452	-0.011205573742154201	0	0	0	0	-0.33064558437571373	-0.33064558437571373	-0.33064558437571373	-0.33064558437571373	-0.33064558437571373	-0.33064558437571373	0	0	0	0	0	0	0	0	-0.17819161450914806	0	0	-0.1947388526724523	0	-0.15259388889533404	0	0	0	0
1454	-0.1844706049532812	0	-0.4469543677912712	-0.1018823264794684	-0.1018823264794684	0	0	0	0	0	0	0	-0.28125022850350323	0	0	-0.398546814557558	-0.08496742070004587	0	0	-0.22046098175269568	0	0	0	-0.1540447073710222	0	-0.10779466999740075	-0.10779466999740075	0	0
1459	-0.13788565040568004	0	0	0	0	0	0	0	0	0	0	-0.09760158953254224	0	0	0	-0.19675566843791928	-0.02057456612307126	0	0	-0.6159593077651073	0	0	0	0	-0.08230463414859396	0	0	0	0
1465	0	0	0	-1.161650876079754	-1.161650876079754	-0.37246463134031976	-0.37246463134031976	-0.37246463134031976	-0.37246463134031976	-0.37246463134031976	-0.37246463134031976	-0.05248918635869701	-0.262933163319134	-0.11533949890012168	0	0	0	0	0	-0.2791381817613276	-0.33351512006399514	-0.092779002057684	-0.3785076503955067	-0.07849617341321953	-0.03911061562335104	-0.2614830506378089	-0.2614830506378089	-0.6111208225819791	-0.6111208225819791
147179	0	0	-0.13986773410428566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1500	0	0	0	-0.301859401496295	-0.301859401496295	0	0	0	0	0	0	0	-0.0195793604743405	-0.11731420918565684	-0.3847613646995654	0	0	-1.0183968709283988	-0.08190884533477685	-0.3999573224411378	-0.03391387609875521	0	-0.6215864420100313	0	-0.2623291287206474	-0.4908501511346052	-0.4908501511346052	-0.4805810210720926	-0.4805810210720926
1509	0	0	0	0	0	-1.5746596531461374	-1.5746596531461374	-1.5746596531461374	-1.5746596531461374	-1.5746596531461374	-1.5746596531461374	0	-0.0127791788564428	-0.2338161374421707	-1.3407974576125294	0	0	-0.7729037467374096	-0.14569709978959966	0	-0.7015823147343244	-0.5435742713197026	-1.33034437302103	0	-0.0086773515573551	0	0	-0.20274364858752988	-0.20274364858752988
1514	0	-0.6170071865544993	0	0	0	-0.7533655159273311	-0.7533655159273311	-0.7533655159273311	-0.7533655159273311	-0.7533655159273311	-0.7533655159273311	0	0	0	0	0	0	0	0	0	-0.3508113304237544	-0.5605285723131139	-0.2335614633408737	0	0	0	0	0	0
1534	0	-0.3858672101070297	-0.06277979527753855	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5090167235286581	0	0	-0.17096709360236373	0	-0.09551013589927224	-0.1856444338744501	0	0	0	0	-0.17169261422998153	-0.17169261422998153
154	0	0	0	-1.9327105688593025	-1.9327105688593025	0	0	0	0	0	0	-0.6773195510596356	-2.326415499344748	0	-0.8868747216082623	-0.1097036165171478	0	-0.4394105745825624	-3.288334449420229	-0.3577574847107484	0	-0.6442863500846818	-0.8824921644768875	0	-0.7406740836741612	-1.7281488126483513	-1.7281488126483513	-0.9156719095601668	-0.9156719095601668
16	-0.06482260243947789	-1.857581384775132	-0.4707058321537474	-0.17004438951118042	-0.17004438951118042	-0.01117908816717205	-0.01117908816717205	-0.01117908816717205	-0.01117908816717205	-0.01117908816717205	-0.01117908816717205	0	-0.20912374159619268	0	0	0	0	0	0	-0.01581655844175795	-0.1507341023308831	0	0	-0.10228992446987976	-0.12843950116960057	-0.0890898344558038	-0.0890898344558038	-0.32122308758919704	-0.32122308758919704
