GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE100897_MTB_control_24h_THP-1_up.tsv	GSE100897_MTB_control_6h_THP-1_up.tsv	GSE112482_MTB_control_lung_ILC1_up.tsv	GSE112482_MTB_control_lung_ILC2_up.tsv	GSE112482_MTB_control_lung_ILC3neg_up.tsv	GSE112482_MTB_control_lung_ILC3pos_up.tsv	GSE112482_MTB_control_lung_NK_up.tsv	GSE112482_MTB_control_lung_susp_up.tsv	GSE132283_MTB_control_blood_macrophage_up.tsv	GSE143627_MTB_control_PBMC_macrophage_up.tsv	GSE148731_MTB_control_blood_monocytes_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE256184_MTB_control_HEPG2_HepG2_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE211974_MTB_control_48h_blood_THP-1_up.tsv	GSE236156_MTB_control_BALF_alveolar_macrophage_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
10797	0.16448873579470402	1.2667247838918418	1.376998933798644	1.2222082495091229	1.2222082495091229	0.5294019059915319	0.5294019059915319	0.5294019059915319	0.5294019059915319	0.5294019059915319	0.5294019059915319	1.5606482564237918	0.6929846926670111	1.0950185768140908	0.9345959657120032	0.5413979240512087	0.41385409355234015	2.625266314022777	2.369068230132226	0.26280260773981906	1.165532228549245	0.4710547583384011	0.03928787713688422	0.34477923810003874	0.6369512391915373	0.1126977323816565	0.1126977323816565	0.5917919308104856	0.5917919308104856
10810	0.8551725950635864	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12380262869138434	0	0.3525207744214802	0.966684120330444	0.4681048918075661	0	0	0	0	0	0	0	0	0	0
10813	0	0.01950001635226454	0.4542130309436948	0	0	0	0	0	0	0	0	0.15907315957482085	0.2798757848849963	0.2168506323014709	0.332168722011264	0	0.17493539477127937	0	0.2410342789028854	0	0.6573623298278284	0.2941532406272391	0.3637487516190101	0.02140580924160253	0.2153746331460641	0.1705688698501863	0.1705688698501863	0.2927346556017755	0.2927346556017755
10818	0	1.0144596782219737	1.2722117693241948	0.5290584889154528	0.5290584889154528	0	0	0	0	0	0	0.2610356494739413	0.1278553346169626	0.07380745184472691	0	0	0.6945680537320837	1.3890208284126535	0	0.3863121705736251	0.38491586178625753	0.1131423936063873	0	0.07067320150067348	0	0.2961185377634093	0.2961185377634093	0.02835303941088124	0.02835303941088124
10845	0	0.7885130619898573	0.9912909684122512	0	0	0	0	0	0	0	0	0	0	0	0.02785613301321218	0.04211699769209117	0.28918706666846034	0	0	0	0	0.11945858538452266	0	0	0	0.0259835495301928	0.0259835495301928	0	0
10857	0.5596218845385709	0.6027308641313793	0.5041624978703675	0	0	0	0	0	0	0	0	0.04278626984625136	0.04354577746879669	0.08921119622960481	0.08178779636976892	0.8820235470385491	0.18200627482664672	0	0	0	0.15077911932794716	0	0	0.00615092057417914	0.04544416218743393	0.102672741456667	0.102672741456667	0.14458407688897781	0.14458407688897781
10892	0	0.3256507875336977	0.5509458720600522	2.6670364329609875	2.6670364329609875	0.616911853404302	0.616911853404302	0.616911853404302	0.616911853404302	0.616911853404302	0.616911853404302	0	0.09675110699079606	0	0.18535379972576377	0	8.736267419977393e-4	1.4022537029161832	0.33370384223095195	0.07080834092068597	0.4469684519102693	0	0.9113083475718192	0.1505047645621848	0	0.5560324007576718	0.5560324007576718	0.09326841477264028	0.09326841477264028
10898	0.25710060931688467	0	0	0	0	0	0	0	0	0	0	0.05189337631549678	0	0	0.1805196652696539	0	0	0	0.5540667321174422	0	0	0.01693607749620164	0.05900492587672725	0.02278269772360511	0.04746392593023652	0	0	0	0
10904	0.08263145739929448	0	0.02263326626634503	0	0	0.3564407861894013	0.3564407861894013	0.3564407861894013	0.3564407861894013	0.3564407861894013	0.3564407861894013	0.2820877151268441	0.09370604230526532	0.0599379048485524	0	0	0	0	0	0	0	0.0902021353980707	0	0	0.12739799875115454	0	0	0	0
10915	0	0.2102214993457261	0.30067003012433213	0	0	0	0	0	0	0	0	0.17241861005595333	0	0.20436678417177573	0.1363146993982316	0	0	0	0	0.1387431666485852	0.8349032627320009	0.13885264949462095	0.49238501350838887	0.07206724728863904	0	0	0	0.39218748038753326	0.39218748038753326
10921	0.05323483502141712	0.07870422630050898	0.23476702184735104	4.471015371097299e-4	4.471015371097299e-4	0	0	0	0	0	0	0.40417102556440015	0	0.2572095227923959	0.28447791291210506	0	0	0.02802918279069699	0.7892579693081524	0.0944352170941517	0.645833302201094	0.11722738702750458	0.3060204094713225	0.03481404696857677	0.12233618843081306	0	0	0.22848846713201704	0.22848846713201704
10953	0.0562197985047015	0	0.2910680307178369	0.17406778257695354	0.17406778257695354	0	0	0	0	0	0	0.3893868242009556	0.3869455587220512	0.4498608975865154	0.6735815351783394	0.06443999580629577	0.1972124939117347	3.1251906832965437	3.898421522492624	0.01427844036897427	0.7243206026811402	0.2834064176301945	0.5685530477805465	0.00658544915050305	0.5787981464742442	0	0	0.26701709463329576	0.26701709463329576
10954	0.3260316172233289	0	0	0	0	0	0	0	0	0	0	0.20374853747788385	0	0	0	0.8532989483807204	0.2117597609130915	0	0.5867258542615038	0.02048540092182612	0.2819431472281844	0	0.30093333246416826	0	0	0.13111682764833124	0.13111682764833124	0	0
10962	0.17935503269310257	0	0	0.05362610164454247	0.05362610164454247	0	0	0	0	0	0	0.00863041534140712	1.0562836907249131	0.4858821184349759	0	0	0	2.7748917716817254	1.4385267810806002	0	1.2333610139838342	0.4958383489718898	2.3395035917350446	0.2393970866215236	0.3056456392598525	0.04424657303441553	0.04424657303441553	0	0
10969	0.1031430760622941	0	0.3121288003752414	0	0	0	0	0	0	0	0	0	0	0.11103282603865174	0.6480345402880223	0	0.4573334640265072	0	0.4105380213896375	0.0853177315399071	0.3367898751109569	0.02135977327391768	0.3768382375987904	0	0.22575317756423727	0.16722616132296794	0.16722616132296794	0.19044598530043508	0.19044598530043508
10972	0.0190068862330574	0	0.4769892730555968	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14527523498715805	0	0.06803232241184601	0	0	0	0	0	0	0	0	0.0041672168121527	0.0041672168121527
10973	0	0.3735601909435824	0.8253337902970059	0	0	0	0	0	0	0	0	0.00986902691145701	0.10691309074762184	0.25784842602373925	0.4397027814755427	0	0	0.42736181235765625	0	0	0.12038146753667368	0.13315594920316134	0	0.13555563181260857	0	0	0	0.24719380457265008	0.24719380457265008
11000	0.7265278246627428	0	0	0	0	0	0	0	0	0	0	0.7095184603856701	0.3362061135829445	0.5129987852202857	0.2936410704330793	0	0.3446506197908881	0	0	0.2984501720756164	0	0.29623879993785235	0	0.5065805243333659	0	0	0	0.02792819997669539	0.02792819997669539
11004	0.2517166841589677	1.0030174328605097	1.569177212140516	0	0	0	0	0	0	0	0	0	0	0	2.7099414815059197	0	0.2844928230880337	2.5206099150651804	1.5287007648690176	0	0	0	1.188704754904944	0	0.04048740643482438	0	0	0	0
11007	0.3885878646564373	0.03090351193279516	0.21474870659726303	0	0	0	0	0	0	0	0	0	0	0	0.0966079828721229	0	0.3119722033280113	0	0	0	0	0	0	0	0.0779968058122871	0.1661116627611113	0.1661116627611113	0	0
11011	0	1.245276692037631	0.9521418696392092	0.8581173414099832	0.8581173414099832	0.2930901470973976	0.2930901470973976	0.2930901470973976	0.2930901470973976	0.2930901470973976	0.2930901470973976	0.779636106964671	0.8438844334402585	0.5757480429755035	0	0.14369692939777456	0.4365930624226921	1.0189227690456528	0.31269194968731434	0.4527614074381409	0.5282601721899182	0.227089237919836	0.2806894347590698	0.33625414700303646	0.1085189566480762	0.3948868994038881	0.3948868994038881	0.3504672264735136	0.3504672264735136
11014	0.32144965999597425	0.35351669415119347	0.7763703071578314	0	0	0.25948945475835594	0.25948945475835594	0.25948945475835594	0.25948945475835594	0.25948945475835594	0.25948945475835594	0.1779318033846937	0	0.04709233156338403	0	0.3358734802860951	0	0	0.684034847399399	0	0.09220264643503588	0	0	0.02265073826148456	0	0.1581857790808083	0.1581857790808083	0.1266427400986927	0.1266427400986927
11031	0.18788909842544127	2.571117143627247	2.447433908196477	0.15310859978216643	0.15310859978216643	0	0	0	0	0	0	0	0.04754008279627073	0.11473115370180004	0	0.8496051068985029	0.6403177218214419	0	0	0	0	0	0	0.1969805846266141	0	0	0	0	0
11041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2804794128549034	0.08479769644655813	0.08479769644655813	0	0
11044	0	0.37838973909983753	0.570951799228082	1.43457738180937	1.43457738180937	0	0	0	0	0	0	0.9353098503347924	0.45756521194615857	0.4514975159907876	0.1078091297299176	0	0	1.429994988626049	0.6804836188224637	0.1917043635938983	0.9147109951208172	0	0.41098294255904944	0.31940437365518104	0.152065329940305	0.14497335609073128	0.14497335609073128	0.26719158732726495	0.26719158732726495
11065	0.2024752006743044	1.0306017535338752	2.021628606517524	0	0	0	0	0	0	0	0	0	0	0	3.1365972402411857	0.28467796865549144	0.01494115900015594	1.1671498646357932	1.0040627026099755	0	0	0	1.1592834150366444	0	0.2798648193659505	0	0	0	0
11072	0.12070617849262336	0.240653352672985	1.3264383523962644	0	0	0	0	0	0	0	0	0.2582168427241166	0	0	0.35283054712444745	0	0	1.316572585474358	1.5813625368268365	0	0.2155343851418971	0	0	0	0.19892811250443687	0.14335615894924184	0.14335615894924184	0.16113985727605593	0.16113985727605593
11073	0	1.1727133304030946	1.4514759679054938	0	0	0	0	0	0	0	0	0	0	0	0.262328057246122	0	0.0365294044339732	0.8497173861732725	0.11384319963962958	0	0	0	0.40670521154065525	0	0	0	0	0	0
11098	0.3901875561361104	0.00803166176207418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9477130844019648	1.0593857443139634	0	0	0	0	0	0	0	0	0	0	0
1111	0	0.4979819549198684	1.0762371269986506	0	0	0	0	0	0	0	0	0	0	0.04347778378635056	2.2197680083873506	0	0.15942796357348837	0.4837680193053071	0	0.09908708396934315	0	0	0.9456635743489596	0.07827243205213806	0	0	0	0	0
11137	0	0.12033757498912168	0.5261024600925137	0	0	0	0	0	0	0	0	0.4348315656257397	0.03527584349954844	0.15974998701409332	0.21137715132326768	0	0.14000888403951026	0.6353867721561838	0.8069027631162713	0	0.8012649603245849	0.00401602465474548	0.24161751780167345	0.09306537974475323	0.01109985796226423	0.1691712410360369	0.1691712410360369	0.2561786528185147	0.2561786528185147
11142	0.21506852911591665	0	0.07190162191915185	1.3775329432025287	1.3775329432025287	0	0	0	0	0	0	0.08639884400602497	1.7715577847809416	0.16944075937525366	0.5732754569628644	0	0.3577698463156998	0.5133208234254472	1.62412461388739	0.08349849438228654	2.1652605375098544	0.8208861182820569	1.0936306647628171	0	0.48823515883610497	0.21072893283811395	0.21072893283811395	0.3291233762777974	0.3291233762777974
11151	0.21539741642825047	0.8141288071017649	1.1172750340175086	0	0	0.01923929784155548	0.01923929784155548	0.01923929784155548	0.01923929784155548	0.01923929784155548	0.01923929784155548	0	0	0	0.3261629656586747	0.3467678966650516	0	0	0.5279455598315639	0	0	0	0.4226293769015479	0.02058581869171742	0	0	0	0	0
11157	0.10154441147528376	0.6058211594388508	1.0399551022878235	0	0	0	0	0	0	0	0	0.12370300537415098	0.07443314427831446	0.07330379023985087	0.227148619188829	0.04601369109997049	0.1978384496702487	0	0.4626466180989792	0.07242152591188518	0.0812362822055139	0.3800602488845614	0.3584688494905136	0	0.09948672325746807	0.044209997746014	0.044209997746014	0.24062364881622267	0.24062364881622267
11168	0	0	0	0	0	0.048231517712885	0.048231517712885	0.048231517712885	0.048231517712885	0.048231517712885	0.048231517712885	0	0	0	0	0	0.28394330157461667	0	0	0	0	0	0.8529920583421733	0	0.1526271925464915	0	0	0	0
11182	0.6717734783579031	0.5611038401589166	0.46798007909530914	0.9276656823375764	0.9276656823375764	0	0	0	0	0	0	4.902055775876219	2.9873819605243974	2.86024210792329	1.0232117554985307	0.4503283333623292	0.7276814449079163	1.7960388569417085	1.9838363214346355	0.43217349935712496	3.059489287709092	1.3498652788482566	0.5964519824283602	0.1753528657964455	3.55731123583509	0.49340817505456	0.49340817505456	1.1137412429202724	1.1137412429202724
11188	0	0.3624391536623957	0.6152014394347944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11200	0.0955187900863532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9930911099361222	0	0	0.5116577881584475	0	0	0	0	0	0	0	0	0
1123	0	0.2520001650898072	0	1.296628044802366	1.296628044802366	0	0	0	0	0	0	0.1838868008982655	0.6855738939755455	0.5602727647995354	0.36265095218621246	0.12879996497387028	0.36012600900987685	1.0062680957619687	0.5507359906053727	0.42518726948455177	1.2778676973340817	0.4607586253727596	0.4471260231455966	0.6242768537887813	0	0.5862095988682686	0.5862095988682686	0.22998529174188376	0.22998529174188376
11230	0.15845973271286629	0.6491505847386274	0.8980403542093953	0.33411970481808256	0.33411970481808256	0	0	0	0	0	0	0	0.02799019041379955	0.06992419602399891	0.1203244667757758	0.5765466977004182	0.25251932197081056	1.0239033825276345	1.4861879867253378	0	0.5434965379111886	0.42456813614134253	1.2239105647234385	0.10171534422510543	0.3215607168643	0	0	0.27765959023631204	0.27765959023631204
11232	0	0	0	0.3106852617322081	0.3106852617322081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20427584745770191	0	0.21523688974866817	0.4659025338160724	0	0	0	0	0	0
11261	0.28730278831008393	1.9059042606294485	1.696122645365904	0	0	0	0	0	0	0	0	0	0	0	0.05413651296042932	0.44263310820476304	0.1058822018282249	0.4926173502253964	0.8785168809098756	0	0	0	0	0	0	0	0	0	0
11284	0.22034675124110795	0	0	0	0	0	0	0	0	0	0	0.09957928416422009	0	0	0.04169251018878363	0.248944270104358	0	0	0.26758239676351653	0.03833526132938891	0	0	0.22605354201166192	0.06101047907333321	0.05489498372496025	0	0	0	0
11319	0.08411915997801933	1.2929227500109923	0.9059859498495246	0	0	0	0	0	0	0	0	0.02733784312673552	0	0.11661938684699676	0.13287936600516784	0.11372574285972437	0.198168868719449	0	0	0	0.2542611939391848	0	0	0.06149734699257161	0	0.09898055145988333	0.09898055145988333	0.1329435080303562	0.1329435080303562
11325	0	0.486023745723305	0.762144497349082	0	0	0	0	0	0	0	0	0	0.04282922491072097	0	0.06026560538944529	0.02976878831945451	0.07439465460560221	0.1394637243638077	0	0	0.10314228346756173	0	0.10416092165359836	0	0.02134824860146484	0.00819293494681385	0.00819293494681385	0	0
11344	0.201090554772426	1.3434430106417783	1.5720819970483335	0	0	0	0	0	0	0	0	0.04933206649881651	0.18828788973707505	0.02026636778468662	0.12384014736433464	0.5324048932374358	0.2598885791711763	0.2182546031370449	1.1405682795958478	0	0	0.23737623539196112	0	0	0.11058370818237866	0	0	0	0
1153	0.2261839363244452	0.01514716634770591	0.00103042898114765	0	0	0.4353291166487337	0.4353291166487337	0.4353291166487337	0.4353291166487337	0.4353291166487337	0.4353291166487337	0.04085418417458531	0.09415587881191272	0	0	0	0	0.07755557049819108	1.1482553585177424	0	0.11210314247480768	0.162273989389045	0	0	0	0	0	0	0
116832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.835193029441841	0	0.6258241273387959	0	0	0	0	0	0.51067258087503975	0.06807918504282104	0	0	0	0	0
1212	0.38735286609758574	0.6007393727313262	0.35956591662568305	0	0	0	0	0	0	0	0	0.0493996375736639	0	0.08783453828669192	0.29489137209539534	0.3387933546695235	0.45253980996641546	0	0.10911705963169878	0	0	0	0	0	0.09488949147193096	0	0	0.06428374463795025	0.06428374463795025
1213	0.05349851685980209	1.6998462298194996	1.786132115002061	0	0	0	0	0	0	0	0	0.06835100727843231	0.00731458856638345	0.00403421926182526	0	0.5945583727154229	0.10500058563834444	0	0	0	0.09228271512013506	0	0	0.01176206598185022	0	0.00489946760004914	0.00489946760004914	0	0
124583	0.03917933948570501	1.7493496917150957	1.7732184458955411	0.27842429992850604	0.27842429992850604	0	0	0	0	0	0	0.3017664943620928	0.20630657598745863	0.3968073896570867	0.28855360996455903	0.7608448883959917	0	0.6250552980601463	1.127495871409045	0	0.65290773476492725	0.10985909223060404	0.19359401311799776	0.09667699579570138	0.21182095759405395	0.1513195634477744	0.1513195634477744	0.09771628041110812	0.09771628041110812
1277	0	0.1778071411515094	0	0	0	0	0	0	0	0	0	0.6216206305241105	0.25191889690047814	0.723923571474113	1.3407043528569338	0.05106259816471099	0	2.5496881587211977	2.484130187061876	0	0	0.995972730593994	0.9300713180732704	0	0	0.15680479759103477	0.15680479759103477	0	0
128	0.0373677622737187	0.16682905971755038	0.6043826488980286	0	0	0.0608716333536696	0.0608716333536696	0.0608716333536696	0.0608716333536696	0.0608716333536696	0.0608716333536696	0.05196594959705505	0	0	0	0	0.5521080949623473	0	0.08603752297402249	0	0	0	0	0	0	0.06781537645979786	0.06781537645979786	0	0
1282	0.095491217974806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2880256272624773	0.518860349410418	0	0.954723293012259	0	0	0	0	0.7865967096931822	0.7865967096931822	0	0
1385	0	0.439398824234406	0.7769770860420729	0.3798875652877847	0.3798875652877847	0	0	0	0	0	0	0.17204632943950968	0.04106720700861838	0	0	0	0.3504598913097235	0.9851806900740194	0	0.06124992640573398	0.02289698138547543	0.09745574166869032	0.2770035389703638	0.00616798349131645	0.09103504916438132	0	0	0	0
1398	0	2.1919345923446816	1.2884427022743246	0.2731331632639709	0.2731331632639709	0.01064684618848655	0.01064684618848655	0.01064684618848655	0.01064684618848655	0.01064684618848655	0.01064684618848655	0.4970322906266007	0.24908073034649428	0.30195287070026755	0.04181828822458668	0.31408282366074514	0.03120284451140887	0.743825954874887	0.4459979819226376	0.12905429862830936	0.5601938156577702	0	0	0.121413072831089	0	0.1658246838076555	0.1658246838076555	0.16442282637444003	0.16442282637444003
1399	0	1.0978246635821154	1.4593720827950754	0.1964105352309274	0.1964105352309274	0.4545490925803268	0.4545490925803268	0.4545490925803268	0.4545490925803268	0.4545490925803268	0.4545490925803268	0	0.0741920468231983	0.00562904534780424	0.09950349470926392	0.21929571897871847	0.14027399995088097	0.2613248663270903	0.4114616444232186	0.01424704069564493	0.23846626986103525	0.04350650512543967	0.2224065068205147	0	0.07234073192690205	0.00946041767644419	0.00946041767644419	0	0
142	0	0	0.09158146245053315	0	0	0.4565879536704662	0.4565879536704662	0.4565879536704662	0.4565879536704662	0.4565879536704662	0.4565879536704662	0.1662811694274331	0	0	0.4144505846104717	0	0	0	0	0	0	0	0.3374530889087108	0	0	0	0	0	0
1429	0	0.16301740051332508	0.71562839370067	0.5774874628403002	0.5774874628403002	0	0	0	0	0	0	0	0	0	0	0	0.4813655627789743	0	0	0	0	0	0.1702490362821119	0	0	0	0	0	0
1445	0.2329667462871196	0.47400745736401584	0.765857437650892	0	0	0.05238458572230765	0.05238458572230765	0.05238458572230765	0.05238458572230765	0.05238458572230765	0.05238458572230765	0.1022258706939298	0.1095752162186547	0	0.34533705680015614	0.501084902608296	0	0	0.6767623438674139	0	0	0.0340332201032667	0	0.1891522256944997	0.06964600357888115	0	0	0	0
1452	0	1.731085693281142	1.519364217532034	0.03618736998798719	0.03618736998798719	0	0	0	0	0	0	0.1880257210711533	0.14942997139544645	0.26851351597093426	0.1399491030986198	0.1023140407531169	0.25915161029717404	0.1662618840266825	0.2643242651110876	0	0.487420582612985	0.10628403130605636	0	0.02104882249563114	0	0.09843937057626556	0.09843937057626556	0.20783262405187403	0.20783262405187403
1454	0	0.00475332781360159	0	0	0	0.23532692364031577	0.23532692364031577	0.23532692364031577	0.23532692364031577	0.23532692364031577	0.23532692364031577	0.20361196945559645	0	0.1947547915007712	0.14448763167777115	0	0	0.26085378463369446	0.8206700518591599	0	0.3725210345168988	0.0659596576026121	0.8393351369373124	0	0.1166904901746318	0	0	0.107393673750862	0.107393673750862
1459	0	1.1100029006805272	1.438471722909105	0.4449025293405085	0.4449025293405085	0	0	0	0	0	0	0	0.08225231131171169	0.2087661900951323	0.12979415629906427	0	0	0.5374890370031136	0.15614899865946244	0	0.4722075963228138	0.00962459775414057	0.12859764620700967	0.02196348504995436	0	0.03112815050732175	0.03112815050732175	0.22669550133490887	0.22669550133490887
1465	0.353228218183114	0.122265337467367	0.39292898052158975	0	0	0	0	0	0	0	0	0	0	0	0.19892331278598868	0.129277226170246	0.35327080725716586	0.48092702217405153	2.090577353413954	0	0	0	0	0	0	0	0	0	0
147179	0.03019210307973276	0.8071281004233093	0	0.6452586569432015	0.6452586569432015	0.34820421022229364	0.34820421022229364	0.34820421022229364	0.34820421022229364	0.34820421022229364	0.34820421022229364	0.02717555786994414	0.1192020338078965	0.2577752467628663	0.04040810331671029	0.46237085995076727	0.35411980178753644	0.3879035182009117	0.2863431948517254	0.1474774154644134	0.24175521851969264	0.09088968629630235	0.08734421663854092	0.05984369617443484	0.01227761331451539	0.08823746133096158	0.08823746133096158	0.3430997139742588	0.3430997139742588
148022	0.11532089414251434	1.6917183733906596	1.5273077661759848	1.542048425858639	1.542048425858639	0	0	0	0	0	0	1.7962147644402997	0.6618353303111251	0.969761890342893	0.5598197375376026	0.486703373058675	0.5672025193475305	0.9734711834534934	1.473307154526484	0.6001491047722397	1.1390125079258888	0.22839319579735537	0.4741611259506876	0.3988059393125767	0.3878923416292432	0.15260402220997557	0.15260402220997557	0.7597346056386522	0.7597346056386522
1500	0.3038086830635462	0.4376066988267317	0.2823365962334794	0	0	0	0	0	0	0	0	0.2010844985723648	0	0	0	0.01676048922323833	0.1699552328229605	0	0	0	0	0.1800384197019966	0	0.02360346800574852	0	0	0	0	0
1509	0.207019508231518	1.6644526971596874	1.6750841018240212	1.24550649474513	1.24550649474513	0	0	0	0	0	0	0.25201970493578446	0	0	0	1.1402904671198066	0.32727753215836713	0	0	0.12232821416279348	0	0	0	0.01380675510265539	0	0.5109411253052094	0.5109411253052094	0	0
