Description	GSE139871_GPL10558_s5_d4	GSE16250_GPL570_s3_d2	GSE34151_GPL10558_s4_d3	GSE63548_GPL10558_s6_d5	GSE83456_GPL10558_s1_d1	GSE83456_GPL10558_s2_d1	GSE132283_s20_d17	GSE132283_s21_d17	GSE141656_s8_d7	GSE143627_s17_d14	GSE143731_s23_d19	GSE148171_s14_d11	GSE148731_s11_d10	GSE148731_s12_d10	GSE148731_s13_d10	GSE164287_s24_d20	GSE165708_s28_d23	GSE174566_s15_d12	GSE183912_s22_d18	GSE193777_s9_d8	GSE198557_s16_d13	GSE211974_s7_d6	GSE236156_s25_d21	GSE256184_s26_d22	GSE256184_s27_d22	GSE64179_s18_d15	GSE64182_s19_d16	GSE84076_s10_d9	aggregated_microarray	circulating_aggregated_microarray	aggregated_RNAseq	circulating_aggregated_RNAseq
receptor guanylyl cyclase signaling pathway	2.8892659699665915	0	1.3483735759438078	1.0946483098622903	0	0	0.4904435399678537	0.3392428546209515	0.4226451335870717	0	0	0.5370083771235649	0	0.4432658283365298	0	0	0	0	0	0	0	0	0	0	0	1.0587871617771698	0.8474586712762363	0	1.451106789148102	1.467747567817577	0.828417879130528	0.8309341890947193
receptor internalization	0.9639205634786118	0.7701696131072371	0.8072855930161225	1.1906398948926826	0.7291986903481515	0.8337066353552659	0.705512384119831	1.0225222829928686	0.6137472581134596	0.8087907765256718	0.24644889646060572	1.295525214583818	0.41901559946845857	1.053385505232456	1.1359542875777038	0.3860859195812276	0.28304419852670054	0.670347349056833	0.7062194514885456	1.5617773806322237	1.5014356309528911	0.33022137340655283	1.171512325371706	0.6450348714134074	0.9883359438132662	1.1832432107837831	0.7586354138412403	0.22356923382190905	1.451106789148102	1.467747567817577	0.8839756008821902	0.8865982741578333
receptor metabolic process	1.249195771899083	0.57408462254151	0.7087582190960532	0.45768728857678725	0.541416773305268	0.431137516075328	0	0.7822222593653207	0.4509921313684654	0	0	1.1426135173557002	0	0.3215209497183067	0.4455054017123536	0.18735413456233627	0	0.7116372904500107	0	1.4843573955605915	1.3393219002035035	0	0.4055052536371021	0.8719525988883696	0.7952317134772519	0.696951436846068	0.16929779703170772	0	0.9640157279209456	0.9779047289076092	0.8498357695201749	0.8523940590772522
receptor recycling	1.880102698866432	1.0238136798511914	0.8997380117300549	0.45768728857678725	0.9746889929792936	0.8008458898934908	0	0.24454627389440428	0.30615264212297993	0	0	1.4487242335519497	0	0	0.30230077963390045	0	0	0.4950276527544076	0	1.5803070295803552	1.6615746537312728	0	0	0	0	0.5720880075060016	0.3339722516952559	0	1.161324260910067	1.1766003721998306	0.8498357695201749	0.8523940590772522
receptor-mediated endocytosis	1.08936452632046	0.4804746081584417	0.7403388753506602	0.9541182457914004	0.307133415854268	0.3584323577353437	0.6935504540420108	0.8693878582584964	0.6029950850501711	0.5073093347319665	0.1940360108786871	1.025369455722186	0.16837392614167576	0.7735195842892847	1.1074219272146923	0.2558590489541364	0.11224987802272504	0.7156304585234817	0.29620070842923657	1.4902390176338292	1.1344282633555456	0.3239657726042437	0.6879724939870326	0.7839597976643492	0.9224500516730216	0.9902812710058732	0.8338711142591363	0.26220440854262267	1.3187101661249327	1.3348116578924285	0.8878879467618376	0.8905178022018425
receptor-mediated endocytosis of virus by host cell	0	1.618846405768462	0.4928719083083756	1.3958253403203016	0	0	0	0.8728371930579252	0	0	0	1.2538090414107608	0	1.426754139454387	1.0335891889812898	0	0	0	0	1.379314768300071	1.457459548193797	0.8533316340585803	0	1.5971104468780957	1.332565162466542	1.6152815143198191	1.1150207437389632	1.0712406158676364	1.066495598110179	1.0811591068075896	0.9020234857950488	0.9046789589929608
receptor-mediated virion attachment to host cell	0	0	0	0	0	0	0.7716727237196409	0.548407065823611	0.6734868424322298	0.8812930853225462	0	0.8373246441046674	1.1598439604959625	0.7036802641207458	0.6658560097834153	0	0	1.0177779349826166	1.302402249525138	1.517280227526992	1.0062125939972393	0	0.8616674641717018	0	0.901519331615012	1.143136532079481	0.727847634758632	0	1.191373680793255	1.2068248276768063	0.7772062334192513	0.7796170978294186
reciprocal homologous recombination	1.643329117605436	0	0.38915772325800624	0.6827760581916335	0	0.6457955074534324	0.2798564179962136	0.37533341542712495	0.23955810197387747	0	0	0.30799269763779025	0	0.4890737734072209	0.6658560097834152	0.7935089518534807	0.600645777058785	1.2509752493337014	0	0	0.3853301840383193	0.3654298276163035	0.318686103966912	1.2139671788508193	0.776748610633907	1.2719198420927889	0.26161738339814217	0	1.0444125104632862	1.0589194292223665	0.7772062334192513	0.7796170978294185
reciprocal meiotic recombination	1.643329117605436	0	0.38915772325800624	0.6827760581916335	0	0.6457955074534324	0.2798564179962136	0.37533341542712495	0.23955810197387747	0	0	0.30799269763779025	0	0.4890737734072209	0.6658560097834152	0.7935089518534807	0.600645777058785	1.2509752493337014	0	0	0.3853301840383193	0.3654298276163035	0.318686103966912	1.2139671788508193	0.776748610633907	1.2719198420927889	0.26161738339814217	0	1.0444125104632862	1.0589194292223665	0.7772062334192513	0.7796170978294185
recombinational repair	0	0.7866712314633585	0.27286995913592865	0.4133634314979971	0.20260126666438383	0.314026818309847	0.3215718990721609	0.8637981846387609	0.6277129576908241	0.22874296786125836	0	0.6110888658042636	0	0.6076923791654484	0.376655828384539	0.3955048683979674	0	1.4178583788753458	0	0.6941390731874668	0.9460830055969685	0.33838296692609643	0.6914994141384648	1.018726531603547	1.057602853687175	0.8638592743694359	0.24189137614603848	0	0.8018584378926373	0.8142528726614287	0.8552770610734268	0.8578458194563027
regeneration	0	0	0.4928719083083756	0	0	0	0	0.8728371930579252	0	0.7765961823403859	1.151035862281347	0	0	0.6147243713154066	1.0335891889812898	0	0	0.9031176286298788	0	0	0	0	0	0.7243513531762704	0.7952317134772519	0	0.6365611249638103	0	0.8530664715551058	0.8659706513628015	0.9020234857950488	0.9046789589929608
regionalization	1.3825868246793698	1.1462840529662186	0.14909263953255067	0.6452852454601431	0.6220650101733953	0.4978942375111016	0.2110720879885675	0.48503070504245094	0.26883793300816694	0.12466262637918356	0	0.3451047508996041	0.17878972992470638	0.28243319251715493	0.5915347222922336	0.21812697516498825	0	0.43701422631746184	0	0.396454348600046	0.14756517467880317	0	0.4688004818030641	0.4455784839280743	0.2544201608381617	0.920879685994467	0.8037035541782419	0.18677577367210635	1.0541209234772235	1.0686973592899371	0.8094178579528228	0.8118958868257596
regulated exocytosis	0.9279200655292096	1.0238136798511912	0.4154999242782895	0.7246243148452293	0.6992780329239892	0.5626627278287878	0.6763118873418741	0.8130485492560209	0.7553233829451181	0.664264433213393	0	1.0203464611911428	0.5827213672310884	0.5212253261376419	0.7470259063321956	0.3685070608736714	0	0.6422530168435964	0.24096447076785352	1.1351658839848635	1.2970554737926026	0.6032309822639248	0.7585529576878762	0.7243513531762704	0.9015193316150124	0.7366287098567832	0.8958975001460232	0.21308508569764875	1.191373680793255	1.1766003721998304	0.8498357695201749	0.8523940590772522
regulation by virus of viral protein levels in host cell	0	0	0.8072855930161227	0.7553158499531182	1.4386621457371027	2.2452625823348633	0	1.315399946695127	0.9424888189098612	1.550053920554527	1.643329117605436	1.1426135173557004	0	1.5661337386606493	1.5081334771776167	0.6192410651232201	2.1656010056542923	0	1.6673506021552622	1.8962514634624257	1.3393219002035035	1.291289352214242	0	1.127128676779508	1.218404372859993	1.6985956711800978	0.5648565809003308	0	1.2909603872892328	1.3069320200704695	0.9020234857950488	0.9046789589929608
regulation of 3'-UTR-mediated mRNA stabilization	0	0	0.4350799418451115	0.7553158499531182	0	0	0.6010751724526117	1.5134745004184864	1.5199779528575552	1.194668490159998	0	0.655933598403217	0.9357813776936464	1.5661337386606493	0.9329083827838968	0.6192410651232201	1.775984039532409	1.3524939997747016	0	0.743441819165221	0	0.7640887032724818	1.791858201680509	0.6450348714134074	1.218404372859993	1.8708754655248463	1.343685314809413	0	0.9640157279209456	0.9779047289076092	0.9020234857950488	0.9046789589929608
regulation of AMPA receptor activity	0	0	0	0	0	0	1.4619856571553664	0	0	0	0	0	0	0	0.7783780213927717	0	0	1.1629431757851254	0	1.079761098373628	0	0	0	0	0.5835323044288689	0	0.8474586712762363	0	0	0	0.7509406404150224	0.7532946040799259
regulation of ATP biosynthetic process	0	0	0	0	1.4386621457371027	1.2255199881637846	1.063644502877227	1.315399946695127	1.2660980368377943	0.6930788731492988	0	1.1426135173557004	0	0	1.254990119114335	0	0	0.8104388139286917	0	1.62529456983	1.707115358111162	0	0.6764586220746904	1.4754283474073162	0.7102754742234991	1.241005165031122	1.343685314809413	0	0.9640157279209456	0.9779047289076092	0.9020234857950488	0.9046789589929608
regulation of ATP metabolic process	0	1.081822501137215	0.6067140232827496	0.6365175460336278	0.3974346123916072	0.6014953762872244	1.0016275609675556	1.096581567242549	1.033702505951982	0.7083914305650336	0	0.9870186429786754	0.6226494630235999	0.8378186252934663	1.0918803778863828	0.13488953654866492	0	0.9572553535215927	0.2591096730703294	1.445113564053697	0.9460830055969685	0.49664631563575373	1.1924771326909505	1.0632064023648855	0.7867289007126003	1.0109282925845613	0.9497799833655608	0.2292046178125221	1.0563508921124911	1.0709431454151757	0.8457413282482018	0.8482916880276252
regulation of ATP-dependent activity	0	0	0.8072855930161227	0.9069582334555932	0.8774451071981129	0.9947553359423904	0.7306450459037862	0.9372240747010008	0.8472449815868578	0.5363483623917087	0	0.9204138724870196	0	0.7777832211451886	0.8382765024147978	0	0.35127916071272974	1.110460135042587	0.31414290875555345	1.029199228737688	0.9575654231897622	0.408834928779076	0.6764586220746904	0.9066412621910932	1.1086691677433038	0.6199364677434227	0.5648565809003308	0.2781932233581223	1.13828971775007	1.153425620286507	0.879427228686749	0.8820415018696265
regulation of Arp2/3 complex-mediated actin nucleation	0	0	0.7311916609564116	0.6827760581916335	0	0	0	0	0.46659611631964376	0	0	0	0	0	0.4609437446340167	0	0	0	0	1.1649050145571649	0	0	0	0.5807582961523738	0.901519331615012	1.143136532079481	0.9221045429102828	0	1.0444125104632862	1.0589194292223665	0.9020234857950488	0.9046789589929608
regulation of B cell activation	0.8480575397291965	0.6707683536372645	0.5785059367381369	0.6573391316206662	0.6337834862423359	1.2432857542517792	0.7853964081668059	1.29683404566239	0.6098654213677231	0.8040391105261079	0.4119923795028837	1.0894460397851673	0.8220690450655239	1.1731945952249756	0.8853793657578254	0.4352082009956811	1.029088133561267	0.8246227080260805	0.61311778052292365	1.4779397012774784	1.1152635715220751	0.8825135849440606	1.117699829756986	0.5583644441207757	0.7232207278471091	1.053206173424642	0.8908224051771089	0	1.3091025957473117	1.3251598348733686	0.8711641985778334	0.8737630723018376
regulation of B cell apoptotic process	0	0	0.4350799418451115	0	0	1.2255199881637846	0.6010751724526117	1.315399946695127	1.2660980368377943	0	0	1.1426135173557004	0	0.5450198334608268	0.9329083827838968	1.090082235848458	1.157697095577917	1.3524939997747016	0	0.743441819165221	0.8003752005752953	0.7640887032724818	1.171512325371706	0.6450348714134074	0.7102754742234991	1.4931991229869082	1.0100403736566157	0	1.13828971775007	1.153425620286507	0.9020234857950488	0.9046789589929608
regulation of B cell differentiation	0	1.7628259448835322	0.5676089627134441	0.5279386589645817	0	0.9076041363436136	0.7716727237196409	1.1614590091901484	0.6734868424322298	0.48116091218543994	0	1.3873814179173305	0.6681422949534389	0.7036802641207458	0.9329083827838968	0	0.8500093469264292	0.5700340782051304	0	1.517280227526992	1.3393219002035035	0.9643013264118544	1.171512325371706	0	0.4940077664510189	0.920879685994467	0.3871721731556289	0	1.3826992733989505	1.3990772276022687	0.8409498414405268	0.8434908643255662
regulation of B cell mediated immunity	1.643329117605436	0	0.5676089627134441	0.36066773516468553	0	0.6457955074534324	0.5403638836722494	1.215022290944623	0.46659611631964376	0.8812930853225462	0	0.8373246441046676	0	0.8937717357554448	1.1566264521807608	0.2891036374572737	0.600645777058785	0.3909083005667998	0	1.1649050145571649	0.7247413579163513	0.3654298276163035	0.8616674641717018	0.3023520561568377	1.121359538853528	0.6563029212629522	0.727847634758632	0	1.3223603469260432	1.3384784580921545	0.9020234857950488	0.9046789589929608
regulation of B cell proliferation	0	0	0.6450080565894304	0.7054417510613662	1.031209967098861	1.6071667999638397	0.868180401077128	1.2468305511804485	0.6277129576908241	0.9860014838342268	0.3742071349359969	1.2037653025936106	0.8781908623185635	1.3314656933655369	0.7531042770424932	0.3955048683979674	1.0929218307696764	0.7580166817326647	0.721742985564837	1.3273326399117829	1.11870287992351	1.0743540626613963	1.233338899186285	0.7713121007593928	0.3489611738301294	1.262493928890793	0.9497799833655606	0	1.3127892291748908	1.3288635366443984	0.8741608932616489	0.8767653725690805
regulation of B cell receptor signaling pathway	0	0	0.7550046101026074	0.8958421659968426	0	0	0	0.925885689517004	0.6277129576908241	0.4465013208968136	0	0	0	0.9209379436296938	1.0918803778863826	0.7418511931433862	0.7958629382149417	0	0	1.1961383472774596	0	0.9056520592962882	0	0	0.8452571729805758	1.0787624889543783	1.1754967467120907	0	1.22291671449596	1.2385423544015066	0.9020234857950488	0.8482916880276251
regulation of BMP signaling pathway	1.46000538258311	1.2183306610620022	0.3975680133129413	0.2971393356505639	0.940121954349203	0.9715412000789492	0.9900268794406928	1.002343534716361	0.9424888189098612	0.3984196236340433	0	0.9848689197522976	0.19484883877754017	0.9098886657185282	0.997858914847976	0.5684993805685455	0	0.982349996442392	0.23020524374619192	0.6850136696320976	0.7387671476252795	0.3011159595834942	1.0116809078685207	0.248596830733791	0.8176106792369545	1.6100191048925008	1.2615067199876455	0	1.093082218935584	1.107927084267464	0.8180844202896284	0.820580032566702
regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation	0	0	1.3483735759438078	1.5342971206191864	1.7022040031009449	1.4766333263852092	0	0.9852872891177552	0	0	0	0	0	0.7036802641207458	0	0.7935089518534805	0	1.611605852975117	0	0	0	0.9643013264118544	0.8616674641717018	0	0.4940077664510189	1.143136532079481	0.727847634758632	0	1.191373680793255	1.2068248276768063	0.9020234857950488	0.9046789589929608
regulation of CD4-positive, alpha-beta T cell activation	0	0.57408462254151	0.7087582190960532	1.006068290163895	0.9746889929792936	0.8008458898934908	0.6763118873418741	1.1135922705020789	0.7149186392990297	0.7765961823403859	0	1.3554146808450125	0.30345349888588036	1.426754139454387	1.1269871334638295	0.9708496212513206	1.03460165078369	1.5781157670713846	0.946887745382632	1.4843573955605915	1.207633849661797	0.4635814652529355	1.283885163718015	0.5619808574676091	0.9518081778733246	1.1136627321075272	1.0100403736566157	0	1.2061221303238094	1.2216560194179689	0.8761694215230307	0.878777644719621
regulation of CD4-positive, alpha-beta T cell differentiation	0	0.8802076564433478	0.9206438129142366	0.9970475465581632	1.384839137208279	1.1749800902378231	0.5691707139650165	1.3652243774127242	0.7076820208742769	0.9222797707800012	0	1.4381396793521903	0	1.5108549985981103	1.2039231667531274	1.0423140899725605	1.1084706678348235	1.6646015103093814	1.0173831723112632	1.5694454088085572	1.050404300283054	0.3859422724650896	1.4697307476569164	0.6112871459242962	0.943067047612585	1.043297520052372	0.9642061093828674	0	1.307689890598959	1.3237405601147847	0.9020234857950488	0.9046789589929608
regulation of CD4-positive, alpha-beta T cell proliferation	0	0	0.4350799418451115	0.7553158499531182	0	0	0.6010751724526117	1.07643909082902	0.9424888189098612	0.6930788731492988	0	1.492619354753394	0.9357813776936464	1.7738896281323042	1.254990119114335	1.090082235848458	1.157697095577917	1.721254179541462	1.0645598853231892	1.62529456983	1.707115358111162	1.291289352214242	1.171512325371706	0.6450348714134074	1.4113344433385475	1.4931991229869082	1.6023020062817075	0	1.13828971775007	1.153425620286507	0.9020234857950488	0.9046789589929608
regulation of CD8-positive, alpha-beta T cell activation	0	0	1.1066724954037492	1.279545802902487	0	1.2255199881637846	1.063644502877227	1.5134745004184864	0.5203710635594214	1.194668490159998	1.044313064701291	1.1426135173557004	0.9357813776936464	1.7738896281323042	1.5081334771776167	0.6192410651232201	1.157697095577917	1.3524939997747016	1.6673506021552622	1.8962514634624257	0.8003752005752953	1.291289352214242	1.171512325371706	0.6450348714134074	1.218404372859993	0.9208796859944672	1.0100403736566157	0	1.2909603872892328	1.3069320200704695	0.9020234857950488	0.9046789589929608
regulation of Cdc42 protein signal transduction	2.42403865867755	1.496686996288493	0	1.279545802902487	0	0	0	0	0.9424888189098612	0	0	0.655933598403217	0	0.5450198334608268	1.254990119114335	0	0	0	0	1.2635668078912758	0.8003752005752953	0	0.6764586220746904	0.6450348714134074	0.9883359438132664	0	0	0	1.2909603872892328	1.3069320200704695	0.8094178579528228	0.8118958868257596
regulation of D-glucose import across plasma membrane	0	0.6352779314513015	0.4186430380072117	0.5084962880780746	0	0	0.579438399183867	0.9547254377525988	0.9127122021149622	0.6689077062532457	0	0.43655542724846547	0	0.5250509755214298	0.9033142757114268	0.20952986067277113	0	0.7834040183927711	0	0.49979122454038816	0.541808624048455	0.2658615529372596	0.8335101869703856	0.7970031848233011	0.7819464873294925	1.005344408760149	0.7027851078411211	0	1.1576677954900554	1.1729220049693645	0.8132373610750383	0.8157231645639199
regulation of D-glucose transmembrane transport	0	0.8598766504328785	0.667593182197922	0.5417152767650665	0	0.3485920848635529	0.5544080151108676	0.8728371930579252	0.8778794320800176	0.7765961823403857	0	0.6058920729721794	0.24407515639181013	0.6147243713154066	0.8687051024713517	0.1501963553040188	0	0.7519104349071062	0	0.8310784110287729	0.5768097625913976	0.3754118759205429	0.881447392320361	0.5956487781143801	0.7952317134772517	1.0956361114808273	0.7455138847915485	0	1.2148848089059061	1.2304668943622843	0.7956967351927579	0.7981465043774073
