Unnamed: 0	GSM4455458	GSM4455459	GSM4455460	GSM4455461	GSM4455462	GSM4455463	GSM4455464	GSM4455465	GSM4455466
ENSG00000034713	6176	1382	3089	1700	3410	1718	1747	1182	1597
ENSG00000035115	56	543	232	838	632	1385	1212	716	711
ENSG00000035141	195	1012	397	999	792	1269	1250	915	823
ENSG00000035403	4195	3989	5143	6031	3091	11848	1056	3919	8796
ENSG00000035499	60	111	55	77	18	30	69	77	28
ENSG00000035664	809	421	237	510	706	318	346	447	229
ENSG00000035681	1289	2146	2357	2590	2513	1765	1721	741	1743
ENSG00000035687	2174	3162	1976	3708	1550	2067	1954	909	2069
ENSG00000035720	420	260	112	191	268	468	1124	323	310
ENSG00000035862	10093	3710	3768	5024	3206	1525	776	697	3283
ENSG00000173638	1034	2291	1028	2450	2691	2075	2736	1692	1717
ENSG00000036054	1715	1319	2199	1574	3107	920	1192	421	928
ENSG00000036257	4853	2942	4998	3736	7780	2752	2491	1592	2145
ENSG00000036448	5	292	82	22	58	10	46	67	9
ENSG00000036530	30	58	25	73	83	163	179	161	130
ENSG00000036549	208	1482	517	1709	1158	1504	1718	674	1018
ENSG00000036565	1	1	4	2	12	4	14	2	9
ENSG00000036672	1	3	1	3	57	5	4	3	11
ENSG00000036828	10	23	24	18	13	31	64	35	24
ENSG00000037042	24	99	20	118	140	309	388	212	164
ENSG00000037241	167	186	150	156	164	165	347	224	187
ENSG00000037280	2	46	13	74	229	170	56	173	102
ENSG00000037474	673	2675	1163	2943	2366	2476	2903	1226	2133
ENSG00000037637	1360	1241	986	1529	1207	1371	1139	639	1131
ENSG00000037749	1708	937	1405	1023	799	719	973	244	508
ENSG00000037757	135	538	268	800	646	1358	952	715	866
ENSG00000037897	7	192	15	45	84	130	348	155	69
ENSG00000038002	727	603	241	350	318	705	661	409	355
ENSG00000038210	526	1444	1257	1321	1088	916	1272	516	1252
ENSG00000038219	4956	8822	7504	8025	10511	7374	7102	6927	5866
ENSG00000038274	3309	3679	4037	3879	2106	4936	6970	1973	4044
ENSG00000038358	544	2678	967	2854	2229	2277	2288	1370	1770
ENSG00000038382	593	1868	617	2103	1351	1380	883	601	1456
ENSG00000038427	10408	46835	22962	84459	28127	13242	2951	6146	29077
ENSG00000038532	415	643	444	911	749	1515	1676	712	1103
ENSG00000038945	332	1500	4921	2592	868	149	150	136	385
ENSG00000105325	5	67	27	77	52	108	254	96	78
ENSG00000039123	625	2121	1014	2390	1935	1692	1643	1285	1470
ENSG00000039139	9	9	14	15	18	13	22	33	13
ENSG00000039319	1903	1338	3260	1547	2010	890	1404	415	949
ENSG00000039523	490	3467	1013	2901	3307	2075	1993	883	2710
ENSG00000039560	1	11	4	11	6	24	107	14	8
ENSG00000039600	5	10	1	14	3	11	10	2	6
ENSG00000039650	620	981	444	1376	1638	1870	1512	1698	1498
ENSG00000039987	3	8	4	13	11	19	20	21	19
ENSG00000040199	55	635	144	612	822	662	537	261	490
ENSG00000040275	93	253	105	174	142	240	418	145	126
ENSG00000040341	1352	452	575	569	758	1140	684	586	886
ENSG00000040487	149	271	186	387	326	309	453	244	309
ENSG00000040531	302	278	308	329	362	495	834	300	514
ENSG00000040608	1	3	2	8	7	46	20	30	20
ENSG00000040633	2651	708	1661	914	878	692	1717	515	589
ENSG00000040933	1763	2914	1249	4742	3147	5632	2515	1844	4168
ENSG00000041353	142	261	140	396	222	1212	151	164	752
ENSG00000041357	3566	3760	6405	2922	2625	2722	3808	2738	4236
ENSG00000041802	311	1491	642	1808	1736	1807	1724	1013	1429
ENSG00000041880	47	380	118	231	246	478	1159	237	315
ENSG00000114854	1	4	4	6	11	8	33	12	6
ENSG00000041988	103	186	83	227	240	234	371	385	145
ENSG00000042062	52	60	132	127	116	168	310	126	149
ENSG00000042088	183	763	290	916	498	912	1077	600	629
ENSG00000042286	38	132	72	147	117	212	611	230	140
ENSG00000042317	12	26	15	40	72	106	45	73	55
ENSG00000042429	775	801	454	1358	1720	1111	1058	999	870
ENSG00000042445	602	557	374	770	488	927	623	365	600
ENSG00000109805	8400	2475	1331	2781	1958	1284	2330	1652	3047
ENSG00000042753	941	1038	917	1164	1366	1133	1037	2265	1625
ENSG00000042832	72	58	119	89	134	52	8	15	22
ENSG00000042980	88	1417	278	810	958	1328	1240	450	576
ENSG00000043039	8	8	25	7	29	14	23	47	17
ENSG00000043093	1492	1689	1723	1782	1375	1307	1325	526	1104
ENSG00000043143	1235	4453	1268	6037	2748	5759	5014	2116	3686
ENSG00000043462	17639	15245	31200	11523	18981	11143	6498	4034	11846
ENSG00000043514	46	313	80	423	236	444	387	242	365
ENSG00000043591	1	10	3	67	19	68	11	27	36
ENSG00000044090	242	306	100	223	387	723	810	390	309
ENSG00000044115	2676	4116	3420	4280	2167	2029	2682	842	4125
ENSG00000044446	2438	986	950	1390	1542	1566	981	810	1311
ENSG00000044459	358	343	283	238	422	262	297	363	477
ENSG00000044524	8	1	3	2	1	1	12	10	2
ENSG00000044574	168205	72869	17430	57447	43560	9453	35317	8550	9079
ENSG00000046604	5	38	15	32	36	30	304	63	55
ENSG00000046647	39	253	76	261	227	418	337	413	206
ENSG00000046651	508	1820	1066	2253	2272	2735	2170	2612	1619
ENSG00000046653	12	21	44	109	113	62	48	49	79
ENSG00000046889	5	8	1	6	7	3	11	17	5
ENSG00000047056	2745	1478	1713	2602	1869	1821	1104	736	1584
ENSG00000047188	1173	1980	1819	1891	2499	2176	1821	808	1629
ENSG00000047230	49	95	69	151	176	282	191	120	189
ENSG00000047249	1200	667	918	903	810	579	763	431	702
ENSG00000047315	2599	4880	2454	5783	2937	3498	3615	1655	2811
ENSG00000047346	1166	2637	1111	3104	2275	2655	1925	985	1489
ENSG00000047365	3543	6398	7891	9208	4165	4345	3846	1576	3382
ENSG00000047410	3405	7013	4548	7428	6912	6746	8093	3849	5063
ENSG00000047457	2	13	27	17	8	12	8	21	7
ENSG00000047578	558	635	742	723	979	677	566	279	743
ENSG00000047579	898	577	756	506	495	732	958	624	827
ENSG00000047597	101	253	512	290	66	462	22	134	202
ENSG00000047621	634	491	1063	418	342	403	543	246	412
ENSG00000047634	46	796	651	780	1309	1103	1372	149	971
ENSG00000047644	1207	1942	1517	1657	2383	2902	2964	865	1987
ENSG00000047648	46	127	178	178	60	454	31	82	239
ENSG00000047662	4	6	32	41	15	27	41	16	26
ENSG00000047849	2910	2780	616	3026	2130	4095	5184	1747	3908
ENSG00000047932	356	902	271	937	813	1525	1599	651	1084
ENSG00000047936	5	6	8	8	18	15	31	75	12
ENSG00000048028	196	702	331	1613	1119	2225	1030	723	1216
ENSG00000048052	64	401	177	348	611	761	254	363	760
ENSG00000048140	348	769	1096	874	796	1131	1321	814	958
ENSG00000048162	50	314	127	244	278	372	537	333	282
ENSG00000048342	127	74	238	119	224	210	139	347	147
ENSG00000048392	1255	1516	2787	1802	1431	767	1139	259	780
ENSG00000048405	1974	2930	1428	2738	4359	2480	1932	637	1700
ENSG00000048462	16	228	161	131	8	298	50	1376	76
ENSG00000048471	617	2022	650	2345	1773	1976	1050	926	1789
ENSG00000048544	577	1277	444	1082	621	894	1438	712	742
ENSG00000290147	2	5	1	6	10	6	11	34	9
ENSG00000048649	2087	3105	2301	3433	3907	4647	3875	5555	3375
ENSG00000048707	941	2553	1658	3348	2491	3016	2374	1039	2321
ENSG00000048740	11992	8148	7309	10805	10177	15113	6489	5493	11368
ENSG00000048828	5109	6405	2473	7560	6613	6102	4864	2531	7122
ENSG00000048991	451	1341	571	1510	1207	1486	1404	719	1175
ENSG00000049089	213	201	35	272	359	539	543	332	475
ENSG00000049167	124	413	535	756	608	608	584	815	506
ENSG00000049192	4	51	4	56	57	211	82	78	37
ENSG00000049239	2022	2962	2816	2636	1220	2762	4662	1172	2327
ENSG00000049245	5214	3642	3827	2998	3712	1975	1604	941	3243
ENSG00000049246	15	215	125	312	239	292	246	81	227
ENSG00000049249	52	523	237	293	385	232	939	231	218
ENSG00000049323	37	159	362	371	85	700	22	183	562
ENSG00000049449	111	916	219	392	768	652	2707	396	739
ENSG00000259120	7	14	6	17	30	50	44	102	36
ENSG00000049541	491	559	295	613	548	499	779	563	508
ENSG00000049618	1223	2863	1533	4446	3024	4605	3662	2262	3419
ENSG00000049656	1403	2777	1361	2107	1695	2424	2516	2265	2120
ENSG00000049759	110	345	158	248	292	340	419	503	331
ENSG00000049768	16	548	23	262	39	367	992	246	326
ENSG00000049769	55	45	58	185	143	209	295	209	175
ENSG00000049860	3171	2825	3475	4726	4556	1901	2504	931	2973
ENSG00000049883	33	180	48	208	147	424	385	214	205
ENSG00000050130	1646	1120	782	1101	438	829	1069	547	842
ENSG00000050327	162	82	117	155	77	40	55	76	30
ENSG00000050344	110	908	223	517	575	489	1363	299	770
ENSG00000050393	147	641	389	729	481	1134	1004	868	1010
ENSG00000050405	75	191	193	401	174	510	315	224	287
ENSG00000050426	258	1075	623	1579	1342	2059	2346	1583	1225
ENSG00000050438	43	251	164	442	284	427	201	328	438
ENSG00000050555	11	32	13	12	29	82	60	75	35
ENSG00000050628	1	16	40	24	43	62	26	10	63
ENSG00000050730	29	162	41	153	45	42	134	61	21
ENSG00000050748	505	1178	868	1663	875	1402	1483	607	1100
ENSG00000050767	9	26	20	25	17	16	31	27	17
ENSG00000051009	3326	1152	1835	1446	1864	1358	1077	727	1176
ENSG00000051108	9512	7386	2933	10961	8708	4170	6110	1998	4681
ENSG00000051128	217	650	178	1024	692	328	118	451	637
ENSG00000051180	36	83	44	50	67	86	139	134	62
ENSG00000122008	59	111	55	66	55	65	135	97	58
ENSG00000051382	3282	1790	1844	1970	1414	1292	1313	511	1317
ENSG00000051523	18703	14312	14478	15322	14172	13232	7549	14218	14781
ENSG00000051596	44	237	58	216	245	506	611	267	395
ENSG00000051620	3765	1695	1829	2731	2263	1852	1315	1119	1967
ENSG00000051825	173	1184	318	1427	1087	1616	1160	685	920
ENSG00000052126	73	378	151	326	415	644	562	705	372
ENSG00000052344	2	5	17	24	41	12	27	24	10
ENSG00000052723	800	915	830	1284	1082	1155	1347	437	815
ENSG00000052749	3247	1460	1442	2299	5335	1317	898	1624	2042
ENSG00000052795	364	1464	1093	1407	2090	756	1385	380	1194
ENSG00000052802	1116	741	563	890	1913	549	1113	284	580
ENSG00000052841	1710	2078	1426	2576	2502	3730	3648	1662	2730
ENSG00000053108	8	9	93	10	7	26	12	13	22
ENSG00000053254	2689	6606	4712	9051	3864	7846	5206	3191	7428
ENSG00000053328	6	16	7	12	23	16	18	22	18
ENSG00000053371	89	327	79	365	465	530	449	583	444
ENSG00000053372	63	535	143	394	273	619	1037	805	414
ENSG00000053438	8	37	12	48	137	25	13	12	18
ENSG00000159202	106	302	214	534	443	603	613	715	406
ENSG00000053524	52	167	141	153	201	198	222	227	154
ENSG00000053702	4	141	22	146	83	231	132	120	154
ENSG00000053770	1271	1159	607	1465	1205	1338	1613	566	962
ENSG00000053900	492	855	338	793	849	1656	1194	1046	1224
ENSG00000053918	927	1175	1222	1764	1713	783	310	390	1368
ENSG00000054116	845	969	775	1096	927	1143	1582	873	1076
ENSG00000054118	4932	6506	5469	6539	5231	5898	5612	3935	4864
ENSG00000054148	70	418	154	406	453	575	787	589	448
ENSG00000248672	653	2390	2322	1882	1243	2972	5243	899	2616
ENSG00000054267	7391	6920	13459	6977	12592	6771	7045	7140	5277
ENSG00000054277	342	148	112	303	258	473	347	238	536
ENSG00000054282	239	135	176	243	455	271	402	415	350
ENSG00000054392	4	37	2	41	46	84	47	60	48
ENSG00000054523	6612	1489	2522	1377	4057	1179	1432	708	1363
ENSG00000054598	301	10	1	6	7	31	23	13	6
ENSG00000054611	910	1092	1103	1330	1840	1912	1633	1377	1761
ENSG00000054654	401	8367	1873	9752	5699	11987	10676	4344	6443
ENSG00000054690	7	18	18	17	39	44	101	53	33
ENSG00000054793	2208	197	526	214	179	615	151	91	193
ENSG00000054965	1456	1266	1174	2671	2063	2206	1602	635	2557
ENSG00000054967	3428	4574	3325	4829	9983	2697	1227	1265	5228
ENSG00000054983	2020	2144	3547	2240	1489	1320	1228	682	1337
ENSG00000055044	412	3256	967	2661	4424	2786	3129	3185	1757
ENSG00000055070	4222	7635	6381	6644	6970	5144	7885	2766	4925
ENSG00000055118	4	35	11	36	33	70	24	70	61
ENSG00000055130	1037	2869	1571	2444	2513	2624	4575	1443	4057
ENSG00000055147	496	428	288	330	227	603	797	304	453
ENSG00000055163	7992	7224	3928	10410	7012	13565	9582	6738	8164
ENSG00000055208	5273	10223	9223	8999	8029	6949	8161	2177	5333
ENSG00000055211	911	1435	1223	1212	1774	928	1226	613	865
ENSG00000055332	7301	4245	4714	5822	4941	2588	2797	1941	7898
ENSG00000055483	286	5545	895	5778	6489	4333	3175	3014	2835
ENSG00000055609	3347	7724	5096	9185	9185	6265	4504	3428	5101
ENSG00000055732	6	26	19	41	28	30	72	55	29
ENSG00000055917	2638	5559	4573	7162	5106	7069	6449	2881	4889
ENSG00000055950	218	624	260	736	573	834	961	653	628
ENSG00000055955	742	194	193	197	381	292	460	446	376
ENSG00000055957	2	8	3	15	14	18	147	12	25
ENSG00000167766	400	240	110	247	132	320	345	213	215
ENSG00000056097	2888	3701	1809	4058	3906	3075	2821	1573	2705
ENSG00000056277	46	180	20	207	170	227	204	95	124
ENSG00000056558	787	2031	2825	2585	3488	3197	9540	1380	1691
ENSG00000056586	1340	3926	3495	4694	2702	2765	2529	1026	2499
ENSG00000056736	26	82	51	58	37	78	189	30	92
ENSG00000056972	249	810	928	692	649	723	936	953	431
ENSG00000057019	57	33	102	75	154	119	132	80	82
ENSG00000057252	913	1784	1131	2439	2394	2126	2404	850	2427
ENSG00000057294	340	78	75	56	132	112	66	110	112
ENSG00000057468	2	7	1	4	1	15	4	5	4
ENSG00000057608	13071	8819	7567	8924	9981	8014	8351	4734	8653
ENSG00000057657	2735	4949	2870	3579	2703	4292	2397	2088	3970
ENSG00000057663	1082	1125	1130	1230	1565	1136	1257	644	933
ENSG00000057704	2381	1087	2025	1602	1937	527	720	182	488
ENSG00000057757	587	1440	945	2855	2226	1257	1752	930	1019
ENSG00000057935	92	327	152	443	368	843	706	440	417
ENSG00000058056	49	295	101	233	399	652	343	618	421
ENSG00000058063	31050	6655	15856	8139	7517	4532	3637	1417	3519
ENSG00000058085	10	15	20	16	19	23	33	36	30
ENSG00000058091	1434	606	449	245	375	341	394	197	212
ENSG00000058262	5570	8844	3720	7973	6119	5850	13006	5552	5284
ENSG00000058272	8805	4427	6729	4949	6674	5992	4731	5723	4788
ENSG00000058335	4	51	8	14	4	36	105	36	67
ENSG00000058404	4	10	7	14	16	16	58	23	12
ENSG00000058453	54	566	128	1064	864	1539	1101	958	1203
ENSG00000058600	182	2024	719	3324	2228	1663	1291	711	1032
ENSG00000058668	3878	3066	1713	5535	3198	9006	5802	2265	5406
ENSG00000058673	3836	6124	8066	6837	7220	7648	8446	2591	5760
ENSG00000058729	345	531	155	540	927	604	833	272	396
ENSG00000058799	2913	621	605	565	734	547	695	459	591
ENSG00000058804	97	409	190	436	303	547	853	369	439
ENSG00000058866	77	103	130	160	287	208	72	80	320
ENSG00000059122	525	755	431	1794	1062	2573	2218	1745	2215
ENSG00000059145	692	659	507	1207	914	1001	922	322	609
ENSG00000059377	14313	2823	5449	3880	3898	1484	403	929	3079
ENSG00000059378	1735	2433	2040	2207	3109	3220	5235	2221	5613
ENSG00000059573	95	494	136	430	315	931	1019	630	563
ENSG00000059588	61	734	287	666	830	1692	1617	892	1043
ENSG00000059691	75	149	42	132	146	346	319	258	232
ENSG00000059728	37589	9667	34749	8038	10450	3195	2883	900	7132
ENSG00000059758	879	3973	1387	3482	3381	2914	2053	793	1940
ENSG00000059769	744	264	250	243	459	197	371	139	157
ENSG00000059804	128689	11641	42485	17670	23798	13844	5500	5476	18771
ENSG00000107872	9	61	28	63	115	118	268	172	101
ENSG00000060069	4201	1851	1749	1821	1874	1331	1548	914	1329
ENSG00000060138	637	3489	3722	3880	6669	2418	1014	1161	3698
ENSG00000060140	3	19	13	39	28	73	54	22	31
ENSG00000060237	6346	7513	4731	11324	6540	9705	5633	2608	6952
ENSG00000060339	1596	2884	1815	3502	3270	4081	4321	6125	2962
ENSG00000060491	4596	5401	4664	5243	4203	4280	4651	3592	6023
ENSG00000060558	4078	3149	2395	3288	2735	777	1053	460	1241
ENSG00000060566	1	18	2	3	9	2	4	6	1
ENSG00000060642	195	200	305	321	283	265	428	233	254
ENSG00000060656	4	6	2	9	8	12	1	10	29
ENSG00000060688	385	761	310	927	767	837	1376	750	695
ENSG00000060709	3	2	2	1	5	20	9	2	47
ENSG00000060749	77	705	244	848	912	811	461	246	818
ENSG00000060762	720	1066	795	800	916	958	968	644	986
ENSG00000060971	3487	1730	1475	1745	2410	1931	1316	1687	2445
ENSG00000060982	588	1472	631	1013	450	392	1034	211	403
ENSG00000061273	2769	2266	1515	3097	2581	4644	2740	3266	3017
ENSG00000061337	5	28	61	7	25	26	105	39	29
ENSG00000061656	12	90	58	120	94	73	18	34	40
ENSG00000061676	40	316	125	327	160	486	209	144	248
ENSG00000061794	243	969	285	794	616	976	1117	600	805
ENSG00000061918	68	189	281	277	55	611	57	101	447
ENSG00000061936	1222	2972	1054	3170	2500	3648	3152	2752	2368
ENSG00000061938	1386	3079	1760	4833	4854	5430	6158	3942	6727
ENSG00000061987	1431	2195	1519	2230	2275	2015	1928	885	1523
ENSG00000129910	5	24	26	31	36	38	47	82	26
ENSG00000062096	1	7	8	18	10	12	8	25	11
ENSG00000062194	3686	5415	9779	5127	8962	4529	6346	2577	3740
ENSG00000062282	4831	1002	6320	839	1557	163	220	180	263
ENSG00000062485	2478	5987	2994	5547	4956	4635	5666	2157	3858
ENSG00000062524	10	288	15	244	777	716	95	1308	317
ENSG00000062582	182	659	285	613	675	669	744	948	495
ENSG00000062598	7098	2469	7399	2524	2344	2400	2555	878	2495
ENSG00000062650	3583	3949	4827	5009	5147	3333	3014	1171	2906
ENSG00000062716	10263	4267	39363	9874	11983	3212	4812	2053	8663
ENSG00000062725	757	1256	1670	2255	1468	1305	1540	780	1086
ENSG00000062822	134	327	174	461	406	694	862	635	591
ENSG00000063015	25	17	80	44	46	49	56	22	51
ENSG00000063046	7853	28868	13063	25402	19792	28040	25188	10794	17358
ENSG00000063127	104	86	49	123	98	232	310	117	113
ENSG00000063169	480	698	681	1114	733	1648	892	649	1264
ENSG00000063176	197	316	173	504	410	521	703	279	425
ENSG00000063177	3093	16996	6784	17041	19166	23480	23807	29814	14739
ENSG00000169605	6	83	31	157	156	279	335	177	123
ENSG00000063241	55	217	107	195	127	269	242	436	194
ENSG00000063244	2108	4912	2669	5730	5249	5987	5231	3413	4723
ENSG00000063245	2567	2996	2302	3392	2967	2933	2121	2810	3597
ENSG00000063322	1252	2052	1443	2430	2001	1932	2005	949	1743
ENSG00000063438	17	299	34	87	19	58	2248	5	26
ENSG00000063601	2658	1909	1339	2405	1491	2166	1687	780	1710
ENSG00000063660	2	36	4	23	21	26	43	29	21
ENSG00000063761	25	52	39	119	242	305	243	431	425
ENSG00000063854	485	341	381	868	731	980	1195	930	1062
ENSG00000063978	2008	4270	1393	4686	3589	3765	4188	1445	2860
ENSG00000064012	6240	7472	9263	7228	6136	4547	4018	2537	4997
ENSG00000064042	2	1	10	8	11	6	53	5	4
ENSG00000064102	1863	538	806	906	529	639	767	489	376
ENSG00000064115	1268	680	348	775	958	1041	909	784	949
ENSG00000064199	38	40	24	24	34	46	60	45	46
ENSG00000064201	389	947	285	1643	2110	3225	458	1758	1849
ENSG00000064205	3	15	8	10	21	15	24	86	13
ENSG00000064225	427	337	440	409	568	257	326	225	386
ENSG00000064270	196	38	15	4	9	13	6	20	18
ENSG00000064309	18	52	50	61	93	150	102	262	121
ENSG00000064313	920	2090	1283	2101	2694	1649	1349	801	1283
ENSG00000064393	2244	10993	3770	8904	1800	4162	3781	1830	2565
ENSG00000064419	5645	1870	1547	2011	1674	2026	2312	1474	1610
ENSG00000213999	320	112	165	145	203	74	125	25	155
ENSG00000064490	1339	546	569	624	803	777	874	931	648
ENSG00000064545	23	91	37	181	194	359	266	346	212
ENSG00000064547	1251	857	796	1252	2082	1444	695	1406	1192
ENSG00000064601	16290	8915	12622	7298	5176	5467	3245	3658	6101
ENSG00000064607	889	3589	1354	4685	3898	5877	3941	2913	4162
ENSG00000064651	49	638	266	502	582	515	479	242	354
ENSG00000064652	13	103	80	150	87	128	100	91	133
ENSG00000064655	4	9	12	4	3	22	2	46	4
ENSG00000064666	49880	11725	19780	11528	9912	13864	7538	9048	8840
ENSG00000064687	1313	1299	1260	2913	4885	5001	3154	4938	3073
ENSG00000064692	3	1	5	7	3	9	2	12	1
ENSG00000064703	299	903	182	673	1526	825	825	369	536
ENSG00000064726	1994	3031	1790	3264	2187	2372	2579	1014	2254
ENSG00000064763	4147	495	857	335	566	377	243	208	591
ENSG00000064787	44	37	17	47	46	43	132	47	58
ENSG00000064835	4	2	4	1	15	5	2	1	3
ENSG00000064886	88	160	35	348	184	542	493	324	215
ENSG00000064932	9329	3059	8915	4496	5455	1151	1889	853	2722
ENSG00000064933	52	242	100	355	393	774	698	425	476
ENSG00000064961	471	840	684	1392	1457	1691	2549	1514	1453
ENSG00000064989	35	83	154	210	371	147	303	217	255
ENSG00000064995	875	1634	949	1651	1977	1836	1628	1124	1310
ENSG00000064999	3103	244	682	445	663	775	512	259	730
ENSG00000065000	2011	4663	2248	4565	3607	5048	5738	4116	4478
ENSG00000065029	216	975	464	1235	927	1940	1846	898	1096
ENSG00000065054	8	31	10	33	68	65	44	51	62
ENSG00000065057	19	37	19	58	65	175	76	267	136
ENSG00000065060	481	952	549	1020	1276	955	870	367	948
ENSG00000065135	11337	5175	7650	5376	9249	2587	2721	1600	3476
ENSG00000065150	365	3428	1158	2969	2453	3024	3684	1467	2231
ENSG00000065154	3411	1538	1688	1268	2025	926	859	554	1125
ENSG00000065183	117	524	178	463	488	753	820	465	539
ENSG00000065243	1545	1974	1377	2059	3596	1865	1273	599	1896
ENSG00000065268	64	409	151	459	407	458	659	540	390
ENSG00000065308	147	991	355	794	570	1566	537	1266	1032
ENSG00000065320	1	15	1	13	14	37	87	15	24
ENSG00000065328	33	106	53	56	26	53	131	71	36
ENSG00000065357	1998	4361	1205	5489	3334	11128	6290	6599	6076
ENSG00000065361	19	84	59	94	148	198	216	377	120
ENSG00000065413	2960	4471	4127	6131	7866	8150	4550	3902	7108
ENSG00000065427	1325	4486	3171	3301	3988	4232	5308	2692	4493
ENSG00000065457	502	940	493	872	956	1369	1455	1164	991
ENSG00000065485	59	215	136	143	109	234	279	352	173
ENSG00000065491	708	712	764	756	847	649	873	299	459
ENSG00000065518	1012	1552	1017	1415	1113	1551	1475	1125	1134
ENSG00000162775	1724	8060	3010	8972	6091	5873	4679	1971	4341
ENSG00000065534	94	417	909	559	236	1409	204	665	769
ENSG00000065548	2171	3124	2484	2973	5196	2897	2691	2727	2451
ENSG00000065559	1341	1366	1016	1329	1279	1108	1292	505	905
ENSG00000065600	110	405	242	651	356	386	385	208	404
ENSG00000065613	7095	4368	8473	3577	3384	2601	2358	1243	2215
ENSG00000065615	9264	2589	5850	2820	4262	1887	1932	874	2299
ENSG00000065618	1511	253	337	6	11	4	25	1	3
ENSG00000065621	77	66	179	102	299	131	131	219	116
ENSG00000065665	398	245	236	336	429	428	498	175	213
ENSG00000065675	147	1886	578	2556	1740	2667	1474	1059	1441
ENSG00000065717	5	54	16	136	158	369	188	276	151
ENSG00000065802	391	1076	206	1160	479	1329	1397	617	820
