GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE112482_MTB_control_lung_ILC2_dn.tsv	GSE132283_MTB_control_2h_blood_macrophage_dn.tsv	GSE132283_MTB_control_48h_blood_macrophage_dn.tsv	GSE143627_MTB_control_PBMC_macrophage_dn.tsv	GSE148731_MTB_control_blood_monocytes_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE256184_MTB_control_0h_HEPG2_HepG2_dn.tsv	GSE256184_MTB_4control_48h_HEPG2_HepG2_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE165708_MTB_control_BAL_bronchoalveolar_lavage_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP-1_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
100288797	0	-1.4795785715770828	-3.036445625121801	0	0	0	0	0	0	0	0	-0.9520972131225588	-0.16470212978875168	0	0	0	0	0	0	0	0
100288801	0	0	0	0	0	-1.3785821234912676	0	0	0	0	-0.16409710591016394	-0.9676909806131828	0	-0.37542147900078776	0	0	0	0	0	-0.2947901625924092	0
100288842	0	-0.8409912893813729	-1.4364742229594665	0	-0.4613931053268584	-0.22440154520146863	-0.6792041176505135	0	0	-0.3039793435959624	0	-0.01859465731119054	0	0	-1.192702921902044	0	0	0	0	0	0
100289187	-0.7986250601488629	-1.8098822345694447	-0.892803488249527	0	-0.03041239641802812	-0.5300484505993949	0	0	-0.14343852374172072	0	0	0	0	0	0	0	0	0	0	-0.6843273626792107	0
100289635	-0.3519136663636984	-0.6375293892118983	-1.081544604087548	0	-0.8642044432556314	-0.4486231140664864	-0.2191824665467948	-0.343244299034157	-0.28354381170089427	-0.4335188108694431	-0.022400871006368412	0	0	-0.6594768409652761	-0.812017402433438	-0.0017620487753636463	-0.062151620467550295	-0.1929385718812339	-0.527070286673789	0	-0.538005751929089
100289678	-0.17118125577722124	-1.014688562071294	-0.6708476123666539	0	0	-0.21585325882429263	-0.027375432823988397	-0.109674224514942	-0.18875599808442495	-0.5335113386522295	-0.4370426958656097	-0.3342354362245479	-0.026311078990192728	0	0	0	0	-0.027428076358875134	-0.02774335199584261	0	-0.5349434197958968
100293516	-0.22022635789440295	0	-0.4599446080444161	0	0	0	0	0	-0.11994846458710091	-0.32158612161371053	-0.2043789152634936	-0.2204652272163928	0	0	0	0	0	0	-0.01080905904358415	0	0
1003	0	0	-0.4226923291484225	0	-0.02858221142807773	0	0	0	0	0	-0.035339240943320284	-0.5556219730294368	-2.288383210670202	0	0	0	0	0	0	0	0
100302736	0	0	0	0	-0.19064238711846984	0	0	0	0	0	-0.7194701696956366	-0.08906117135119931	0	0	0	-0.30882150695339605	0	0	-0.3853643584700268	0	-0.3776760543121478
100303755	-0.8903177882359826	-0.8518487969947257	-0.6658549465867212	0	-0.4126275030223762	-0.4675456363003821	0	-0.3025217046380477	0	0	0	0	-0.8070932469168506	-0.2024290985039935	-0.3988231797910914	-0.3360307992225461	-0.025900572459935087	-0.10908536216666936	0	-0.05193073048736127	0
100310812	0	-0.7737279260278659	-1.9184901680838653	0	0	0	-1.1146076593869332	0	0	0	0	0	-0.9550734680559058	0	0	0	0	-0.016971950087141224	0	0	0
100310846	0	-0.13282713169771712	-0.5362591504818314	0	0	0	-0.9239411571644668	0	0	0	-0.17280490446347543	-0.7829920696965638	0	-0.08315686890116146	0	0	0	-0.03147374201494934	0	0	-0.7243339078578608
100316904	0	-1.5690491280948822	-1.5742570512335703	0	-1.5409423638198871	-0.8721245308040575	0	-0.8852134133657362	-0.8155524014157315	0	0	-1.570751821430054	-1.4693810693307146	-0.8565140646841511	-0.822726534494078	0	-0.16013469027096053	-0.2835754029168565	-0.2901858619711215	-0.3982516861913464	-0.33600641006620485
100329135	0	0	0	0	-0.04818747212473065	0	0	0	0	0	0	0	0	0	0	-0.593211192894867	0	0	0	0	0
10036	0	0	0	0	-0.07933960680947033	-0.4168365853290244	-0.8885149742403423	-0.21774747829716123	0	0	0	-0.21871745780666743	0	0	-1.2007016656276004	-0.4251893942386792	0	-0.08790204124827869	0	-0.20373318206153893	-0.5231446810699306
10038	-0.16599978764806897	-0.12115524027877515	-0.028860554615152603	0	-0.9529588070219518	-0.05451067909431352	-0.528749525198972	-0.400225551396618	-0.12549539857864858	-0.23882559879158105	0	0	-1.0142312913209488	-0.554655651309411	-0.9368260564977324	-0.3455702285157552	0	-0.110978861922533	0	-0.19915952465312656	-0.37106694657506967
100381270	0	0	0	0	0	0	0	-0.1709842644452832	0	0	0	-0.7680886265215804	0	0	0	0	0	-0.2211332276472364	-0.2359713799529515	-0.2920106448071791	0
10039	0	-1.0552506878986478	0	0	-0.49690494970984805	-0.8700582789609732	0	0	0	0	0	0	-0.05741879542085001	-0.2846934835459809	-0.3184499005932884	0	-0.13592456659901708	0	0	0	-0.3281389542393718
1004	-0.6275033835883085	-1.2159566002793412	-3.068441381723139	0	0	0	0	0	-0.05774151374818167	-0.21936823046971135	0	-0.6011192278897417	0	0	-1.0491795074208532	-0.14373778647747124	0	-0.2968622091837138	0	-0.14383152068704472	0
10040	0	0	-1.9705653405287444	0	-0.11929459842606588	0	0	-0.13790682060926687	-0.04864968449467423	-0.5056536741669784	0	0	-0.7548239915394841	-0.21641995267338768	-0.24993658828807727	-0.17286379508280075	-0.5847406501112317	-0.22585736944161972	0	-0.11415699129851564	-1.0583142178160228
100419780	0	-1.353335847049726	-2.6780243857636177	0	0	-1.4777761166602372	0	0	0	0	0	-0.2180103221837227	-0.323300344385695	-0.8137388552869889	0	0	0	0	0	0	0
10042	-0.06026185017067103	0	-0.09940998896800596	0	0	0	0	0	0	-0.04425875256737376	-0.11743633054909997	0	0	-0.05311439862091844	0	0	0	0	-0.02784134726829831	-0.13772926431650137	0
100421372	-0.11741174361816592	0	0	0	0	0	-0.25396449036891067	-0.037847600882157786	0	-0.3511546475854489	-0.14564520719604998	0	0	-0.2202841580555908	0	-0.13600220774307042	0	-0.0326720478322114	0	0	-0.05286832291890357
100423062	-0.5395539356566306	-1.286953726558037	-0.906072149119798	0	0	0	0	0	-0.5081784927134877	-0.025144377412548744	0	0	0	0	0	0	-0.03306574546496844	0	0	0	0
10043	0	0	0	0	0	0	0	0	-0.04072137238379588	0	0	0	0	0	0	0	-0.032982341453114974	0	0	0	0
10044	0	-0.06199962532259872	0	0	0	-1.6130155984788366	-0.223053541415769	-0.6680517471526505	-0.32082045771119155	0	-0.9197828252632714	-0.024445603446965045	-0.8988710197410064	-0.5539661048270003	-1.6992002180139067	-0.7402695452141518	-0.1495309947279061	-0.11732806652557468	-0.2674108038218657	-0.03256956109878493	-1.8113624146799248
10045	-0.0763672580800876	-0.8235106751117414	-1.9733568396130656	0	0	0	0	0	-0.07653859053677332	-0.5313496482299257	-0.08117184884743485	0	0	0	0	0	0	0	0	0	0
10046	-0.822239422735217	-0.5118501118294796	0	0	0	-1.068944345694572	0	0	0	-0.271511445072358	-0.0057787992109470335	0	0	0	0	0	0	0	0	0	0
10048	-0.1279293033223773	0	0	0	-0.09177393638614988	0	-0.02821369949343317	0	0	0	0	0	0	-0.20778075062483825	0	-0.012087795801791036	0	-0.02047467542683701	-0.09469308918367472	0	0
10049	-0.03721509928319528	0	0	-0.93277798812154	0	0	0	0	0	0	-0.013191779086451009	0	0	0	0	0	0	0	-0.03976508094924007	0	0
100499483	-0.5015664577912463	-1.1007882415492052	-1.6357108790156858	0	0	-0.15871546458687377	-0.004462424271732554	-0.516517639822311	-0.4095226713432391	0	0	-0.8825849327470237	0	-0.4078389863041785	-0.31033424850564867	0	-0.22337307292387568	-0.17818806310520385	0	-0.11677843053915968	-0.4945844565872697
100505385	0	0	0	0	-0.6685275521630692	-1.3528210897707595	-0.2758362548132825	0	0	0	-0.08454490514962576	0	0	0	-0.1887023444692956	0	-0.22724441428694336	0	0	-0.13394709780970174	0
100505478	0	0	0	0	0	0	0	0	0	0	-1.8002265536392703	-0.674899622202455	0	0	0	0	0	0	0	0	0
100505573	0	0	0	0	-0.34591140767785306	-0.5108790107834854	0	-0.0736792636276953	-0.12071348196487458	0	-0.2120934122122523	-0.35050496508525136	-2.0602120048328456	-0.359892958069884	-1.045021164784624	0	-1.3907667912076478	-0.1915529136703528	0	-0.5574076156594377	0
100505741	-0.2096902642885072	0	-1.8593426020074169	0	-0.4797996582940653	-0.22486446485545605	-0.04040889164935335	-0.07600793629583892	-0.11191618000150493	0	0	-0.14856776722574502	0	-0.5730303887396545	0	0	0	0	0	-0.248226831994084	-0.08896443955027246
100505767	-0.2067758919612483	-0.4540551742113695	0	0	-1.3530449380878693	-0.3098102455669704	-0.11221054876598868	0	-0.13616008518846734	-0.10109175597353548	0	-0.2953557239982057	-0.4146309585936314	-0.4281801129103168	-1.417272341842137	0	0	-0.26364968978198994	0	-0.7658626075263101	-1.2262667834085232
100505841	0	0	0	0	-0.5316390991625565	0	0	0	0	0	0	-0.23426668199661116	0	-1.533831608279355	0	0	0	0	0	0	0
100505876	-0.4017478570969724	0	-0.4061679252045511	0	-0.24850406304653053	-0.26044181925512866	-0.1295257654599582	-0.1901181575178509	-0.21931782204919809	-0.6617739100388814	0	-0.29181361514584014	-0.7567631301336574	-0.8456761486495409	-0.06654703467695322	-0.003884403787441662	-0.430931776764827	-0.1019705551559733	-0.04931255217610886	-0.07792288945673366	0
100505989	0	-1.4790045406454388	-3.20879047683725	0	-0.016971312529280438	0	0	0	-0.30898847814966235	-0.16697246979179567	-0.09511425814871606	-0.20137176767837064	-0.002441688430893701	0	0	-0.09493171898870376	0	0	0	0	-0.4528018473667801
100505993	0	0	0	0	0	0	0	0	0	0	-0.16851929046665903	-1.315454823255035	0	0	0	0	0	0	0	0	0
100506013	0	-0.949457971476572	-2.5321201611501176	0	-0.006637002956166455	-0.06136092515147921	0	0	-0.3388396173890235	0	0	-0.1681505593811882	0	-0.4672770865763397	0	0	0	0	0	0	0
100506127	-0.5418090856199874	-1.2620156131994242	-2.4878856578789903	0	-1.0488899774042106	-1.0282099462821626	-0.49757019285636217	-0.22214380746819123	-0.4551807420884885	-0.6501280015192004	-0.2719297130417964	-1.0943419200185611	0	-0.4499755504201717	-0.670259788538794	-0.16610533266499442	0	-0.01689090082326823	-0.5566293604784199	-0.21841474499154065	-0.13610591496426086
100506144	0	-1.2100358888513627	-0.24739145988304365	-0.14990735359397492	0	0	0	0	0	-0.2437771784888368	0	0	0	0	0	-0.09360618158100108	0	-0.019683791064009616	0	0	0
100506164	0	0	0	0	-1.2610593739328122	-0.7817227953924529	-0.5529447659684972	-1.1318146497827044	0	0	-1.053513760177273	-0.8427712911443335	0	0	-2.059793927515478	0	0	0	0	0	0
100506243	0	0	0	0	0	0	0	0	0	0	0	0	-0.3052861422287445	0	0	0	0	0	0	0	0
100506374	0	-0.9610643066499012	-1.6866112415068824	0	-1.1158731103615125	-0.4956739728127614	-1.0448486753354174	0	-0.22329328137232896	0	-0.3731107777453003	-0.6308048384517675	-1.5103326734357534	-0.4536049234427499	0	-0.8605171828778637	0	-0.24577281183426225	0	-0.4046801372725826	-0.46969967890181336
100506540	-0.4758725203785091	0	-0.3994560264506809	0	0	-0.4229007745045691	-0.680545039784088	0	0	-0.8307951156380102	-0.5171076208093319	-0.6516461104181045	0	0	-0.24215808104552816	-0.08046595215080839	0	-0.15469332349586892	0	0	0
100506581	-0.12341016513952706	-1.0242351140750354	-2.1339501827330114	0	-0.5538541089565852	0	-0.04365665201754623	-0.3489795458207484	0	-0.2318140579060432	0	-0.12286368440525612	-0.7284890107104144	-0.13911189988981687	-1.1880829231330057	-0.3270342732750823	0	-0.28030642449756493	0	-0.219198070593472	-0.8636030628672738
100506658	-0.6426823788819875	-1.191295127788892	-2.033877501431536	0	0	-0.17534319178270164	-0.8775285927434042	-0.5872450991030442	-0.4263655927333253	-0.9271135960735332	0	-0.6829761449105088	-0.2612283821392122	-0.46144075487599584	-1.157447806446653	0	0	-0.20912667518351172	0	0	-0.06327639719841789
100506736	-0.6216956515216121	-0.36118101571795136	-0.3878517483310034	0	-0.4770794057828546	0	0	0	-0.01811780285714497	-0.8095457542050446	0	-0.1410727431896611	0	-0.8716442207129709	-0.19779261741864268	-0.04826762315350196	0	0	0	0	0
100507027	0	-1.0965490044218282	-2.8241637085894227	0	-0.03957463077326548	0	0	0	-0.20812382347449773	0	0	-2.130977675991434	0	-0.4078070184338393	0	0	0	0	0	0	0
100507043	0	-0.2924368120990662	-0.49862981970453	0	0	-1.7003989948203364	0	0	0	0	0	0	0	-0.03258554780538535	0	0	0	0	0	0	0
100507050	0	0	0	0	-0.1699837945501885	-1.1075511953363428	-1.596619726736636	0	-0.7173242081810502	0	0	-0.616827796216352	-3.669946139868431	0	-0.1288423361503974	-1.003500285159181	0	0	-0.2575395548545812	-1.1785439521390388	-0.7439415687676113
100507203	0	0	0	0	-0.6458236944852143	-0.9193866033983868	0	0	0	0	-0.6560072490929659	-1.6192399671518185	0	0	0	0	0	0	0	0	0
100507290	0	0	0	0	-0.760246389493305	-0.4394840664505456	-0.2906743493556067	-0.3765755667213805	-0.02836397204027984	0	0	-0.34666499811011287	-0.4153303860474862	-0.26476204684719173	-0.7083295751747811	-0.05495974312754388	0	-0.003519665760122121	-0.11201591537420084	-0.14620949909328662	-0.3455328162130721
100507341	0	0	0	0	-0.554954270074183	0	0	0	0	0	0	-0.2572565035367488	0	0	0	0	0	0	0	0	0
100507421	-0.9251179845382156	-2.0595928424687027	0	0	-0.15057781187852537	-0.4470730315036013	0	0	0	-0.09407016599698476	-0.17630232869827092	0	0	0	0	0	0	0	0	0	0
100507436	-0.3910593080810757	-1.305221531595092	-1.6269825823128083	0	-0.13958466385567508	0	0	0	-0.09359073361119556	0	-0.14781317094355328	-0.43759863363448576	0	0	-0.014599465446790805	0	-0.5840710913765996	0	0	-0.14418651389806494	0
100507537	-1.6446437152900018	0	-5.333626730166988	0	-1.5791181766607305	0	0	0	-0.09819057564208868	0	0	-0.11909522948644952	0	0	0	0	0	0	0	0	0
100507588	0	-0.4254841169539818	-2.219768097377517	0	-0.19242959464969825	-1.412439520677967	-0.6284723860441073	0	0	0	0	-0.02513822185580211	-1.7201151518952875	-0.27507069604886164	-1.1244709658533436	-0.26924427344982493	-0.21018744780710896	0	0	-0.3192215855034403	-0.7085513068253312
100507607	-0.6339047956339572	-0.3761426782555684	-0.006140826816265987	0	0	0	0	0	-0.3969854311165236	0	0	-0.5239431581030435	0	0	0	0	0	0	0	0	0
100507608	0	-0.919321376666464	-2.4974186629782538	0	0	0	0	0	0	0	0	-1.5764541088701016	-0.4618153842247028	0	0	0	0	0	0	0	0
100507650	0	0	0	0	-0.2813498653888947	-0.04845189901650156	0	0	0	0	-0.17541847854988937	-0.5487108639737349	0	0	0	0	0	0	0	0	0
100507747	-0.5547545123514754	-0.020153932373188084	-0.02526779521093661	0	-0.3887663896927939	-0.3562605495373975	-0.16827378933208348	0	0	-0.2580359960185801	0	-0.13798117213197467	0	0	0	-0.23095527505590044	0	-0.11224776824544844	0	-0.18881414319726195	-0.13890069263318
100509620	0	0	0	0	-0.8841961026676484	0	0	0	0	0	0	-0.1521191564700876	0	0	0	0	0	0	0	0	0
10051	-0.2639805510917565	0	0	0	-0.5675493615076231	0	-1.1341008867270836	-0.150651577541615	0	-0.7420906684078703	0	-0.2102356349227999	0	-0.8714874358815875	-0.5276241833486065	-0.352181792789996	0	0	-0.5650758892312657	-0.34509939445058446	-0.2949819807400942
100526664	-0.08233818474621835	-0.24664856672539787	0	0	0	0	0	0	0	0	0	-0.3514290331168958	0	0	0	0	0	-0.0720178462279353	0	0	0
100526693	0	0	0	0	0	0	0	0	0	0	0	0	-0.13920953781996642	0	0	-0.12231220519706272	-0.6457503742140429	0	0	-0.19062811530975252	-0.333168974321268
100526737	-0.004011646005216174	0	0	0	0	0	-0.2285881658567448	0	0	-0.3519992505830312	-0.3352503769639405	-0.3696736710836069	0	0	0	0	0	0	-0.032878053302366955	-0.17482245228140936	-0.2743659702636556
100526739	0	-1.2808754099517714	-0.1027564241736468	0	0	-0.31362444106171017	-0.5400090705524515	-0.2737449611242044	0	-0.9288985342111168	0	0	0	0	0	-0.2652612824905939	0	-0.03603349946385619	0	-0.24395783498960016	-0.7842377677572775
100526740	0	0	0	0	-0.1608826042590457	0	0	0	0	-0.2079894710010923	-0.5199076069024925	0	-0.011688337537453576	0	-0.659327377547205	0	0	0	0	0	-0.395908285047761
100526760	0	0	0	0	0	-0.6891870894967076	-1.2407478751969645	0	-0.08854913267432726	0	-0.16344046067615342	-1.297559562360618	-0.13229746741750165	0	-0.8570959967533598	-0.05000597281360472	-1.1780927691434615	-0.7206571870558331	0	-0.939922039600971	-0.8863171082599574
100526761	-0.10432254775343044	0	0	0	-0.7170802598613051	0	0	0	0	0	0	-0.7169960258568836	0	0	0	0	0	0	0	0	0
100526767	0	0	0	0	0	-0.14187374536829603	-0.03901497062966542	-0.03228013973157541	-0.262636406257421	0	0	0	-0.25823608263482506	-0.10939845548244254	-0.12729640953596133	-0.1065724369884516	-0.9259089406118448	0	-0.07975090371768857	0	-0.12515701500446705
100526771	-0.15450513452072867	0	0	0	-0.31474529516444755	-2.1427852727590526	0	0	-0.7552325078861236	-0.770066372202953	-0.37534924190190966	-0.983486401230364	0	0	-0.6780110219788351	0	0	-0.023031988902583123	0	-0.8211497568599886	0
100526772	0	0	0	0	-0.5494692975923328	0	0	0	-0.11488611350362556	0	-0.1833321235945175	0	-0.14737384142198223	-0.30292503289190137	-0.550451907116017	-0.20390516103871656	0	0	0	-0.15849817067983127	-0.5248254466824579
100526783	-0.4071965360615864	-0.10183194729467744	-1.0495470500199102	0	-0.35907876111481085	0	-0.5278523332818134	-0.9262662823986364	-0.9486565174345976	0	0	-0.3870661901504861	-1.5970372013009242	-1.3454975313915032	-2.1734595635933283	-0.4916866590123833	-1.1005287912994817	-0.2048804374177008	-0.10988655784200148	-0.02822634175748963	-1.5055113365574029
100526794	-0.7730427513524653	0	0	0	-0.2522378751289655	0	-0.6186750925625384	0	-0.14347098658888074	0	0	-0.11682219470230493	0	-1.602338948371289	0	-0.4712418751655075	0	-0.13133320210323454	0	0	0
100526835	-0.15557279892077444	-0.025022035183146264	-0.12618648995836773	0	-0.3659939596974698	-1.6671091272332834	-0.602772513433569	-0.5424934468353929	-0.16708463916444913	0	0	-0.5558820304559179	-0.9294358792180276	-1.9412621014112736	-1.2161165539998533	-0.3509040007129593	-1.1769058187996997	-0.3818061664745262	-0.185121924882948	-0.04299144370945376	-0.959518085181383
100526842	0	0	0	-0.6638429843735222	0	-0.017017668849453268	0	0	0	-0.16667769714879008	0	0	-0.1935164980669865	0	0	-0.03276428552708935	-0.47868541299980816	0	-0.2541740642189405	0	0
100527943	0	0	0	0	-0.6191558176517973	0	0	-1.081700796963238	0	0	-1.7899795244128445	-1.015468476444488	0	0	-0.5318048464873948	0	0	0	0	-0.8033176996025141	0
100527949	0	0	0	0	-1.239802043133003	0	0	-1.0439412533339285	0	0	0	0	-1.7182597994315374	0	0	-0.09734618528663189	-0.19161433271200856	-0.029576295052279974	0	0	0
100527963	0	0	0	0	0	0	-0.2060879317315603	0	0	0	-0.038198510528183176	0	-0.5079245312452997	0	-0.001506615568490804	0	0	-0.017284317928978162	0	-0.010251983366572242	-0.6049057479037487
100527978	-0.5045963770820683	-0.4671333464886722	0	0	-0.4476754384218832	-0.7739418919004576	-1.2184922038813786	0	-0.3452928775444659	0	-0.17699620149029338	0	0	-0.3862098417731668	-0.2007628373420748	0	0	-0.0689677651733354	0	0	0
100528020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.02403770840440579	0	-0.5356843362315937	0	0	0	0
100528021	0	0	0	0	0	0	0	0	0	0	-0.07950147241781079	0	0	0	0	-0.05177782537546503	-0.8076056784481155	-0.02813429953161892	-0.05156881117757416	0	0
100528030	0	0	0	0	0	0	0	0	0	0	-0.2552857564190228	0	0	0	0	0	0	0	-0.3369134260577615	0	0
100528062	-0.24570216844654288	-0.6295262480762338	-0.11288901539517064	0	-0.018391914305313447	-0.5963719763903595	-0.3315290699217826	-0.17196070921719953	-0.2872376260141997	-0.816200984671296	0	-0.2625280437862312	-1.3482810119478614	-0.9814438440437888	-0.0838541423719725	-0.17241575967511502	-0.5903676481555318	-0.05551325384356384	0	0	-0.29875700651338766
100528064	-0.0011781680254135567	0	0	0	0	0	0	0	0	0	0	0	-0.957565593049204	0	0	0	0	0	0	0	0
100529063	-0.04553006082776968	0	0	0	-0.17298815508229237	-0.08218217063040875	0	-0.18124347889237055	0	0	0	-0.9924688809570982	0	0	-0.4290322681019063	0	0	0	0	-0.03888792543146186	0
100529097	-0.014463997231084574	0	0	0	0	-1.0980465236757562	-0.06113633163989917	0	-0.20121963841629076	0	0	0	-0.4114037281982211	-0.1205545506248802	0	-0.060019004579179566	0	0	-0.35575303346447584	-0.38636428631218567	0
100529144	0	0	0	0	0	0	-0.70456638329653	-0.007364074504798453	0	0	-0.4485489668673337	-0.8024350971569515	-2.515293589794889	0	-0.4038517948872223	0	-0.4712248293544671	-0.11662333292751868	0	0	-1.879647018465761
100529215	-0.3744616417250334	-0.25810499731442543	-0.4728366546661058	0	-1.2088300538127847	-0.7285688844696383	0	0	-0.3642808937055697	-0.20884365149035425	-0.17877065992349797	-0.2804101827441592	-0.8316763245647246	-0.8865049700510682	-0.12293486843638358	0	0	-0.677440287768021	0	-0.38919483496400986	-0.3807718207454721
100529239	0	0	0	0	0	0	0	0	0	0	-0.0887133336757336	0	-0.9975922929330748	0	0	0	-0.4611867128872755	0	0	-0.2671026155975066	-0.6839301233701158
100529240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.5814529525945731	0	0	0	0
100529241	-0.4126953405337511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2912930077158303	0	0	0	0	0
100529251	0	0	0	0	-1.0405613113099517	-0.4973358380281576	-0.4577518617546157	0	0	0	-0.2177157086614462	-0.8430664947323441	-1.817016436412484	0	-2.132551112934545	0	-0.731918476381949	-0.14454876466206484	0	-0.7750341499281862	0
100529257	0	0	0	0	0	0	0	-0.04247165723281492	-0.030268584408213232	0	0	0	-0.8535200080267997	0	-1.177852187084418	-0.21053801793895224	-1.0818478626918815	0	-0.022449877242271897	-0.2255508153006901	-0.4400231548298699
100529261	0	0	0	0	0	0	0	-0.5544540341632868	-0.38331407733851824	0	0	0	-0.6468465281616079	0	-1.0729413484849355	-0.23344651045639772	-1.1260879809163211	0	-0.0337986778131461	0	-0.8754201443582865
10053	0	-0.015393404936417618	-0.12636181103066807	0	-0.9997595566928692	-0.2893308579815566	0	0	0	0	0	0	0	0	-0.6502640937351049	0	-0.7835189081434852	-0.017062738636886378	0	0	-0.054137257825105735
100532726	-0.7671321696225327	0	0	0	0	0	0	-0.6311427164381743	0	0	0	0	-1.280076107621498	0	-0.27084484799906194	0	0	0	-0.19153286229389296	0	0
100532731	-0.5127402925531093	-0.1812002034449952	0	-0.014625238446865032	-0.3444278488554036	0	0	-0.26698851402413204	-0.07842571467765191	-1.020087743133943	-0.001612249820820054	0	0	0	-0.9449942486630444	0	0	-0.10529783278708936	-0.13523656412828933	0	-0.11431633741935524
