GeneID	GSE16250_GPL570_MTB_control_blood_PBMC_dn.tsv	GSE34151_GPL10558_MTB_control_blood_dendritic_cell_dn.tsv	GSE83456_GPL10558_EPTB_control_blood_dn.tsv	GSE83456_GPL10558_PTB_control_blood_dn.tsv	GSE139871_GPL10558_MTB_control_blood_monocyte_dn.tsv
10455	0	-5.0036585858640095	0	0	0
10456	-1.1498986853421114	0	0	0	0
10457	0	-3.952831082213642	-5.223629402812571	0	-0.04103685328113876
10458	-1.038206647422326	-1.0853422174589542	0	0	-0.10103296782588778
10459	-0.5156361399361428	-0.3451539239115342	-0.10188456193771644	0	0
1046	0	0	-0.5634514583790394	-0.10209922819413676	0
10460	0	-0.05096695622773322	0	-0.06642021151128574	0
10461	-0.023713241909213256	0	0	0	0
10462	0	-0.05973575172598933	0	-4.117172612808227	-1.9256060552873853
10463	-0.024673351735220395	0	0	0	-0.4909911926553399
10464	-1.2875072463887651	-0.00472525796394152	-0.14698945863837398	-0.009525188054311018	0
10465	-9.935304695568414	-1.861244777083015	0	0	-0.012103842022027855
10466	0	-2.176449021654936	0	0	-0.7374472492843163
10467	0	0	-0.4726508463787109	-0.08615863649222266	-0.11969153731399362
10468	0	0	0	0	-1.846637143594224
10469	-0.07174042798303498	0	0	0	-1.893464439431925
1047	-0.3866532240011731	-1.0358355125087613	-0.5500857258451115	-1.699360944883202	-0.8865860496218128
10471	0	0	0	0	0
10472	-0.07879427754084382	0	0	0	-0.5070060591718697
10473	-0.8866564893348552	0	-1.1919765675324083	0	-0.07975806332354196
10474	-3.453789165902483	0	-1.349726466807185	0	-0.4946818561950495
10475	0	-0.006784253160218245	-0.447755445933548	-0.6903858791961845	-0.17428994268971154
10476	-1.045921689740816	-0.34287798025242733	-0.03917295889367356	0	-4.1703960460948153e-4
10477	-3.668272863119757	0	-0.03917295889367356	0	0
10478	0	0	0	-0.4196450216239658	-0.961881718352565
10479	-0.0012962077968688424	0	-0.4063550254579753	0	0
1048	-0.2653616597226572	-0.2155146396211404	0	0	-1.0874999119230917
10480	-0.6480814758327293	-0.042037064631601416	0	0	-24.08247289693098
10481	0	-0.1416093918473274	0	0	0
10482	-0.7334359148298281	-5.934144518758844e-4	-0.03917295889367356	0	-0.303037402339306
10483	0	-0.007185423668890106	-1.5407921878006787	-0.2213354202239937	0
10484	0	-0.05276218079572484	0	0	0
10485	-2.5809768540255327	0	0	0	-0.14765323618954485
10486	-2.3268660409861432	0	0	-0.17400712563043297	-0.013647865918740898
10487	-1.1392969632059575	-4.050187696126568	-0.8043034982311078	0	-0.15973243363649003
10488	-0.25566536766791226	-0.2072269132458452	0	0	0
10489	0	-5.821271610648852	-1.2852266779353756	-0.160305127186817	-0.0567835977102209
10490	-0.12569724765686183	0	-2.216572265207652	0	0
10492	0	-0.009098405409176794	-0.0203914047578464	-0.7803445864734857	0
10493	-1.3146293893737762	-3.698037142460573	-0.03917295889367356	0	0
10494	-8.64189263048257	0	-1.808821481323218	0	0
10495	0	-0.01744350807084541	0	0	-0.0016219121209223447
10497	-0.13322038624457375	-0.01744350807084541	-6.162929730195165	-7.068332979863342	0
10498	-3.3968591041661527	-0.03380270191798129	-5.480837729592929	-0.177524098326852	0
10499	-0.7466643584042176	0	0	-6.159455511003007	-0.6471290859478103
105	0	-0.5504166122083953	-0.03917295889367356	0	0
1050	0	0	-1.1302493748460862	-1.3821051013433985	-0.12233531413565014
10500	-0.1220512472580145	0	0	0	-0.17102200417215707
10501	-1.644061514952212	-0.04028661371228	-1.162850313148058	-1.3696223637955167	-0.04839996294427008
10505	-17.724981190422575	-0.9155655494921726	-4.992771927744907	-4.792922601782036	0
10507	-0.37822443528734506	0	0	0	0
10509	-0.4869930081710863	-1.410668162518606	0	0	0
1051	-0.17523451481005392	0	0	0	0
10512	0	0	-3.809319754508503	0	-4.775373956011233
10513	-1.4810409015769557	0	-0.14649943504346186	0	0
10516	-1.1292030307403038	0	0	0	-3.232783987790187
10517	-0.004614391022619069	0	0	0	0
10518	0	-0.02243355085906848	-1.8402590616126155	-2.40172234934143	-5.086295939166763e-4
10519	-0.4721270197231216	-0.026701533986080276	0	-0.6736081634391002	-0.02605426064987887
1052	-6.102331247747506	0	0	0	-0.013989099803466187
10520	0	0	0	-0.6736081634391002	0
10521	-1.714093537281027	0	-0.18107250329603708	0	0
10522	-1.0835591375021076	-0.5087887736084958	0	-5.00115489056285	-0.0287663592326148
10523	-0.5319716041619169	0	0	-0.10050202457100375	0
10525	0	-0.2712455966072175	0	0	-0.10205216149595842
10526	-0.8341049448526239	-2.96523873180223	-0.30181205721909243	-0.5322426276009501	-1.9232320412338733
10527	0	-7.574899176753298	0	-0.230384491739984	0
10528	-0.16201570255334213	0	0	0	-0.2740582853365892
10529	-0.29864089169980257	0	0	0	0
1053	0	-0.0618616702595407	-1.0021272804237054	-1.068319696566335	0
10531	-6.939743087900732	-0.09368800646051516	-4.663275974017409	-0.9485330011812714	-0.12009265647186868
10533	-0.14910494740526836	-0.17436895076333547	-0.8366752005074296	0	-0.43917083036527454
10534	-0.327530890736135	0	0	-0.5366148639874857	0
10535	0	0	0	-3.209392943800283	0
10536	-0.05039229870476988	0	-0.49336557313636265	0	0
10537	-1.9550711366958249	-0.06401080403242942	-0.032315385880255953	-0.1432886837735653	-10.961137820602982
10538	0	-0.07102574452028008	0	-0.9366099185259972	-0.07831440888597643
10539	-1.4163834995671891	-2.1099299655483383	-3.020553903074651	-1.8685276072481776	-0.006934716241667444
10540	0	-0.37275221312060536	-0.6329209276333698	-0.36698204679533264	-0.0080034929010116
10541	0	-0.13701182823404393	-1.7717514308138862	-0.7662981078185103	0
10542	-0.487223348722313	-7.769712341267176	0	0	0
10544	0	0	-0.03917295889367356	0	0
10548	-1.8119967064075213	0	-0.03917295889367356	0	-0.610291428602201
10549	0	0	-0.36056608426065606	-0.4689494895800322	0
10550	-0.6715475679696832	-0.01024360820247261	-0.7559716962251981	0	0
10551	0	0	0	0	0
10552	-2.225283278326049	0	-0.40728365104521314	0	0
10553	-1.5541706817364045	0	0	0	-0.02772345691182379
10554	0	0	0	0	-0.20461937661419133
10555	0	-0.0018015749682031047	-0.010762221140713011	-3.5456814326601904	0
10556	-2.8445224271063942	0	0	-0.04499856174572803	0
10557	0	0	0	0	0
10558	0	0	0	-0.7540153400128538	0
10559	0	0	0	0	-0.012114619921036254
1056	-0.4967517606422668	0	-2.193971333171647	0	-0.07226223273753091
10560	-2.4099844832684854	-0.01222475254173122	0	0	-1.070519533479616
10561	0	-0.0022400083038875973	-0.4946091172308269	0	0
10562	-0.7356410053285298	-0.3594874195044069	0	0	0
10563	0	-0.08352937588639398	-1.6367929859967347	-2.053493204206072	-2.640142347165849
10564	0	0	0	-5.152175355319161	0
10565	-3.282870982039422	0	-0.5704029334071601	-0.23103409739274905	0
10566	-1.508905899227189	-0.0841589750688444	-0.03917295889367356	0	-0.1888388039560349
10567	0	0	0	0	0
10568	0	0	-2.638418984304461	-1.7804273598169127	-0.06841456798983281
10569	0	-0.01815700624869021	0	0	-0.0787765939191594
1057	-0.21343851774767325	-0.30129083446283184	0	0	-0.24529298835554147
10570	0	0	-0.03917295889367356	0	0
10572	0	-0.04725917682411848	0	0	0
10573	0	-0.046673242949673135	0	0	-0.06885714820277088
10574	-0.876732825487069	-0.019180618719001025	-0.3199837674890216	0	0
10575	0	0	0	0	-0.14992444217671508
10576	-0.39370654790482257	0	-0.27594773866429567	0	0
10578	-0.1352312170987551	0	-1.711938320582476	-2.302451182930126	0
10579	-0.7707280942056096	-1.3126226661869014	-0.0669641179277396	-0.04511558615582034	-0.02595274798960545
1058	0	0	-2.910874445212841	-0.8825424646578517	-0.5638455638778903
10580	0	0	-0.21940294478456449	0	-0.033389607173470226
10581	-1.9271061753581675	0	-0.42320718534147606	0	-0.09117707303570076
10584	-1.651181275319499	-0.012216144158659611	-0.20124536514570332	0	-0.0070354680675935866
10585	-2.829181804582865	-0.11788907605316148	0	0	0
10586	-1.8746896543686125	0	-0.10876334313806346	-0.5915463141711783	0
10587	-0.6958554643039376	-0.020219420007991235	-0.6004212338861379	-1.2220849310739657	-0.0023900248257460177
10588	0	-0.08793525303609562	-0.5006532835580126	-0.1108489853696466	-0.003929079111786943
10589	-0.08178207870766456	0	0	0	-0.09622701768195269
1059	-0.8863398620548634	-1.193206119085066	-0.4620734698945046	0	0
10590	0	-0.3200502971282472	0	0	-0.1849502782496708
10591	-0.08816704432739547	-0.08569366469152975	0	-0.9797657275499296	0
10592	-0.2919204914035637	0	-0.939191159556319	0	-0.005545103996759115
10594	-0.006100339579286462	-1.432803829747412	0	0	-0.02466139404181429
10595	-0.2073730909544209	-0.1615266188821547	0	0	0
10597	-1.0093732780704456	-2.9532439225024865	-1.1035025569135546	-0.726079516379952	0
10598	-0.1819373625811753	-2.090808117352253	-0.03917295889367356	0	0
10599	-6.467674082716668	-0.3453619293579169	-2.582410197907335	-2.2363338378918	-0.1696072614871782
1060	0	0	-1.3428994609380007	-1.7073234684304888	-0.03920626759217116
10600	-35.68636973303784	0	0	0	0
10602	-0.5788548273687096	-0.13784753831427077	-8.627195566887924	-8.885513047936339	0
10603	-0.0811133535417819	-0.1379399042861157	0	0	0
10605	-0.05931732294256897	-7.916458087244727	0	0	0
10606	0	-0.1588933866661709	-0.9088364967318164	-0.3462236817741675	-0.03687510850100238
10607	-0.12832995161331995	-1.262557579707289	-1.1587810358105242	-1.9017557231174844	-0.2181390341531084
10608	-1.846129235264411	0	0	0	0
10609	-0.6282133601913245	-0.0509991263235941	-0.2724335406617371	0	-0.017874845820531532
1061	-6.84098528358809	0	0	-1.3258426109252677	0
10610	0	0	-1.6566567459406658	-0.9263832761123476	0
10611	0	0	-0.032315385880255953	0	0
10612	-1.0948073958753717	0	-0.8398308855497449	0	-0.224899138061232
10613	-1.0850762056668422	-0.034084471351879086	-0.03544640244960684	-0.04163895688327246	-1.9348354208195933
10614	0	-16.10667396400309	-1.8428240804109244	-0.01498878161904582	-0.2107484934957191
10615	-0.08376863097133908	-0.001571384210501986	-0.037904872457915184	0	-1.0320301832145575
10616	-5.330425434235224	0	-0.03917295889367356	0	-0.16988707341851406
10617	-0.2704884683103353	-0.26039635219537427	-0.7778853864823116	-1.1934962568166507	-0.01139458682001493
10618	-1.1881282337857175	0	0	0	0
1062	0	-0.34633758609368726	-9.71265349467898e-4	-0.7331262704042912	-0.0864209193338803
10620	-0.6284123041125755	-0.6774613713048707	-0.5309487200302658	0	-0.07924409770483232
10621	-0.36114947009718135	-0.05219967222138589	0	-3.307316242002472	-1.0967976039111402
10622	0	0	0	0	0
10623	0	-0.048160486429532856	0	0	-0.3851994900849389
10625	-0.6992687293417009	-0.17734244983500036	-0.20804021452104893	-0.09410853718618029	0
10626	-0.6247854292288344	0	-3.780541831149828	0	0
10627	-0.3047720481766412	0	0	0	0
10628	-0.515078378768502	-1.5277551046097666	-0.03917295889367356	0	-0.08845909394663722
10629	0	-0.028719247299156647	-0.5737278951108418	-3.7138867248610863	0
1063	0	-0.2853265263057907	0	-4.557337256390212	-0.6015559199490592
10630	0	0	0	0	-0.12920736870319782
10631	0	-1.5915383810561554	-2.4345937416392496	0	0
10632	-4.935253097126923	0	0	0	0
10633	0	0	0	0	-0.08293848997806678
10634	0	-0.020813783830653687	0	0	0
10635	0	0	0	0	-0.446283701654012
10636	-3.18671476435758	-0.16439305149032535	0	0	-0.008109370519506887
10640	-21.628107514373188	-2.458230709876084	0	-0.40648131613066985	-0.11398621359431148
10641	0	-2.526361653824773	0	0	-0.07939716941542041
10642	-5.11155885823917	0	-5.154345211341859	-8.668444934906734	0
10643	-0.08479395503649381	0	0	0	-0.7194258509441624
10644	-0.047256728229768896	-0.0010307886383813525	-6.77712307152786	-7.605118602179864	-0.112132942620772
10645	0	0	0	0	0
10647	-0.5600369588146927	-0.24640539145759527	-1.1657292711246343	0	-0.12911020016178476
10648	-0.15519689744721848	-0.19391368516275875	0	0	0
10650	-3.766061807156845	0	0	0	-0.1875947193604317
10651	0	0	-0.7790859857864303	-1.2197211023128989	0
10652	0	-2.250718379851888	-2.2860192941056807	-6.317613654456696	0
10653	0	-1.5486804509269525	-1.4792415715966332	0	-0.006031396912868248
10654	0	0	0	0	-0.0030897933215006117
10655	0	0	0	0	-0.2959267909570802
10656	-0.3910281443247872	-0.02412465973020061	0	0	-0.08963670290680059
10657	-0.4341506065802887	0	0	0	0
10658	-0.5190312476922592	-0.15412660749001283	-0.03917295889367356	0	0
10659	-0.1314963729781221	0	0	0	0
1066	0	0	-0.1033430581049597	0	0
10660	0	-0.7541639389629142	-0.037904872457915184	-0.4742975628903519	0
10661	0	0	-1.2466933382668417	-4.789662757056915	-0.1034547166075187
10663	-0.2834299453865465	0	0	0	-2.4836410594941807
10664	-0.3644528241914439	0	0	0	0
10665	-1.9952712426413088	0	0	0	0
10667	-1.072565194907774	-0.8109945101864504	0	0	-0.48796490632241807
10668	-0.4841028748903616	0	-4.823043664557761	0	0
10669	0	0	0	-0.7150274495384104	0
10670	0	-12.658704956177331	0	0	0
10671	0	0	-0.6764922213566298	0	0
10672	0	0	0	0	-0.029465550127135077
10673	-0.194824336688392	-2.438845697683995	-2.7461047185080654	0	-2.4352411174317528
10675	0	-0.013711740742069031	0	-0.2039030360355072	0
10677	0	-0.007750728625027497	0	-2.9899225405413588	0
10678	-0.17849286034140463	-0.14644099006440014	-0.8108517364251453	-1.746456351341759	0
1068	0	-0.4160817421124786	0	0	-0.03425970240942333
10681	0	-1.2813515569444052	-0.02887815153182771	-0.2704536102964361	-1.1811283688400294
10682	-0.6618256741082433	0	-0.774588250094711	-1.758257376472515	0
10683	0	-0.010789691422480263	-1.4812621597107838	-0.8751305973865768	0
10686	0	0	0	0	-0.08131936329697592
10687	-1.9646492069630643	-0.7967773321722207	-0.03917295889367356	0	0
1069	0	0	0	0	0
10690	-0.5939853083586316	-0.08494460379933022	0	-1.6624485723198863	0
10691	0	0	-0.277483498502638	0	-10.2737695282045
10692	-0.7921692904900606	-0.3467938284360672	-3.478892532823015	-3.938809326204456	0
10693	-0.4345728780815502	-0.2827955286582706	-0.037904872457915184	0	0
10694	-0.2768977683408117	0	0	0	-2.1738301485397544
10695	-0.06090720753265908	0	-0.7564111286094488	-1.1226561280948255	0
10699	-0.05730159556038723	-0.01663051586971854	-0.03917295889367356	0	-0.3540319847024205
107	0	-0.18670936973923544	-0.1054872962436686	0	-0.02360784759522401
1070	0	-0.6361193164384105	-0.7889554918537505	0	-0.09258558075488654
1071	0	0	-0.26376744867214574	-0.3896223055401136	0
10712	-1.1851380127411395	0	0	0	-0.20997498630854292
10713	-0.8654401219965431	-0.019459764531259707	0	0	0
10714	0	0	-0.4758386022180909	-1.7913872872572565	-0.10848221133650138
10715	0	-0.006245862957963942	-0.8431530236991785	-1.0786813734707748	-0.2623592759867289
10717	-2.8224701982739355	0	-0.032549320555793626	0	-0.017432925765781974
10718	-0.24161368143678372	-0.5888758076365384	0	0	0
1072	-0.13496477403514556	0	-0.2654940989010046	-0.20181928786077163	0
10720	0	-1.658561463429428	-1.359155813641817	-3.776092645201978	0
10721	0	-0.06987139436535139	0	0	-0.09132457543643216
10723	0	-0.03402288839963563	-0.5392763579728301	0	-0.08566940678708845
10724	-0.4549595775859612	0	-1.7223087137492543	-2.8746124192683027	-0.5445143006682047
10725	-0.19134146031252453	-0.011358561571423509	-0.02732344060722869	-0.5221697238107352	-0.042118360507138464
10726	0	-0.3854204360316598	0	0	0
10728	0	-0.3531059779345622	0	-0.9799376669759734	0
1073	-0.7954581604593929	-0.7315025199614489	-2.7027177883514986	-4.434318535262769	0
10730	-0.014122774928881032	-0.040443029117097296	0	-1.896581594790116	-0.4634916237171343
10732	-0.3470365602596664	-1.9163390427703983	0	-11.826001274243165	0
10733	0	-1.5189715725926027	-0.8658250911206646	-0.19020662412403835	0
10734	0	-0.4379871885826494	0	0	-0.003898735382274685
10735	0	-0.16636108688420603	0	0	-0.03133725000681298
10736	-0.0729845298708609	-0.4321029360520203	-0.7785188948225512	-1.3910084182578693	0
10737	0	-1.0212671332764272	-0.012184135884392044	0	0
10738	0	0	0	-0.35209617529824966	-0.21199491475808907
10739	0	-0.016009064521986444	-1.2414976304622478	0	0
10741	-0.009209368390127535	0	-0.005628182628846234	0	-0.2708454297528222
10742	-0.04620068711168252	-0.014162451686572349	0	0	-0.035116478687599303
10743	0	-0.027497786216054032	-0.03917295889367356	0	0
10744	-1.2928236869756908	-0.8025718682407339	-1.599428483864187	-2.281514108253268	-0.1893258782234513
10745	-0.12969119687821723	0	0	0	0
10746	0	-0.004695349181970579	0	0	-0.015464497517503116
10747	0	-0.2735864807521764	0	0	-0.3039150494541154
10749	-0.13226317102924906	-1.1290220869811505	0	0	-0.7444395564946311
1075	0	0	-0.9247445198417428	-1.1274553109356131	0
10750	-0.3985127499122418	0	0	-0.8580302446069212	-0.3640235929116338
10752	-0.5592075772467522	-1.141201849097198	0	-5.15647667208673	0
10753	-0.8686751446223447	0	0	-0.3457459756469081	-0.3205748276959577
10755	0	0	-0.03917295889367356	0	-0.19484205013081968
10758	0	0	-1.29823203774435	-2.559316500873446	0
10761	0	-0.4591530123587422	0	0	0
10762	-0.6169088395674093	-0.7633703125191675	-1.0241187202095774	0	0
10763	0	0	-0.2042317132217117	0	0
10765	-0.2370754106824886	0	-0.09032731830748796	0	0
10766	-0.10060148604668542	0	-0.4256607256811567	0	-0.07170294384786799
10767	-1.6735448648749005	-1.4708306243233236	-0.03917295889367356	0	-0.03098847896111797
10768	0	0	-0.763147769419021	0	0
10769	0	0	-0.03917295889367356	0	0
10771	-1.2129836800479596	0	0	-0.24811622273387848	0
10772	-0.9544140537758145	-0.07322533686298385	0	0	0
10773	0	0	-4.087631216527247	-3.18037530348355	-1.4915319982104949
10775	-0.6302381278571092	0	-1.7888952522419057	0	0
10776	0	0	-0.913702988067286	0	0
10777	-0.05257899201067424	0	-0.037904872457915184	0	0
10778	-0.5369347346970754	0	-0.037904872457915184	0	0
10780	-0.24999480094442755	-35.175485840358	-0.997649912812984	0	0
10781	-0.14751118155292603	0	0	0	-0.4721844555817478
10782	-5.711343302751348	-13.340779281682174	-3.142509350541756	-2.1280739020556005	0
10783	-0.12566475960257706	-0.093123694643588	-0.03917295889367356	0	-0.2654997154266927
10785	-1.1809332327631767	-0.1603827009112364	-0.06875182489653642	0	-0.24255849198254875
10787	-0.015270012346176864	-0.2945321760881252	-2.879700560526045	0	-0.0696620402410324
10788	-0.7746985182884747	0	0	-1.1744652283273596	-0.5552615030144041
10791	0	0	-0.0857899848686614	-1.9822122632260115	0
10793	-0.013878041659295792	0	0	0	0
10794	-0.131648706534931	0	-0.9451753965955372	-1.7917876644988522	0
10795	0	0	-0.03917295889367356	0	-0.22762403020219768
10797	0	0	0	0	0
10798	-0.02819042088207248	0	-0.07182113830816217	-0.17009579432987687	0
10799	-0.09174672404510376	-0.8238117033319741	-1.7604377222282048	-1.6563083306116622	-0.11545765669543329
108	0	0	-1.4472448461592533	-0.6248428073431915	0
1080	-0.5333488993169988	0	-0.04410312175130038	0	-0.09144340221262272
10800	-0.7557393196611117	0	-3.715791725679261	-0.35401957173153153	0
10801	-0.5996051665112379	0	-0.03917295889367356	0	-8.158717728931627
10802	-0.34357060812721285	-0.4653474188320916	0	-0.5065867720941633	0
10803	-0.7399076014031468	0	0	-0.09328788195136584	0
10804	-0.13795514893073552	0	-0.2843221906627287	0	0
10806	0	0	0	0	0
10807	-0.4464112185344095	-0.22997817890536745	-1.7718531046449688	-1.282372563387406	-0.6762137589831516
10808	-0.6064651942715296	0	-3.7233740475592207	0	-0.584065991266765
10809	0	0	-2.789719115823203	0	-0.19153235906016075
1081	-1.1531156498063433	-0.007366641801898277	-0.7710774585836645	-0.7094613028364862	-0.10332586601599768
10810	-0.09315102947057002	0	-0.03917295889367356	-0.5811953767936817	-0.18869424104516364
10811	-5.747497425576004	-0.08610035100899482	0	0	-0.28240937382365416
