GeneID	GSE84076_MTB_control_blood_dn.tsv	GSE148171_MTB_control_blood_PBMC_dn.tsv	GSE198557_MTB_control_blood_PBMC_dn.tsv	GSE132283_MTB_control_blood_macrophage_dn.tsv	GSE143627_MTB_control_PBMC_macrophage_dn.tsv	GSE148731_MTB_control_blood_monocytes_dn.tsv	GSE174566_MTB_control_blood_PBMC_dn.tsv	GSE193777_MTB_control_blood_dn.tsv	GSE64179_MTB_control_blood_dendritic_cells_dn.tsv	GSE64182_MTB_control_blood_dendritic_cells_dn.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_dn.tsv	GSE141656_MTB_control_blood_blood_dn.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_dn.tsv	GSE183912_MTB_control_blood_marcophages_dn.tsv	GSE211974_MTB_control_blood_THP-1_dn.tsv	GSE211974_MTB_control_48h_blood_THP-1_dn.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_dn.tsv
56142	0	0	0	-0.507378253979454	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106481818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
259289	0	-0.15632770843240396	0	-0.5084139056648266	0	0	-0.3900268105013937	0	0	-0.5109065835177111	0	0	0	0	0	0	0	0
219527	-0.506846106199698	0	0	-0.1419394709425192	0	0	-0.3735465029739636	0	0	-1.165056568155217	0	0	0	0	0	0	0	0
114515521	0	0	0	-0.4672306302829681	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.2293601588059422
100507091	0	0	0	0	0	0	-0.5451693324765033	0	0	0	0	0	0	0	0	0	0	0
110806300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4917	0	0	0	-0.3656856551507936	-0.2497218677070708	0	-0.16820527316757247	0	0	-0.5404585409036063	0	0	0	-0.08120807812775266	0	0	0	-1.1728813719690163
106479172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
645683	-0.5421392935415933	-1.1979876236469111	-0.8291525756906848	-1.6606916640869245	0	-0.19863173247644	-0.6986346200509704	-1.740107591004914	-1.0173111871145557	0	0	0	0	0	0	0	0	0
3351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.8788076811973463	-0.8788076811973463	0
124901864	0	0	0	-0.4458313806251757	0	0	0	0	0	-0.8264916800719296	0	0	0	0	0	0	0	-0.02747308673896571
101927143	0	-0.6494230141317697	-1.7470235072318363	-0.4883655491588873	0	0	-0.29036783395950244	-0.7597069067558556	-4.328201753653094	-1.160451720266431	0	0	-0.19122717633276604	0	0	-0.3090983606889026	-0.3090983606889026	0
56164	-0.14350775923955117	-0.5151416423338191	-1.081097982707015	-0.08689135022141324	-0.9594173895335034	0	-0.4321589905799685	-0.17423187674926136	-1.0180308473822073	-0.3273886487219917	0	-0.48338129668880886	0	-1.3449723531452884	0	0	0	0
100874012	0	0	0	-0.32666728388703514	0	0	-0.6813589170848126	0	0	-0.0585132057505796	0	0	0	0	0	0	0	0
6663	-0.01229935261881624	0	0	-0.4575703918441042	0	0	-0.2214475898521981	-0.7951838867241512	-0.9713518145798996	-0.30998347757567274	0	0	0	0	0	-0.17420409792305516	-0.17420409792305516	-1.1494587090221633
106479309	0	-0.96737451157152	-1.6468531826952753	-0.13880434446966167	0	0	-0.30461119129740305	0	0	-0.0313346653010485	0	0	0	0	0	0	0	-0.04226823408013261
32	-0.0842726811259315	-0.3062385978290109	-0.6830501750840973	-0.3850182422123352	-0.6780758458662073	-0.7667256589272472	-0.5838127371838099	-0.7403165248735968	-1.68137869230572	-1.504012962440601	0	-0.935582593895682	-0.2338143400448208	-0.292787593655896	-0.2525817046770316	-0.096351077428717	-0.096351077428717	-0.00926947245450141
285704	-0.996965024249099	-0.7224056361217864	-0.33458077974113914	-0.20048544720125364	-0.48650638314758177	-0.4453134731551943	-0.5380992225950392	-0.7156593169606551	-0.8126788085315171	-0.565790541740992	0	0	-0.7852088895210456	0	0	-0.8651961793985933	-0.8651961793985933	0
7113	0	0	-0.21165764200311124	-0.3631564668666409	0	0	0	0	0	-0.3609238837652581	0	0	0	0	0	0	0	-0.2185851182240282
285335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3024	0	0	0	0	0	0	0	0	0	-0.1978759079613344	0	0	0	0	0	0	0	-1.8821887059861944
124907096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124903002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26032	-0.11630499931682212	-0.3777195977171939	-1.1095763900470812	-0.2269822176243382	-1.184994893866578	0	-0.29793354162377805	-0.4169234230276714	-0.0622200564581102	-0.7585766470749898	0	0	-0.41913104217169583	0	0	0	0	0
169436	-0.6014273563157589	-0.4133085967753247	-0.5707702590289192	-0.3521157634884265	-0.7956397197285203	0	-0.2180351015473569	-0.26959528358245693	-0.7937728848765703	-0.0181828098465728	0	-0.11154209060984978	-0.47215527882696	0	0	-0.233279662396461	-0.233279662396461	-0.4100877879711583
9515	0	0	0	-0.3722937868736424	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116328	0	-1.5691937393260311	-2.676405060199428	-0.3379861319497201	-0.28056498423056	0	-0.2181364688484952	-1.5707738099291153	-0.6361369001693943	-0.25187961022778393	0	-1.0802439968845257	-1.3003148003233125	0	0	0	0	0
5678	0	0	0	-0.6282678735130837	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7545	0	0	0	-0.14603231923924112	0	0	0	0	0	0	0	0	0	0	0	0	0	0
455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6332	0	-0.6604409322444919	-1.782136659406805	-0.06754294114963785	-3.677944379305976	0	-0.12846210778252104	-1.3864945074473662	-0.8395884451183426	-0.538038986721223	0	0	-0.3883014658721506	-0.4691480148338777	0	-0.4951384689323514	-0.4951384689323514	0
238	0	0	0	-0.35309381167738474	-1.985640821555639	-2.876093715970391	-0.769570288246488	0	-0.2363245187069765	-0.6615868531043909	0	-2.283325870637153	-1.162322475307482	0	-1.5440768595085528	0	0	-2.4113675714488507
91894	0	0	0	-0.00892404059307292	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100287944	0	0	0	-0.07024030301840771	0	0	-0.2653113282080496	0	0	-1.6599878738589464	0	0	0	0	0	-0.6438791515797143	-0.6438791515797143	0
8448	-0.5387237591855388	-0.5726619966063365	-2.00797076733444	-0.27521892206035936	-1.313533023211229	-0.7345342684874848	-0.7638683827969807	-0.1804767343164159	-0.991121481815916	-1.4785899812144447	0	-0.4510519460211319	-0.6195330055755223	-2.1173171329614187	-0.1904448868176419	0	0	-0.8137381537469736
84647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79919	0	-0.5285659100262774	-1.5180278314924436	-0.2091474105492151	0	0	-0.3134769382781596	0	0	0	0	0	0	0	0	-0.03228054973239946	-0.03228054973239946	-0.6853191701154717
64582	-0.42328158933938576	-0.9328765406414526	-0.5949675718151838	-0.43126422336406695	-0.31192039085524126	-1.0260271760827944	-0.00332097559186087	-0.6384605211633215	-0.8968641923227463	-1.3458646665756315	0	-0.08371300955567582	0	0	0	0	0	-0.4616656844942775
120775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1768	-0.9614904145209804	-0.8590933826780256	-0.8792691630396329	-0.02997179667608411	-1.064239573691561	0	-0.4243088292219357	-1.6499273707825626	-1.037125840306724	-0.12916728829286864	0	0	0	0	0	-0.4209929781492304	-0.4209929781492304	-0.6359301235929383
654386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100873952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.08817917716984877	-0.08817917716984877	0
10110	-0.01027843723016767	-1.053116460915746	-1.4085514433321291	-0.5844546779096976	0	-0.9983531655302011	-0.47597872624287385	-0.5287214832714437	-1.9063366749637816	-1.6508236386274269	0	-0.6777615972624568	-0.1470480892156653	0	0	-0.6832563948554734	-0.6832563948554734	0
100533467	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.1724766360036481	0	0	0	0
106479343	0	0	-5.1505106359730215	0	0	0	-0.9297514332997612	0	0	0	0	0	0	0	0	0	0	0
124093	-0.10479829861580783	-1.1027593608545443	-0.33424765965307063	-0.3292716325954732	-0.5323864243759967	-0.4405584939396131	-0.14318852340707333	-0.5203319441660992	-1.548986180563575	-0.406509499787707	0	-0.700429000171243	-0.3065255701210076	-0.457469458076708	-0.24365325073934035	0	0	-1.3239345471871389
10974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283471	0	-0.7028556547848035	-2.13311202215788	-0.5375232013062169	0	0	0	-1.175053361520531	-0.79192662057170915	0	0	0	0	0	0	0	0	-0.06831446325557006
9077	0	0	0	-0.3130551412284592	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101929196	0	-0.3182391445181039	-1.3497533101409225	-0.6444761152022304	0	0	0	0	0	-0.5623024726783297	0	0	0	0	0	0	0	0
55273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127	0	-0.9466561067966964	-2.1520271112394123	-0.4806443049243151	0	0	-0.6132898843853489	0	0	-0.63658589310102	0	0	0	0	0	0	0	0
55268	-0.00933962764565469	-1.6166794709639896	-1.1846974377230344	-0.12471812643398932	-0.33779125953608263	-0.22861467462850227	-0.2384119890179369	-0.4654610309543632	-0.6807235392395528	-0.436869718981936	0	-0.05598477663764604	0	0	-0.132382871127581	-0.02058094484817062	-0.02058094484817062	0
285441	0	-0.5409250565455042	-1.9462607203279016	-0.02706281393288684	0	0	-0.5465582176629794	-0.5121344933998855	-0.08464400373214333	-0.4101941139088891	0	0	0	0	0	-0.3022146072219891	-0.3022146072219891	-0.2618730247873713
51463	-0.05629796599965703	-0.9157843018194428	-0.4251671135848434	-0.05125755540786609	-0.2976189338667717	-0.00752155643957535	-0.05983117490433166	-0.22926381346493444	-0.7831610160485658	-0.6657287605839508	0	0	-0.29516612835825934	0	-0.3004223813962498	0	0	-0.14770549661270277
7399	0	0	0	-0.6328221102586742	0	0	-0.3903133357546731	0	0	-0.6171825820583581	0	0	0	0	0	0	0	0
6366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146183	0	-0.9434286118519172	-1.9883571572161487	-0.18835496543798264	-0.5045789972845077	-0.3250929847043724	-1.9774018157129136	-0.9184746007544404	-2.1561014504850564	-0.7316895828119766	0	-0.7660291061651293	-0.43729815861865245	-1.296746083508458	-0.08894534271119657	-0.5086098698492912	-0.5086098698492912	-1.0875790288132514
27120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100852408	0	-0.18262878035517977	-1.6721827600097607	-0.7403886773580326	0	0	0	0	0	-0.723396504613348	0	0	0	0	0	0	0	0
106479109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
140771	0	-1.0677530713260674	-2.160682989757464	-0.01809398043975479	-0.24163690779859284	0	-0.102502739982987	-0.23888693321778584	-0.12461373907456466	-0.06571722347362069	0	0	0	-0.7467849126566993	0	0	0	0
619518	-0.587213798749855	-1.3981932098532677	-0.8604075835218264	-0.8070993730822614	-0.06336128462420336	-0.1972614231505443	-0.12978058120614538	-0.8778147707297953	-0.3716982248313532	-0.7285012620593453	0	0	-0.3083550114978683	0	-0.5772762978395326	-0.2882241414226955	-0.2882241414226955	-0.7113423658346544
11187	0	0	0	-0.08594340866401995	0	0	-0.3687539964957789	0	0	0	0	0	0	0	0	0	0	0
22945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84109	0	-1.191733431754114	-2.7472150030089164	0	0	0	0	0	-0.03488116476335078	0	0	0	0	0	0	0	0	0
353091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104355145	0	0	0	-0.8707764283435345	0	0	0	0	0	-0.6429732678287118	0	0	0	0	0	0	0	-0.941004775262429
106479284	0	-0.8783014869246608	-1.9654618893158344	-0.07327200904164874	0	0	-0.5597799128088078	-0.04986841209930894	0	-0.04264026441622109	0	0	0	0	0	0	0	-1.1320148232922809
6523	0	-0.907077798530118	-0.8243218657688672	-0.2687911118607097	-0.1840364639719541	0	-0.35764299367526203	0	0	-0.484023006376503	0	-0.4615276492129138	0	0	0	0	0	0
8590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124901632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1629	-0.26928074163740506	-0.338922706822416	-0.3805954473404534	-0.41694919204818987	-0.01591059327316363	-0.21412980231316767	-0.14383384196547455	-0.3560426562448992	-0.2981547325225017	-0.5765647851037868	0	-0.6228911147803808	-0.0037971718074355	-0.4831678643243163	-0.03979870666687405	-0.12861359485469548	-0.12861359485469548	-0.2555090909146255
55908	0	0	0	-0.560026841075835	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106481841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5801	0	0	0	-0.6289429624391681	-0.0654912091772141	0	0	0	0	0	0	0	-0.8013628507104827	0	0	0	0	0
642273	0	-0.1540407047364711	-0.17358537327194132	-0.4311626378592802	0	0	-0.022786974453317	-0.3602948934628046	0	0	0	0	0	0	0	0	0	0
728464	-0.442623219967702	-0.06611199232021137	-0.1512389397914955	-0.19680141509046323	0	0	-0.10022372218390532	-1.3605894766990545	-0.05966882568320829	-0.4169696810502561	0	0	-0.27879016580958577	0	0	0	0	-0.2001976072711542
151354	0	0	0	-0.6720537891888837	0	0	0	0	0	0	0	0	-0.03269699518137072	0	0	0	0	0
1286	-0.9261323979459388	-0.96177250197602	-1.0300031773628902	-0.17808203427361435	0	-0.8167368493268063	-0.4110107240779035	-0.7722730486943191	-1.3661721314128352	-1.819027800482355	0	0	-0.8596251078580409	0	0	-0.48745545841153726	-0.48745545841153726	0
7976	-0.2589615264304874	-0.3900746129352175	-0.8159731092792224	-0.46103675360449736	-0.7531914560914332	-0.9639884181605658	-0.0950834445146384	-0.9534390151551264	-2.802634938048045	-1.842233555028017	0	-0.22473195797226905	-0.14980362563235192	0	0	-0.25212312117663466	-0.25212312117663466	-0.9985257150507376
100873998	0	-0.1894286992718444	-0.3811847456019177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106481004	0	-0.9937105715309928	-2.217409884676751	-0.14016391315613283	0	0	0	0	0	0	0	0	0	-0.7114940316818281	0	0	0	-0.00920458393483233
9573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22899	0	-0.4460920903546583	-1.817407660280203	-0.5826910253000696	0	0	0	0	-5.473354001212229	-2.3134663606245027	0	0	0	0	0	0	0	0
283038	-0.43142249045958736	-2.566242167261427	-2.968846789587325	-0.11176976249680244	-0.4189405474626479	0	-0.21687141183771583	-0.38262224699724334	-0.16938195380307794	-0.32823263688910403	0	-0.00458557023869471	0	0	0	-0.20944939518518405	-0.20944939518518405	0
11211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
653156	0	0	0	0	0	0	0	0	-0.06046304113198639	0	0	0	0	0	0	0	0	0
100420200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643909	0	0	0	-0.4962689638755162	0	0	-0.18873973983244532	0	-0.17024285271276396	0	0	0	0	0	0	0	0	0
348378	-0.4112771992353071	-0.8415474119428813	-0.9184356004207972	-0.2966914212622207	-0.5202250833631208	-0.5180958029272738	-0.3463034592267438	-0.7691816911883258	-0.14739674323373536	-0.47980380171665976	0	0	-0.3186575720624675	0	0	0	0	-0.0567976493377607
139804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10846	-0.6165382744506711	-1.0117348862698436	-2.274003561091899	-0.3064303905340441	-0.9941914159100564	0	-0.14579405345776367	-0.1181913254273777	-0.9276181384823056	-0.2938225964892927	0	-0.8253311805537242	-0.34956689960123705	0	0	-0.2772859987336873	-0.2772859987336873	0
5016	-0.06503299103803226	-0.5360252718676469	-0.3775506993028528	-1.215550481066785	0	-0.47086659756110655	-0.6519984722851999	-0.45514092456758576	-1.803486860001068	-0.6792883941614087	0	0	-0.12742418676037234	0	0	-0.7221318663682352	-0.7221318663682352	0
9057	-0.4101033249504796	-0.7326501832227201	-0.19986010758207315	-0.18723786239679568	-0.4848548835615751	-0.3943536543047495	-0.24077436606205943	-0.8060055357464214	-0.8617524836790976	-0.8505818472847154	0	0	0	0	0	-0.02837423841072484	-0.02837423841072484	-0.22629796902925625
153572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
183	-0.04065510891555584	-1.5784233089457156	-2.000717388358081	-0.2837816179173782	-0.8721588775530652	-0.6890676980351325	-0.21582696844583132	-0.5968396579869563	-1.055726089419999	-0.8230259807409153	0	0	0	0	0	0	0	-0.3619661898875494
644192	0	-1.587019308443693	-2.430650601162073	-0.462455458573767	0	0	-0.4448836930057875	-0.6378271113338678	0	0	0	0	0	0	0	0	0	0
84680	-0.4812157843658215	-1.0398690466718223	-0.45175116092536893	-0.02247328473848973	-0.2810557480887605	-0.8744595873303181	-0.26062640227917994	-0.31828649704750617	-0.6701587471101691	-1.0311080050730894	0	-1.0423128839740816	-0.7828353826061124	-0.3906066735543262	0	-0.2146075516905136	-0.2146075516905136	-1.2823781909198682
285016	-0.3306043881431067	-0.3052971105503318	-0.5173729448045055	-0.29090163360085886	0	0	-0.4990562716709401	-0.34882102732920595	0	-1.3286767182965673	0	0	-0.7744023371459626	0	0	0	0	-0.2854465828012264
730029	0	-0.5721602707367974	-0.5609052601453964	0	0	0	0	-1.0180850637928358	-0.9595711304866836	0	0	0	0	0	0	0	0	0
9068	0	0	0	-0.2743562082691556	0	0	-0.6302248452937362	0	0	-2.9643956581566138	0	0	0	0	0	0	0	0
375611	0	0	0	0	0	0	-0.6975327784324542	0	0	0	0	0	0	0	0	0	0	0
106481114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106479383	-0.17934062110007692	-0.7499417639038668	-1.7833935674662873	-0.40485957530607103	0	0	-0.2291754189447059	0	0	-0.6373564360231669	0	0	0	0	0	0	0	-0.1142824519534125
6894	-0.42827385613637325	-0.968198743408734	-0.2752338419647287	-0.2718981063389136	-0.4674012566293992	-0.36763474462878687	-0.15121607790500596	-0.5136748676458923	-1.1450117901069996	-1.34277356235013	0	-0.5826782079985035	-0.13717959141461358	0	0	-0.19248464886052133	-0.19248464886052133	-0.2963183609126362
105374989	0	-0.8918243146103483	-1.9879708685229809	-0.3452955689930329	0	0	-0.8197867015622443	-0.615162524709205	-0.5908595832944872	-1.7057591263823748	0	0	0	0	0	0	0	0
157657	-0.5261361408394304	-0.6921861442031265	-0.7783646354934494	-0.3332849622981899	-0.8057030977454023	-0.3647819728305637	-0.09901487371178026	-0.7887122307922124	-0.21120580350693052	-0.1932082810940653	0	-0.32622220376253563	0	0	-0.2094066393680832	-0.37297158123867696	-0.37297158123867696	-0.33449918403012474
404037	0	-0.7056943685588728	-1.213083781053414	-0.4700606252004966	0	-0.126620342426732	-1.3882928498454226	-0.5402842862153763	-0.9324294411492464	-0.364841029828095	0	-0.4817022501973426	0	0	0	0	0	-0.06709358224393792
124923	-0.10673002181904025	-0.6201805567370487	-1.059181762600834	-0.02615582406588792	-0.3436941609855902	-0.03539564178190978	-0.05194904816443267	-0.04691088236059639	-1.8795629815972792	-1.5598881974353604	0	-0.24562804694272583	-0.07651691269742818	0	0	-0.335050488087244	-0.335050488087244	0
100422445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
161198	0	0	0	0	0	0	0	0	-2.469337373260307	-0.09063343392766796	0	0	0	0	0	0	0	0
440804	-0.17793361999566484	0	0	-0.8901397412690891	-0.8018028212944728	-0.5260030355956989	-0.38807531255704647	-0.8400082320458073	-3.4325971533557382	-1.0551690770280062	0	-1.4728886516029327	-0.2415552968801512	-0.6345849754017201	-0.34883371303385247	0	0	-0.5229280463301509
64766	-0.20168647732857137	-0.14224696412785542	-0.00149651653327573	-0.11854751439349902	-0.47102571048309294	-0.4588185502582165	-0.12136904427945017	-0.26045826857738497	-0.6055603436994079	-0.7348343150672533	0	-0.57512104730327	-0.16132392834089698	0	-0.30939548129885464	-0.1331541215890371	-0.1331541215890371	-0.5946359362889807
644397	0	0	0	-1.3439672527563242	0	0	-0.1844783922120482	0	0	-1.0907724334124649	0	0	0	0	0	0	0	0
106481103	-0.07005118751962004	-0.4542715455529609	-0.1569011616699439	0	0	0	0	0	0	-1.0239718178386796	0	0	0	0	0	0	0	0
106480738	0	-0.5390470717570404	-1.3532009730630687	-0.0018083994070829	0	0	-0.08827068570351009	-0.7408101646289994	0	-0.6279013726786443	0	0	0	0	0	0	0	0
125	0	-1.0414247007004398	-1.7045397634408088	-0.3414612424342095	-0.5940465303626582	0	-0.751845143044267	-0.4521310084400964	-0.5408324750544793	-0.8623584722720977	0	0	-0.1521343528513449	0	0	0	0	0
124902229	-0.6190509550202816	-1.6410095404772418	-1.0795901360560811	-0.02097073080887213	-0.411344559349371	0	-0.3874301095440704	-0.7715372107833334	-1.016458118515395	-0.5407546607377061	0	-0.3753998004357253	-0.5730640082335908	-1.3580676295715128	-0.33213121469490486	0	0	-0.05758328932461806
7451	0	0	0	0	0	0	0	0	0	0	0	0	-1.3161208828791124	0	0	0	0	0
342909	-0.0941907648639502	-0.9182462809183596	-0.5731376359863498	-0.05139359103238347	-0.0773921013824435	-0.4572095679956482	-0.2212239145925212	-0.5943263574371443	-1.0305888194714694	-0.6548825162355766	0	0	0	0	-0.3755635974358882	-0.04482099643227925	-0.04482099643227925	-0.09302124909496766
100287808	0	0	0	-1.001397529493145	0	0	0	0	0	0	0	0	0	0	0	0	0	0
497258	-0.08643993937687547	-1.1820128107505925	-2.060402261401308	-0.5559198620818949	-0.6130803949643151	-0.42853923478763095	-0.2778239898119083	-0.3008582571593576	-0.7196841046189011	-0.3782914034810412	0	-0.2265404052787302	-0.26446564651599375	-0.11211997881875883	-0.3671776060779813	0	0	-0.03951064945561639
170548	0	0	0	-0.16704371509643912	0	0	0	0	0	-0.8541013908696379	0	0	0	0	0	0	0	-0.2281600157335304
3207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
643382	0	0	-1.3069272015871387	-0.6545790567227775	-0.2592100006647695	0	0	0	-0.5596307840207718	-1.4186444556013311	0	0	0	0	0	-0.4320831732544975	-0.4320831732544975	0
23769	0	0	0	-0.6165737791069537	0	0	-0.2359757934687688	-1.2954573993562857	-2.421733613242105	0	0	0	-2.146842667960476	0	0	-0.0062473021278921	-0.0062473021278921	-0.14864007741868174
11232	-0.18721894351411195	-0.03781492502810974	-0.3013085738776506	-0.39334961861271	-0.2999685900132256	-0.5300154023327129	-0.26182002771853047	-0.3495031510115554	-0.8335846997067548	-0.8694704043051316	0	-0.20957675109891988	0	0	-0.24496659660505413	-0.29725588988092194	-0.29725588988092194	-0.3757380121068431
3236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101926956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
284111	-0.985952978453226	-1.3707535046587644	-2.057018012354829	-0.12777042388888266	-1.491155752962615	-0.06733096130313047	-0.3304077515888256	-0.3894518908442175	-0.5187392872460485	-0.8773280708871731	0	0	0	-0.9669939621685266	0	-0.395154677354526	-0.395154677354526	0
283463	0	-0.5676532192811902	-1.624422381939418	-0.5333441304608763	0	0	-0.23790561870004087	0	-0.01692044001336733	-1.0823246974561855	0	0	0	0	0	0	0	0
8406	0	0	0	-0.4493977040832907	0	-0.8452613402337513	0	0	0	0	0	-0.15654031576844496	-0.7286272790074011	0	0	-0.12392013590716136	-0.12392013590716136	0
106480377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100131347	-1.6855484207883813	-0.8816089557942042	-2.2480086425454147	-0.24195650005118569	-1.3070929755174967	0	-0.7528265181333629	-1.0398562648196488	-0.19291185471645617	-0.7300143480928254	0	-0.1252587258517232	-0.21019910041752143	0	0	-0.5744730847282626	-0.5744730847282626	-0.18511346075749216
378925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106479175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54677	-0.3915931013464706	-0.6379538822434861	-0.21633703270874824	-0.2932966564962633	-0.10757178382630894	-0.3862258167305399	-0.310535247019729	-0.6115974516950694	-1.7009966366808351	-1.109000430746157	0	-0.6219631800817448	-0.32216152760813926	-0.6981059881054702	-0.17018928035754832	-0.15018524804172056	-0.15018524804172056	-0.43370756607829264
7507	-0.04009783034103607	-0.1813166811611072	-0.1293543574751083	-0.18989327289887992	-0.3978168477657422	-0.5385029937764583	-0.1482079479970635	-0.4326888594903574	-1.4098497676416497	-1.201611276973505	0	-0.300478265748466	-0.2246926134441248	-0.13070213035818695	0	-0.03123124583281715	-0.03123124583281715	-0.08874743724914641
345462	-0.09067501957019689	-0.5658632393706847	-0.2982080146615648	-0.12690359121649183	-0.04565463143356567	-0.18485691445635288	-0.08559851415690856	-0.6824006450716443	-0.3746220808849004	-1.0783781014483351	0	0	0	-0.16310190902364757	-0.656941383584831	0	0	0
730190	0	-0.8701793100538683	-0.7715857917075765	-0.4472477156087086	0	0	-0.05597358948959122	0	0	-1.3450738922462693	0	0	0	0	0	-0.3674503208144654	-0.3674503208144654	-0.5087683274312035
84253	-0.3893175991685148	-0.1823923562522161	-0.912794420634978	-0.3196761491810812	-0.35492177792574225	-0.9746044721738673	-0.5236392231181268	-0.4146696555552798	-2.3878833972031286	-1.403972991527657	0	-1.1872017990138295	-0.1307058595302189	-0.35343567164648243	0	-0.34097386217905384	-0.34097386217905384	-0.828951981214788
642924	0	0	-1.218014877237714	-0.2495278967937204	0	0	-0.7170654738792311	0	-0.07080840931977386	-1.3479855739656832	0	0	0	0	0	-0.5225721221944236	-0.5225721221944236	0
57101	0	0	0	-0.3767483658278307	0	0	0	0	0	0	0	0	-0.8927058417872374	0	0	0	0	0
6693	-0.09628863426798367	-0.6110469153972469	-0.3005673345004195	-0.4868402850951332	-0.8386165130524019	-0.1301572904665047	-0.13503216370796045	-0.5789237451770639	-2.465335062652786	-1.0808825071878825	0	-0.719199146207724	-0.3546678690467601	-1.1772680540802916	0	-1.1835821561163349	-1.1835821561163349	0
101928381	0	0	0	-0.471773057904966	0	0	0	0	0	-0.4562112130046811	0	0	0	0	0	0	0	0
338	0	0	0	-0.3441314995243582	0	0	-0.09570619258346458	0	0	0	0	0	0	0	0	0	0	0
143502	0	0	0	-0.9027940196316092	0	0	-0.10277808045980948	0	0	-2.4641526092813835	0	0	0	0	0	0	0	-0.09859679948668867
