GeneID	GSE84076_MTB_control_blood_up.tsv	GSE148171_MTB_control_blood_PBMC_up.tsv	GSE198557_MTB_control_blood_PBMC_up.tsv	GSE132283_MTB_control_blood_macrophage_up.tsv	GSE143627_MTB_control_PBMC_macrophage_up.tsv	GSE148731_MTB_control_blood_monocytes_up.tsv	GSE174566_MTB_control_blood_PBMC_up.tsv	GSE193777_MTB_control_blood_up.tsv	GSE64179_MTB_control_blood_dendritic_cells_up.tsv	GSE64182_MTB_control_blood_dendritic_cells_up.tsv	GSE110564_MTB_control_blood_lymphatic_endothelial_cell_up.tsv	GSE141656_MTB_control_blood_blood_up.tsv	GSE143731_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE164287_MTB_control_blood_monocyte_derived_macrophages_up.tsv	GSE183912_MTB_control_blood_marcophages_up.tsv	GSE211974_MTB_control_blood_THP-1_up.tsv	GSE211974_MTB_control_48h_blood_THP-1_up.tsv	GSE236156_MTB_control_blood_monocyte_derived_macrophage_up.tsv
27095	0.3637478615138596	0.3386216606859594	0.6703590271071705	0.233562965797334	0.134413724781165	0.08029953803589121	0.1154500487333841	0.36579759565644354	0	0.830350254946966	0	0	0	0	0.14309110779612766	0.1945301527737897	0.1945301527737897	0
2774	0.3637427201942284	0.17016637566137835	0.2235972378418621	0	0	0	0	0.25707303947717985	0	0	0.32279469908921393	0	0.15326218089440122	0.4220496249401816	0	0.28466697304710176	0.28466697304710176	0
10004	0.3636096343065142	0	0	0	0.01808607731861796	0	0.01825095511463883	0	1.575460299648418	1.178862707629353	0	0	0.2388026841616472	0.07709936318150133	0.23861793097412268	0	0	0
654	0.36358149606097584	0	0	0.6906672528550459	3.2620948944962485	1.8004256934988183	2.44010039153358	0.9788983366406524	5.530733465457271	4.8792323027849065	0	2.2144947821290937	2.078212235926652	2.294848780102833	1.0178155457347464	0.8234449305520641	0.8234449305520641	2.1122145462737008
53	0.36356605332292585	0.04028437446623106	0.5142418725877018	1.0535028654829268	0.9998082090077888	0.4734158658742205	0	0.6105589039605346	0.3576342764792328	0.9239593149585144	0.5413158678793639	0	0.3486251051770909	0	0.3348937937123949	0.639949531795566	0.639949531795566	0.26809941054074976
29946	0.3635257647560449	1.5042411511263545	1.2307766745433424	0.364095420306848	0.3123969280412721	0	0	0.6463971066882757	0	0.7080857223430397	0.06509761398130365	0	0	0	0.03652613225370401	0.05235459490007492	0.05235459490007492	0
8100	0.3632539622675002	0.6351929204615638	0.5895416358260943	0	0	0	0	0	0.05930719128406106	0	0	0	0	0.1749478488591965	0	0	0	0
3931	0.3629983406148784	0	0	0	0	0	0	0.35474434154059564	0	0	0	0	0.3469606830955403	0.5484638624501011	0	0	0	0
116541	0.3628967324370015	0.13635189294328948	0.18463148104930333	0.450292856983345	0.21983897747545417	0.17437200383587756	0.2791586994304945	0.1180088637025964	0	1.0087401923856627	0	0	0	0	0.17928599993384486	0.08264950684528224	0.08264950684528224	0
112694756	0.36282281227282936	0	0.4013895977006991	0	0	0	0.3235980497796108	0.557081819100804	0	1.17787740146094	0	0	0	0.5697023408400695	0	0.1569837560944365	0.1569837560944365	0
140467	0.36206266705421297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4267	0.3619589501419858	0.22607928807487232	0.2874282961140685	0.05211883503200056	0.03221095477029064	0.04620715666177735	0	0.35647587055579905	0	0	0.03530696153369762	0	0	0	0.1065726211993758	0	0	0
10367	0.3618138207808558	1.3587818341823803	1.4155876899805495	0.261266305761605	0.1745397645873044	0.02430886619307811	0.14852074841379267	1.0368324164118452	0	0.14047176317255955	0.01224814079396631	0	0.1074254468623762	0	0	0.272445750973858	0.272445750973858	0
8682	0.3617218843244022	0.2556949831564877	0.5760951486069814	1.1437875350622466	0.44193251743927053	0.5454147974287796	0.172475386304369	0.1094361198716539	0.2317658075230371	1.4703605911088586	0	0.5388087728977387	0.45507154686594553	0	0.12606685624376718	0	0	0.30751792452027027
79056	0.361509263808626	1.0033577461509	0.4924152688531756	0.29163245347413885	0.5790963354983011	0.0901236922392628	0.4821044808681256	0.7645465438140946	2.379746660558322	0.9779378619857512	1.262594435671828	0.14144560619591023	0.09672104579638172	0.9083852395079492	0.28835917926321414	0	0	0.0026735164013905
23583	0.3614445058429547	0	0	0	0	0	0.11486495336756863	0.1974714413036504	0	0.3440450636937159	0	0	0	0	0.1325508902533793	0.139748064736624	0.139748064736624	0
5624	0.3614109027009438	0.20924499130891083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115399	0.3612576798822232	0	0	0	0	0	0.10716576826222088	0	0	1.4262136779958352	0	0	0.19204267154186827	0.04026726499048103	0	0	0	0
834	0.36125187579588	2.124459996878951	2.0670360266050767	0.9826453820754136	1.3313496536919769	0.9795375212168216	0.09048866384660131	1.0131231054366368	0	0	2.5791706864057278	1.0059600419260435	0.4706630358022696	0.20269456179339831	0.5795774439569663	1.140266832555232	1.140266832555232	0.4012406095705687
60314	0.3612002602723672	0	0.17401610146866253	0	0	0	0.1641344880816212	0.16405320318390798	0	0.1516005089944585	0	0	0.5114329133064293	0	0.06394956436048818	0	0	0
11267	0.3607779392488761	0.29121309913838683	0.21013589476081848	0.15291005906659752	0.05046670424775869	0.06800689682149119	0.12064891760906436	0.3330882454493366	0	0.558136792620343	0	0	0	0	0.19262486720858485	0	0	0.10408075432041246
100506311	0.3607483107620405	2.263057372580456	0.8678544139424769	0	0.00115606955411414	0	0	0.3038743341555051	0	0	0	0	0.2525194725824358	0	0	0	0	0
10587	0.360611074327312	0	0	0.00159686376642548	0	0	0	0.11719838869408472	0	0.24583910700069336	0	0	0	0	0.112917354608341	0	0	0
9094	0.3604324748643735	0.9309770503166622	1.090589083468426	0.5822612833256341	0.14474558552522465	0	0.16848780560412108	0.3624812450506264	0	0	0	0	0.08343463766080579	0.4398846380276124	0.3862093178367613	0	0	0
4125	0.3603915614599747	1.0036184919215585	1.033913842843836	0.27737510226214324	0.07591553160681941	0	0	0.5500229451217428	0	0.1861631311098502	0	0	0	0	0.14250650401757772	0	0	0
100505771	0.3603451658401095	0	0	0	0	0	0	0	0	0	0	0	0	0.7137831439105256	0	0	0	0
112483	0.36027458830101694	0.5574723921323596	0.546975853362087	0.24181154867287463	0.14687686872971337	0	0	0.4107545897991663	0	0.7137403144441704	0	0	0	0	0.15974763008685824	0.01002737029846766	0.01002737029846766	0
57175	0.3602673705093388	0	0.33730746555608754	0	0	0	0	0.2968080473428846	0	0.3131172186396988	0	0	0	0	0	0	0	0
81889	0.3602183464687623	0	0	0	0	0	0	0.12216129408584311	0	0.6854998087252052	0	0	0	0	0.01699092363335678	0	0	0
381	0.36004510162704145	0.9575086211874752	0.9296221468721794	0.04840325455205619	0	0.00961021091690358	0.04718505537813829	0.42556660320545103	0	0.28202609586472754	0	0	0	0	0.08037697696949628	0	0	0
85441	0.35998079033069064	1.5639486409473806	1.570394114333796	3.887174070369608	3.6749968071490566	2.734154503152976	0.4704990507403888	0	2.715658419216485	0.9375695736624332	3.8712176079221097	1.2943794768430803	0.4520954699755962	1.404317847684221	3.068178384981272	2.934955072888442	2.934955072888442	0.5189625514437877
55168	0.3597031114233911	0.43778311336441367	0.6803254115146895	0.3138632975000501	0.08975865951470134	0.13079030136808642	0.3285812750569777	0.13436657751325026	0.3019552765379853	1.0615845173713807	0.2248460609660615	0	0	0.0285955304318367	0.2149250292650375	0.16140467200579398	0.16140467200579398	0
1374	0.35958913702687945	0.863054312999722	0.913800801256772	0	0.08523054143007143	0	0	0.08081951793867101	0.27114683312906945	0.35110470146007244	0	0	0	0	0	0	0	0
9130	0.35941419510166667	0	0	0.07812432077678313	0.00368982111287051	0.27173258262209504	0.21560298035783448	0.2299179094726318	0	0.9690109463891938	0	0.04608631792471498	0	0	0.09275315984193164	0.14718360310142065	0.14718360310142065	0.1931814015810933
3104	0.3594075827113175	0.23265774285200333	0.4586764161114571	0	0	0	0	0.323340894479911	0	0	0.10742271302278623	0.12513281814914773	0.01595394095353337	0	0.11455115949753904	0	0	0
83658	0.359346935253649	0.49703036594327776	0.6475973350421483	0.31771613277321986	0.2528945411667456	0.3017685321817507	0.2884663647981156	0.3963090800982242	0	1.095668186720261	0.06424385314708456	0.21014955000514315	0	0	0.10551143685933508	0.13797765735514014	0.13797765735514014	0
23127	0.3593300235288351	0	0.09539107180331778	0.8207979001206452	0.02093501025215584	0	0	0	0	0	0.5533676245218596	0.7843575996507631	0	0.36435932749293465	0	0	0	0
14	0.35930351059906745	0	0.22841034124974305	0.09056634931825022	0.48213487011144174	0.1843555853703245	0.4138794853712553	0.1627060773623608	0	0.46686805030794615	0	0.2420874686908084	0.1825951521026173	0	0.16269864750166296	0.05488946722833773	0.05488946722833773	0
151903	0.3592622979444204	0.12602319245937832	0	0.23547140312805465	0	0.14377424087895954	0.3084971148764906	0.10229120108341593	0	0.5134348761587051	0.12894121796894242	0	0	0	0.03787095971074828	0.02075238595388527	0.02075238595388527	0
163351	0.35920482926300856	0.7589841028283025	0.9349439692111748	0.5475146459006941	0.9375732679287572	0	2.883010068532545	1.8314600275436008	1.7441548246548215	0.25517638627343053	0.28392009093404724	0.5222008060090669	0.2667772974133769	1.5159829004391832	0	0	0	0.42667011382529
84727	0.3591866612502291	0	0.24715844926931843	0.1741737306346079	0.09855664985918149	0	0.06593364449435585	0	0	0.098927036750662	0	0.07314955839825917	0.7272375741712982	0	0.02807771872934073	0	0	0
23580	0.35901202164377666	1.908231413232769	1.6501655875664736	0.0179931149871861	0	0.47848606764831336	0.39884926236656526	0.46618297883031073	0	0	0.26080583012374825	0.3339678897649343	0	0.9085658384978984	0.02891179161015321	0	0	0.1309787092789131
138151	0.3590020079182004	1.1439977585626964	1.3939969096717253	0	0	0	0.29180820716125605	0.45313650097773	0.22310258600076885	0.4924706677722682	0	0	0	0	0	0	0	0
10899	0.35896268348797616	0.4047513276826756	0.6091867132832213	0.00785218265954232	0.02831673556253194	0	0.01657476290458534	0.4300522631114295	0	0.25279013339372536	0.00967677184467357	0	0	0	0.1140072207007006	0	0	0.07324924449305648
84908	0.35886583270764594	0	0.26357362437357484	0	0	0	0.06504305106406032	0	0	0.6599920548397609	0	0	0.04903340346837103	0.3726353266924812	0	0.10312641620826966	0.10312641620826966	0
4702	0.35879059806916014	0	0.4409000218243014	0.0536072206594965	0.07016216455667214	0.02826255520759821	0.24888376653904587	0	0	0.4127650469468689	0	0	0.00341702966586206	0	0.23671630361913737	0	0	0
1347	0.35873449605258595	0.6512544927330138	0.7697463805287461	0.23697008358457583	0.17020538848389005	0.21131368902453967	0.3177238374665644	0.03454759881023461	0	1.425459446217098	0	0.07511713318512893	0	0	0.02588349897245789	0	0	0
152007	0.35871095830496896	1.6472761425938307	1.6422557256121333	0.3848128137774232	0.5917897543497882	0.312757807230326	0.07780905858464505	0.8201586272355815	0	1.3084499567463508	0	0	0.364737040612457	0	0	0	0	0.32901827938134803
84072	0.3586272299587526	2.0522916823939403	2.264649759390517	0.28409373866684384	0	0	0	0.17273002095001103	0	0	1.9706943584472816	0	0.498119851306742	0	0	0.825970783069009	0.825970783069009	0
64601	0.35853359663368023	0.32986417173156934	0.6736057401243208	0.23241438915477497	0.16444158752276453	0	0.03339198149546593	0.30021852933217286	0	0.2646197392859045	0	0	0.1847345603865756	0	0.22034083636059432	0	0	0
2990	0.3581781072415028	0.9512206308987224	0.9005731740244378	0	0	0	0	0.3790359087341253	0	0	0	0	0	0	0	0.10485744138905752	0.10485744138905752	0.02201276011149051
199953	0.358016478369561	0	0.33089741010206275	0.34015945162163874	0	0	0.2836792616539626	0	0	0	0.18318756257027932	0	0.13341241964263845	0.15193453362142154	0.2698048894942078	0.09895166168590117	0.09895166168590117	0
64374	0.35797975648351843	1.2240435239978935	1.2527594749054178	0.3893869580647672	0.07083343063069604	0.00401433291732974	0	0.7955330411980761	0.6695303840217147	1.1877767975770908	0.2537049726533473	0	0	0	0.09752469731776596	0.3043102005988586	0.3043102005988586	0
1537	0.35787773369193426	0.4898074540139032	0.8177286537771172	0.5218329463628384	0	0.15231519237860064	0.33720275342315786	0.22957673325226963	0	1.16196230159419	0.07842533220671738	0	0.14008025626332885	0	0.2781518694434132	0	0	0
55163	0.3578055787873848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5817	0.35746508102741864	1.0100192845276108	0.4869833702863437	1.7245992397131769	0.6146728018657377	1.3127403760405996	0.8506417835493228	0.37684673621568393	2.595877354456223	3.258920197176584	0.05790850446847934	1.6546336719484729	0.4512086709550725	1.2661544148710338	0.6204556015854424	0.14939791568227445	0.14939791568227445	0.7572647384771571
389741	0.3570088285508687	0	0	0	0	0	0.200644035981942	0	0	0	0	0	0	0	0	0	0	0
51371	0.3567219214738497	1.4687012359765572	1.2375210392966836	0.6568658482908065	0.306716145841072	0.20275451926430327	0.1991043584102388	0.4611887596246085	0	0	0.4816596843182304	0.21081633329473337	0	0	0	0.26338837726143105	0.26338837726143105	0.18832798552753244
114625	0.35671759831636884	0.48222826937636704	0.7206604488267885	0	0	0	0	0.5601664984615823	0	0	0	0	0.11699579485620096	0	0.00515979055182273	0	0	0
11313	0.3565407720422853	0.6966576309699707	0.8019098553124433	0	0.11120360223600828	0	0.19445819448298063	0.33379402192872687	0	0.842230960473374	0	0	0.01343330523125466	0	0.0289198104130512	0.06231277803298946	0.06231277803298946	0
54	0.35638874237678647	0	0.01862414165006151	0	0	0	0	0.185203290505997	0	0	0.6465847713909106	0	0	0	0	0.932206675026273	0.932206675026273	0
122513141	0.3563727877740964	0	0	0	0	0.36074782391283855	0	0.8758116596826842	0	0.10255892164719713	0.03469049322799104	0	0	0	0	0.2181068412138331	0.2181068412138331	0
26047	0.3563528425928703	0	0	0.19849779350600552	0.5697381015006968	0.604327543375837	0	0	0.8125808114764335	0.3311366071733384	0.1109164705580061	1.026350361854624	0.2048053057472772	0	0	0.2529910780657514	0.2529910780657514	0
90507	0.3562404395344761	0	0.12859996525595954	0	0	0	0.00632280478876332	0	0	0	0	0	0	0	0.04585725129822858	0	0	0
4968	0.35603890237738217	0	0	0	0	0	0	0	0	0	0	0	0	0	4.995330520916823e-4	0	0	0
84627	0.35601790842310893	0	0.4274476287771198	0.15139015259100108	0.7286649248941012	0	0.4249384634824335	0	0.5272383775435974	0	0.06333637498701912	0.3606840810226356	0.14695907824781984	0	0	0.55003957245262	0.55003957245262	0
29108	0.3558767586622764	1.1713423392994204	1.2235639583410978	0	0	0	0	0.7925931054835428	0	0	0.700530232187229	0	0	0	0.02547385117872219	0.0144498764165207	0.0144498764165207	0
28998	0.3558353593377436	0.17018070896682108	0.8037699440925509	0.20184564132504287	0.08716832351434817	0.02996381521094765	0.3184083529085112	0.07914548822297829	0	0.05936216760685998	0.11553622238903284	0	0.00674236888032134	0	0	0.06666186091301173	0.06666186091301173	0
2647	0.3558150395274701	1.8117236000662804	1.713673000424059	0.22373915111332396	0.0396226667710427	0.03783651665887258	0.2754371513777617	0.6457093447571589	0	0.3248943374708877	0	0	0	0	0	0	0	0.02370597951027698
4211	0.3557456773380916	0	0	0.04096989559754928	0	0	0.4976770281782527	0.2299657180825153	2.527652516236087	1.0294017819047785	0.36518416511576113	0	0.7597133502740545	0	0	0.9347386065388829	0.9347386065388829	0
157	0.3557102887273223	0.5987616441325634	0.8591558159957803	0.0477987424285456	0.3419835206771528	0.02609797710628565	0	0.09658480693975556	1.2458366321459198	0.3971202654230902	0	0	0.13159092523786536	0	0.03257192378159716	0.1305226988328239	0.1305226988328239	0.06506877702866201
2961	0.3553773134373917	0.7305832756147391	0.9553435614536224	0.4847446845220639	0.8105858768120707	0.4790015946297246	0.2940721553068645	0.05829973363169455	0.9597845735512196	1.3334402105140175	0.12210104965979532	0.23434289277927756	5.477517227589193e-4	0	0.13738996161542447	0.35757862187503464	0.35757862187503464	0.2637709259958457
79874	0.3553492342544968	0	0	0.1967797527494083	0.13488489137063422	0.07973468106565543	0	0	0	0.2421419146802929	0	0	0.05588469988975628	0	0	0.04255782883610003	0.04255782883610003	0
51313	0.3550747199530931	1.0274567800072405	1.3181577280749242	0.07278320388200063	0	0	0	0.7225985853902741	0	0	0	0	0	0	0	1.137369792819498	1.137369792819498	0
11243	0.3549662524716131	0.4295424835209416	0.3638350599649034	0.29013171685094524	0	0.05671649514203867	0.3287661175865232	0.3748654599031482	0	0.704814184825325	0	0	0.05588801448237269	0.2833990947494763	0.1727306886419162	0	0	0
10023	0.3549085835981537	1.0658655050387962	1.2279877218928066	0	0	0	0	0.725985088436895	0	0	0	0	0	0	0	0	0	0
10695	0.35487707507883326	0.6905889148431625	0.4315385159658541	0	0	0	0	0.44793744461228857	0	0	0.14932624487810822	0	0	0	0.07892168723411776	0	0	0
81532	0.3548423410550849	0.02086120736223481	0.12051110889930414	0.5213350876487685	0.6431120873169165	0.5439609378406606	0	0	0	0.7211422895806818	0	0.8282816024050881	0.2324450826306796	0.01195067326049639	0.3107333902855281	0.13305944502448827	0.13305944502448827	0.08701422574317877
124944	0.3546841821138625	0.00412427993127639	0.26559931929379044	0.8912526798941114	0.6114786176578829	0.5424201146400168	1.0409472272680589	0.29608737149049863	1.4793890932351088	2.109422425938383	0	0.24261523671412225	0.40951455409361326	0.6860230597088123	0.1699556940817628	0	0	0.02512824774771912
516	0.35455219938071453	0	0.0389170686770593	0	0	0	0.2726181519152167	0.10628790708813549	0	0.517890038595645	0.1096060729030844	0	0	0	0.11720103712146876	0	0	0
6390	0.3545500617168384	1.3895028016782398	1.6254792743559283	0.3593011601634517	0.1523882056036965	0.01139839140352612	0.06695853504602575	0.5928930644719173	0	0.1855672149480566	0.02713690636055548	0	0.02410286465259228	0	0	0.15946604433910866	0.15946604433910866	0.07618298015803156
29088	0.3544465939487454	0.1351973438775856	0.809849886837668	0.34963817566910094	0.07076765398032077	0.0532388423993696	0.2444357558313588	0.01294883458549244	0	0.5017558106747382	0.02492235745981825	0.05308110258498653	0.03148422501616593	0	0.06325741527130152	0.141291915375566	0.141291915375566	0.0313709026557779
54936	0.3544154785417987	0.07235992829049999	0.4491359507852038	1.2871215826041864	0.8507519637616138	0.7598579469101362	0.00250598396022742	0.20233564856560096	0	0.8359857099076904	1.05112438553746	0.7244224909163486	0.09138778989368984	0	0.6136095564501154	0.6172391825720784	0.6172391825720784	0.2315141762510821
29926	0.35437813164843496	0	0	0.3610437360898698	0.05283247285016366	0	0	0.2767691045352468	0	0.22520328358638464	0.0514614041179992	0	0	0	0.10923605406596576	0.30695223870992866	0.30695223870992866	0
106479524	0.35424193379699387	0	0	0	0	0	0	0	2.2149064948518773	1.1210150548918034	0	0.4873056750580069	0.06224114142368166	1.1778424324168912	0	0.13372651345567838	0.13372651345567838	0
192286	0.3538330177719563	0.15811026942487758	0.28210149697045195	0.13820689213453496	0.01351488299495928	0	0.10458384581596124	0.1498566872570087	0	0.4494530931761528	0	0	0.05800746516138474	0	0.16994998149270482	0.04461167204386754	0.04461167204386754	0
1183	0.3538229529841725	0.2610178442358148	0.5963127899958095	0	0	0	0	0.03215275641495937	0	0	0	0	0.37805499172283263	0	0	0	0	0.00609528842710059
5714	0.3537748771841344	0.6481416160457635	0.7754573333692699	0.30620942358189773	0.2131796741264351	0.2909591711772602	0.34992992530176453	0.2353675742048488	0.03336752272494857	1.0881951609783749	0	0.21345798304667127	0.02961034432129679	0	0.18089020985950324	0.24025048828179107	0.24025048828179107	0.3415839013426332
5025	0.3537448411513876	0.5418623431899537	0.29332498589672307	0.2275030206005751	0.7933042152244264	0.8308193160650309	0.374615840582778	0.4357749640832528	1.5942296464914578	2.328756260915004	0.02280802864788047	0.5957762686208813	0.49519471497207	0.3971299006104281	0.12880314005874485	0.4785073136435991	0.4785073136435991	0.46463450476512286
