GeneID	GSE148171_MTB_control	GSE157657_PTB_control	GSE112482_MTBilc1_control	GSE112482_MTBilc2_control	GSE112482_MTBilc3neg_control	GSE112482_MTBilc3pos_control	GSE112482_MTBnk_control	GSE112483_MTBam_control	GSE112483_MTBendo_control	GSE112483_MTBmait_control	GSE112483_MTBnkt_control	GSE129270_MTB72h_control	GSE129270_MTB120h_control	GSE198557_MTB_control	GSE67427_MTBrv4h_control	GSE67427_MTBrv18h_control	GSE110564_MTB_control
100505555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.3309498977979473	0
100505573	0	0.14022767670932548	0	0	0	0	0	0	0	0	0	-0.8652078565516029	0	0	0	0	0
100505592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.3495276883771847	0
100505624	0	-0.2952040885317041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505633	0	0.9274343212799389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505635	0	-0.78520155530836655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505641	0	-0.21087993422104767	0	0	0	0	0	0	0	0	0	0.3691252967855881	0	0	0	0	0
100505658	0	0.697859867367649	0	0	0	0	0	0	0	0	0	-1.2771801177989839	0	0	0	0	0
100505664	0	0	0	0	0	0	0	2.74211324580421	0	0	0	0	0	0	0	0	0
100505676	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.203281795208292	0	0	0
100505681	1.3639839384457313	0.5604607666045569	0	0	0	0	0	0	0	0	0	0.9455092753094207	0	0	0	0	-0.9358324784226512
100505696	0	-0.22741715684946828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505715	-2.655366212781374	0	0	0	0	0	0	0	0	0	0	0	0	-2.1503901557816505	0	0	0
100505716	0	0	0	0	0	0	0	0	0	0	0	-1.0991946620236677	0	0	0	0	0
100505738	-2.0948554705297484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505746	0	0.3067925683418805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.2222442969402945	0
100505761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.4786700014849234	0
100505767	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.8109081054657254	0	0	0
100505771	-1.6233489353758674	0	0	0	0	0	0	0	0	0	0	0	0	-1.6535161789652313	0	0	0
100505806	0	1.3259042956198877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505812	2.0241309734643624	0	0	0	0	0	0	0	0	0	0	0.664674015133383	0	2.0282741131932056	0	0.4642425021209685	0
100505832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.594736997033676
100505875	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.41489532124729	0	0	0
100505876	0	-0.1442847878919777	0	0	0	0	0	0.75091182284946	0	0	0	0.4282015070989152	0	0	0	0	0
100505894	-1.5086383111233284	0	0	0	0	0	0	0	0	0	0	0	0	-1.341926012242161	0	0	0
100505933	2.6960933088498362	0	0	0	0	0	0	0	0	0	0	0	0	2.5277850645283078	0	0	0
100505994	3.4272232890870002	0.29387198237834916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.44338635923067
100506020	1.481055534250302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506033	0	0.15966729873838778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.6246213594615388
100506035	0	0	0	0	0	0	0	0	0	0	0	-2.2540343544758676	0	0	0	0	0
100506060	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.4405438585368875	0	0	0
100506071	0	-1.0607050429104181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506084	0	0	0	0	0	0	0	0	0	0	0	-0.9261546634942209	0	0	0	0	0
100506098	0	-0.5700617675935684	0	0	0	0	0	0	0	0	-4.306979595583597	0	0	0	0	0	0
100506113	3.8646901563249796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506115	1.7620030295510345	0.25760118550733424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506119	0	0.2957091283420706	0	0	0	0	0	1.4446617598732052	0	0	0	0	0	0	0	-1.8363374876077567	0
100506127	-1.8557479517497024	-0.23752938727514905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506142	0	0	0	0	0	0	0	0	0	0	0	-1.2585463283428155	0	0	0	2.1557254187700097	0
100506144	0	-0.19590193819453514	0	0	0	0	0	0	0	0	1.5103589918250402	0	0	0	0	0	0
100506159	6.097968437959959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506211	3.192644370161146	0	0	0	0	0	0	0	0	0	0	0	0	3.327955085451061	0	0	0
100506229	3.5897746875967753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506311	1.982301768156151	0.3149340103488224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506314	0	-0.7044422752383479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506319	0	0.6051865454088611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506321	0	0	0	0	0	0	0	0	0	0	0	-0.5343807630401625	0	0	0	0	0
100506334	0	0	0	0	0	0	0	0	0	0	0	-2.764789329858889	0	0	0	0	0
100506343	0	0.24885932266236016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7739520698689003	0
100506365	0	-0.2799324738854512	0	0	0	0	0	0	0	0	0	0.5265852321703025	0	0	0	0	0
100506374	-1.9770852142763862	0	0	0	0	0	0	0	0	0	0	-1.6232508114540072	0	-2.832347030394662	0	0	0
100506413	3.8654454611993	1.0574692720392085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506462	0	0.7532984925447818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506469	-1.5134833010470043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506504	-1.6122581360867594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506516	0	0.4361644087026208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.287412635085994	0
100506599	-2.1112979966069827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506603	0	0.23516109401927085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506606	2.06358298093052	0	0	0	0	0	0	0	0	0	0	0	0	2.029404413101301	0	0	0
100506622	-2.1551088025693588	-0.46666969192209207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506668	-1.7692407045139444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506679	-1.9774317904412653	0	0	0	0	0	0	0	0	0	0	0	0	-1.6530412201692424	0	0	0
100506681	0	0.30393865640246553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506686	-1.178225411125694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506710	0	-0.36108713411122256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506713	0	0.23596361357357606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506733	3.829688098449277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08902104607474	-4.126700370045383
100506755	0	0.30129832123314154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506776	0	-0.3324133867802083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506797	0	1.8123112600271685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506844	0	0	0	0	0	0	0	0	0	0	0	0.5174164864897451	0	0	0	-1.1553710422014345	0.5479367616893766
100506866	2.348388847722477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506915	0	-0.7236428681615733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100506922	0	-0.26432215927391417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507034	0	-0.22672603382043252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507053	0	-0.5047561739938986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507057	-1.731959310833103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.2605917242417621	0
100507062	0	0.6233925103259853	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7804989134654994	0
100507091	-4.126792693219789	0	0	0	0	0	0	0	0	0	0	-3.3216676495248634	0	0	0	0	0
100507117	-1.7024383687103886	0.4849896210137617	0	0	0	0	0	0	0	0	0	-2.1260757411245215	0	-3.2783368050013473	0	0	0
100507118	0	0	0	0	0	0	0	0	0	0	0	0.5517030800622778	0	0	0	-1.8804932719898317	0
100507156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8854234188145271	0
100507178	-1.1389060205207986	0	0	0	0	0	0	0	0	0	0	-0.8811215705317934	0	-1.2973555047880048	0	0	0
100507218	0	-0.36805304596334204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507246	0	0	0	0	0	0	0	0	0	0	0	0.38837496990595677	0	0	0	0	0.604099490068341
100507266	0	-0.4443797858922462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507290	0	0.3284457845135788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507303	0	0	0	0	0	0	0	0	0	0	0	0.728607309123936	0	-1.8262088531226766	0	-2.00994451245079	0.8383945125334361
100507316	-1.7823391843336205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507331	0	0.16604685565993632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507347	1.9755941899310447	0	0	0	0	0	0	0	0	0	0	0	0	1.8999590768014112	0	0	0.7139706552033956
100507392	0	0.4141209296807076	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1535352653697724	-0.5167631926979598
100507398	0	0.2594642486670974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6574300800433877
100507403	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.497507182759601	0	0	0
100507423	2.4435474835884743	0	0	0	0	0	0	0	0	0	0	0	0	2.4046478559072377	0	0	0
100507436	0	0.3833595998447851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507459	-1.244264395257074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9216760372155656
100507463	0	0.6157474206943171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.348869259946434
100507475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.0274380572003854	0
100507487	-2.1280446660446	0	0	0	0	0	0	0	0	0	0	0	0	-1.7922500196331628	0	-2.215250693271013	0
100507495	0	0	0	0	0	0	0	0	0	0	0	-0.875438127499981	0	0	0	0	0
100507540	0	0.23010507142413467	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0071671020740651	0
100507551	0	0.8822514628603133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507557	0	-0.3087439084467682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507567	0	0.17087441336732026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507582	0	-0.24247003111816556	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5724504724981434	0
100507588	0	0.6214133508982198	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5778958023087024	0
100507600	0	0	0	0	0	0	0	0	0	0	0	1.590468902218265	0	0	0	0	0
100507602	0	0	0	0	0	0	0	1.4473287361196818	0	0	2.0038262474204807	0	0	0	0	0	0
100507607	0	0.4107462001614267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507612	-2.185126238506447	-0.7706548694406988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507670	2.2337541308763442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10051	0	0	0	0	0	0	0	0	0	0	0	0.3634146548495541	0	0	0	0	0
100526664	1.4506343762350913	0	0	0	0	0	0	0	0	0	0	0.5116996299590361	0	1.6778166723590808	0	0	0
100526693	0	0.18755680808851638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100526737	0	0.20280514462930535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100526739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.0708094201673317	0
100526740	0	0.30055468380019373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100526772	0	0.4166787365391224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.2023433711744707
100526783	0	0.18261921337566261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100526820	0	0.4483667720707395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100526830	0	0.47759150604324463	0	0	0	0	0	0.8978116857232793	0	0	0	0	0	0	0	-0.7927969624322944	0
100526831	0	0.4703480959553035	0	0	0	0	0	0.9104677906024697	0	0	0	0	0	0	0	-0.8055987115197958	0
100526832	0	-0.3930410353383592	0	0	0	0	0	0	0	0	0	0.5141116235441363	0	0	0	0	0
100526833	0	0.9602881645323579	0	0	0	0	0	0	0	0	0	-1.8865491161676604	0	0	0	0	0.5731719935083242
100526835	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6481219459708965	0	0	0
100526842	0	0	0	0	0	0	0	1.2018179648171612	0	0	0	0.8124880774082154	0	0	0	0	0
100527943	2.0773471320937587	0.3599934735351894	0	0	0	0	0	0	0	0	0	0	0	1.7711573409629715	0	0	-0.47957843372033493
100527963	0	0.28783068259184397	0	0	0	0	0	0.8383929973105951	0	0	0	0	0	0	0	0	0
100527964	-1.4783138313391986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.9762668671126258	0
100527978	0	0.4623467207199908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100528018	0	0.10980262997659528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100528021	0	0	0	0	0	0	0	1.215014517500725	0	0	0	0	0	1.7459311129616133	0	0	0
100528062	0	-0.34054296839877707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35949846611952474
100528064	0	0.1941865396712706	0	0	0	0	0	1.2398475014963704	0	0	0	0.6277217533801019	0	0	0	0	0
100529063	0	0.11246224767020718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100529097	0	0	0	0	0	0	0	0	0	0	0	0.561381565892617	0	0	0	0	0
100529144	0	0.23304651875030843	0	0	0	0	0	-0.684014569460843	0	0	0	0	0	0	0	0	0
100529145	0	0.19131292067536138	0	0	0	0	0	0.9637102921446506	0	0	0	0	0	0	0	0	0
100529209	0	0.38220394682437786	0	0	0	0	0	0	0	0	2.019954714677764	0	0	0	0	0	0
100529239	0	0.1560268987396951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100529241	1.5274050469079559	-0.12232311236000527	0	0	0	0	0	0	0	0	0	0.5415084752676289	0	1.5327331754562425	0	0	0
100529251	2.1109936176269177	0.29612822173203635	0	0	0	0	0	1.858056357333978	0	0	2.851116995939899	0	0	1.9125336945533402	0	0	0
100529257	0	0	0	0	0	0	0	0	0	0	0	0.585958201198427	0	0	0	0	0
100529261	0	0.2787697433547309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10053	0	0.7092828964829183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100532724	0	-0.21980601054518878	-6.8332436949117366	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100532726	0	0	0	0	0	0	0	0	0	0	1.9369711536237697	0	0	0	0	0	0
100532731	0	-0.19302131927772295	0	0	0	0	0	0	0	0	0	0.40852080328184587	0	0	0	0	0
100532735	0	0.240762205959583	0	0	0	0	0	0	0	0	0	0.5375926543138886	0	0	0	0	0
100532736	0	0	0	0	0	0	0	1.3372137450376755	0	0	0	0	0	0	0	0	0
100532737	0	0.17648352203384482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100532746	-0.9681056795749513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100533105	0	0	0	0	0	0	0	0	0	0	0	0.5027350454921069	0	0	0	0	0
100533106	1.4143424138306928	0.18425754282285672	0	0	0	0	0	0	0	0	0	0	0	1.187270288752066	0	0	0
100533107	0	0.19742198123651084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100533179	0	0.3485682701425204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100533181	0	0	0	0	0	0	0	0	0	0	2.8409211593582264	0	0	0	0	0	0
100533184	1.3507752953014414	0	0	0	0	0	0	0	0	0	0	0	0	1.4787058755348375	0	1.7807742314771537	0
100533195	0	-0.2295345042460774	-6.305934973072388	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100533464	0	0.31854407965642184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100533483	2.9112948804680654	-0.19413381167017058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100533496	0	0	0	0	0	0	0	0	0	0	0	-0.677956504205483	0	0	0	0	0
100533952	0	0.3307421390249025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100533970	0	0.16629739537406674	0	0	0	0	0	0.8058395000379738	0	0	0	0	0	0	0	0	0
100534012	0	0.25202393352547453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.37405517331067256
100534592	0	0.13954745363502852	0	0	0	0	0	0	0	0	2.1011950515341833	0	0	0	0	0	0
100534593	0	0.2960050345684372	0	0	0	0	0	0	0	0	0	-0.5875883147834524	0	0	0	0	0
100534612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537645594076129
10054	0	-0.33263633216725663	0	0	0	0	0	0	0	0	0	0.4732161800532149	0	0	0	0	0
10055	-0.7120463494862137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10058	0	0.5313304624088898	0	0	0	0	0	0	0	0	0	-1.017825105483429	0	0	0	0	0
10061	0	0	0	0	0	0	0	0	0	0	0	0.4218055894270874	0	0	0	0	0
100616113	0	0	0	0	0	0	0	0	0	0	0	1.3090520942324686	0	0	0	0	0
100616122	2.7298389681867636	1.6149638870402345	0	0	0	0	0	0	0	0	0	0	0	2.9856820177456185	0	0	0
100616143	0	0.6075030528846104	0	0	0	0	0	0	0	0	0	0	0	-2.35586086723619	0	0	0
100616151	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.797932864619878	0	0	0
100616167	0	0.30470414022342224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616184	0	0.465260163699681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616194	0	0.5601874438014621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616211	0	0.8195429338084762	0	0	0	0	0	1.1237923628061752	0	0	0	0	0	0	0	-1.1214092108366711	0
100616248	0	-0.6818356716129614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616256	0	0.4472112378040518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616259	0	-0.46847964536492387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616274	0	1.1652135206539274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616284	0	0.4506526220511067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616285	0	-0.7479685228358793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616288	0	0.8425595007672285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616292	0	0.42408177579926437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616294	0	1.3579840318445373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616314	0	0.6507118244115937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616329	0	0.22058052203927567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616345	0	0	0	0	0	0	0	0	0	0	2.81912437420371	0	0	-1.1716303786556272	0	0	0
100616367	0	0.6050603315116704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616371	0	0.5233267815022081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616374	0	-0.5820745414514761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616379	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.149590588078525	0	0	0
100616387	0	0	0	0	0	0	0	0	0	0	0	0.7120577723037593	0	0	0	0	0
100616393	1.2009165290941317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616394	0.8776507237445361	-0.3094990420796778	0	0	0	0	0	0	0	0	0	0	0	1.0849465151467266	0	0	0
100616396	0	0	0	0	0	0	0	0	0	0	0	-1.4145142033512417	0	0	0	0	0
100616400	-1.8000012431302645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.6161738726938493	0.8221648778744909
100616405	-2.0670895618085074	0	0	0	0	0	0	0	0	0	0	0	0	-1.8844601899798328	0	0	0
100616408	0	0	0	0	0	0	0	0	0	0	0	0.4844878658293621	0	0	0	0	0
100616414	0	0.4872537704198404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616417	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.9985433623496944	0	0	0
100616420	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.299305008936156	0	0	0
100616434	-4.303567254887449	0	0	0	0	0	0	0	0	0	0	0	0	-5.164461691924805	0	0	0
100616439	0	0.18721117439080898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616468	2.0728923809157824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100616477	1.9809272874794932	0	0	0	0	0	0	0	0	0	0	0	0	1.9587974500709788	0	0	0
100616483	0	0.6272323732197038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10062	-1.1461887458679672	0.6122369866245793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10063	0	0.25708364849967785	0	0	0	0	0	0	0	0	2.9012446907886282	0.5039463395263608	0	0	0	0	0
100630918	0	0	0	0	0	0	-7.308671509344816	0	0	0	0	0	0	0	0	0	0
100631383	3.920955649558165	0	0	0	0	0	0	0	0	0	0	0	0	3.944082424725687	0	0	0
100652730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.528898409354803	0
100652740	0	0.6973278187428813	0	0	0	0	0	1.016434319339341	0	0	0	0	0	0	0	-1.0187504755063281	-1.0032256339543062
100652833	2.9758833796867035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100652846	-1.8110015816333822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100652853	0	0.5486080411399237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100652865	0	0	0	0	0	0	0	0	0	0	0	1.7291344526673258	0	0	0	0	0
100652999	0	0	0	0	0	0	0	0	0	0	0	-1.22075608023844	0	0	0	1.5162540248247778	0
100653515	0	0.4419125981137984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10066	0	0.1470133342110545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.9372088181165965
10069	-1.311796402479883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10071	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.112854303824845	0	0	0
10075	0	-0.09388860381053166	0	0	0	0	0	0	0	0	0	-0.6095996988456873	0	0	0	0	0
100750225	-2.865367278338922	0	0	0	0	0	0	0	0	0	0	0	0	-4.192467726672824	0	0	0
100750246	4.183703495416956	0	0	0	0	0	0	0	0	0	0	0	0	4.18278400025558	0	2.6745284455151412	-0.39407549967268
10077	0	0	-7.353686118089288	0	0	0	0	0	0	0	0	-0.9531418309609887	0	0	0	0	0
100775107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7479896255193497	0
10078	0	0.3868073116072813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10079	0	-0.3216939643713879	0	0	0	0	0	0	0	0	0	0	0	2.2194345566531655	0	0	0
10081	-1.0739569999665086	-0.19591173611859009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100820829	0	0.8593792745939911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.646341619048133
10084	0	0.297181205768694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100846995	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.4659606787193176	0	0	0
100847004	4.676186597643042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100847012	0	-0.471201546838642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100847016	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.756788193937224	0	0	0
100847044	0	0	0	0	0	0	0	0	0	0	0	2.1524898449697365	0	0	0	0	0
100847046	0	0.34000981278644465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100847048	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.497084994982617	0	0	0
100847059	-4.184558086079081	0	0	0	0	0	0	0	0	0	0	0	0	-6.2176947249064165	0	0	0
100847062	0	-0.65935070334646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100847071	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.983269663491654	0	0	0
100847079	-1.1262450711633976	0.6208485612204884	0	0	0	0	0	0	0	0	0	0	0	-0.9882333601573942	0	0	-1.534573803296218
100847080	-3.151139696697451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100847081	4.8986265227316315	0	0	0	0	0	0	0	0	0	0	0	0	4.849206947360064	0	0	0
100847087	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.736301735984636	0	0	0
100852407	1.4312959723699015	0	0	0	0	0	0	0	0	0	0	0	0	1.7833278088763411	0	0	0
100859930	0	0.2533288645184479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100861402	0	0	0	0	0	0	0	0	0	0	0	0.4004385331763463	0	0	0	0	0
100861412	0	-0.526135307680256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100861513	1.459315177877862	0	0	0	0	0	0	0	0	0	0	0	0	1.7782767435844922	0	1.6687218400704915	0
100861548	0	0.3414498534190838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5119042778100591
100861563	0	1.0139259897897819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100862671	-1.4382686420340318	0.2779802306846613	0	0	0	0	0	0	0	0	0	0	0	-1.3721885160236613	0	0	0
100873924	3.902330170603501	0.7340000657288076	0	0	0	0	0	0	0	0	0	0	0	3.991158735039044	0	0	0
100873940	0	0	0	0	0	0	0	0	0	0	0	-1.6227314068667855	0	0	0	0	0
100873941	1.9780964350166512	0	0	0	0	0	0	0	0	0	0	0	0	1.3184768595458782	0	0	0
100873944	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.97596727036243	0	0	0
100873952	0	0.20540024847123992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100873965	0.6547487536775245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100873993	0	0.5977803015648588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.6918652774366163
100873997	-3.5976139429542306	0	0	0	0	0	0	0	0	0	0	0	0	-5.170175142983469	0	0	0
100873998	0	0	0	0	0	0	0	0	0	0	0	-2.098156152698018	0	0	0	0	0
100874002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8750876599969997	0
100874006	0	-0.41396830125109774	0	0	0	0	0	0	0	0	0	0	0	-1.9456012088809835	0	0	0.8316427958748525
100874014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.483498228909553	0
100874032	0	0.3384173247151023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100874039	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.1739810607707377	0	0	0
100874042	0	0.22114591935431333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
