Description	GSE139871_GPL10558_s5_d4	GSE16250_GPL570_s3_d2	GSE34151_GPL10558_s4_d3	GSE63548_GPL10558_s6_d5	GSE83456_GPL10558_s1_d1	GSE83456_GPL10558_s2_d1	GSE132283_s20_d17	GSE132283_s21_d17	GSE141656_s8_d7	GSE143627_s17_d14	GSE143731_s23_d19	GSE148171_s14_d11	GSE148731_s11_d10	GSE148731_s12_d10	GSE148731_s13_d10	GSE164287_s24_d20	GSE165708_s28_d23	GSE174566_s15_d12	GSE183912_s22_d18	GSE193777_s9_d8	GSE198557_s16_d13	GSE211974_s7_d6	GSE236156_s25_d21	GSE256184_s26_d22	GSE256184_s27_d22	GSE64179_s18_d15	GSE64182_s19_d16	GSE84076_s10_d9	aggregated_microarray	aggregated_RNAseq
positive regulation of autophagosome assembly	0	0	0.388841212143578	0	0	0	0	1.3146605247148968	0.4662242500519409	0.6246082714426909	0.5278909021890084	1.229257368714716	0	0.89316254190131	1.01121597275775	0	0	0.39059050055279904	0	1.6582405124662816	1.2374785877714891	0.6904224792763219	1.075597163239259	1.2132514921945832	1.307407155840852	1.1424399883367742	0.5067971042391991	0	0.4749466244554625	0.894859272412392
positive regulation of autophagosome maturation	0	0	0.49248206417869744	0	0	0	0	1.6352058574392296	0.5870751012422556	1.6725349637547364	0	0.7356911610325882	0	1.688928363867002	1.3696957462237749	0	1.2687853114918914	0.9025045376166708	0	1.749164295618744	1.4566931814867683	1.7797119476373435	1.2831526811381762	1.2369470214917726	1.3318221167994218	1.0201825719337885	1.1143324366654246	0	1.0586194736081294	0.894859272412392
positive regulation of autophagosome-lysosome fusion	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.894859272412392
positive regulation of autophagy	0	0.5267619749403794	0.554611208542314	0.3687879514085935	0.25570269587999284	0.3942198922095555	0.622336453965068	1.2040432790102764	0.8993159871951975	0.7547423444107253	0.16108370701262076	1.148525769736714	0.3436180259056598	1.009769131788357	1.007472737571461	0.3767884382844787	0.6132425855748311	0.9596366869524042	0.47946617457650054	1.5384327609385715	1.095507095350899	0.8300432195268566	1.0363858975093003	0.9651568116874778	1.1689645105407516	1.1020173487631233	0.8855791851348923	0.14598101863329205	0.9625874946991768	0.8596041328516904
positive regulation of autophagy of mitochondrion	0	0.8796042117746566	0.4105382608524173	0.716791015575164	0	0	0.2956206657884851	0.7427273748139569	0.8978629709620725	0.34567425696738263	0	0.6212702069796442	0	0.9344804997226116	0.6992485566515002	0.30535903056823877	0	0.7699608076642999	0	1.4041716489868776	1.049736389811914	0.3856281331464039	0.9014808823472868	0.8630691772035244	0.9424378785483012	1.0426319824359689	0.9635688061769384	0.923150201135204	0.9995533248661445	0.8083179889980422
positive regulation of axon extension	0	0	1.013501326405758	0	1.701404702788814	0	0	0.5479806353283669	1.1666457035829847	0	0	0.8367401117991169	0	1.208613137712286	1.1559260882605475	1.696616303515737	0	1.017121137103511	0	0.9396755401715372	1.0055598715076546	0	0.861072057881969	0	0.9009069033886934	1.492426983207053	1.2417084359969768	0	1.3738827045609578	0.894859272412392
positive regulation of axon extension involved in axon guidance	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
positive regulation of axon guidance	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.894859272412392
positive regulation of axonogenesis	1.8792873117060576	0	1.067170808084513	0	0.9740477499733252	0	0.9453990773050864	0.8722369189405379	1.0430676323328285	0	0	0.7356911610325882	0.5822733122829202	0.8674674162172895	1.0329269355643718	0.9702098140351568	0	1.2195572565348307	0.6764936502558203	0.8304967280666118	0.4877693277627459	0	1.0470075143564728	0	0.9511756143767776	1.3552283722236695	1.1143324366654246	0	1.322481769510368	0.7890909654450426
positive regulation of base-excision repair	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9565624786645076	0.894859272412392
positive regulation of behavior	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5295339642739197	0.7046054322347184
positive regulation of beta-galactosidase activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0
positive regulation of bicellular tight junction assembly	0	1.6180567033633029	0.49248206417869744	1.3950698398216137	1.5586909115484853	1.3391948181215565	0.6758087530475163	0	0	0	0	0	0	0.6142568367018213	0.5802200920780867	0.6956771205314651	0	0	0	0.8304967280666118	0	0	0	0	0	1.0201825719337885	1.1143324366654246	0	1.3987390998669782	0.675432909069735
positive regulation of bile acid biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9565624786645076	0.4897653822707065
positive regulation of bile acid metabolic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9565624786645076	0.4897653822707065
positive regulation of binding	0.6523203957933575	1.093484037917532	0.676181143727624	0.5870688726074687	0.6893044448090628	0.37953182683000775	0.6006158641786183	1.1083215978225096	0.7447778739795782	0.8358198908390944	0.15484216981773952	0.7258715053031553	0.13428873925625373	1.025746724766663	1.062851944844574	0.32382057514655166	0.8055968880214699	1.1097731996615805	0.4619842517761577	1.2083612714267775	0.8805461574654568	0.40850402719128626	0.9455828143582896	0.5721238387415936	1.2689961480215932	1.0080963034637995	0.8031346468826379	0	1.2275363554314012	0.8379701178035546
positive regulation of biological process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1071562045537648	0.8386602417025243
positive regulation of biomineral tissue development	0	0	0.26277487434613084	0.4731156860547458	0	0.8246779193772175	0.36925990611053855	0.9846421254457418	0.8575563679535552	0.4305851439566245	0	0.5903438101382124	0	0.634407965585346	1.0613173876218194	0.5566059934274519	0.41276246702833785	0.9288275365956468	0	0.8554941161310857	0.5044627019216862	0.24636581857871337	0.6092632167332077	0	0.5438072100294894	0.9468883881880448	0.656781881465753	0	1.2717373908047953	0.8132628408478842
positive regulation of biosynthetic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1795992709528875	0.8339111774832035
positive regulation of bleb assembly	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9565624786645076	0.894859272412392
positive regulation of blood circulation	0	1.3905992658357291	1.0135013264057575	1.1796326182647874	0	0	0.972447864325914	0.9846421254457418	1.4133541824031248	0.6246082714426909	0	1.3866275008930256	1.4052545171172095	0.89316254190131	1.1559260882605475	0.5566059934274519	1.062343971931582	0.733601917838945	0.973319921190846	1.164202347707118	1.2374785877714891	0.6904224792763219	1.417843759665484	1.033062379780453	0.6405090379234383	1.1424399883367742	0.921483693963408	0	1.431052064767372	0.726944006318841
positive regulation of blood coagulation	0	1.6180567033633029	0.2535895547818492	0.45732161261346566	0.9740477499733252	0.8002783434700663	0.6758087530475163	1.0374960705848637	1.0430676323328285	0.7760403930347319	0.6613955542806026	1.2530835404445595	0.5822733122829202	1.2668926268062533	0.8236534325790176	0.6956771205314651	0	1.2195572565348307	0	1.579522291181788	1.4566931814867683	1.1609369571640271	1.4796179924644393	0.3847855615749485	0.7946668557033437	1.1993211302098594	1.3006299054954285	0.6058116051207584	1.3987390998669782	0.8429354994774597
positive regulation of blood microparticle formation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
positive regulation of blood pressure	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5372986417938648	0.33350423831984016
positive regulation of blood vessel branching	0	0	1.158370525705951	1.0939662087084423	0	0	1.46121853864788	0.6452649367038087	1.320863918852999	0	0	1.5505029704244102	0	0	1.3095684070080902	0.9193430504061526	0	1.1622410518517463	0	1.0790836616671051	1.149873603499776	1.7147883413760356	1.5827997675360668	0	1.0371684544653412	1.2953420477430293	1.7716899015235572	0	1.3381456209624607	0.578659220160776
positive regulation of blood vessel endothelial cell migration	0	1.371232590173179	0.6543727519936837	0.9853362137046806	0.9071592402120968	1.10978145754773	1.028297501521892	1.0642376003569038	1.0928904800752	0.9984281056697588	0.2146425402440743	0.950991908621698	0.6928225568271061	1.1902942102548604	1.2906283138367136	0.821373224059686	0.24670185903712996	0.948522891445434	0.43049276567022954	1.2993013302891103	0.8283990913000939	0.6773663522271363	1.2061350999017768	0.8529198499067658	1.0201708095155284	1.011786610317975	0.9756746901960484	0.3823444398100329	1.319048205566179	0.8475259720482291
positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	0	0	0.8067149871850571	0.7547706882832291	0	1.2248013875418822	1.4036436891849142	0.7816637089213846	1.7254773462598842	1.1939577986486054	0	0	0	0.5445955786019306	1.7132396841592572	1.4333280240539454	0	1.351746880523715	0	0.7429027144911098	0	0.7635391250394994	1.7910501196627893	1.126436776577563	0.3764748964659102	1.2402827463804769	1.0093862943343417	0.9678693780071256	1.130155084679396	0.894859272412392
positive regulation of blood vessel remodeling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0
positive regulation of blood-brain barrier permeability	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2823672744048191	0.894859272412392
positive regulation of bone mineralization	0	0	0.17005667216212655	0.595427863850098	0	1.0061011623255105	0.24048807416217305	0.984642125445742	0.9063520456609494	0.5436910791753986	0	0.7356911610325881	0	0.6142568367018213	1.1559260882605475	0.4830981674310349	0.5218785516620655	0.33695707119529955	0	0.8304967280666119	0.6332722742150995	0	0.5299785127594095	0	0.4273645924070859	1.0201825719337885	0.6360806830379093	0	1.3484707368649662	0.825203732312974
positive regulation of bone mineralization involved in bone maturation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
positive regulation of bone resorption	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.4897653822707065
positive regulation of brain-derived neurotrophic factor receptor signaling pathway	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0
positive regulation of branching involved in ureteric bud morphogenesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.4897653822707065
positive regulation of brown fat cell differentiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1830662800049896	0.33350423831984016
positive regulation of cAMP-dependent protein kinase activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1830662800049896	0.894859272412392
positive regulation of cAMP-mediated signaling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9565624786645076	0.894859272412392
positive regulation of cAMP/PKA signal transduction	2.5548970235815776	0	0	0	1.5586909115484853	0	0	0	0	0	0	0.7356911610325882	0	0.6142568367018213	0.5802200920780867	0	0	0	0	0.8304967280666118	1.4566931814867683	0	0.7580061605657725	0.7238221783832466	0.4273645924070859	0.571646572320965	0.6360806830379094	0	1.537298641793865	0.7890909654450426
positive regulation of cGAS/STING signaling pathway	0	0	0.49248206417869744	0	0	0	0	0.8722369189405379	0.5870751012422556	0.7760403930347319	0	1.2530835404445595	0	0.6142568367018213	1.0329269355643718	0	1.2687853114918914	0.9025045376166708	0	0.8304967280666118	1.832286221775404	0	1.2831526811381762	0.7238221783832466	0.4273645924070859	0.571646572320965	0	0	1.0586194736081294	0.894859272412392
positive regulation of cGMP-mediated signaling	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
positive regulation of calcineurin-NFAT signaling cascade	0	0	0.8662046466174266	0	1.1639991675211798	0.970901133626266	0.8288776748763986	1.051544351837191	1.239247240835216	0	0	0.49152451857392454	0	0.4047941596022521	0.9972091811580732	0.4626089825511921	0	1.6916459403890034	0	1.0048904537620775	0	0	0.5077989122918959	0.4829120960010139	0.764319608820822	0.9847081898079018	1.316195503212198	0	1.0224250936218289	0.8284436721249809
positive regulation of calcineurin-mediated signaling	0	0	0.8662046466174266	0	1.1639991675211798	0.970901133626266	0.8288776748763986	1.051544351837191	1.239247240835216	0	0	0.49152451857392454	0	0.4047941596022521	0.9972091811580732	0.4626089825511921	0	1.6916459403890034	0	1.0048904537620775	0	0	0.5077989122918959	0.4829120960010139	0.764319608820822	0.9847081898079018	1.316195503212198	0	1.0224250936218289	0.8284436721249809
positive regulation of calcium ion import	0	1.6180567033633029	0.8991263239782072	0.8432945323751111	0	0	1.5235672870214627	1.6352058574392296	1.3811783408781868	1.3072048857449563	0	0	1.6333834955592128	1.688928363867002	1.6297510035270104	1.1982691585245744	1.2687853114918914	1.8466299925638665	1.1715613559666684	0	0	0.8527399102876714	0.7580061605657725	0.7238221783832466	0.7946668557033437	1.0201825719337885	1.7257681399177058	0	1.3987390998669782	0.894859272412392
positive regulation of calcium ion import across plasma membrane	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
positive regulation of calcium ion transmembrane transport	0	1.3905992658357291	0.4797737856505925	0.5275254867903896	0.4283786676451896	0.6453097013696301	0.6593747631013472	0.8525884373060046	0.7680134290909251	0.7578665280748732	0.27297355418848906	0.5903438101382124	0.23722252235537508	0.9795144478642565	1.0856499756926388	0.28886341279468036	1.062343971931582	0.733601917838945	0.5405160749971657	1.056865930795889	0.7242119778901809	0.5341784216494037	0.861072057881969	0.1527639830080281	0.7097537730388745	1.0725699544400304	0.8275918026862736	0.2477292969310599	1.2170973007890642	0.8132628408478844
positive regulation of calcium ion transmembrane transporter activity	0	1.3905992658357291	0.388841212143578	0.6822693318392834	0	0	0.972447864325914	1.2143063358078454	0.857556367953555	1.0978379140925691	0	1.0478878456283465	0	1.208613137712286	1.1559260882605475	0	1.062343971931582	0.733601917838945	0	1.5165044027695342	1.596903209488747	0	0.6092632167332077	0.5803114577925186	1.1206693419275562	0.45352047729778056	0	0	0.8714465698459279	0.8132628408478844
positive regulation of calcium ion transport	0	1.2025378654921388	0.6034865678471868	0.5617700810998152	0.2802053718280675	0.43079056730842413	0.8825066930380118	1.0757627101083895	0.8882507581539738	1.0014442162488464	0.17674875888809063	0.483376892448171	0.7088110732595225	1.1315379588221564	1.3324867469824409	0.4548781399746876	1.033939052547496	0.9025045376166708	0.8174699809499902	0.9911827015527196	0.701934677718517	0.6689196324007084	0.9099907476673316	0.19591986982136367	0.6655632005477611	1.0674268771482585	1.0629417639048564	0.1602023175290377	1.219491454082585	0.829656813579881
positive regulation of calcium ion transport into cytosol	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
positive regulation of calcium ion-dependent exocytosis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9565624786645076	0.894859272412392
positive regulation of calcium-dependent ATPase activity	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
positive regulation of calcium-independent cell-cell adhesion	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
positive regulation of calcium-mediated signaling	0	0.9230623499848306	0.6302661895678181	0	1.1894286178269582	0.7149377991038635	0.8499708877832552	0.697752023373968	0.9418598759353232	0.692566478335161	0.3061198278730315	0.3448212122298019	0.7390246025474843	0.7772268475843046	1.1812758505386125	0.47607588953164737	0	1.351746880523715	0.6012411083009465	0.8929478206080381	0.22017894442823807	0.7635391250394994	0.9455828143582896	0.33855286499980775	0.6316550281059545	1.0080963034637995	1.1876259646451022	0	1.2086797248808852	0.754437542830387
positive regulation of canonical NF-kappaB signal transduction	0.35921615561788484	0.530716402380935	0.5839262887869939	0.566773092122804	0.3815969163596031	0.5788650324403644	0.9693714604271224	1.328761714942414	1.0900843068164754	1.0646275071017055	0.24228361622152345	1.256558513311585	0.5993863808641858	1.3134911860769976	1.2402556203365984	0.7490391638128111	1.0296944655934073	1.148694442331372	0.824081671471813	1.523922680583243	1.534757117550479	0.9513800390179766	1.2618785676279034	0.8458061583013111	1.1173542468496935	1.1491040831570227	1.14046706779325	0.07378347484483279	1.1381071173788715	0.8712598847913813
positive regulation of canonical Wnt signaling pathway	0.643479184387832	0.5005972376583014	0.47840086592089015	0.5789317317239403	0.4714937538382484	0.3739523577471693	0.6575955502807005	1.030304683187336	0.6272377080845283	0.2732422856085116	0	1.0775770987481927	0.3880491048696583	0.9678813738867132	0.7268862580680937	0.16151693225544994	0.3457978915295332	0.7995308838793589	0.15643814894870542	1.0790836616671051	1.0853127784498064	0.20530460483688165	0.6668714849226595	0.5641549357166705	0.8446690570229269	0.9962742991115464	0.618697378406226	0	0.9679409153048728	0.85023810892878815
positive regulation of cap-dependent translational initiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5372986417938648	0.894859272412392
positive regulation of cap-independent translational initiation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6847321079204794	0.894859272412392
positive regulation of carbohydrate metabolic process	1.0436471863958712	1.1455866103388062	0.5671703378410661	0.5275254867903896	0.4283786676451896	0.3389894936536379	0.972447864325914	1.1047454976318594	0.857556367953555	0.7578665280748732	0	1.0478878456283465	0.6676437396527173	0.9795144478642565	0.8485176273102037	0.6788814769693623	0.31328745859278295	1.250250424801638	0.2799405812351313	1.056865930795889	0.7242119778901809	0.5341784216494037	1.075597163239259	0.8237717483226132	0.839881505567941	1.2085460630855285	1.0093862943343417	0.2477292969310599	1.3738827045609578	0.8132628408478844
positive regulation of cardiac muscle adaptation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
positive regulation of cardiac muscle cell apoptotic process	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
positive regulation of cardiac muscle cell differentiation	0	0	0	0	0	0	0	0.6452649367038087	0	0	0	0	0	0.820024852815863	0	0	0	0	0	1.0790836616671051	0	0	0	0	1.3745016444070852	0	0	0	1.097279776300821	0.894859272412392
positive regulation of cardiac muscle cell proliferation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.4897653822707065
positive regulation of cardiac muscle contraction	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
positive regulation of cardiac muscle fiber development	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
positive regulation of cardiac muscle hypertrophy	0	1.686913365643106	0.9531232944135248	0.4900025548368229	0	0	0.720497233131926	1.3793755166275588	0.6272377080845283	0.4461434845188095	0	1.6827138839449811	0.6221772078985903	1.1425053779533627	1.2758462335345158	0	0	1.2824344571150073	0	1.1954272696366512	1.5236333355437928	0.49625392380934447	1.347292507264911	1.0625342834594471	1.151353509652061	1.420638004592487	1.1747911788199168	0	1.304139685118067	0.894859272412392
positive regulation of cardiac muscle hypertrophy in response to stress	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.537298641793865	0.894859272412392
positive regulation of cardiac muscle myoblast proliferation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1830662800049896	0.6357435679324202
positive regulation of cardiac muscle tissue growth	0	1.7620205459973943	1.3476272873574169	1.5335187873143044	0	1.4758638163473563	0.7711193673597232	0.9846421254457418	0.6729852865952477	0.8806891765123687	0	0	1.1591426978093498	0.7031621092122162	0.6653587437795819	0	0	1.017121137103511	0	0.9396755401715372	0	0.9636639871418496	0.861072057881969	0.8237717483226132	0.9009069033886934	0.655811079655436	0.7273166236468114	0	1.3738827045609578	0.6357435679324202
