Description	GSE139871_GPL10558_s5_d4	GSE16250_GPL570_s3_d2	GSE34151_GPL10558_s4_d3	GSE63548_GPL10558_s6_d5	GSE83456_GPL10558_s1_d1	GSE83456_GPL10558_s2_d1	GSE132283_s20_d17	GSE132283_s21_d17	GSE141656_s8_d7	GSE143627_s17_d14	GSE143731_s23_d19	GSE148171_s14_d11	GSE148731_s11_d10	GSE148731_s12_d10	GSE148731_s13_d10	GSE164287_s24_d20	GSE165708_s28_d23	GSE174566_s15_d12	GSE183912_s22_d18	GSE193777_s9_d8	GSE198557_s16_d13	GSE211974_s7_d6	GSE236156_s25_d21	GSE256184_s26_d22	GSE256184_s27_d22	GSE64179_s18_d15	GSE64182_s19_d16	GSE84076_s10_d9	aggregated_microarray_0	aggregated_microarray_0-6	aggregated_microarray_0-65	aggregated_microarray_0-7	aggregated_microarray_0-75	aggregated_microarray_0-8	aggregated_microarray_0-85	aggregated_microarray_0-9	aggregated_microarray_0-95	aggregated_RNAseq_0	aggregated_RNAseq_0-6	aggregated_RNAseq_0-65	aggregated_RNAseq_0-7	aggregated_RNAseq_0-75	aggregated_RNAseq_0-8	aggregated_RNAseq_0-85	aggregated_RNAseq_0-9	aggregated_RNAseq_0-95
CD4-positive, alpha-beta T cell differentiation	0	1.3438775727642591	0.842037764954275	0.3424110101612073	0	0.615602227278802	1.104403300786254	0.9449279477071962	1.2510416577062031	1.0556971206103936	0	0.29223998924576694	1.1158537077982087	1.4110128272998077	0.9708946263451742	1.2836139849793435	0	1.704669552829599	0.9338716914432668	0.3362961357127101	0	0.3469507116825402	1.370799666252599	0.28687206031804463	0.6109746584668265	1.3405132550292411	1.1970409071363275	0	1.146826667191452	1.0026165376684204	1.107206240115355	1.2342230598804838	1.1467224918301455	1.3352191384512937	1.593352062810545	1.9760338984340933	2.654735946689242	0.8637558964835845	1.028065437039656	1.1339405932755648	1.2622347328685732	1.4212664033038729	1.5159488890162345	1.5158602146386606	1.7218420896964135	1.8940103870954996
CD4-positive, alpha-beta T cell lineage commitment	0	0	1.216319115462281	0.8438820298821752	0	0	0.6763118873418741	1.1847067592398766	1.0437333162136226	0.7765961823403859	0	0	1.036632132343922	1.426754139454387	0.58066687371913	1.1989809802461409	0	1.471014691151193	1.1722660443421349	0.8310784110287728	0	0	1.283885163718015	0	0.7952317134772519	1.0208404369167554	1.1150207437389632	0	1.066495598110179	0.7328247636436417	0.8196168304745998	0.9279200655292096	1.0663950664137785	1.249195771899083	1.501948781192863	1.880102698866432	2.5557410660106865	0.795696735192758	0.681310185457498	0.7637962622659208	0.8673358608273167	1.0008274820211334	1.178294069281744	0.8673358608273167	1.1780518326825595	1.7987979098820486
CD40 signaling pathway	0	0	1.4667754330945737	0	0	0	1.171306923303042	1.1847067592398766	1.3819312232322136	1.6733311067541112	0	1.2538090414107608	1.6341750762392884	1.426754139454387	1.3704464155004363	0	1.269514502872188	0.9031176286298788	1.1722660443421349	0.8310784110287728	0.8923277476750451	0	1.6473280556477554	0.7243513531762704	1.0921605867074502	1.3559761888218551	1.4619508705272022	0	1.5464342636960178	0.7328247636436417	0	0	0	0	0	0	0	0.795696735192758	0.9522854803168324	1.0540647119123008	1.178213313369596	1.3331767261125738	1.178294069281744	1.425825631036863	1.1780518326825595	1.7987979098820486
COPII vesicle coating	0	0	0	0.5714490638586227	0	0.9715412000789492	0.4487358074677462	1.0522128619696232	1.434123923730088	0.5214393145073524	0	1.46488729591541	0	0.4051223625531616	1.228957339022086	0	0	0	0	1.5968827895904243	1.4159173367830935	0	1.4966596855507035	0	1.2923321233023646	0.37536479577042575	0.7833825019004412	0	1.0301588024699644	0.8943505542859609	0.9926739271468784	1.1132752963482644	1.2645148973090024	0.8943505542859609	1.1132752963482644	1.46000538258311	2.11244551907358	0.835266790449926	0.4523091221206256	0.5120392961159173	0	0	0	0	0	0
COPII-coated vesicle budding	0	0	0	0.2845649941283297	0	1.2615434516275266	0.2201066259753655	1.1966607260940294	1.7015081007351796	0.5005182200756823	0	1.6279958355479451	0	0.19780534605630215	1.2913624771049066	0	0	0	0	1.6647964977124472	1.8467785040442413	0.288382449822139	1.7499095528315318	0.6695708114177262	1.1813504798522751	1.07011622851589	1.042915328680401	0	1.1168741839198324	1.3032388462365747	1.2855009228199787	1.261422769539292	1.2268628803871016	0.8629812996278561	1.0777656019072452	1.420278987832904	2.0693314321556837	0.8704858099081076	0.5337300696244491	0.6022531601504979	0.4337719000841222	0.3508181873195095	0.22194685906058736	0.29407847477340565	0	0
COPII-coated vesicle cargo loading	0	0	0	0	0	1.4766333263852092	0.4134089075367419	1.4512537465840574	1.899090478362432	0.48116091218543994	0	1.5887177298504302	0	0	1.345770413767068	0	0	0	0	1.517280227526992	1.8063691849049677	0.5345959352742927	1.791858201680509	1.127128676779508	1.0698057569850057	1.3313959441296053	1.0100403736566157	0	0.9640157279209456	1.3825868246793698	1.249195771899083	1.044313064701291	1.1912676806638416	0.8336099114605934	1.044313064701291	1.3825868246793698	2.0281632974507806	0.9020234857950488	0.6056393209499371	0.681285391600002	0.5445022894710391	0.3367393698280322	0.416732124444652	0.5445022894710391	0	0
CRD-mediated mRNA stabilization	0	1.2183306610620022	0.6137370954579437	0.5714490638586227	1.164701778209143	0	0.4487358074677462	1.2339210171302544	1.5996189600839397	0	0	1.46488729591541	0	0.7579155776848244	1.228957339022086	0.8523664269947723	0.9114890922894828	0.616318529877084	0	1.0055429380618537	1.4159173367830935	0.5785535883802876	2.2669658954474143	0.8846657657258801	0.9652067635744048	1.2150956266638857	0.7833825019004412	1.2697535113453315	1.3665568559042611	1.46000538258311	1.3238577550428203	1.4600053825831096	1.2645148973090024	1.46000538258311	1.7245363271764036	2.11244551907358	2.7946027433493232	0.9020234857950488	0.6541693960618283	0.7342790275212357	0.3070488048402302	0.3661009949575529	0.4523091221206256	0.589119546424601	0.8350265971399881	0
CTP metabolic process	0	0	0	0	0	0	1.4619856571553664	0.6457507169043947	1.3216046631569451	0	0	0	0	0	1.3103067328799196	0	0	1.7820187729769312	0	0	1.1505722633660311	0	1.58358494198078	0	0.5835323044288689	1.2960772597163	1.400420477278559	0	1.1052992892289777	0	0	0	0	0	0	0	0	0.9020234857950488	0.9019814528313216	1.0007509412199085	1.1218013575529335	0.7509406404150224	0.9019814528313216	1.1218013575529335	0	0
D-glucose import across plasma membrane	0	1.9362968552577284	0	0	0	0	0	0	1.3216046631569451	0	0	0.9679805625585896	1.313698034938307	0	1.3103067328799196	0.91996303496688	0	1.1629431757851254	0	1.079761098373628	1.1505722633660311	0	1.58358494198078	0	0	0.7676766404315911	0.8474586712762363	0	1.3468791498785115	1.5463177785165048	1.6695203048862184	1.814459191367628	1.9887859059433095	1.5463177785165048	1.814459191367628	2.205244386178	2.8892659699665915	0.9020234857950488	0.9019814528313216	1.0007509412199085	1.1218013575529335	1.2736693946112865	1.4695901740928612	1.7344605259765145	2.1225230334285063	0
D-glucose transmembrane transport	0	0.8038503277173096	0	0	0	0	0.26547226383291483	0.1810034030540592	0.6422973466844853	0.3107290482153508	0	0.8008571031185134	0.8149340574112037	0.465078093981064	0.8123004054135431	0.27426745329908286	0	0.9766680695280257	0.5147877935935611	1.1208234818532314	0.6917877051438186	0.3469507116825402	1.033900866405113	0.5530228935665829	0.16171972599494427	0.8012834242805569	0.8833097604483099	0	1.0768236070276531	0.7972505038930682	0.8889753404249288	1.0026165376684202	0.8407755891737754	0.5599049512056568	0.7218259570931987	1.0026165376684204	1.5933520628105453	0.7840446427342286	0.9392259049128856	1.0402468262253943	1.0563094825063426	1.0786451188139552	1.1111998940093328	1.3532130504677111	1.515682896420133	1.5151511859195026
DNA alkylation repair	2.42403865867755	0	0	0	1.4386621457371027	1.8533827346088	1.063644502877227	0.7822222593653207	1.2660980368377943	0.6930788731492988	0	1.1426135173557004	0	0.9801577217468848	0.5141649127872415	0.6192410651232201	0	1.3524939997747016	0	0.743441819165221	1.3393219002035035	0	1.5245706715245633	0.6450348714134074	0.9883359438132664	0.9208796859944672	0	0	0.9640157279209456	1.1381859075757588	1.249195771899083	1.3825868246793698	0.963920563478612	1.1381859075757588	1.3825868246793698	1.7534648251778302	2.42403865867755	0.9020234857950488	0.6056393209499371	0.3597991918398341	0.4166936306119235	0.4943293964795298	0.6056393209499371	0	0	0
DNA biosynthetic process	0.7557982470267323	0	0.3267029372026201	0.5809888030518523	0.2905472638312254	0.4461383350105981	0.2798564179962136	0.6031130116100804	0.7990271425559027	0.22040802482328023	0	0.6771231775245754	0	0.4890737734072209	0.6658560097834153	0.5570379343651748	0.21090604137403793	1.611605852975117	0.18812416817262503	0.4653045898540498	0.9184716704007768	0.24657221145895028	0.609727754025973	0.6659577591308978	0.9407915986544708	0.7191138594115111	0.5071965705829876	0	1.0181593562314768	1.1076708945062124	1.0066457371308888	0.9546787050901098	0.8784041529462333	0.9075020945671078	0.7557982470267323	0.7557982470267323	1.2801929129395295	0.8478658156148229	0.5854919727392842	0.5680292988517986	0.4312491911845364	0.37258573746379386	0.37256486124450217	0.2514786877799193	0.3724605145101684	0.37225199270431975
DNA catabolic process	0	1.2183306610620022	1.425146569807228	0.5714490638586227	1.164701778209143	0	0	1.3915120207244502	0.3860997373162752	0.5214393145073524	0.8127843508778628	0	0	0.4051223625531616	0.997858914847976	0.4629783407445693	0.9114890922894828	0.616318529877084	0.8302497751342099	0.5618549711311617	0	0.5785535883802876	0.5081990472480351	0	0.7648695777697777	0.37536479577042575	1.316935253715055	0	1.152998196715562	0.8943505542859609	0.9926739271468784	1.1132752963482644	0.7441443202633329	0.8943505542859609	1.1132752963482644	0	0	0.9020234857950488	0.6541693960618283	0.5120392961159173	0.589119546424601	0.6920813325575087	0.8352267492401912	1.0460836271534537	0.8350265971399881	1.3838998188467504
DNA conformation change	0	1.2183306610620022	1.0821028291421886	1.3548936782111105	1.164701778209143	0	0	0.3093924724320888	0.3860997373162752	0	0	0	0	0	0	0.8523664269947723	0	1.4293468675167855	0	1.0055429380618537	0.6080860701840517	0	0.5081990472480351	0.8846657657258801	0.535189271636923	0.707868577277466	0	0	1.5464342636960178	1.46000538258311	1.581329165281757	1.4600053825831096	1.2645148973090024	0.8943505542859609	1.1132752963482644	1.46000538258311	0	0.835266790449926	0.23186200181786135	0.26426788344495444	0.3070488048402302	0	0	0	0	0
DNA cytosine deamination	0	0	0	0	0	0	0	1.7418331974107792	0	1.6093328211663225	0	0.9679805625585896	0	1.7354398259025106	1.3103067328799196	0.91996303496688	1.5681669764073012	1.7820187729769312	2.11571708943961	0	1.1505722633660311	2.103183102412158	0	0	0	1.9325973666093663	1.400420477278559	1.3521347479952155	0	0	0	0	0	0	0	0	0	0.9020234857950488	1.6741500066471569	1.799590080018484	1.7344605259765145	1.9075731028201008	2.122807709852089	2.404156688220309	2.1225230334285063	0
DNA damage checkpoint signaling	0	0	0.4801549814456524	0.36066773516468553	0.6220650101733953	0.4978942375111016	0.2798564179962136	1.0163896354675528	0.5203710635594213	0.48116091218543994	0.13786906670153368	0.655933598403217	0.35216314001004095	0.7036802641207458	0.8916327934299992	0.49281667625811537	0.850009346926429	1.445736257202578	0.41386420530120954	0.8120379185648299	0.6453926052564297	0.3654298276163035	0.9185996114847166	0.4455784839280745	1.0698057569850057	1.0367878324750006	0.6208659925026616	0	0.878494163985409	0.7756275011959556	0.7328247636436416	0.8336099114605934	0.963920563478612	0.9430365980222664	0.9075020945671078	0.8336099114605934	1.044313064701291	0.8094178579528228	0.693606146550967	0.681285391600002	0.7405076585590119	0.7331827324172921	0.6056393209499371	0.7030481652602916	0.881707240563303	1.1543841265664851
DNA damage response, signal transduction by p53 class mediator	0	0.9014563493536912	0.5203621792010608	0	0.8559155506556196	0.6967470048520011	0.8294586149673298	0.6798855493199057	1.0078128260819408	0.5214393145073524	0.29735753931009773	0.7737674567564053	0.5015918629116334	0.8609734186280049	1.228957339022086	0.732272999799596	0.6488664963362346	1.4293468675167855	0.585318428002662	1.0055429380618537	0.21378782238361813	0.3970664589341644	1.0397622703329534	0.6277288710122098	1.1927001779578694	0.9853533777324096	0.7833825019004412	0.26996498155011595	1.1133780114664014	1.1132752963482644	1.2232137045272455	1.3555550161866057	1.1132752963482642	1.1132752963482644	0.4384547042625905	0.6353430596402778	0	0.8123123187565541	0.835226749240191	0.8673749259787176	0.8351600218841483	0.8801173168598485	1.0461598314593752	1.169831970279209	1.3844162926249066	1.644711146819493
DNA damage tolerance	1.249195771899083	0	0.3758885589530894	0.8438820298821752	0.541416773305268	0.431137516075328	0.35690501805843033	0.8728371930579252	0.7149186392990297	0.4163859294106283	0	0.7362265405349339	0	0.3215209497183067	0.7069420429302959	0.18735413456233627	0.39909074504819214	1.6756260802898668	0.3573034608824152	0.6506830767848656	1.207633849661797	0.4635814652529355	0.5901990058262913	0.8719525988883696	0.8756742577969895	1.0208404369167554	0.7716476266354726	0	1.066495598110179	0.8815507391563531	0.9790594044882354	0.9279200655292096	1.0663950664137785	1.0161655952164994	0.9279200655292096	0.7328247636436417	1.249195771899083	0.8498357695201749	0.6056393209499372	0.5945422095100449	0.5796448233966525	0.5587139984437132	0.35981363394292276	0.24267253161304067	0.3597125630924524	0.6807898735986113
DNA deamination	0	0	0	0	0	0	0.9730885098117966	1.215022290944623	0.46659611631964376	1.0985212106689162	0	1.0485551412221166	0	1.209327638160835	1.1566264521807608	0.5570379343651748	1.0630160288729849	1.611605852975117	1.5585849871636512	0.6717446062978406	1.2382003222372866	1.5467838232244395	0.609727754025973	0	0.33651127752340815	1.3879475859868478	1.2424312012583387	0.8827442223310323	0	0	0	0	0	0	0	0	0	0.9020234857950488	1.308701683580109	1.4258753429754565	1.4008047185464467	1.5653219065159838	1.772997987857463	1.8340321882071504	1.564999792748732	0
DNA double-strand break processing	0	0	0.41087063889782033	0.38093660992994993	0.8353541655776983	0.6789377544868692	0.5691707139650165	0.7432663893161399	0.4920665174619023	0.34595844416770577	0	0.6217419236224521	0	0.5155866271247143	0.48614851104383977	0.5865647049416122	0	1.2998569116673755	0	0.37419153875781086	1.4835384929323732	0	0.9020935488666886	0.6112871459242962	0.8145588254174667	0.2461343124318419	0.27663548237777524	0	1.089466148190756	1.08936452632046	1.1982304363056195	1.329515341278484	1.491244166363792	1.433286549263561	0.7929142442366883	1.08936452632046	1.696572846896562	0.8591853010727097	0.43981178576444624	0.49812549565055714	0.20046980511074833	0.23990816695969047	0	0	0	0
DNA double-strand break processing involved in repair via single-strand annealing	0	0	0	0	0	0	0.7716727237196409	0.9852872891177552	0.6734868424322298	0.8812930853225462	0	1.3873814179173305	0	0.7036802641207458	0	0.7935089518534805	0	1.0177779349826166	0	0.9403036269881015	1.9805674059582152	0	0.8616674641717018	0.8243503349202808	1.6735494004827625	0	0	0	0.6907046056207455	0	0	0	0	0	0	0	0	0.9020234857950488	0.7771680788151566	0.8673749259787175	0.5445022894710391	0.6413897478138717	0	0	0	0
DNA integrity checkpoint signaling	0	0	0.4870116307027076	0.4133634314979971	0.579062341014282	0.4621883113035217	0.2588151093864642	0.9852872891177556	0.48328260057266886	0.4465013208968137	0.12732301851144873	0.6110888658042636	0.3260280724552613	0.6563491144210161	0.8357655727217924	0.4574267230523987	0.7958629382149418	1.538148990494843	0.3835543623426897	0.759544417247169	0.6763546787327948	0.33838296692609643	0.9143015991595956	0.4775331582520193	1.057602853687175	1.0452938811163075	0.6293342729147481	0	0.9252038542572352	0.8851727352358757	0.8706288476187732	0.9829135915332656	1.1256017658704414	0.9829135915332656	0.9829135915332656	0.7801675667552934	0.9829135915332656	0.8167543848368299	0.7262633760013465	0.696405675588447	0.7603202034216144	0.6843800793675521	0.563553263529839	0.6557490851194784	0.8262418129407827	1.0896993476072112
DNA methylation-dependent constitutive heterochromatin formation	0	0	0.38915772325800624	0.6827760581916335	0	0	0	0	0.8581502256323118	0	0	0.5907968434363788	0	0.4890737734072209	0.8491074686648993	0	0	1.2509752493337014	0	0.6717446062978406	0.7247413579163513	0.6909336995856615	0	0	0.901519331615012	0.4538834957402398	0	0	1.0444125104632862	1.044313064701291	1.1510358622813468	1.2801929129395295	1.4398770345289336	1.643329117605436	1.9148706288932569	1.643329117605436	0	0.8200034797104812	0	0	0	0	0	0	0	0
DNA modification	0	0	0.3074378663865429	0.2845649941283297	0	0	0.6243111154330052	0.9179424602725216	0.541049409371435	0.5005182200756823	0	0.4720102346617964	0	0.8781802003293501	0.5346375315843493	0.4440976511883108	0.4801828689552181	1.7612753991754635	0.800358399852371	0.2794256118559093	0.8289798114885565	0.7918151428297369	0.7018833603648222	0.4636939804673431	0.7366191295782888	0.8228045634586113	0.7546535006370537	0.3826561494060057	0.8630703121111217	0.8629812996278561	0.7597596568850599	0.6107530782113816	0.3804204719723593	0	0	0	0	0.9020234857950488	0.8052160367317983	0.897489357467432	0.8051509041911019	0.805255121005026	0.9629793800124938	1.0117040494616474	0.805020668781988	0
DNA recombination	0.3836034744475044	0.6886492201284367	0.33996134454601235	0.45016300300478246	0.13912298269329323	0.21670904238380095	0.3084538359048868	0.7707058052480932	0.5782383197137942	0.15722816216370802	0	0.5197176331630764	0	0.5709955360406689	0.43815738053847536	0.3623128755400965	0.10047600311905412	1.3976216445279233	0	0.5439018316262043	0.8797711756701388	0.29084339874368736	0.6239860693016126	0.9275213792399516	1.010276380337767	0.9335632616814724	0.36768653349271607	0	0.8831290948450056	0.7218259570931987	0.6770763221311761	0.7218259570931987	0.7218259570931987	0.7972505038930682	0.7218259570931987	0.5599049512056566	0.3836034744475044	0.83766234999126	0.416732124444652	0.4255908111530277	0.29658533091670536	0.3196103111526803	0.22386200888482893	0.17960438237401888	0.0901460006498232	0
DNA repair-dependent chromatin remodeling	0	0	0	0.5958840114958732	0.6992780329239892	0	0.46869159825755335	0.8728371930579252	0.7553233829451181	0.5441147514545498	0	1.2538090414107608	0	0.7880886450604815	1.156626452180761	0.24869788052893024	0.5222880168519195	0	0.4692001415290531	1.6398842688963091	1.1109921312955051	0.6032309822639248	0.9578780313979516	1.2376686258949714	1.4690105845504733	0.8858549583084835	0.6365611249638103	0	0.6030245625576435	0.2636677806288537	0.3003041639550707	0	0	0	0	0	0	0.8674452515472693	0.681310185457498	0.4086588404811632	0.3211970985004482	0.1948445430188739	0.24269577781042295	0.3211970985004482	0.4722740120175354	0.8667892941403965
DNA replication	0.3742071349359969	0.9904233474088796	0.3891577232580062	0.6365175460336278	0.6361778253394734	0.6014953762872243	0.3007776694780723	0.8848005069895813	0.46659611631964376	0.1532283292161319	0	0.3308824590668011	0.07367436962956803	0.41822823864726416	0.2897387822210285	0.5570379343651748	0	1.84472847680908	0	0.5791913170493506	0.6763546787327948	0.11470751272862134	0.5241571975287569	1.0920197506972829	0.8830120243996674	0.6710067443373353	0.5428726795672476	0.2292046178125221	1.0915072646893489	1.0739503778108783	1.1510358622813468	1.140502247465432	1.1697703541301676	1.1588769492112052	1.2123877377443006	0.9829135915332656	1.2123877377443006	0.8264803494995768	0.42681892288321666	0.3686327213024482	0.3172127341917354	0.2439303375042667	0.21821247553671588	0.2891881645748619	0.26089108079314666	0
