Gene	GSM409134	GSM409135	GSM409136	GSM409137	GSM409138	GSM409139
ENSG00000273729	4.135913218539141	4.153371884256314	3.996639161592373	1.0348491450806618	0.6867507530111301	1.1584002453873914
ENSG00000273749	6.922972353021571	6.933450797317432	7.279917314197007	2.460642872912711	11.487925083161366	10.354863067331387
ENSG00000273783	0.1292435083888281	0.2152597341821852	0.1220115504816755	3.9638801602638862	0.17263870780182153	0.2171242227824381
ENSG00000273802	1.6166414421584427	1.6916871685723427	1.734777956767925	-0.11176263195845164	0.8046961551985332	1.1186826828029297
ENSG00000273805	0.2224383465886909	0.10442620467085613	0.05518258175540578	-0.13113501366111535	-0.053766371294685804	-0.09428198492312743
ENSG00000273820	0.7807865436318671	0.7329039853632923	0.7444579573813166	4.905065796014298	1.0464706988655572	1.1028830943533905
ENSG00000273888	0.2672638434546439	0.2864983981592238	0.26474925361523244	3.590266673613256	0.28594541227380393	0.3184120018571374
ENSG00000273901	-0.23412974290762806	-0.216992867815896	-0.2386265474695039	-0.2693992376131105	-0.2585314795212007	-0.3666502560481846
ENSG00000273925	0.4426705583259581	0.4858684721266446	0.5223366454139299	0.6223989956944864	0.2023234665398926	0.18501556266067445
ENSG00000273983	0.4009633443459061	0.399250567618153	0.3919361419375662	-0.4576427332584711	0.16736576469475134	0.03969316163757495
ENSG00000274020	0.31492735988895515	0.23910548545554686	0.28186600534613704	0.30552989504666744	0.11883573948702135	0.22352866635087448
ENSG00000274031	0.5956827478686006	0.5970484272722341	0.7104349333903142	0.2486847916964365	0.2311240646472333	0.3921591924989818
ENSG00000274104	1.4885323086100597	1.769293258079461	1.7304813433285955	-0.1102884275267896	1.7204797297010277	1.8194128862722176
ENSG00000274180	1.7308606852325925	1.6151756883646908	1.9310272923296616	0.17989692586746422	2.1902462958426283	2.5390934621240704
ENSG00000274211	0.9791887653632286	1.0087961906529874	1.089452545675345	0.07833310171704798	2.5005372478001897	2.1220128735899437
ENSG00000274213	1.5158175675998118	1.1559913145484362	1.4358121621208748	-0.3237950199225359	0.304752756202246	0.6654312305882315
ENSG00000274267	0.16512598312881924	0.2151866847159693	-0.016339774570408094	-0.010058655594041016	0.5276012945430172	0.40833268455428207
ENSG00000274281	0.09071139189880943	0.09453982780949953	0.055804507553384994	1.4565505095700069	0.1621952760495085	0.14435796909810558
ENSG00000274286	-0.11082792928229143	-0.15842954349968535	-0.1645040047635678	1.029724457589677	-0.17125448118811426	0.35180438657926066
ENSG00000274290	1.8157851858156369	1.6879312342825823	1.6148053273082354	-0.10133684658224083	1.5684182988035955	2.2823076094953607
ENSG00000274330	0.3869162812742286	0.3615660725223607	0.2878567624510095	3.981849978693971	0.8111034595654549	0.4586684205606378
ENSG00000274331	-0.003972188864958979	0.1517299137343294	0.0408455091871263	0.5816551626958247	0.2161600864864134	-0.053766371294685804
ENSG00000274425	0.7065381334555677	0.7706980462401819	0.7495566866969746	1.5549542874695041	0.5210669891863694	0.8137473896918858
ENSG00000274492	-0.10297864688545698	-0.11520886993608875	-0.11598228206524602	0.7608745523372543	-0.028593827929215363	-0.04723994598974142
ENSG00000274523	0.5306560434978427	0.474414406099376	0.5056097982023834	0.4591658622418188	0.2270772831242679	0.3209123968845952
ENSG00000274536	2.2768784017102743	2.174159075870989	2.118610710902366	0.18202684401981592	1.7501178535043684	2.1000964902146446
ENSG00000274565	0.5368522985046841	0.4680636377719575	0.41254105356894205	1.297836977436967	0.4351569650053543	0.4891222018050888
