Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
superoxide anion generation	GO:0042554		11	1	1.2877925363693865	-0.25292954046094135	0.7142303384686056	0.7121915144635507	1	1
pteridine-containing compound metabolic process	GO:0042558		26	2	3.0438732677821863	-0.4199836251241075	0.6171321506589433	0.8255616617695907	1	1
pteridine-containing compound biosynthetic process	GO:0042559		7	1	0.8195043413259732	0.1990555832821159	1.0288724617138236	0.5817775847395061	1	1
pteridine-containing compound catabolic process	GO:0042560		4	0	0.4682881950434133	-Inf	0	1	1	1
retinol metabolic process	GO:0042572		13	0	1.5219366338910931	-Inf	0	1	1	1
retinoic acid metabolic process	GO:0042573		20	0	2.3414409752170666	-Inf	0	1	1	1
retinal metabolic process	GO:0042574		12	0	1.4048645851302397	-Inf	0	1	1	1
antigen processing and presentation of exogenous peptide antigen via MHC class I	GO:0042590		4	0	0.4682881950434133	-Inf	0	1	1	1
homeostatic process	GO:0042592		571	24	66.84813984244724	-1.0243696469706354	0.3517256627110163	0.9999999998185753	1	1
glucose homeostasis	GO:0042593		47	2	5.502386291760106	-1.012034688812684	0.35591654019558067	0.9744463496839499	1	1
response to starvation	GO:0042594		111	2	12.994997412454719	-1.8714172884149598	0.153304176001638	0.9999810261943824	1	1
fear response	GO:0042596		1	0	0.11707204876085332	-Inf	0	1	1	1
cholesterol homeostasis	GO:0042632		42	4	4.917026047955839	-0.20640952482604846	0.743175199877606	0.7407151701512431	1	1
hair cycle	GO:0042633		21	1	2.4585130239779196	-0.8995567053859937	0.3962951548096161	0.8251553965313018	1	1
regulation of hair cycle	GO:0042634		11	0	1.2877925363693865	-Inf	0	1	1	1
negative regulation of hair cycle	GO:0042636		1	0	0.11707204876085332	-Inf	0	1	1	1
regulation of cell fate specification	GO:0042659		4	0	0.4682881950434133	-Inf	0	1	1	1
positive regulation of cell fate specification	GO:0042660		2	0	0.23414409752170665	-Inf	0	1	1	1
regulation of mesodermal cell fate specification	GO:0042661		2	0	0.23414409752170665	-Inf	0	1	1	1
negative regulation of mesodermal cell fate specification	GO:0042662		1	0	0.11707204876085332	-Inf	0	1	1	1
regulation of endodermal cell fate specification	GO:0042663		1	0	0.11707204876085332	-Inf	0	1	1	1
regulation of ectodermal cell fate specification	GO:0042665		1	0	0.11707204876085332	-Inf	0	1	1	1
negative regulation of ectodermal cell fate specification	GO:0042666		1	0	0.11707204876085332	-Inf	0	1	1	1
muscle cell differentiation	GO:0042692		55	0	6.438962681846932	-Inf	0	1	1	1
muscle cell fate commitment	GO:0042693		3	0	0.3512161462825599	-Inf	0	1	1	1
ovulation cycle	GO:0042698		4	1	0.4682881950434133	0.7586713712175385	1.502614507261908	0.39231125534865996	1	1
follicle-stimulating hormone signaling pathway	GO:0042699		1	0	0.11707204876085332	-Inf	0	1	1	1
luteinizing hormone signaling pathway	GO:0042700		1	0	0.11707204876085332	-Inf	0	1	1	1
progesterone secretion	GO:0042701		1	1	0.11707204876085332	2.144965732337429	2.8415219009445694	0.11707204876085331	1	1
uterine wall breakdown	GO:0042704		2	0	0.23414409752170665	-Inf	0	1	1	1
thiamine-containing compound metabolic process	GO:0042723		6	0	0.7024322925651199	-Inf	0	1	1	1
thiamine-containing compound biosynthetic process	GO:0042724		1	0	0.11707204876085332	-Inf	0	1	1	1
flavin-containing compound metabolic process	GO:0042726		6	0	0.7024322925651199	-Inf	0	1	1	1
flavin-containing compound biosynthetic process	GO:0042727		1	0	0.11707204876085332	-Inf	0	1	1	1
flavin-containing compound catabolic process	GO:0042728		1	0	0.11707204876085332	-Inf	0	1	1	1
fibrinolysis	GO:0042730		11	1	1.2877925363693865	-0.25292954046094135	0.7142303384686056	0.7459052292413086	1	1
embryonic digit morphogenesis	GO:0042733		13	0	1.5219366338910931	-Inf	0	1	1	1
defense response to bacterium	GO:0042742		164	12	19.199815996779943	-0.46999404569876885	0.5901487650691949	0.9199539160928867	1	1
hydrogen peroxide metabolic process	GO:0042743		19	1	2.2243689264562128	-0.7994732468290111	0.43565360003748926	0.9062409061564833	1	1
hydrogen peroxide catabolic process	GO:0042744		12	0	1.4048645851302397	-Inf	0	1	1	1
regulation of circadian sleep/wake cycle	GO:0042749		4	0	0.4682881950434133	-Inf	0	1	1	1
regulation of circadian rhythm	GO:0042752		30	1	3.5121614628255995	-1.256231649324726	0.281011845870216	0.9762143046637574	1	1
positive regulation of circadian rhythm	GO:0042753		6	0	0.7024322925651199	-Inf	0	1	1	1
negative regulation of circadian rhythm	GO:0042754		3	0	0.3512161462825599	-Inf	0	1	1	1
eating behavior	GO:0042755		1	0	0.11707204876085332	-Inf	0	1	1	1
drinking behavior	GO:0042756		1	0	0.11707204876085332	-Inf	0	1	1	1
long-chain fatty acid catabolic process	GO:0042758		6	0	0.7024322925651199	-Inf	0	1	1	1
long-chain fatty acid biosynthetic process	GO:0042759		22	1	2.575585072738773	-0.9460767210208867	0.3791142764783026	0.935495460217826	1	1
very long-chain fatty acid catabolic process	GO:0042760		4	1	0.4682881950434133	0.7586713712175385	1.502614507261908	0.39231125534865996	1	1
very long-chain fatty acid biosynthetic process	GO:0042761		11	1	1.2877925363693865	-0.25292954046094135	0.7142303384686056	0.7459052292413086	1	1
regulation of sulfur metabolic process	GO:0042762		9	0	1.05364843884768	-Inf	0	1	1	1
