Description	ID	pathway_genes	pathway_size	observed_val	expected_val	log_observed_expected	asinh_observed_expected	pvalue	p.adjust	qvalue
forebrain neuron development	GO:0021884		6	1	1.1899740708729472	-0.17393151770365303	0.7638705983629767	0.7346102666813186	1	1
forebrain cell migration	GO:0021885		9	1	1.784961106309421	-0.5793966258118175	0.534430233884515	0.8633081718348953	1	1
neural tube development	GO:0021915		9	0	1.784961106309421	-Inf	0	1	1	1
central nervous system neuron differentiation	GO:0021953		24	4	4.759896283491789	-0.17393151770365303	0.7638705983629767	0.7297117286889773	1	1
central nervous system neuron development	GO:0021954		12	1	2.3799481417458943	-0.8670786982635983	0.4087035986754213	0.9296044499212868	1	1
cerebral cortex development	GO:0021987		18	3	3.569922212618842	-0.17393151770365317	0.7638705983629765	0.6844660308085263	1	1
olfactory lobe development	GO:0021988		7	1	1.388303082685105	-0.32808219753091133	0.6692207613058956	0.7872629534115566	1	1
tangential migration from the subventricular zone to the olfactory bulb	GO:0022028		5	1	0.9916450590607894	0.008390039090301504	0.8873186668618395	0.6689306964999194	1	1
telencephalon cell migration	GO:0022029		9	1	1.784961106309421	-0.5793966258118175	0.534430233884515	0.8633081718348953	1	1
regulation of rhodopsin mediated signaling pathway	GO:0022400		9	2	1.784961106309421	0.11375055474812783	0.9640484020707447	0.5587817818385907	1	1
negative adaptation of signaling pathway	GO:0022401		8	1	1.586632094497263	-0.46161359015543396	0.5946038175573067	0.8294719062797501	1	1
molting cycle process	GO:0022404		11	1	2.1816191299337366	-0.7800673212739686	0.4436751450701712	0.8904321930815395	1	1
hair cycle process	GO:0022405		11	1	2.1816191299337366	-0.7800673212739686	0.4436751450701712	0.8904321930815395	1	1
membrane docking	GO:0022406		29	3	5.751541342552579	-0.6508555897939625	0.5004469152099762	0.9458521814481581	1	1
negative regulation of cell-cell adhesion	GO:0022408		100	14	19.832901181215785	-0.34828490484843067	0.6574914841443193	0.9495052971833087	1	1
positive regulation of cell-cell adhesion	GO:0022409		172	42	34.112590031691155	0.20800309299431718	1.0358053737388966	0.06894980062464044	1	1
cellular process involved in reproduction in multicellular organism	GO:0022412		58	1	11.503082685105158	-2.4426150590220175	0.08682409121499236	0.9999919971165172	1	1
digestive system process	GO:0022600		28	5	5.55321233074042	-0.10493864621670158	0.8091491843176682	0.6441098678702772	1	1
regulation of cell morphogenesis	GO:0022604		112	23	22.21284932296168	0.03482329615845711	0.9062104753170294	0.40698658297238594	1	1
gland morphogenesis	GO:0022612		5	0	0.9916450590607894	-Inf	0	1	1	1
DNA strand elongation	GO:0022616		8	0	1.586632094497263	-Inf	0	1	1	1
extracellular matrix disassembly	GO:0022617		43	4	8.528147507922789	-0.7570778030492699	0.4533458842900615	0.9812148166443997	1	1
