drug_target1	drug_name	drug_gene	moa	enriched_pathway	drug_target2	tg_int_weight	disease_target1	disease_target2	drug_gene1	drug_gene2
CAMK2A	curcumin	ABHD4	Histone acetyltransferase inhibitor	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CCK	chlorpromazine	HMGCS1	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	INSIG1	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	HMGCS1	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	CDK1	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	CDK1	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	INSIG1	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	PCNA	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CCK	chlorpromazine	PCNA	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CD34	quercetin	SIRT3	Polar auxin transport inhibitor	macrophage cytokine production	NA	NA	0	0	0	0
CD34	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CD34	quercetin	MVP	Polar auxin transport inhibitor	macrophage cytokine production	NA	NA	0	0	0	0
CD34	quercetin	ATP6V1D	Polar auxin transport inhibitor	macrophage cytokine production	NA	NA	0	0	0	0
CD34	quercetin	LAMA3	Polar auxin transport inhibitor	macrophage cytokine production	NA	NA	0	0	0	0
CD34	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CD34	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CD34	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	ORC2	0.757	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	CDK2	0.923308	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	CHEK1	0.999	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	PLK1	0.997372	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	UBC	0.991	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	ORC5	0.780571	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK14	0.853	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	CCNB1	0.854092	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	macrophage cytokine production	ORC2	0.757	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	macrophage cytokine production	CDK2	0.923308	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	macrophage cytokine production	CHEK1	0.999	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	macrophage cytokine production	PLK1	0.997372	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	macrophage cytokine production	UBC	0.991	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	macrophage cytokine production	ORC5	0.780571	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	macrophage cytokine production	MAPK14	0.853	0	0	0	0
CDC25C	quercetin	ATP6V1D	Polar auxin transport inhibitor	macrophage cytokine production	CCNB1	0.854092	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	macrophage cytokine production	ORC2	0.757	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	macrophage cytokine production	CDK2	0.923308	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	macrophage cytokine production	CHEK1	0.999	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	macrophage cytokine production	PLK1	0.997372	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	macrophage cytokine production	UBC	0.991	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	macrophage cytokine production	ORC5	0.780571	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	macrophage cytokine production	MAPK14	0.853	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	macrophage cytokine production	CCNB1	0.854092	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	ORC2	0.757	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	CDK2	0.923308	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	CHEK1	0.999	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	PLK1	0.997372	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	UBC	0.991	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	ORC5	0.780571	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK14	0.853	0	0	0	0
CDC25C	quercetin	SIRT3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	CCNB1	0.854092	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	ORC2	0.757	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	CDK2	0.923308	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	CHEK1	0.999	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	PLK1	0.997372	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	UBC	0.991	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	ORC5	0.780571	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK14	0.853	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	CCNB1	0.854092	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	ORC2	0.757	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	CDK2	0.923308	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	CHEK1	0.999	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	PLK1	0.997372	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	UBC	0.991	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	ORC5	0.780571	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	MAPK14	0.853	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	myeloid leukocyte cytokine production	CCNB1	0.854092	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	macrophage cytokine production	ORC2	0.757	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	macrophage cytokine production	CDK2	0.923308	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	macrophage cytokine production	CHEK1	0.999	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	macrophage cytokine production	PLK1	0.997372	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	macrophage cytokine production	UBC	0.991	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	macrophage cytokine production	ORC5	0.780571	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	macrophage cytokine production	MAPK14	0.853	0	0	0	0
CDC25C	quercetin	MVP	Polar auxin transport inhibitor	macrophage cytokine production	CCNB1	0.854092	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	macrophage cytokine production	ORC2	0.757	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	macrophage cytokine production	CDK2	0.923308	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	macrophage cytokine production	CHEK1	0.999	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	macrophage cytokine production	PLK1	0.997372	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	macrophage cytokine production	UBC	0.991	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	macrophage cytokine production	ORC5	0.780571	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	macrophage cytokine production	MAPK14	0.853	0	0	0	0
CDC25C	quercetin	LAMA3	Polar auxin transport inhibitor	macrophage cytokine production	CCNB1	0.854092	0	0	0	0
CDH4	ziprasidone	PTK2	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	VAPB	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	PTK2	Serotonin receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	BPHL	Serotonin receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	PTK2	Serotonin receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	VAPB	Serotonin receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	TLR4	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	VAPB	Serotonin receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	VAPB	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	TLR4	Serotonin receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	BPHL	Serotonin receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	TLR4	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	TLR4	Serotonin receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	PTK2	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	BPHL	Dopamine receptor antagonist	positive regulation of cytokinesis	NA	NA	0	0	0	0
CDH4	ziprasidone	BPHL	Dopamine receptor antagonist	regulation of cytokinesis	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	negative regulation of cytokine secretion	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	negative regulation of cytokine secretion	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	macrophage cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	macrophage cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	negative regulation of cytokine secretion	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	macrophage cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	macrophage cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	macrophage cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	macrophage cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	negative regulation of cytokine secretion	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	macrophage cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	negative regulation of cytokine-mediated signaling pathway	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	macrophage cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	SIRT activator	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	negative regulation of response to cytokine stimulus	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	SIRT activator	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	SIRT activator	negative regulation of cytokine production involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	negative regulation of cytokine secretion	NA	NA	0	0	0	0
CEL	resveratrol	TIPARP	Cytochrome P450 inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	CDKN1A	Cytochrome P450 inhibitor	myeloid leukocyte cytokine production	NA	NA	0	0	0	0
CEL	resveratrol	CDC20	SIRT activator	negative regulation of cytokine secretion involved in immune response	NA	NA	0	0	0	0
CEL	resveratrol	TIMELESS	Cytochrome P450 inhibitor	cytokine secretion involved in immune response	NA	NA	0	0	0	0
CHKA	dexamethasone	IGFBP3	Corticosteroid agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
CHKA	dexamethasone	IER3	Corticosteroid agonist	regulation of cytokinesis	NA	NA	0	0	0	0
CHKA	dexamethasone	IER3	Corticosteroid agonist	negative regulation of cytokine secretion	NA	NA	0	0	0	0
CHKA	dexamethasone	IER3	Corticosteroid agonist	cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CHKA	dexamethasone	MUC1	Cytochrome P450 inhibitor	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CHKA	dexamethasone	TSC22D3	Glucocorticoid receptor agonist	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
CHKA	dexamethasone	TSC22D3	Glucocorticoid receptor modulator	regulation of cytokine production involved in inflammatory response	NA	NA	0	0	0	0
