ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	EntrezID	Symbol
ENSG00000169429	158363.33110617843	8.406042153490493	0.7817859302931193	10.752357938110716	5.776572140909713e-27	7.918396722489237e-25	3576	CXCL8
ENSG00000205755	10659.338038498947	8.39434784824818	0.44878691157720907	18.70452910212383	4.547317931635179e-78	1.1220052264516642e-73	64109	CRLF2
ENSG00000102794	312.3735950772685	8.389891429796531	1.5111624055301838	5.551945574541328	2.825075594707056e-8	3.316171038239862e-7	730249	ACOD1
ENSG00000197632	1296.7143216439777	8.364743226662817	0.9795125236056245	8.539700131522428	1.3457059965658053e-17	6.917489533180142e-16	5055	SERPINB2
ENSG00000105976	1032.9147593772054	8.34147076287616	0.8625447289358007	9.670768927157882	4.013510829980169e-22	3.524176733769776e-20	4233	MET
ENSG00000103888	2964.4778489764085	8.172466200156077	1.3008413108199104	6.282446699824618	3.33285554390213e-10	5.903437020117814e-9	57214	CEMIP
ENSG00000140519	208.12440191618828	8.07389682668624	0.6965495895979252	11.591273539256264	4.562969875144993e-31	9.461068798262819e-29	51458	RHCG
ENSG00000288658	162.7949981875786	8.001327913579159	0.8291051093335312	9.650559167354492	4.888841874386598e-22	4.277563276901238e-20	122319436	RNF228
ENSG00000146674	595.9542771649311	7.9675725361629075	0.6679162353256985	11.928999648103552	8.357171718634303e-33	2.241357119408509e-30	3486	IGFBP3
ENSG00000087494	95.26233917252576	7.922668966367792	0.8793785991616958	9.009394786182432	2.071967386010338e-19	1.3560669305681453e-17	5744	PTHLH
ENSG00000234394	1570.2503524673732	7.890760790229284	0.7330814131264459	10.763826021146498	5.100749224236441e-27	7.031055103844132e-25	440896	LINC03025
ENSG00000050730	1046.9481195513165	7.817025455277474	1.044531555690379	7.483761895647894	7.222475938700246e-14	2.3325572161189773e-12	79931	TNIP3
ENSG00000205364	1042.603815637963	7.811493503390966	1.3313516646538253	5.867340471176029	4.428407374323311e-9	6.218925643372418e-8	4499	MT1M
