ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0090183	regulation of kidney development	3/194	33/16218	0.0070623285930640906	0.04395793395784074	0.03177953844575747	EZH2/MYC/STAT1	3
GO:0061180	mammary gland epithelium development	4/194	64/16218	0.007212518443940277	0.04456607780191005	0.03221919811428709	NR3C1/HIF1A/ID2/SRC	4
GO:0001660	fever generation	2/194	11/16218	0.007292850444961709	0.04456607780191005	0.03221919811428709	IL1B/PTGS2	2
GO:0001821	histamine secretion	2/194	11/16218	0.007292850444961709	0.04456607780191005	0.03221919811428709	EDN1/LYN	2
GO:0031915	positive regulation of synaptic plasticity	2/194	11/16218	0.007292850444961709	0.04456607780191005	0.03221919811428709	EPHB2/PTGS2	2
GO:0034350	regulation of glial cell apoptotic process	2/194	11/16218	0.007292850444961709	0.04456607780191005	0.03221919811428709	PRKCD/CCL2	2
GO:0072110	glomerular mesangial cell proliferation	2/194	11/16218	0.007292850444961709	0.04456607780191005	0.03221919811428709	EGR1/CFLAR	2
GO:0086100	endothelin receptor signaling pathway	2/194	11/16218	0.007292850444961709	0.04456607780191005	0.03221919811428709	EDN1/PTK2B	2
GO:0090084	negative regulation of inclusion body assembly	2/194	11/16218	0.007292850444961709	0.04456607780191005	0.03221919811428709	DNAJB6/DNAJB1	2
GO:0097709	connective tissue replacement	2/194	11/16218	0.007292850444961709	0.04456607780191005	0.03221919811428709	HIF1A/PPARG	2
GO:1903897	regulation of PERK-mediated unfolded protein response	2/194	11/16218	0.007292850444961709	0.04456607780191005	0.03221919811428709	PTPN1/NCK2	2
GO:2000392	regulation of lamellipodium morphogenesis	2/194	11/16218	0.007292850444961709	0.04456607780191005	0.03221919811428709	SRC/CD44	2
GO:0050921	positive regulation of chemotaxis	6/194	143/16218	0.007493360746741819	0.04571569341524637	0.033050316647221425	EDN1/PTK2B/SERPINE1/LGMN/CXCR4/OXSR1	6
GO:1902075	cellular response to salt	7/194	188/16218	0.007534438347672775	0.04589044874795414	0.03317665661169096	EDN1/EGR1/FOS/CLIC4/GNA15/LGMN/PTGS2	7
GO:0010389	regulation of G2/M transition of mitotic cell cycle	5/194	102/16218	0.00760350773572767	0.04615859059497032	0.03337051067554073	CDK2/CDK6/CDKN1A/APP/IER3	5
GO:0002548	monocyte chemotaxis	4/194	65/16218	0.007615022497361277	0.04615859059497032	0.03337051067554073	LYN/SERPINE1/LGMN/CCL2	4
GO:0010573	vascular endothelial growth factor production	3/194	34/16218	0.007678508432758542	0.04615859059497032	0.03337051067554073	HIF1A/IL1B/PTGS2	3
GO:0030224	monocyte differentiation	3/194	34/16218	0.007678508432758542	0.04615859059497032	0.03337051067554073	CDK6/MYC/PPARG	3
GO:0043276	anoikis	3/194	34/16218	0.007678508432758542	0.04615859059497032	0.03337051067554073	BCL2/SRC/TLE1	3
GO:0051154	negative regulation of striated muscle cell differentiation	3/194	34/16218	0.007678508432758542	0.04615859059497032	0.03337051067554073	EZH2/RGS2/XBP1	3
GO:0071276	cellular response to cadmium ion	3/194	34/16218	0.007678508432758542	0.04615859059497032	0.03337051067554073	FOS/HMOX1/JUN	3
GO:0071353	cellular response to interleukin-4	3/194	34/16218	0.007678508432758542	0.04615859059497032	0.03337051067554073	IL4R/NFIL3/XBP1	3
GO:0046545	development of primary female sexual characteristics	5/194	103/16218	0.007915760681455416	0.0475074352443121	0.03434566252030719	TIPARP/BCL2/SRC/NRIP1/ARID5B	5
GO:0007292	female gamete generation	6/194	145/16218	0.007999491178053573	0.04785433053192178	0.034596451652931515	EDN1/PTK2B/BCL2/SRC/FOSL1/NRIP1	6
GO:0016125	sterol metabolic process	6/194	145/16218	0.007999491178053573	0.04785433053192178	0.034596451652931515	HMGCR/HMGCS1/APP/INSIG1/NPC1/PRKAG2	6
GO:0038034	signal transduction in absence of ligand	4/194	66/16218	0.00803203900414156	0.04789378992614943	0.03462497895671942	FAS/IL1B/BCL2/BAG3	4
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	4/194	66/16218	0.00803203900414156	0.04789378992614943	0.03462497895671942	FAS/IL1B/BCL2/BAG3	4
GO:0050679	positive regulation of epithelial cell proliferation	7/194	191/16218	0.008186182261023812	0.048734191492643374	0.03523255013870181	EGF/HIF1A/HMOX1/MYC/STAT3/XBP1/CFLAR	7
GO:0010662	regulation of striated muscle cell apoptotic process	3/194	35/16218	0.008325472992647827	0.04932475251342397	0.035659498245099674	NFE2L2/CFLAR/BAG3	3
GO:0061081	positive regulation of myeloid leukocyte cytokine production involved in immune response	3/194	35/16218	0.008325472992647827	0.04932475251342397	0.035659498245099674	TICAM1/TLR4/MAPKAPK2	3
GO:1904037	positive regulation of epithelial cell apoptotic process	3/194	35/16218	0.008325472992647827	0.04932475251342397	0.035659498245099674	HMOX1/CCL2/CD40	3
GO:0032835	glomerulus development	4/194	67/16218	0.008463774376989362	0.04998366596074837	0.036135861971651424	EGR1/HES1/BCL2/CFLAR	4
GO:2000401	regulation of lymphocyte migration	4/194	67/16218	0.008463774376989362	0.04998366596074837	0.036135861971651424	PTK2B/APP/CCL2/OXSR1	4
