GeneID	GSE16250_GPL570_MTB_control_blood_pmbc_up.tsv	GSE34151_GPL10558_MTB_control_blood_dcs_up.tsv	GSE63548_GPL10558_LNTB_control_lymphnode_lymphnode_up.tsv	GSE83456_GPL10558_EPTB_control_blood_up.tsv	GSE83456_GPL10558_PTB_control_blood_up.tsv	GSE139871_GPL10558_MTB_control_blood_monocyte_up.tsv
10297	1.939022624312912	0.01379753232260118	0.02123530083306396	0.21151610105918103	0.21151610105918103	0
10298	0	0.01379753232260118	0.02123530083306396	0.2361618760404014	0.2361618760404014	0
10299	0	0.01379753232260118	0.02123530083306396	0.2283903291168301	0.2283903291168301	0
103	0	0	0	0.03224201511299707	0.03224201511299707	0.03138715284432347
1030	0	0	0	0	0	0.08528712603291022
10300	0	0.01379753232260118	0.02123530083306396	0	0	0
10302	0.1904462572647664	0.01379753232260118	0.02123530083306396	1.5217712799983565	1.5217712799983565	0.1559133924953245
10307	0	0.01379753232260118	0.02123530083306396	0	0	0.1559133924953245
10308	0	0.01379753232260118	0.02123530083306396	0.23821134474924044	0.23821134474924044	0.1559133924953245
10309	0	0.01379753232260118	0.02123530083306396	2.554455338083046	2.554455338083046	0.1559133924953245
1031	0	0.4848886484702426	0.12256239599102486	0	0	2.5026676955633604
10311	0.4110979737916383	0.01379753232260118	0.02123530083306396	0.01662213346474428	0.01662213346474428	0.1559133924953245
10312	0.08134029218364891	0.01379753232260118	0.02123530083306396	0.378721848957849	0.378721848957849	0.1559133924953245
10313	0	0.01379753232260118	0.02123530083306396	0	0	0.1559133924953245
10314	0	0.01379753232260118	0.02123530083306396	0	0	0.1559133924953245
10316	0	0.01379753232260118	0.02123530083306396	0.3001633681340513	0.3001633681340513	0.1559133924953245
10317	0	0.01379753232260118	0.02123530083306396	0.4561026724202546	0.4561026724202546	0.1559133924953245
10318	0.4333233352165173	0.01379753232260118	0.02123530083306396	0.3712319274126892	0.3712319274126892	0.1559133924953245
10319	0.4047618282952716	0.01379753232260118	0.02123530083306396	0.3712319274126892	0.3712319274126892	0.1559133924953245
1032	0	0.4848886484702426	0.12256239599102486	0	0	0.443133776547586
10320	0	0.01379753232260118	0.02123530083306396	0	0	0.1559133924953245
10321	0.2438933877120363	0.01379753232260118	0.2203088020779248	0	0	0.1559133924953245
10322	1.7155011022440725	0.05881621033340667	0.2203088020779248	3.4283364244234797	3.4283364244234797	0.1559133924953245
10324	2.340527600604867	0.05881621033340667	0.2203088020779248	0.02442401921814085	0.02442401921814085	0.1559133924953245
10325	14.50297880478697	0.05881621033340667	0.2203088020779248	0	0	0.1559133924953245
10326	23.263261053328456	0.05881621033340667	0.2203088020779248	0.1312370875800477	0.1312370875800477	0.1559133924953245
10327	54.42821813931268	0.05881621033340667	0.2203088020779248	0	0	0.1559133924953245
10328	1.91319155170308	0.05881621033340667	0.2203088020779248	0	0	0.1559133924953245
10329	0.08132677379375342	0.05881621033340667	0.2203088020779248	0.2283903291168301	0.2283903291168301	0.1559133924953245
1033	0.5072130873551818	0.4848886484702426	0.12256239599102486	0	0	0
10330	10.23873115360052	0.05881621033340667	0.2203088020779248	0.2283903291168301	0.2283903291168301	0.1559133924953245
10331	0.432360957191376	0.05881621033340667	0.2203088020779248	0.2283903291168301	0.2283903291168301	0.1559133924953245
10332	0	0.05881621033340667	0.2203088020779248	0	0	0
10333	0	0.05881621033340667	0.2203088020779248	0.02110287067269878	0.02110287067269878	0
10335	1.5467324668395754	0.05881621033340667	0.2203088020779248	1.8358985321978256	1.8358985321978256	0
10336	0	0.05881621033340667	0.2203088020779248	0	0	0
10342	0.7874856644741919	0.05881621033340667	0.2203088020779248	0.40031936295002657	0.40031936295002657	0
10343	0.4065460309048351	0.05881621033340667	0.2203088020779248	0.40031936295002657	0.40031936295002657	0
10344	5.683952943581719	0.05881621033340667	0.2203088020779248	0	0	0
10345	0	0.05881621033340667	0.2203088020779248	0.29673092740314844	0.29673092740314844	0
10346	0	0.05881621033340667	0.2203088020779248	2.3725311686862405	2.3725311686862405	0
10347	0.5038371740259753	0.05881621033340667	0.2203088020779248	0	0	0
10349	2.278336155677099	0.05881621033340667	0.2203088020779248	6.616368977913371	6.616368977913371	0
10350	0	0.05881621033340667	0.2203088020779248	0	0	0
10351	0	0.05881621033340667	0.2203088020779248	0.2283903291168301	0.2283903291168301	0
10352	0.05925591239795438	0.05881621033340667	0.2203088020779248	0	0	0
1036	0.491950366930584	0	0	0	0	0.01740256210617796
10360	11.612178588173876	0.05881621033340667	0.2203088020779248	0.16601816168430905	0.16601816168430905	0
10361	0	0.05881621033340667	0.2203088020779248	0.39787361351364936	0.39787361351364936	0
10362	0	0.05881621033340667	0.2203088020779248	0	0	0
10363	1.0382557720002952	0.05881621033340667	0.2203088020779248	0.15101498382374534	0.15101498382374534	0
10365	0	0.00725161549185231	0.09970445553041292	0	0	0
10367	2.604025685600778	0.04898883732898862	0.00136918664148577	0.1201673978144806	0.1201673978144806	0
10368	0.20367024012410795	0.00685031555323412	0	0.14814050657904643	0.14814050657904643	0
10369	2.317624133069903	0	0	0.5280407238671898	0.5280407238671898	0
10370	0	0.06941016336996997	0	0.8159213409780295	0.8159213409780295	0
10371	1.278139851505085	0.06772196782752245	0.00907702352320521	0	0	0
10376	0	0	0.01557975120806975	0	0	0.04451090238952363
10379	0	0.12025461033518524	0	0	0	0.04469136937762452
1038	0	0.12246770169656396	0	0	0	0.567570390965968
10380	0.6480156417836376	2.139069537074553	0.1142468791368978	0	0	0
10381	0	0.2327489813194038	0	0	0	0
10382	0	0.5173470286988842	0	0	0	0
10383	0	0.5173470286988842	0.05634211695811927	0	0	0
10384	0.6785879163448684	0.01059038695558542	0	0	0	0
10385	0.8166482711295135	0.2212440951921601	0.02864203294333056	0	0	0
10388	0	0.14721542986730407	0.06116900890463966	0	0	0.08077843481463896
10389	2.7678349656798686	0	0	1.2483353634094143	1.2483353634094143	0
1039	0	0	0.5064582751493854	0	0	0
10390	0	0	0	0.03544837201586104	0.03544837201586104	0
10391	0	0.9932070315322626	0	3.2600307181065507	3.2600307181065507	0
103910	0	0	0	0	0	0
10392	0	4.278449784832627	0	0.4164400554704968	0.4164400554704968	0
10393	0	0.18880554975789776	0.02522105737896768	0	0	0
10394	0.2242654716651571	0.2119704763345397	0	0.3812695169571163	0.3812695169571163	0
10395	1.3987819889396416	0	0	0.15074811229291574	0.15074811229291574	0
10396	0.0563829726429545	0	0	13.320205360459232	13.320205360459232	0
10397	0.16703566057655622	0	0	1.3137867648111463	1.3137867648111463	0
10398	0	0.08061961814534868	0	0	0	0
10399	0	0	0	0.1697722010684393	0.1697722010684393	0
104	0	0	0.4108992542984641	0.4428454317328802	0.4428454317328802	0
1040	0	0.0648685189139705	0	0	0	0
10400	1.3265968016321557	0	0.2400377553030899	0.34712795357388093	0.34712795357388093	0
10401	0	0.32339240924641155	0	0.3072263513302018	0.3072263513302018	0
10402	0	0	0.2842966253533636	0	0	0
10403	0	0.10777269778857115	0.02063947006853506	0	0	0
10404	0	0.0268350782180366	0.11617036518192236	0	0	0
10406	0	0	0	0.16015880767058	0.16015880767058	0
10407	1.054063504894324	0.00749978992228234	0	0.6205978857352739	0.6205978857352739	0
10408	1.4736252543903705	0	0	0	0	0
10409	0	0.05446671343406845	0.41708535593078233	1.4035982739118515	1.4035982739118515	0
1041	0	0	0.22749083075867296	0	0	0.20081264603647467
10410	1.3700118391748752	0	0	0.3605450087092119	0.3605450087092119	0
10411	1.8382913980484	0	0	0	0	0
10412	8.270882642343304	0	0	0	0	0
10413	0	0	0.2993690067400505	0	0	0
10417	0.2645450400399321	0	0	0.11182741371623296	0.11182741371623296	0
10418	0.07534934846839042	0	0	0	0	0
10419	0.22603551710068423	0	0	0.9464737126132238	0.9464737126132238	0
10420	0	0	0	0.434503775038809	0.434503775038809	0
10421	0	0	0	0.434503775038809	0.434503775038809	0.00762485004176233
10422	0.6996694706296871	0	0	0.434503775038809	0.434503775038809	0.00762485004176233
10423	0	0	0	0	0	0.00762485004176233
10424	0.359711021025531	0.04897323671003617	0.9274277452637772	0	0	0.00762485004176233
10425	0.04185516972784189	0	0	0	0	0.04531403162035233
10426	0.2950503877346131	0	0.04758498875948433	0.5958233536286809	0.5958233536286809	0.04531403162035233
10427	0	0.00430913598211777	0	0	0	0.10107037232476734
10428	1.3218918486211826	0.00936013070334806	0	0.8260911517905865	0.8260911517905865	0.10107037232476734
1043	0	0	0.14425351568547212	0	0	0
10430	1.043531284026033	0.02083298878271644	0.12463321944511274	0	0	0.10107037232476734
10432	0	0.46419633175149055	0	0.7647427047045068	0.7647427047045068	0.10107037232476734
10434	0	0.6288836656408825	2.588949403730737	0.06816276302884006	0.06816276302884006	0.10107037232476734
10435	0.09961776102913122	0.2824124659677798	0.1154022234110712	9.22478626937687	9.22478626937687	0.10107037232476734
10436	0.6116049232603262	0	0	0	0	0.10107037232476734
10437	0.09449630353238636	0	1.1621030749537091	0.26351019380902585	0.26351019380902585	0.10107037232476734
10438	0.09594334190976972	0.11814550772856248	0	0	0	0.10107037232476734
10439	0.4019084151223858	0.02211315265973415	0.06356857457161169	0	0	0.10107037232476734
1044	0.11880622471950052	3.6157238724806445e-4	0.02062875185270497	0	0	0
10440	0.9970442957520552	0.1104422169923226	0	0	0	0.10107037232476734
10443	0	0	0	2.419387409245799	2.419387409245799	0.10107037232476734
10444	0	0	0	0	0	0.10107037232476734
10445	8.690379998916586e-4	0	0.03711878942187256	0	0	0.10107037232476734
10446	0	0	0.03685844840927149	0.6372742446282531	0.6372742446282531	0.10107037232476734
10447	0	0.026766315306882865	0.11962075502874092	0	0	0.10107037232476734
10449	0	0	0.03955824157379545	0	0	0.10107037232476734
1045	0	0	0.9317437215184934	0	0	0.06424174954858161
10450	0	0.02126354361304594	0.01578562388743898	0.2283903291168301	0.2283903291168301	0.10107037232476734
10451	0.1539574619538835	0.1186761458179195	0.02897594384881885	0	0	0.10107037232476734
10452	16.35141752300908	0	0.06658362853701033	0	0	0.10107037232476734
10454	0	0	0	0	0	0.10107037232476734
10455	0	0	0.08086803226893437	3.6136693161744304	3.6136693161744304	0.10107037232476734
10456	0	0	0	0.6990981484300802	0.6990981484300802	0.10107037232476734
10457	0.19646315846051987	0.02916353151130013	0.6455868323991526	0	0	0.10107037232476734
10458	0.8954669765170853	0.01936897320642847	0.09464317994411708	0.6855556355120986	0.6855556355120986	0.10107037232476734
10459	0	0	0.1653596770802629	0.13730685871645654	0.13730685871645654	0.10107037232476734
10460	0	0	0	0	0	0.10107037232476734
10461	0	0.00622811311658972	0	0.3685942995740139	0.3685942995740139	0.10107037232476734
10462	0	0.05599861679909868	0.4275451869146763	0.8966924458900143	0.8966924458900143	0.10107037232476734
10463	0	0.03082900725924293	0.6251603610896548	0.8966924458900143	0.8966924458900143	0.10107037232476734
10464	0	0	0.3910594986646527	0	0	0.10107037232476734
10465	0	0	0.02520413210948341	0	0	0.10107037232476734
10466	0	0	2.0830066418621467	0.0400096454038239	0.0400096454038239	0.10107037232476734
10467	2.4492744845655823	0	0.0594686186234811	0.5952124230900782	0.5952124230900782	0.10107037232476734
10468	0	0.02713073309788696	0.00176638954807638	0.2283903291168301	0.2283903291168301	0.04662947361293695
10469	0	0.00802284393063132	1.4762292278745024	0	0	0.04662947361293695
1047	1.7190633170121998	2.9790922695092945	0	6.174135096790804	6.174135096790804	0.1061699866447059
10471	0	1.1235218062255037	0.6606127417358604	0	0	0.04662947361293695
10472	0.5313760123440013	0.5880635709880366	0.3276409621773316	0	0	0.04662947361293695
10473	3.3038785260111494	0.2534503062953544	0.7949411927934844	0.410821734440717	0.410821734440717	0.04662947361293695
10474	0.10115999583481616	0.16211027918460896	0.09203598277293024	0	0	0.04662947361293695
10475	0	0.11211548525601378	0.26802342239314403	0	0	0.04662947361293695
10476	0	0.17213498613956957	0	0.01616103880214114	0.01616103880214114	0.04662947361293695
10477	0.9392061677075864	0	0	0	0	0.04662947361293695
10478	0	0.0479006430143359	0	1.397501016608617	1.397501016608617	0.04662947361293695
10479	0	0.0479006430143359	3.0397101851733304	0	0	0.04662947361293695
1048	0	0.7397523782538986	0.42727130844045913	0	0	0
10480	0	7.454453648504938	0.02175049976217913	1.4131687958890358	1.4131687958890358	0.04662947361293695
10481	0	0.01625278119978296	0.08823125830065492	1.510817967824741	1.510817967824741	0.04662947361293695
10482	0.1939611711593112	0	0.3183407752258431	0.1723930570769001	0.1723930570769001	0.04662947361293695
10483	1.124081095526212	0.4206827007617618	0	0	0	0.04662947361293695
10484	0.6427269550825909	0.00767549327442808	0.8132100120910986	0.7377290564991885	0.7377290564991885	0.04662947361293695
10485	0	0	0	0	0	0.04662947361293695
10486	0	0	0	0	0	0.04662947361293695
10487	0	0	0.11340580756867824	0.6614939710041798	0.6614939710041798	0.04662947361293695
10488	0	0.06190915079438253	0.5309057326835583	0	0	0.04662947361293695
10489	1.8425225951885005	0	0	1.412343604783686	1.412343604783686	0.04662947361293695
10490	3.065792111114531	0.02240250380365745	0	0.01307917821322424	0.01307917821322424	0.04662947361293695
10491	1.0541625300418604	0	0	0.08846838810167612	0.08846838810167612	0.04662947361293695
10492	0	0	0	0.08846838810167612	0.08846838810167612	0.04662947361293695
10493	0	0	0	0.10041362455205372	0.10041362455205372	0.04662947361293695
10494	0.4188644776407937	0	0.120438605638682	0.10041362455205372	0.10041362455205372	0.04662947361293695
10495	0	0.01144505304789687	0.15860880723003742	0.358931222590956	0.358931222590956	0.04662947361293695
10497	1.8439356478606383	0.0227297030074717	0	0.16354385012393902	0.16354385012393902	0.04662947361293695
10498	0.09745771976813804	0	0.01070155906000397	2.5025359611573723	2.5025359611573723	0.04662947361293695
10499	0	0	0	0.03859932697135582	0.03859932697135582	0.04662947361293695
105	0	0	1.483788296429351	0.08789047471262368	0.08789047471262368	0
1050	0	0.8169993302072434	1.0123446399378655	0	0	0
10500	0	0	0.2840346209086486	0	0	0.04662947361293695
10501	0	0	0	0	0	0.04662947361293695
10505	0	0.01897933927947948	0	0	0	0.04662947361293695
10507	0	0.00318577415984799	0	26.2572887479393	26.2572887479393	0.04662947361293695
10509	0	0.00692254931486037	0	2.320722663708441	2.320722663708441	0.04662947361293695
1051	0.5714321835775177	0	0.23977564224119904	0.01093968092771224	0.01093968092771224	0
10512	0	0	0.1175105820752803	0	0	0.04662947361293695
10513	0	0	0.1729993982663459	8.537651329273482	8.537651329273482	0
10514	0	0.03281641345369773	0	0	0	0.06796080738726817
10516	0	0.21904518565123737	0.06112097874364347	0	0	0
10517	2.458693973656577	0.02862183284272863	0.06112097874364347	0	0	0
10518	0	0.02862183284272863	0	0	0	0
10519	1.178954680313436	0.00626274862420786	0	0	0	0.05626662222877646
1052	0.6224567922021631	0	0.24149109781595968	0.26450560703595083	0.26450560703595083	0
10520	0	0.00626274862420786	0	0.11808874605512187	0.11808874605512187	1.005880517741052
10521	0.06765955767422238	0.00626274862420786	0.00137201612147652	1.34102370615952	1.34102370615952	0.02722798950419713
10522	0.00580524999233947	0	0	1.34102370615952	1.34102370615952	0.35783858369259547
10523	0	0	0	0	0	0.02683579124690807
10524	0	0	0	0	0	0.00351327187893218
10525	0.00198464510092139	0	0	0	0	0
10526	0.07059577736993816	0	0	0.2283903291168301	0.2283903291168301	0
10527	1.098239114399674	0	0	0.1323472323984215	0.1323472323984215	0.04088092404296928
10528	0	0	0	0	0	0
10529	0	0.0051776852618432	0	0.3657044988415565	0.3657044988415565	0.07637127272096801
1053	0	0	0.03002424814671522	0	0	1.4852900577877648
10531	0	0	0.07998343710974556	1.7089181906026591	1.7089181906026591	0.7011290328876774
10533	0	0.07665790658686988	0	0	0	5.869210640562228e-4
10534	0.29545322252067074	0.08096626576276844	0	0	0	0.05998186841516773
10535	0	0.07620009658304266	0.06109199770511192	0.10127688790753842	0.10127688790753842	0
10536	0	0.03130454107473914	0.01846384631223828	0.10127688790753842	0.10127688790753842	0
10537	0.7820902958849321	0.01217992513647335	0.00904059492871683	0.2283903291168301	0.2283903291168301	0
105371045	0	0	0	0	0	0
105372267	0	0	0	0	0	0
105372440	0	0	0	0	0	0
105375355	0	0	0	0	0	0
105378220	0	0	0	0	0	0
105378952	0	0	0	0	0	0
10538	0	0	0	0.31448048832656694	0.31448048832656694	0.16995359275068567
10539	0	0	0	1.4472427264450678	1.4472427264450678	0.05753846106116245
1054	0	0	0.03002424814671522	0.6649743444548437	0.6649743444548437	0
10540	0	0.00280251528885111	0.476898783508306	0	0	0.7969013658325741
10541	0	0	0	16.726113000628562	16.726113000628562	0
10542	1.069983073944086	0.02938115504607616	0.05344903906512414	0	0	0.01544783034548384
10544	0	0.02007510686350236	0	4.149571298571837	4.149571298571837	0
10548	0.627469862893959	0	0	2.3688310623826148e-4	2.3688310623826148e-4	0.1253225015581032
10549	0	0.00472163146814542	0	0	0	0.04307668748657178
10550	0	0	0	0	0	0
10551	0	0	0	0	0	0.04317971486068545
10552	0	0.01398164463459045	0.2886547609328939	0	0	0.01711468069038774
10553	0.464278972468936	0	0.09251180529031308	0	0	0
10554	0	0	0	0.2014994270201822	0.2014994270201822	0
10555	0	0.05700433808020122	0.0638827349774554	0.30192759485279086	0.30192759485279086	0.08062389921614149
10556	0	0	0	0.242454326325914	0.242454326325914	0
10557	0	0.00733715096760828	0	0.7852307294947473	0.7852307294947473	0
10558	2.6732589743992765	0	0.15104852276045433	0.2283903291168301	0.2283903291168301	0.35583445780272216
10559	0	0	0.04718355821344308	0.23785241698291903	0.23785241698291903	0.00561121251907606
1056	0.8488719862114535	0	0	0	0	0
10560	0.6295361387370657	0.0228300100808097	0.02759781814324979	1.0893297982513142	1.0893297982513142	0.01387760719967343
10561	0	0.1029089444067124	0.02783194311855424	0	0	0.06915878008805598
10562	0	0	0.01005497698730634	0.25177764812773207	0.25177764812773207	0
10563	1.4171316411960413	0.02694154980960278	0	0.19089820974676763	0.19089820974676763	0
10564	0	0.04145433665622078	0.14380312756122554	0.6727554726532554	0.6727554726532554	0
10565	0.05687396566874375	0	0	0.6727554726532554	0.6727554726532554	0
10566	0	0.00204243673121776	0	0.6727554726532554	0.6727554726532554	0.3766826175333391
10567	0	0.02547942804734113	0	0.6727554726532554	0.6727554726532554	0
10568	0.09048870636659367	0.08802044759160099	0	0.6727554726532554	0.6727554726532554	0
10569	0	0.00659404347389361	0.03180473856744104	0.6727554726532554	0.6727554726532554	0
10570	1.2562927495071805	0.00560034261215811	0.20891996372870564	0	0	0.00728504047731382
10572	0	0.01308738591115429	0	0.19705491639256167	0.19705491639256167	0.7764359991244407
10573	0	0	0	1.5330090605992317	1.5330090605992317	0
10574	0.20143573959851424	0	0	0.05846775648785285	0.05846775648785285	0
10575	1.4035544896218708	0	0	0	0	0.05291057226398911
10576	0.0209567681388747	0	0	0.11898288283889358	0.11898288283889358	0.12487239354123932
10577	0	0	0	0	0	0
10578	0	0	0.02089323576244178	0	0	0
10579	2.468749400618881	0.02136614839024209	0	0	0	0.2105147993085552
1058	0	0.1256535931249827	0	0.1521806215075533	0.1521806215075533	0
10580	0	0	0.03775771972209441	0	0	0.4004773644221138
10581	0	0.00452053503502877	0	0	0	0
10584	0	0	0.09703249162326756	3.1316227218710866	3.1316227218710866	0
10585	0	0	0.08263925004902817	0.2283903291168301	0.2283903291168301	0
10586	2.030449014583698	0	0	1.3732215805574313	1.3732215805574313	0
10587	0	0.02445357494165584	0	0	0	0.3328658036700147
10588	0	6.494799253728978e-4	0.01489685377805964	0	0	0.1500869592574008
10589	0	0	0	0.23227918525713465	0.23227918525713465	0.11394463540982568
1059	1.2192847744445714	0.1032161239984406	0.08097886107318808	0	0	1.6614492696342151
10590	0	0	0	0.13727306360221658	0.13727306360221658	0.09926725612100971
10591	0.14081757224922478	0	0	0.17084444361553275	0.17084444361553275	0
