Description	GSE139871_GPL10558_s5_d4	GSE16250_GPL570_s3_d2	GSE34151_GPL10558_s4_d3	GSE63548_GPL10558_s6_d5	GSE83456_GPL10558_s1_d1	GSE83456_GPL10558_s2_d1	GSE132283_s20_d17	GSE132283_s21_d17	GSE141656_s8_d7	GSE143627_s17_d14	GSE143731_s23_d19	GSE148171_s14_d11	GSE148731_s11_d10	GSE148731_s12_d10	GSE148731_s13_d10	GSE164287_s24_d20	GSE165708_s28_d23	GSE174566_s15_d12	GSE183912_s22_d18	GSE193777_s9_d8	GSE198557_s16_d13	GSE211974_s7_d6	GSE236156_s25_d21	GSE256184_s26_d22	GSE256184_s27_d22	GSE64179_s18_d15	GSE64182_s19_d16	GSE84076_s10_d9	aggregated_microarray_0	aggregated_microarray_0-6	aggregated_microarray_0-65	aggregated_microarray_0-7	aggregated_microarray_0-75	aggregated_microarray_0-8	aggregated_microarray_0-85	aggregated_microarray_0-9	aggregated_microarray_0-95	aggregated_RNAseq_0	aggregated_RNAseq_0-6	aggregated_RNAseq_0-65	aggregated_RNAseq_0-7	aggregated_RNAseq_0-75	aggregated_RNAseq_0-8	aggregated_RNAseq_0-85	aggregated_RNAseq_0-9	aggregated_RNAseq_0-95
guanine nucleotide transport	0	0	0.6710642310890638	0.7658292203482878	0	0	1.7117008300460543	1.3115869544828236	1.6266663534954011	0.7975437449375895	0	0	0	1.5558725572829823	1.6235954494070592	1.575190606373733	1.2825339615522875	0.8714654534776464	0	0	0.6543990460755463	0.8497114344963685	1.7881413787876084	1.494242986516091	0.7309593706547505	1.7393922082629072	1.241475141875154	0	0.5356692273125895	0	0	0	0	0	0	0	0	0.9017092771456215	1.2530653443191206	1.1779733901445424	1.3082227966127682	1.4690915715332475	1.6736333255417446	1.3082227966127682	1.6736333255417446	2.3402834103644135
hair cell differentiation	0	0	0.8552811280841871	0	0	1.0194129720501317	0	0	0.7443778490183032	1.0029541169275396	0	1.1014285757464153	0	0	0.7422833132811719	0	0	1.0873914728060063	0	0	0	0	0.8589305794297992	0.8385544928145762	0.5095386025851599	0.6817220890001893	0	0	1.384971095117329	1.3847466302627445	1.5041672000384847	1.645602390663344	1.1933038325093133	1.3847466302627445	1.645602390663344	2.0305295229437927	0	0.9017092771456215	0.7769020519943323	0.8671327547429037	0.979029223377322	1.121432300827128	0	0	0	0
hair cycle	0	0	0.40198689316370473	0	0.6295737175628644	0.904644034453556	0.25244418807429136	0.32226590591172866	0	0	0	0.37354688504461026	0	0	0.23006519267489975	0	0	0	0	0	0	0	0	0	0.29943397791148213	0.2087008872030335	0	0	0.9298941274971289	0.7343562672513654	0.821270937108568	0.9297082256809216	0.7755290780191164	0.5120975074215857	0.6633114516780221	0.9297082256809216	1.5041672000384847	0.5158048725273954	0.681068149897963	0.7635737192677977	0.6139042438488221	0.7199983523401455	0.6809818695227138	0.6139042438488221	0.4721590051252324	0
hair cycle process	0	0	0.5039119388743304	0	1.067982342766472	1.0875396753210675	0.46962074696283657	0.5909402823606018	0	0	0	0.6769377657782923	0	0	0.42974953238332936	0	0	0	0	0	0	0	0	0	0.5517962920179323	0.39126768738987766	0	0	1.0321538352939967	0.4905543810626853	0.5545308640962042	0.636720090336933	0	0	0	0	0	0.7650401609577674	1.139780809551295	1.250875378669664	1.0457273214600429	1.192775044490905	1.1396621645028704	1.0457273214600429	0.8348480395007303	0
hair follicle development	0	0	0.6047490536899409	0	1.2318951074165574	1.252779286401628	0.5648014730790629	0.705133605231136	0	0	0	0.8029248819841228	0	0	0.5180781549933184	0	0	0	0	0	0	0	0	0	0.6601601851597968	0	0	0	1.046422090829353	0.5892144230328191	0.663311451678022	0.7573635561401589	0	0	0	0	0	0.8197077651338385	1.1547691511354634	1.2664848666874549	0.979029223377322	1.121432300827128	0.979029223377322	0.7027713208693256	0	0
head development	0.34680774189640773	0.5349845618025074	0.5621905096444179	0.4789367686741026	0.6477675654904351	0.6619579720987829	0.21785521542002517	0.633926244108343	0.5699110149570479	0.28618360571202417	0.08536875567289726	0.6179603137878223	0	0.24498548072484924	0.6355253097073488	0.3940663958840203	0	0.7137366899796864	0	0.5642557483029433	0.8904577509645545	0.2481259174871264	0.3723866479751797	0.6850813944370223	1.0346696481333268	0.6424127813896391	0.5892549573134207	0.07533513946341726	1.0829935194857343	1.1795933007551695	1.292284864828921	1.340520809114098	1.3344926103267023	1.4948462358043533	1.3701945782675562	1.2787736178308524	1.3701945782675562	0.8293572908737418	0.7980960687162763	0.8026131908082972	0.7874402277366043	0.740098870652161	0.7335311297388272	0.808485331754114	0.8292383820882967	0.6317463983578119
head morphogenesis	0	0	0.2205392671244329	0.49788947148603535	0	0	0	0.5075653511396151	0.6950297727113314	0	0	0.5838184497980682	0	0	0.3666599755856776	0.4581326981225059	0	0.5746400686953893	0	0	1.3150734956162915	0.558622767020079	0	0.4214196091263238	1.0333993426503498	0.3333753178516123	0.47041943877203574	0	1.022182525552075	0.7817676649690749	0.8723486430699292	0.5480599966132961	0.6453553456581175	0.7817676649690749	0	0	0	0.9017092771456215	0.7260097333210036	0.6349100592316955	0.5057462169039466	0.3114885867870648	0.3860284286553531	0	0	0
heart contraction	0	0	0.7399031334368469	0.936099417743406	0.9696831785114616	0.67159200483869	0.10695227998771904	0.40218931940194014	0.5575046218811717	0.14110307702231445	0.20706990039503256	0.6047195625809519	0	0.5720480832015221	0.6381673226087654	0.47521180501674426	0	1.1494903386170745	0	0.35523485429328067	1.1074185708835955	0.15232493489340382	0.552556048451446	0.43729380757303227	0.7058188430225831	0.7961179937357967	0	0	1.473158794542222	1.2929563301673366	1.409670364460861	1.4194877092551097	1.4330894990825696	1.1071630904762872	1.3489074047671126	1.1071630904762872	1.3489074047671124	0.797610175690659	1.0052240841397106	1.0380315143825083	0.9939972579056636	1.0379021190094575	0.971481402425215	1.0379021190094575	0.9015838992842188	1.2731455019365934
heart development	0	0.5514995423228812	0.6207089617705673	0.4939838023479264	0.7614133079844171	0.8676235178733486	0.2251197592954312	0.42474069222945016	0.3257541607421083	0.2956157647240932	0	0.2688902417538423	0.25690458821754264	0.44560270740334745	0.36368328243160813	0.35809275353568515	0.11259015564174256	0.7856837155683214	0	0.44617562191851023	0.6641111809153436	0.1931793072332713	0.5610536274491424	0.7426623787516826	0.8032583034473477	0.5023675992227001	0.2656571924176828	0	1.217933161280844	1.098055818604763	1.1142723815546145	1.13556986689624	1.207316653613364	1.2584437106095847	1.3389912148436212	1.3995981287213342	1.207316653613364	0.7944723566097527	0.9137901295885092	0.9138051783498796	0.8309837932787849	0.7068755189957208	0.6506035925525935	0.5017881293589801	0.6506035925525935	0.7877993742532863
heart looping	0	0	0.4019868931637047	0	0	0	0	0.8697431521822501	0	0	0	0	0	0	0	0	0	0.9683206748827686	0	0	0.7345553395594888	0	0	0	1.119051136450072	0.5949352730599063	0.8134803496003111	0	0.6044149819980729	0.7343562672513653	0	0	0	0	0	0	0	0.6810854084612209	0.9519827794492274	1.0537937029561897	0.8670162141217255	0.5584032938304648	0.6809818695227138	0.8670162141217255	0	0
heart morphogenesis	0	0	0.6047490536899409	0.41604064857852846	0.9637289519904032	0.9822408282619842	0.16927973233391735	0.4243164057014374	0.23081667518047885	0.2228675418001949	0	0.37354688504461026	0	0.1905158698260459	0.30472872839205556	0.19452513010832745	0.2097867829732452	0.7912798843811466	0	0.3750139943262381	0.3494730798526297	0.12106490610854856	0.361060000451003	0.43402654789816825	0.7796954626490195	0.4727090036969141	0.29765719674073376	0	1.232477425791529	1.1530405190914028	1.1530405190914028	1.1530405190914026	1.3065259321305542	1.2512737179298812	1.3986609519972144	1.5041672000384847	1.7706203557940623	0.7707091128359868	0.8959853269279063	0.9000762209168005	0.9053727550674262	0.8670162141217255	0.7454994988640313	0.6139042438488221	0.7454994988640313	0.8670162141217255
heart process	0	0	0.7038943470565717	0.8939455552775398	0.9266310389098285	0.6380982350933779	0.10091945303522454	0.44032460647665467	0.6077744884076467	0.13316436492732403	0.19550025552342967	0.5738787855369766	0	0.5425714635554851	0.6059760682725761	0.450032669320291	0	1.1023196661180004	0	0.33586967556195707	1.1249732725288126	0.1437634066276665	0.523914233947735	0.509886862068255	0.6710402600823119	0.758187079777755	0	0	1.4401832247254236	1.2432403791481086	1.3582897792204955	1.3679817707607524	1.381413398097871	1.0608626377079688	1.2983519557532823	1.0608626377079688	1.2983519557532823	0.8037043133383384	0.9932650680447246	1.0289226500462918	0.993154522744898	1.042780014039809	0.993154522744898	1.074832000636507	0.8603985323556818	1.2237462972378428
heart valve development	0	0	0.5499220441708832	0.2665645221092551	0	0.5503730444347845	0	0.5262048057778376	0.5575046218811717	0.5397022379601145	0	0	0.7461318287195394	0.2392167355891176	0.8634564778236558	0.47521180501674426	0.5101334695746609	1.055146279478846	0	0.2395383067159837	0.22282847713948123	0.5787964304306528	0.830831355263707	1.1110068958468005	0.7058188430225831	0.34621049394799636	0	0	1.2100345638811822	0.8076938487322003	0.9001756393031465	1.014625823836746	0.9355394363730168	1.1071630904762872	1.014625823836746	1.3489074047671124	0	0.8129432673782302	0.8281003684052117	0.8388601917494114	0.948579159161762	0.8726040984893512	0.7505510584806461	0.524329542515025	0.7505510584806461	0.7505510584806461
heart valve morphogenesis	0	0	0.5499220441708832	0.2665645221092551	0	0.5503730444347845	0	0.5262048057778376	0.5575046218811717	0.5397022379601145	0	0	0.7461318287195394	0.2392167355891176	0.8634564778236558	0.47521180501674426	0.5101334695746609	1.055146279478846	0	0.2395383067159837	0.22282847713948123	0.5787964304306528	0.830831355263707	1.1110068958468005	0.7058188430225831	0.34621049394799636	0	0	1.2100345638811822	0.8076938487322003	0.9001756393031465	1.014625823836746	0.9355394363730168	1.1071630904762872	1.014625823836746	1.3489074047671124	0	0.8129432673782302	0.8281003684052117	0.8388601917494114	0.948579159161762	0.8726040984893512	0.7505510584806461	0.524329542515025	0.7505510584806461	0.7505510584806461
hematopoietic or lymphoid organ development	0	0	0	0.8552054065279467	0	0	1.2117297647303196	0.4738741999733831	0.6515315266760908	0	0	0.9815205453940048	0	0	1.1336737944366977	0	0	0	0	1.680541978186555	0.7345553395594888	0	1.280516892910431	1.2553349747528166	0.44141767153705774	1.0546421830725363	0.8134803496003111	0	1.4098962069618388	1.251273717929881	0.821270937108568	0.9297082256809216	1.0683263309302118	1.251273717929881	1.5041672000384847	0	0	0.9017092771456215	0.9519827794492274	1.0537937029561897	1.1778357180570205	1.332643492024718	1.5315398088324634	1.7991048910684015	1.7991048910684015	2.4716542909303025
hematopoietic progenitor cell differentiation	1.160325500398026	0	0.37642177075232786	1.1077764285415526	0	0	0.664403515069208	0.22754256485342791	0	0	0	0.5124834841781643	0	0	0.6111240002624396	0.40030673196188055	0	0.9175125468189276	0	0.3928743643464528	0.9659864532428112	0	0.3783149814199218	0.6949657250845265	0.21117695900387604	1.0013125909288527	1.0592235070962792	0	1.419714077912592	1.5485549651206472	1.5041672000384845	1.645602390663344	1.607818643339338	1.5485549651206472	1.4420665353966795	1.1933038325093133	0	0.8530714460354278	1.016246728364408	1.1215668591301955	1.2491617652253983	1.407461708235454	1.3082227966127682	1.3644172910703651	1.4690915715332475	0
hematopoietic stem cell differentiation	0	0	0	0.9663192707188856	0	0	0.8036317992640066	0	0	0	0	1.1014285757464153	0	0	0.7422833132811719	0.9008323155237584	0	1.0873914728060063	0	0	0.8354998866280765	0	0.8589305794297992	0	0.5095386025851599	1.5326778631608828	1.8714053910016497	0	1.384971095117329	2.0305295229437927	1.882440907553824	2.0305295229437927	2.2076351216131047	2.0305295229437927	1.645602390663344	0	0	0.7769210215387945	1.3083486567441345	1.4255671570010442	1.5647603087901532	1.734031450074183	1.6736333255417448	1.9461121496699203	1.9461121496699203	0
hematopoietic stem cell migration	0	0	0	0	1.760730247595409	0	0	1.1245798783448904	0	0	0	1.883222096695686	0	0	0.8634564778236554	0	0	1.2370826530561772	0	1.0218355644512205	1.5488455872909486	1.2108229702265068	0.9915552295940152	0.9693242784244512	1.66673724116568	0.7961179937357965	0	0	0.8078639373356092	0.965748857333864	1.0683263309302118	0	0	0	0	0	0	0.9017092771456214	1.6737691220517792	1.7992625334655392	1.9461121496699203	1.6356902204184314	0.9015838992842188	1.121432300827128	0	0
hematopoietic stem cell proliferation	0	2.8428635569225524	0.6710642310890638	1.293613057476823	1.3328173185967922	1.3543534023503232	0	0.7793436167448666	0.5784802226755412	0	0	0	0	0	1.0277791700407055	0	0	1.805115752074525	0	1.2011102700008809	0.6543990460755463	0	0.6741459980036913	0.6569681711570389	1.246662540457231	0.5270793252133902	0.7271452558202948	0	1.5487874542369806	1.7557719112591503	1.882440907553824	1.7557719112591506	1.929119115720288	1.7557719112591503	1.3847466302627445	0	0	0.7104372933928647	1.069991858898929	0.9519981973333264	1.0698768393773268	1.2184799388753196	1.0698768393773268	1.3082227966127682	1.0698768393773268	0
heme B biosynthetic process	0	0	0.6047490536899409	1.193938959396452	1.8605919938615945	1.252779286401628	0	0.9819614179465564	1.724883240954245	0.722099523235397	0	1.342665110659843	0	1.1036182039370388	1.7217695360335072	0.6404502158695888	0	1.3273624425953383	0	0	0	0	1.8882906451208183	0.5917502561594178	1.3372120514870318	1.4265319676964254	1.7597136796915915	0	1.5487874542369806	1.855580015763692	1.7706203557940623	1.9172161489659585	1.816782201194793	2.0305295229437927	1.282291595812713	1.645602390663344	2.3107180332838873	0.9017092771456214	0.7769020519943322	0.8671327547429037	0.979029223377322	0.8195897690395979	0.979029223377322	0.7027713208693256	0.979029223377322	1.5647603087901532
heme biosynthetic process	0	0	0.46480038645174593	0.6925528975784789	1.2318951074165574	1.0194129720501317	0	0.8501305479055244	1.2648299892250836	0.383765413982823	0	1.1014285757464153	0	0.8858001688551369	1.3958932746251165	0.9008323155237582	0	0.7912798843811464	0	0.8867714959438128	0.3071969294581518	0	1.2564765886238771	0.8385544928145762	1.246662540457231	1.1788689948713391	1.1435896918046864	0	1.4422940798125754	1.5228803727631106	1.5041672000384845	1.6456023906633437	1.645602390663344	1.645602390663344	0.7573635561401589	1.0462234974650328	1.645602390663344	0.9017092771456214	0.4165710761136229	0.47223226657554007	0.544275638003587	0.44264215563487536	0.544275638003587	0.3723674345405587	0.544275638003587	0.979029223377322
heme catabolic process	0	0	1.2520144939002105	0.6925528975784789	0	0	0	0.705133605231136	0.5196605454864307	0.722099523235397	0	0	0.9737922223350828	1.1036182039370388	1.262002543074929	1.120585276991394	0	1.694256495743966	0	0	0	0	0.6075930539852499	0.5917502561594178	0.3475445670047521	1.1788689948713391	1.493701410376611	0	1.324595685517412	1.0462234974650328	1.1530405190914026	0.7573635561401589	0.8801335576704923	1.0462234974650328	1.282291595812713	1.645602390663344	0	0.7329089518466786	0.7769020519943322	0.8671327547429037	0.979029223377322	1.121432300827128	0.979029223377322	0.7027713208693256	0.979029223377322	1.5647603087901532
heme metabolic process	0	0	0.7526898590727298	0.6710003120167835	0.8870146388683062	0.7129382517695475	0.19020164471370551	0.8697431521822501	1.1363709127663768	0.6998697388369616	0	0.9815205453940048	0.35722640814601636	0.9355663011951164	1.4048825276973913	0.951098572961535	0	1.2959165909084414	0	0.6093569662031587	0.3911576473303892	0	1.1682730858085535	0.8866742736540362	1.0499058621176072	1.1489645037136775	1.3564626710184324	0	1.3722997696059742	1.352801640561589	1.3666022362601284	1.3847466302627445	1.409670364460861	1.4460510031080689	0.9297082256809216	1.251273717929881	1.251273717929881	0.8495330833118602	0.6054182568709856	0.6810804773585031	0.7768072173413682	0.7952912680009757	0.8225994158557077	0.6809818695227138	0.9518748673015474	1.5315398088324634
heme transport	0	0	0.5499220441708832	0	0	0	0.9310819938078648	0.6432475781930815	0.8657749351662539	1.1470839542766242	0	0	0	1.0207809457922306	0.8634564778236554	0	0	1.2370826530561772	0	1.616475061421256	0.9659864532428112	0	0.9915552295940152	1.5529256442681558	1.4048475674843326	0.7961179937357965	1.661034375514514	0	1.1073674659914492	0	0	0	0	0	0	0	0	0.9017092771456214	1.2186022122481446	1.3327883445024948	1.121432300827128	0.7505510584806461	0.9015838992842188	1.121432300827128	1.469091571533247	2.1222690371991964
hemidesmosome assembly	0	0	0.5499220441708832	0	0	1.1646908281578776	0	0.6432475781930815	0	1.1470839542766242	0	0	0	1.0207809457922306	0.8634564778236554	0	0	0	0	0	0	1.2108229702265068	0.9915552295940152	1.933704716183802	1.4048475674843326	0.7961179937357965	1.059223507096279	0	1.5487874542369806	1.548554965120647	1.6718022605399725	1.8167822011947927	1.9911454407093947	0	0	0	0	0.9017092771456214	0.901688378573506	1.000487362054428	0.6410429899828236	0.7505510584806461	0.9015838992842188	1.121432300827128	0	0
hemopoiesis	0.3561621539924633	0.708147487822947	0.6108112241481132	0.7874022090624391	0.7879728931411901	0.8342977040789669	0.4098317378354472	0.6965775337963975	0.7084851338797558	0.3130028634103499	0	0.395526232171776	0	0.6348683496964176	0.8516434250188017	0.3069350496091084	0	0.7308654359318979	0	0.9867336745882088	0.2803163692987767	0.41731685438280913	0.6408086828236405	0.5434041140042649	0.8194931336682104	0.7849217841280084	0.74795248032861	0.15443454314498026	1.3155045755982504	1.2864972478091	1.2795368406838894	1.354620236672978	1.3827628517222474	1.452067863823499	1.452067863823499	1.452067863823499	1.452067863823499	0.8649742788327913	0.8058797390441748	0.8028152711009002	0.7841029797933524	0.8440290624807408	0.8482177544370256	0.8826570479070655	1.0247386875606517	0.6473867270985981
hemostasis	0.9664334288026384	0	0.8552811280841871	1.0122090424265795	0.5585045685658184	0.5711303177165913	0.4832637215144257	0.7519213605765275	0.8946143550119098	0.36079758481867186	0.108408813665654	0.40682026577579594	0	0.6459446352317271	0.7422833132811719	0.6047726485563507	0	0.9838129064157232	0	0.3099056167637386	0.4524785434967786	0.3134158782974034	0.9017609127915636	0.6569681711570389	0.7309593706547505	0.8234449881250271	0.8274045046166991	0.09568292421101664	1.4282349441704332	1.46454091362921	1.53211897395605	1.5228803727631106	1.6221428058300988	1.2688221543242093	1.2274620235166045	0.9965085928373348	0.8352824982986056	0.8328311214843506	0.7769020519943323	0.8227120647198227	0.8560390345024526	0.7768072173413682	0.81695130386147	0.7216040883205697	0.8560390345024527	1.069876839377327
